system:index,B1,B2,B3,B4,B5,B6_VCID_1,B6_VCID_2,B7,B8,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_00000000000000000851,43,39,40,48,49,202,202,39,45,1,35,14,163,-50,10,-5,6,1,-43,0,-10,-1009,-6,3,-17,4,1,65,3,9,-186,-50,-15,4,-4,8,-14,1,0.92740995,338.41666,0.08583445,100958.0,0.008412668,166.58333,288.53668,2.0113306,"{""type"":""Point"",""coordinates"":[116.45521192390649,33.929233029153885]}"
1_0000000000000000043f,36,30,29,37,35,200,200,27,31,1,506,22,-669,-82,-16,-26,-3,16,-31,3,-11,-494,24,-11,-11,0,-79,18,1,17,-146,-49,-1,-8,-10,-21,-12,1,6.800398,355.33334,0.13000111,93709.336,0.009667001,123.75,287.74,1.2119972,"{""type"":""Point"",""coordinates"":[109.30633206491048,29.37773940188061]}"
1_0000000000000000001a,39,37,38,62,70,200,200,48,48,1,8,23,-1340,-8,-2,14,-28,1,-11,5,0,434,29,5,-49,21,-5,25,-1,17,-928,-18,-1,-9,-27,-17,15,4,1.9878639,402.66666,0.20916778,101126.0,0.014544334,167.83333,296.37332,3.010664,"{""type"":""Point"",""coordinates"":[110.30211175755967,21.127702374140345]}"
1_00000000000000000059,39,33,33,39,41,200,200,32,36,1,46,10,543,-21,-29,34,-18,11,30,-1,-4,-1032,54,-26,16,41,-23,26,3,7,-118,-6,-18,21,-16,2,17,0,6.079551,384.08334,0.2000011,98160.664,0.012786667,172.08333,294.38998,2.4339974,"{""type"":""Point"",""coordinates"":[113.93166394652775,22.685649854799582]}"
1_00000000000000000040,35,27,25,31,34,199,199,25,33,1,16,16,-585,-90,32,-23,56,-12,7,2,-2,-1275,8,22,-22,13,3,-12,4,12,-757,-57,21,-17,8,-4,-14,3,3.4252744,393.66666,0.21833444,100184.664,0.013847667,179.08333,295.88666,3.5233307,"{""type"":""Point"",""coordinates"":[113.5640734920859,22.275746990461574]}"
2_00000000000000000166,24,18,12,62,37,187,187,15,35,0,1086,51,-925,-128,106,51,-117,-87,9,5,-20,-379,58,-36,-12,44,95,-3,0,33,-590,-86,27,10,-47,-148,-64,3,11.390306,369.91666,0.18333444,96298.664,0.011033,145.33333,290.97,2.3739972,"{""type"":""Point"",""coordinates"":[111.7077943145469,24.573459335887478]}"
2_00000000000000000135,28,22,17,40,25,190,190,10,31,0,546,36,-885,1539,-926,225,-582,635,-385,1,-11,-3145,1302,-655,0,-444,791,-442,8,31,2683,482,-455,304,45,-235,117,-9,21.384775,366.0,0.20916778,96136.0,0.010869667,148.5,290.60333,2.2986639,"{""type"":""Point"",""coordinates"":[112.83428363637579,24.462967270884146]}"
2_000000000000000008ad,35,31,30,72,53,201,201,29,49,0,40,37,419,-161,-45,76,-14,86,-50,0,-15,-527,121,43,-45,-32,-28,89,1,25,-289,-138,-64,78,-37,86,-7,2,2.7802885,338.5,0.08500111,100898.0,0.008417667,162.58333,288.26666,1.8613305,"{""type"":""Point"",""coordinates"":[116.11511182745915,34.147523862124274]}"
2_00000000000000000405,35,31,28,63,42,200,200,24,45,0,27,35,1698,-135,-17,35,-146,49,-24,-5,-17,88,75,-9,-9,44,-42,3,0,26,1267,-117,4,22,-103,34,-23,-3,1.8543341,367.91666,0.13666777,101012.664,0.010123667,143.58333,291.04,2.850664,"{""type"":""Point"",""coordinates"":[112.61626034946859,29.188285575422853]}"
2_00000000000000000244,27,21,15,38,23,190,190,10,32,0,696,33,-3086,-189,-46,52,25,-123,21,12,-14,3045,-25,10,-50,9,43,-10,-11,22,-4286,-190,-34,9,75,-167,78,17,25.50797,348.91666,0.15583444,92107.336,0.0086653335,140.58333,287.61,1.9759972,"{""type"":""Point"",""coordinates"":[111.04349081690769,26.286365037255024]}"
2_0000000000000000052b,29,27,24,82,55,200,200,26,52,0,26,35,-928,-126,-22,29,-64,207,-104,4,-14,-113,10,40,-30,-37,-101,71,0,25,-532,-99,13,5,-55,137,-82,3,0.0,359.58334,0.12833445,101026.664,0.010267334,150.5,290.08667,2.2279973,"{""type"":""Point"",""coordinates"":[113.58994519639799,30.519857872901813]}"
2_00000000000000000494,26,21,15,59,42,195,195,16,36,0,129,49,-1265,-150,37,16,-14,-19,22,6,-16,-2,39,-5,1,39,17,-25,0,35,-2132,-89,18,4,-31,1,8,9,4.2733746,359.58334,0.17083445,99952.0,0.010314334,151.0,290.12332,1.7453306,"{""type"":""Point"",""coordinates"":[114.25263449945584,29.759072805769193]}"
2_00000000000000000739,33,32,32,60,68,202,203,45,45,0,178,30,-114,-65,-35,90,15,73,-67,1,-10,-768,28,36,-111,-67,-40,48,2,22,19,-27,-35,62,16,13,-46,0,0.92740995,346.08334,0.084167786,98484.0,0.008478001,143.58333,288.36334,1.4593306,"{""type"":""Point"",""coordinates"":[113.48996323257764,32.66907769414692]}"
2_000000000000000000d9,26,20,14,47,37,191,191,19,29,0,896,35,-1212,-12,-17,26,8,-20,14,5,-12,-669,39,28,-16,-9,14,31,1,26,-4,37,-70,23,-38,-83,37,1,39.206745,375.33334,0.18333444,96905.336,0.011225667,166.16667,293.15332,1.6413306,"{""type"":""Point"",""coordinates"":[116.58537754275763,23.914274886257633]}"
2_000000000000000000a2,29,27,19,53,29,195,195,12,41,0,13,39,-857,-97,26,-27,-70,-9,16,4,-17,1997,16,-14,23,28,-5,26,-8,26,-678,-11,24,-43,-77,29,-17,3,2.9571314,389.08334,0.19500111,100482.0,0.012461,157.41667,294.86,2.3359973,"{""type"":""Point"",""coordinates"":[114.3590821598037,23.184213025383265]}"
2_0000000000000000002f,29,21,15,59,27,194,194,10,35,0,296,48,37,57,45,-76,-149,130,-3,1,-21,3257,-55,-72,21,58,-83,-97,-13,30,-2548,109,60,-86,-139,152,53,10,10.172678,396.08334,0.16000111,98755.336,0.013380667,145.5,294.80667,1.4453305,"{""type"":""Point"",""coordinates"":[106.86147384382188,21.989004497219735]}"
2_0000000000000000020c,26,22,15,65,37,196,196,14,39,0,272,50,739,-74,31,-169,122,188,9,0,-22,2243,-86,64,120,-120,-153,17,-9,28,-1012,-49,-43,-185,168,223,-41,5,15.392882,375.58334,0.18416779,98880.664,0.010631667,142.91667,291.97998,2.280664,"{""type"":""Point"",""coordinates"":[110.89553784395436,25.731206956101012]}"
2_0000000000000000048e,37,35,35,63,56,202,202,37,49,0,57,34,907,-98,-32,-7,-2,74,-58,-2,-13,-792,24,7,-37,3,-40,49,2,20,575,-76,-29,-3,-17,28,-49,-1,0.92740995,365.08334,0.15166779,100793.336,0.009856334,144.08333,290.61667,2.1359973,"{""type"":""Point"",""coordinates"":[111.4954340859776,29.651278496903196]}"
2_00000000000000000009,34,29,25,26,9,195,195,5,27,0,48,11,134,-44,-73,64,40,-7,23,0,-5,781,68,-143,178,197,36,-15,-3,9,-83,-17,-79,37,49,-8,-15,0,0.0,408.83334,0.15916778,100618.0,0.015948001,199.25,298.08667,3.6653306,"{""type"":""Point"",""coordinates"":[108.82581933539115,19.15554007842441]}"
2_00000000000000000848,35,34,37,54,63,206,205,48,44,0,237,19,1861,-53,-71,42,-31,69,-47,-6,-6,-2156,-19,58,-25,6,-19,41,7,15,1140,-52,-48,19,-11,51,-33,-3,2.1648304,342.25,0.07500111,98234.0,0.007979,142.08333,287.92667,1.9886639,"{""type"":""Point"",""coordinates"":[112.86931879335272,33.94513418351048]}"
2_00000000000000000162,31,24,20,55,41,191,191,18,39,0,452,50,4010,-560,271,47,54,-394,211,-12,-15,-1714,319,-178,0,-1,255,-149,5,35,5203,-320,218,-67,-38,-239,138,-17,21.734926,371.66666,0.18333445,96462.0,0.010426001,143.66667,291.39667,1.6633306,"{""type"":""Point"",""coordinates"":[109.78953363236502,24.810616625415005]}"
2_000000000000000000cc,29,23,18,72,39,194,194,14,41,0,80,44,-2595,-30,-1,27,-88,-31,49,11,-19,-53,57,19,4,39,25,-4,0,31,-1740,15,-40,14,-107,-26,8,7,7.105406,390.75,0.17416778,100504.664,0.013008,159.58333,294.63666,2.0333307,"{""type"":""Point"",""coordinates"":[111.50459753864244,23.536446335797063]}"
2_000000000000000005cc,26,21,16,72,40,195,195,15,38,0,275,40,665,-244,15,-31,-98,-106,42,-1,-17,0,109,3,-12,-4,41,-23,0,24,1091,-223,-4,-22,-69,-95,63,-2,3.5254943,353.83334,0.10250112,97799.336,0.009815334,139.33333,288.73666,1.7866639,"{""type"":""Point"",""coordinates"":[111.8918615469321,31.353941643150968]}"
2_000000000000000008a4,32,30,34,62,56,205,205,37,45,0,376,25,1058,-144,-52,95,-83,90,-11,-3,-11,-790,18,71,-69,57,-48,0,2,22,819,-126,-48,69,-53,73,-10,-2,5.2590766,329.91666,0.07583445,94895.336,0.007424667,149.91667,286.43,1.9173306,"{""type"":""Point"",""coordinates"":[112.40632587187235,34.09712710201823]}"
2_000000000000000001a2,25,20,14,61,36,191,191,15,38,0,891,51,-692,-166,61,-11,-51,-68,2,4,-16,400,44,-13,3,37,42,13,-2,32,-899,-79,0,-29,-43,-88,-30,4,20.607952,378.5,0.18333445,100124.664,0.011642334,148.5,292.47333,1.8793305,"{""type"":""Point"",""coordinates"":[113.32368781339568,24.997644700899684]}"
2_0000000000000000003d,28,22,16,86,42,195,195,15,46,0,81,57,1194,-155,31,109,-203,-137,-1,-2,-18,907,41,1,1,4,-13,21,-4,33,2100,-150,68,25,-161,-105,38,-6,27.182047,396.83334,0.2350011,100806.0,0.0138,163.75,295.79,3.3799973,"{""type"":""Point"",""coordinates"":[112.24516950069977,22.223196484546712]}"
2_000000000000000008fd,29,24,22,58,50,194,194,27,38,0,1003,26,440,-230,8,35,-44,-24,42,0,-7,1532,117,10,-35,11,-27,57,-5,21,92,-191,-9,27,-43,-12,40,0,33.89636,332.25,0.06750111,94813.336,0.007745,151.66667,287.26,2.2299974,"{""type"":""Point"",""coordinates"":[110.77076327827683,34.45582610895952]}"
2_0000000000000000020e,26,24,17,78,49,194,194,19,42,0,466,47,668,-43,-143,57,-165,5,-29,-1,-16,-89,13,139,-80,118,-23,89,0,31,376,-41,-142,54,-162,28,-5,0,25.708437,362.83334,0.17083445,95842.0,0.010074,140.25,289.62332,2.322664,"{""type"":""Point"",""coordinates"":[111.9231243044178,25.912041340222462]}"
2_0000000000000000051e,28,23,19,60,39,195,196,19,39,0,741,47,-620,-212,-32,31,-63,-35,-37,3,-17,-50,93,-17,-29,31,-17,28,0,34,-1059,-215,31,55,-51,-49,-28,5,10.780416,344.08334,0.13000111,89044.664,0.008503334,132.58333,286.53,1.596664,"{""type"":""Point"",""coordinates"":[108.53180404833114,30.37487020214901]}"
2_00000000000000000069,29,23,17,58,28,193,193,12,42,0,113,41,-4305,-50,-80,61,-4,-109,80,17,-16,3389,14,56,-83,-3,65,-18,-13,26,-5683,-11,-104,73,43,-168,89,22,6.8086333,391.33334,0.20416778,99128.664,0.013025667,152.5,294.32333,1.4333305,"{""type"":""Point"",""coordinates"":[109.75584512390625,22.76029966553532]}"
2_00000000000000000037,29,23,17,73,35,194,195,12,44,0,131,52,-1431,-45,-30,-126,-2,-11,63,7,-22,906,50,-8,91,37,27,-17,-4,36,-2439,-72,4,-142,-34,-91,56,10,13.3972435,394.33334,0.23666777,99604.664,0.013366668,160.25,295.07666,2.350664,"{""type"":""Point"",""coordinates"":[109.95122955476509,21.99493510162082]}"
2_0000000000000000038f,30,25,21,77,49,199,199,21,46,0,63,44,-36,-235,-24,-16,-84,-5,44,1,-13,195,103,-30,17,22,-3,-30,-1,28,-926,-188,-9,6,-74,1,6,4,3.2899795,370.16666,0.13916779,100898.0,0.010148667,145.08333,291.46332,2.4766638,"{""type"":""Point"",""coordinates"":[112.68175116664057,28.304072591130865]}"
2_0000000000000000019d,28,23,17,64,36,194,194,14,39,0,222,41,-151,-73,-27,0,-30,24,77,2,-18,739,43,-9,4,14,21,-55,-3,26,136,-101,-17,-31,-52,-27,62,0,4.139478,375.0,0.17833444,98360.0,0.011185667,146.0,291.78333,2.3179972,"{""type"":""Point"",""coordinates"":[111.6455452638408,25.176855972237675]}"
2_00000000000000000021,27,22,16,70,37,195,195,12,40,0,137,46,990,59,-37,-29,-69,109,-45,-1,-19,-1717,18,-59,21,21,-4,-7,5,31,-1418,93,-100,-30,36,163,-18,6,10.143893,395.08334,0.31583443,99442.0,0.013521,150.83333,294.8033,1.8626639,"{""type"":""Point"",""coordinates"":[108.1501986392783,21.85560603010485]}"
2_00000000000000000391,28,22,15,65,35,195,196,13,39,0,129,42,-449,-69,-41,35,-88,-33,-12,3,-20,1289,-3,-14,-46,35,17,-14,-5,26,-919,-44,-22,51,-112,-46,-45,4,16.28034,368.33334,0.16000111,100446.664,0.009947667,143.0,291.21,1.6073306,"{""type"":""Point"",""coordinates"":[113.31479190679404,28.5029618754177]}"
2_00000000000000000388,27,24,16,79,43,197,197,15,46,0,412,54,3385,-102,-51,-69,-109,-11,-36,-10,-19,-892,10,-14,-14,80,39,-5,2,33,1556,-123,13,-16,-98,-47,-32,-4,27.264196,363.91666,0.15416777,97752.0,0.009512333,133.5,289.70667,1.4053305,"{""type"":""Point"",""coordinates"":[109.90595630176944,28.363360798737475]}"
2_000000000000000009b9,31,25,20,72,38,202,202,15,46,0,78,44,1419,-138,-51,114,85,119,-176,-3,-22,-1304,55,58,-101,-100,-42,118,4,34,33,-128,-29,59,75,67,-114,1,2.9296098,341.25,0.057501115,100444.664,0.0077250004,154.16667,288.88333,1.9686639,"{""type"":""Point"",""coordinates"":[113.6365695570128,35.226581726047634]}"
2_00000000000000000023,37,31,25,28,10,193,194,5,29,0,3,13,-440,-41,-3,-11,35,23,3,2,-12,1864,75,-24,15,259,27,26,-7,9,-12,-34,-4,-13,10,8,7,0,8.1198845,401.83334,0.22750111,101358.664,0.014042667,161.83333,296.13666,3.250664,"{""type"":""Point"",""coordinates"":[109.52650909762647,21.667770857329494]}"
2_000000000000000002b2,29,23,16,49,27,192,193,11,35,0,321,46,-596,-293,-15,21,-60,-56,-62,3,-20,1469,61,0,-6,45,25,62,-6,33,-3182,-252,-30,14,-60,-40,-110,13,25.295187,368.0,0.13000111,98020.664,0.010141,142.83333,290.76666,1.4933306,"{""type"":""Point"",""coordinates"":[111.22270654734673,26.933692737183765]}"
2_00000000000000000048,30,25,20,68,41,194,194,16,42,0,142,44,794,-83,-10,62,-129,-99,38,-1,-17,738,11,-73,-41,133,-27,-60,-3,29,-1121,-51,1,96,-146,-115,14,5,2.0039463,395.41666,0.16916779,99672.664,0.012953334,148.91667,294.93665,1.5339972,"{""type"":""Point"",""coordinates"":[107.56215914695618,22.288415296554412]}"
2_00000000000000000792,29,24,20,72,41,200,200,18,42,0,150,41,1361,-172,-54,46,-49,7,-49,-3,-20,327,119,36,-21,2,15,42,-1,29,220,-168,-41,27,-45,-4,-9,0,1.8543341,350.75,0.084167786,99718.664,0.008283334,142.75,289.21664,1.8293306,"{""type"":""Point"",""coordinates"":[112.71436057264441,33.15632366625695]}"
2_0000000000000000004c,27,22,16,65,34,196,196,13,37,0,142,47,-704,-128,59,56,-242,5,67,4,-17,2296,12,7,-31,73,-48,-8,-9,33,-3277,-67,-7,17,-141,89,38,13,9.941027,390.91666,0.19000112,99692.664,0.013122,158.33333,294.43,1.6259972,"{""type"":""Point"",""coordinates"":[108.79536813429715,22.540122632819322]}"
2_0000000000000000009c,29,23,16,87,40,193,193,13,48,0,341,64,-1177,124,-9,-59,-96,49,-81,6,-22,876,-65,28,35,27,-31,98,-4,43,-1738,96,-1,-107,-73,39,-132,8,34.34312,377.75,0.17083445,96416.0,0.012009667,157.66667,292.65332,1.8953305,"{""type"":""Point"",""coordinates"":[111.82179123297826,23.33674995421954]}"
2_0000000000000000019a,33,28,23,34,18,194,194,9,28,0,117,16,2117,169,15,-107,30,225,14,-7,-20,-323,140,-41,-146,27,95,13,0,11,832,109,-8,-80,-54,148,-7,-2,6.2917356,377.91666,0.19833444,98676.664,0.010921334,146.25,292.52,2.0493305,"{""type"":""Point"",""coordinates"":[110.50180813913721,24.906286638516686]}"
2_000000000000000001d6,29,27,23,76,55,198,198,28,48,0,240,43,1653,-165,12,14,-139,-74,23,-4,-14,-955,61,-24,15,75,20,-13,3,31,-468,-157,-28,-19,-106,-32,2,3,0.0,365.5,0.18000111,96150.0,0.010524,142.75,290.07666,2.162664,"{""type"":""Point"",""coordinates"":[112.01178461066348,25.462523822125636]}"
2_0000000000000000052f,29,25,19,66,44,199,198,20,41,0,46,39,1035,-216,-40,13,-12,24,34,-2,-11,-432,106,15,-31,6,1,26,1,28,17,-186,-38,48,-35,-45,70,1,12.511656,363.91666,0.13750112,100939.336,0.010598667,149.83333,290.95667,2.4139972,"{""type"":""Point"",""coordinates"":[115.25542389896108,30.480782770370464]}"
2_0000000000000000015e,29,25,17,76,47,192,193,19,43,0,153,44,-1421,-197,-32,-113,-78,-33,-38,7,-16,1049,21,41,16,16,12,62,-4,24,214,-116,-23,-130,-63,1,-113,0,6.773627,386.33334,0.16500111,99018.0,0.012205,141.0,293.35666,1.5279973,"{""type"":""Point"",""coordinates"":[108.48086773699762,24.584776534361133]}"
2_00000000000000000109,29,23,19,38,28,191,191,15,30,0,426,32,1505,-117,46,-125,-124,5,-47,-4,-14,22,45,-61,13,18,32,-2,0,22,-1507,-58,69,-32,-41,-5,-24,6,20.442532,377.91666,0.16916779,97672.0,0.011651667,161.66667,293.24332,1.5473305,"{""type"":""Point"",""coordinates"":[115.88038028890469,24.26300334324342]}"
2_000000000000000004d3,27,23,16,65,46,194,194,20,41,0,1200,40,-1229,-221,-41,-16,-74,16,38,6,-16,-2140,10,-41,-12,24,-47,-86,7,23,-2701,-191,-23,30,-35,-13,47,11,3.2076101,345.41666,0.13583444,90646.0,0.009021667,128.91667,286.36667,1.2186639,"{""type"":""Point"",""coordinates"":[109.05785757690931,29.93936763866317]}"
2_0000000000000000067c,28,24,18,73,49,196,195,21,40,0,520,41,1432,-295,-16,37,-82,-44,62,-3,-20,-1026,90,1,-21,18,105,49,3,26,400,-242,-29,58,-68,21,66,0,35.520615,344.08334,0.09250112,94506.664,0.009478667,140.75,287.27667,1.4666638,"{""type"":""Point"",""coordinates"":[110.94458795554226,31.731774652712602]}"
2_000000000000000000c6,30,24,18,47,25,193,194,12,32,0,233,38,-167,-106,-40,-5,-82,29,-11,2,-12,3140,12,65,124,-41,-62,31,-12,26,-1064,-46,-26,-118,-2,77,-68,5,10.945966,391.66666,0.15416777,99901.336,0.012605667,151.83333,294.49332,1.4293306,"{""type"":""Point"",""coordinates"":[109.2747973022605,23.39846391279923]}"
2_00000000000000000053,33,27,21,55,38,193,193,17,39,0,177,35,163,-60,52,67,-34,-8,27,0,-14,1138,48,-3,-28,-2,2,-12,-4,23,573,-68,101,21,-44,3,3,-1,23.187904,396.91666,0.16750112,100218.0,0.013881334,156.58333,295.38,1.9493306,"{""type"":""Point"",""coordinates"":[111.54852414311993,22.70505140348313]}"
2_0000000000000000052e,32,31,24,84,54,201,201,27,48,0,27,39,-1714,-206,-8,-37,-94,31,12,7,-15,1089,82,69,28,23,-53,21,-4,29,-2797,-164,-17,-41,-57,-9,49,11,2.9808178,364.83334,0.13583446,101146.0,0.010555667,146.58333,290.89667,2.4046638,"{""type"":""Point"",""coordinates"":[114.9503545003896,30.519050775611134]}"
2_00000000000000000070,31,22,16,44,14,193,193,6,33,0,123,44,2175,46,129,-31,-112,-74,23,-6,-26,-824,-14,-113,19,123,-47,-49,1,29,2734,27,190,-33,-137,-70,16,-8,16.685411,394.58334,0.19083445,100810.0,0.0126266675,160.16667,295.7033,2.1979973,"{""type"":""Point"",""coordinates"":[112.53541238826858,22.888039533413387]}"
2_00000000000000000687,30,26,25,45,24,198,197,13,35,0,59,20,810,-189,52,0,-98,49,-26,-2,-9,-302,187,-34,3,-38,-32,67,0,16,-586,-175,44,-8,-78,39,-3,2,0.92740995,350.41666,0.101667784,100734.664,0.009526334,151.25,289.08664,1.7239972,"{""type"":""Point"",""coordinates"":[115.80384427842333,31.90371313023242]}"
2_00000000000000000025,30,26,19,72,42,194,194,16,43,0,130,50,-563,-28,-50,-36,-126,-63,-25,3,-17,-139,43,19,-24,61,8,77,0,38,-1725,-45,-59,-50,-168,-71,-49,7,20.150461,394.33334,0.23666777,99604.664,0.013366668,160.25,295.07666,2.350664,"{""type"":""Point"",""coordinates"":[109.9943490619519,21.93133494329552]}"
2_00000000000000000126,28,23,16,47,17,191,191,6,35,0,467,44,1971,-125,-40,44,-114,-90,-95,-5,-15,2044,44,-7,0,57,49,84,-8,28,-620,-121,-70,45,-81,-110,-159,3,32.50847,373.58334,0.120001115,94036.0,0.010842,150.58333,291.96,1.5013305,"{""type"":""Point"",""coordinates"":[106.72618917696141,24.023692307907094]}"
2_00000000000000000248,30,27,25,57,48,198,198,25,39,0,84,28,35,-165,-10,41,-46,-34,0,0,-6,-683,93,-3,-30,43,12,9,2,24,-1119,-156,-14,12,-42,8,22,5,6.188593,368.66666,0.16000111,97534.664,0.010098,136.91667,290.59332,2.4213307,"{""type"":""Point"",""coordinates"":[112.67501346494879,26.18692262466213]}"
2_0000000000000000000e,27,24,17,71,41,196,196,18,41,0,125,54,-1994,-56,-61,9,-33,6,-56,9,-19,1039,27,35,10,25,-18,1,-4,35,-1364,-121,-82,19,-25,2,-39,6,11.642083,411.08334,0.24583444,100064.664,0.015483667,170.16667,297.39667,2.346664,"{""type"":""Point"",""coordinates"":[110.51959549323941,19.467075173523405]}"
2_0000000000000000038b,25,21,14,63,36,194,194,15,35,0,566,50,-1491,-169,-42,-11,13,-11,-35,7,-19,1063,76,0,-3,22,-9,4,-4,32,-3265,-207,-6,-51,17,-19,-15,13,0.0,362.33334,0.16916777,98309.336,0.009969667,141.16667,289.72333,1.3893305,"{""type"":""Point"",""coordinates"":[111.10844208285219,28.18010512274401]}"
2_00000000000000000401,29,24,18,62,36,195,195,19,38,0,648,39,527,-197,-14,-47,-116,-24,56,0,-18,-1663,61,-11,1,47,-56,-72,5,28,-432,-183,-9,-19,-101,-38,51,2,11.111087,354.0,0.15416779,95907.336,0.009066334,136.83333,288.35666,1.6859972,"{""type"":""Point"",""coordinates"":[110.76133227954881,29.140854117517346]}"
2_00000000000000000573,25,20,13,65,39,196,196,15,42,0,468,40,536,-205,35,68,0,-68,88,0,-17,-632,64,20,-29,11,22,-27,1,25,493,-177,24,68,6,-58,82,0,31.384336,358.0,0.12833445,96596.664,0.009521667,131.25,289.08667,1.300664,"{""type"":""Point"",""coordinates"":[111.17689374312364,30.786926812295842]}"
2_0000000000000000067e,33,30,27,56,43,199,199,24,40,0,79,31,732,-263,45,25,-65,62,-117,-1,-16,-324,105,-44,-35,13,-10,80,0,19,526,-168,-6,40,-30,5,-44,-1,2.3768795,358.5,0.076667786,100231.336,0.009719334,137.25,289.59,1.8653306,"{""type"":""Point"",""coordinates"":[111.86706894507493,32.107721462528616]}"
2_0000000000000000057d,29,23,19,58,37,196,196,17,37,0,211,34,154,-185,-10,27,-49,0,15,0,-13,1319,81,20,-4,23,18,7,-5,28,-1044,-132,-29,45,-36,-44,73,5,16.42964,342.5,0.13583446,97163.336,0.009167334,162.25,288.32666,2.0539973,"{""type"":""Point"",""coordinates"":[115.48395282795019,30.9028099304728]}"
2_00000000000000000192,28,24,22,52,51,194,194,28,37,0,1035,34,-1323,-105,-71,-13,-53,-21,40,6,-9,1367,162,-10,7,84,-85,108,-5,20,-369,25,-227,122,-139,118,-90,2,13.609681,364.41666,0.15416779,91133.336,0.010523667,133.75,289.62,1.1659973,"{""type"":""Point"",""coordinates"":[107.05982357688129,24.777735214246896]}"
2_000000000000000000d2,27,22,15,71,39,194,194,12,41,0,248,51,-539,-17,-83,40,-53,4,-73,3,-16,97,-13,33,-34,61,-10,32,-1,32,-472,26,-66,50,-106,18,-75,3,18.163597,378.08334,0.22750111,98387.336,0.011204001,156.91667,293.28333,2.1559973,"{""type"":""Point"",""coordinates"":[113.95915430452224,23.831001174084534]}"
2_0000000000000000004a,29,25,22,67,44,195,195,23,41,0,197,41,-1394,-55,32,28,-53,-16,48,6,-14,1102,65,10,-7,50,45,21,-4,31,-2532,-16,21,15,-50,-6,54,10,5.0396795,392.75,0.17083444,99624.664,0.013046334,152.91667,294.56665,1.698664,"{""type"":""Point"",""coordinates"":[108.03728082330188,22.373035657245655]}"
2_00000000000000000136,27,20,14,40,21,191,190,10,28,0,524,41,2688,-43,0,-7,-62,0,15,-8,-16,-1555,-70,-12,-21,76,3,19,5,28,2638,94,-41,8,-71,-24,-29,-8,17.579971,381.25,0.20916778,100630.0,0.011687667,154.5,293.38333,2.478664,"{""type"":""Point"",""coordinates"":[113.28110785743633,24.39694136158578]}"
2_0000000000000000000c,27,21,13,92,32,194,194,11,47,0,364,68,1524,-81,15,-106,-118,-69,-2,-3,-32,3838,47,0,99,85,-1,41,-15,49,-1921,-85,59,-152,-91,-27,-14,9,17.155174,394.5,0.29083443,96281.336,0.014465667,175.91667,295.16333,1.9759972,"{""type"":""Point"",""coordinates"":[109.95446240302883,19.281126200493656]}"
2_00000000000000000157,26,23,17,73,48,194,194,20,44,0,1194,34,448,-97,-66,40,-132,-100,53,0,-14,-525,89,-5,7,50,54,-47,1,22,-70,-425,145,-112,-62,-137,32,2,23.01379,351.5,0.11500111,86900.0,0.009600334,152.08333,288.76666,1.2946639,"{""type"":""Point"",""coordinates"":[105.63958651405561,24.56321678076772]}"
2_00000000000000000092,29,23,19,68,29,199,199,13,40,0,138,45,2498,-78,-31,-6,-130,64,53,-7,-22,591,8,34,19,77,-95,-35,-3,30,1785,-54,-54,1,-126,107,19,-5,3.1651092,392.5,0.15083444,99681.336,0.013140334,150.91667,294.47998,1.6066638,"{""type"":""Point"",""coordinates"":[108.23859139946074,23.299828597497008]}"
2_0000000000000000016a,24,20,14,49,31,190,190,13,31,0,689,37,-2157,-33,4,75,-2,1,-30,9,-17,864,76,-57,-27,97,-75,78,-4,25,-1744,60,-14,65,-7,3,-78,7,9.566879,337.41666,0.20000112,88904.664,0.0086923335,148.25,285.88666,2.1773305,"{""type"":""Point"",""coordinates"":[113.00056351465878,24.740006760233687]}"
2_00000000000000000578,29,25,18,82,43,199,199,17,45,0,56,35,66,-200,46,10,-68,37,-64,1,-11,-554,144,-3,-26,2,0,18,1,25,182,-154,38,12,-34,8,-53,0,1.8543341,357.83334,0.11166778,100576.664,0.009863667,147.91667,289.91,2.0839972,"{""type"":""Point"",""coordinates"":[113.36330246715448,30.999826592092617]}"
2_00000000000000000529,33,31,28,72,48,200,200,24,49,0,30,48,-905,-45,-9,49,39,108,-219,5,-26,-609,-38,30,-36,-73,-60,133,1,34,-1044,-45,-20,42,55,49,-186,5,1.4198807,361.83334,0.11083445,100997.336,0.010387667,149.5,290.34665,2.414664,"{""type"":""Point"",""coordinates"":[112.73456921861863,30.412866202225423]}"
2_000000000000000000c1,29,22,16,52,28,192,193,11,34,0,355,40,-535,15,-63,53,-132,47,-43,3,-17,1361,-21,22,-22,84,-31,20,-5,28,-1396,50,-77,65,-115,28,-24,6,0.92740995,384.75,0.14500111,96801.336,0.011641334,150.58333,293.66998,1.5586638,"{""type"":""Point"",""coordinates"":[107.34279367063189,23.286892745340964]}"
