system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
2_0000000000000000084e,29,25,23,66,50,194,27,0,617,37,-1069,-72,88,-99,-30,-11,49,7,-15,-476,49,-12,15,91,-24,-14,1,32,-385,-80,78,-106,-9,-8,81,4,22.275953,370.75,0.22333445,89871.336,0.012373667,180.5,293.26666,0.95599717,"{""type"":""Point"",""coordinates"":[101.52144170445936,22.89908918582383]}"
2_00000000000000000629,27,23,16,47,26,194,14,0,961,18,-2162,-126,54,38,-15,3,-66,12,-12,861,30,-34,-26,-1,-99,-10,-5,13,-2634,-112,87,19,-21,77,-29,14,20.106321,360.41666,0.12916778,90906.664,0.009974667,128.08333,288.86667,1.2346638,"{""type"":""Point"",""coordinates"":[106.69169357121194,27.39183415671795]}"
2_00000000000000000b02,130,205,210,202,22,165,16,0,4975,4,-243,-1,10,2,-4,14,0,1,-7,-2320,-25,8,-13,-2,106,71,11,3,-207,-1,5,1,-5,16,1,1,2.7802885,215.25,0.046667784,55400.668,0.0027350006,221.83333,266.68332,3.1359973,"{""type"":""Point"",""coordinates"":[88.08444009921818,34.58922457607441]}"
2_00000000000000000598,37,31,26,39,20,194,11,0,299,14,1188,-98,21,-20,-47,36,-18,-5,-21,591,49,-55,-3,-13,-52,10,-4,9,749,-97,25,-38,-21,11,-7,-3,5.671016,374.66666,0.10416778,97331.336,0.010812667,121.666664,290.92334,0.82666385,"{""type"":""Point"",""coordinates"":[105.87943710061941,30.43712371195617]}"
2_00000000000000000aba,25,20,17,40,26,179,13,0,1871,15,-132,-141,82,-11,-66,43,-51,1,-13,-890,99,-66,11,50,20,43,3,10,-239,-123,130,-18,-46,30,-88,2,40.11836,323.0,0.15833445,80161.336,0.008229667,137.25,283.37997,2.2133305,"{""type"":""Point"",""coordinates"":[102.49162169796074,29.565039482529546]}"
2_0000000000000000080f,22,17,14,33,24,191,13,0,1937,18,177,-163,17,24,-49,8,-7,0,-13,-97,82,-3,-47,52,1,31,0,16,-111,-66,21,52,-24,7,-14,2,21.326855,328.25,0.10583445,80080.664,0.009007,182.91667,287.09,2.508664,"{""type"":""Point"",""coordinates"":[103.62942821826324,24.319865799876965]}"
2_00000000000000000a0b,18,14,12,41,20,179,10,0,3491,27,-78,-5,29,-9,0,7,-13,1,-25,773,-47,-6,-23,-26,-6,12,-5,35,202,61,25,9,2,-1,-34,1,15.838182,275.83334,0.094167784,67126.664,0.005667667,195.25,278.69998,2.2999973,"{""type"":""Point"",""coordinates"":[101.23173390901697,30.17382717205335]}"
2_0000000000000000079a,29,31,35,48,56,197,42,0,4788,9,-96,-56,5,25,-58,49,-21,1,-1,1435,54,-8,-45,-38,-32,-13,-7,11,28,-61,6,22,-80,59,-24,0,3.853847,239.0,0.04833445,58046.668,0.0032273338,240.91667,274.35666,4.965997,"{""type"":""Point"",""coordinates"":[85.00708068920358,29.393368551072935]}"
2_000000000000000008d2,21,17,18,32,40,177,25,0,4151,13,157,-131,56,-23,-57,41,-19,0,-6,-413,120,-43,10,106,-90,40,1,13,-40,-101,55,-28,-65,29,-14,1,19.453114,255.41667,0.08083445,61510.0,0.004256667,205.25,275.28,1.9966639,"{""type"":""Point"",""coordinates"":[100.24322701018595,28.796170065187038]}"
2_000000000000000008a1,27,21,16,40,24,187,13,0,1021,22,1035,-184,23,-22,-48,-4,36,-4,-22,-508,8,-50,-30,37,44,-1,1,17,1168,-150,-1,-21,-70,-2,32,-4,39.10145,299.5,0.1250011,79326.664,0.005760334,138.58333,279.17667,1.7099973,"{""type"":""Point"",""coordinates"":[108.59513220149218,31.81855321831371]}"
