system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_000000000000000000e8,36,201,199,32,28,29,37,38,34,28,0,1,1255,16,1281,-24,-11,-8,-68,-17,11,-3,-13,-2011,4,36,6,38,64,-37,6,8,-979,-20,16,-2,-27,8,-22,3,2.0221388,365.875,0.10000111,87256.0,0.012116501,177.875,292.365,3.1539974,"{""type"":""Point"",""coordinates"":[103.21952535392523,23.51488658220365]}"
1_000000000000000000e9,38,203,201,32,28,28,41,44,37,26,0,1,1302,18,-534,-19,-10,-10,-11,3,6,2,-9,-554,32,2,-25,27,28,-6,1,9,-1496,-19,14,-21,1,14,7,5,2.2223728,366.625,0.09875111,87274.0,0.0121555,176.875,292.44,3.2529974,"{""type"":""Point"",""coordinates"":[103.39604332822697,23.373131759714607]}"
1_00000000000000000112,41,202,200,37,32,30,48,44,37,31,0,1,498,22,39,-80,3,9,-21,21,0,0,-8,-257,21,10,-15,6,-11,-1,0,16,-183,-8,-11,-4,0,-13,14,1,2.2249453,394.5,0.16125111,95310.0,0.014704,184.5,296.865,1.0539972,"{""type"":""Point"",""coordinates"":[99.08062788802626,23.558006089390467]}"
1_00000000000000000114,48,202,200,44,38,39,60,66,50,36,1,1,1029,26,-76,-60,-1,-9,-43,33,19,1,-9,-1134,48,4,-15,16,30,-3,3,13,-288,-10,12,-13,-17,40,6,1,2.9578874,356.875,0.1562511,86601.0,0.011411,189.75,291.79498,1.1359972,"{""type"":""Point"",""coordinates"":[99.82389314711988,23.476346571798715]}"
1_00000000000000000116,37,201,199,33,30,30,36,42,43,29,0,1,1304,14,591,-97,-8,6,-43,9,4,-1,-11,-249,117,-17,-3,36,34,-46,0,9,403,-26,-15,4,-9,15,-14,0,5.4777994,354.25,0.14000112,85613.0,0.010931,189.875,291.59497,1.3109972,"{""type"":""Point"",""coordinates"":[100.62267421432892,23.740450208992208]}"
1_0000000000000000011c,39,203,200,36,34,35,67,62,38,34,0,1,1381,29,269,-69,-19,2,-1,30,-7,0,-11,-1140,69,-15,-6,22,-38,22,3,16,-1768,-29,-16,10,28,41,-23,6,3.8400135,364.5,0.10250112,87240.0,0.0120055005,177.25,292.19,2.8909972,"{""type"":""Point"",""coordinates"":[102.86729650261249,23.70891990544329]}"
1_0000000000000000011d,36,196,193,32,26,24,29,28,24,23,0,1,1069,17,1208,-71,-3,-1,-65,-4,5,-3,-10,-929,43,15,28,32,0,0,2,8,204,-40,15,0,-24,12,-12,0,4.1134534,376.25,0.097501114,89571.0,0.0131005,176.625,293.885,3.1729972,"{""type"":""Point"",""coordinates"":[103.24674370675548,23.718622909335593]}"
1_0000000000000000011f,34,194,192,29,25,24,30,33,30,24,0,1,1462,16,351,-63,13,5,-48,27,-29,0,-9,-775,23,28,24,56,-17,-30,2,8,163,-35,29,3,8,4,-3,0,1.0155034,358.5,0.11375111,85429.0,0.0112135,161.75,290.52,2.5629973,"{""type"":""Point"",""coordinates"":[104.19347774691785,24.0436334078181]}"
1_00000000000000000121,37,199,197,33,26,24,35,31,26,25,1,1,1233,22,-1960,-92,47,-27,-34,2,16,7,-7,-2429,-12,26,23,35,-1,27,7,10,-1150,-66,35,-5,0,8,19,4,0.92740995,366.875,0.14375111,88112.0,0.011737,152.875,291.25998,1.6769972,"{""type"":""Point"",""coordinates"":[105.06259667414393,24.047945358536783]}"
1_00000000000000000146,37,198,196,32,27,28,37,40,32,25,0,1,836,17,347,-108,0,7,-31,19,-4,0,-8,-357,72,-26,-10,42,-19,9,0,13,511,-20,-20,5,-13,13,-2,-1,8.526906,351.625,0.1537511,85831.0,0.011154501,189.0,290.93,1.1109972,"{""type"":""Point"",""coordinates"":[99.0243049826202,23.88840318194554]}"
1_00000000000000000148,33,195,193,28,24,21,49,40,28,25,0,1,1487,27,-990,-39,-30,32,-82,50,-7,4,-13,1022,31,0,-28,55,9,-2,-3,16,-1853,62,-21,45,-52,52,-16,6,10.526503,331.0,0.13875112,80871.0,0.009387,193.625,288.16998,1.2609973,"{""type"":""Point"",""coordinates"":[100.08665013579524,23.88436323639112]}"
1_0000000000000000014b,34,194,192,29,23,21,30,30,25,20,0,1,1089,18,1131,-83,3,24,-32,13,-18,-3,-9,977,58,9,-12,22,-13,-46,-3,12,976,-57,-3,-16,-32,-21,-11,-2,9.203026,339.75,0.11375111,82207.0,0.0089025,183.875,289.305,1.6249971,"{""type"":""Point"",""coordinates"":[101.10426158720213,24.009405348131853]}"
1_0000000000000000014f,34,193,192,29,25,24,30,35,32,24,0,1,1736,14,483,-73,23,10,1,5,25,-1,-8,-1785,84,-3,22,43,7,12,5,8,21,-16,-2,-2,-17,11,6,0,3.049897,342.0,0.12375112,81782.0,0.010287,169.0,288.47498,2.6919973,"{""type"":""Point"",""coordinates"":[102.75356713024436,24.292647447046736]}"
1_00000000000000000150,34,196,194,30,26,26,35,42,36,29,0,1,1615,18,535,-70,35,-19,-20,29,-35,-1,-8,-1577,51,13,6,56,-14,6,4,12,-833,-16,9,-1,10,13,-9,3,3.184714,347.25,0.12500112,83043.0,0.010802001,171.75,289.38,2.8029974,"{""type"":""Point"",""coordinates"":[102.93817391385701,24.1808042744242]}"
1_00000000000000000153,34,197,194,30,26,27,41,46,38,27,0,1,1459,19,231,-52,20,-11,-18,10,-1,0,-8,-1038,0,49,16,56,-6,-2,3,12,-352,-34,25,2,1,6,-6,1,3.183658,358.0,0.112501115,85463.0,0.011146501,163.125,290.5,2.4769974,"{""type"":""Point"",""coordinates"":[104.16464074040522,24.134451918973635]}"
1_0000000000000000017d,39,201,200,37,31,31,44,51,49,30,0,1,1581,19,1377,-75,-6,0,-52,9,8,-3,-7,-893,104,-3,19,65,3,-21,2,11,631,22,-18,14,-5,0,-1,-1,7.966664,334.125,0.14250112,81851.0,0.009623,191.125,288.5,1.1829972,"{""type"":""Point"",""coordinates"":[99.25310591677355,24.02989045837138]}"
1_0000000000000000017e,48,203,200,46,38,36,60,83,84,39,0,1,860,39,822,-17,-15,1,-124,37,-14,-1,2,-158,90,-50,11,36,12,12,0,19,299,29,-24,15,-29,25,-6,0,5.0501127,358.125,0.13750112,87143.0,0.01125,191.125,292.395,1.2219973,"{""type"":""Point"",""coordinates"":[99.38327153562469,24.11316417054448]}"
1_0000000000000000017f,39,204,201,36,32,33,51,60,51,33,0,1,1225,25,-124,-89,-1,38,-105,72,-31,1,-7,-338,111,-40,-6,82,-28,30,0,16,-108,28,-14,23,-28,13,-16,1,9.514884,336.875,0.13000111,82223.0,0.009548001,192.125,289.26498,1.2599971,"{""type"":""Point"",""coordinates"":[99.78158073722373,24.105614912460997]}"
1_00000000000000000182,43,204,201,40,34,34,49,51,48,29,0,1,1176,20,1331,-44,-9,13,-62,10,-3,-3,-7,-52,67,14,-35,38,-22,-12,0,12,1077,-13,6,-8,-20,0,-8,-2,4.0687013,365.25,0.11000112,87381.0,0.010639001,178.75,293.19,1.5379972,"{""type"":""Point"",""coordinates"":[100.8328806970894,24.453536272156107]}"
1_00000000000000000186,34,195,193,30,27,27,36,41,35,25,0,1,1953,16,797,-58,-17,-11,-38,-3,-4,-2,-5,-1382,84,6,18,23,-12,35,4,12,-158,-9,-11,16,-32,9,13,0,4.0713983,326.0,0.16000111,78437.0,0.009242,174.75,286.185,2.6039972,"{""type"":""Point"",""coordinates"":[102.68350127539158,24.53734507645563]}"
1_00000000000000000187,34,192,191,30,26,24,31,26,21,24,0,1,1756,15,527,-59,-16,9,-53,12,0,-1,-13,-1550,20,-3,12,21,-13,23,4,8,-709,-20,6,12,-15,-9,15,2,2.7561495,340.25,0.14750111,81780.0,0.0103775,178.875,288.68,2.6399972,"{""type"":""Point"",""coordinates"":[102.91391640412628,24.67371330487211]}"
1_00000000000000000188,36,200,197,31,28,27,35,32,27,25,0,1,1438,12,1519,-18,0,0,9,-16,-5,-4,-7,-3390,10,-6,26,43,17,25,10,7,524,-25,-14,14,0,-2,0,-1,5.639104,359.0,0.111251116,85787.0,0.011823,174.875,291.25,3.0129972,"{""type"":""Point"",""coordinates"":[103.44132104032363,24.406644365478073]}"
1_00000000000000000189,32,188,187,28,26,27,35,41,35,28,0,1,2146,17,823,-84,-38,10,-75,15,18,-2,-7,-1462,53,0,0,69,16,-10,4,11,55,-25,-15,7,-15,13,-2,0,9.557629,328.5,0.11500111,79267.0,0.0092315,171.75,286.2,2.6119971,"{""type"":""Point"",""coordinates"":[103.81133724573857,24.514978225571543]}"
1_000000000000000001b2,41,204,201,37,35,32,61,55,43,30,0,1,955,33,1011,-115,62,1,-114,42,-43,-2,-6,-1344,70,-20,-33,45,-18,11,4,20,-440,-69,60,-22,-53,8,-8,2,0.92740995,369.0,0.17500111,90503.0,0.0123465005,184.875,293.365,1.5219972,"{""type"":""Point"",""coordinates"":[97.88191450643473,24.25518653909673]}"
1_000000000000000001b4,36,198,195,31,27,29,32,40,32,28,0,1,922,11,1381,-40,-23,-2,-14,-11,-13,-4,-1,-1084,-23,75,-44,27,13,-26,3,9,566,-65,10,-17,-22,11,-20,-1,2.0366046,361.875,0.16125111,89081.0,0.0122065,192.0,292.565,1.3549972,"{""type"":""Point"",""coordinates"":[98.58044606376018,24.434130264371515]}"
1_000000000000000001b5,33,193,192,29,25,24,30,37,34,24,0,1,1788,14,717,-90,6,2,-51,21,6,-1,-7,-667,76,33,2,104,-14,-29,2,10,11,-13,-9,7,0,6,1,0,4.2262645,343.875,0.13125111,83802.0,0.01001,192.0,290.49,1.3829973,"{""type"":""Point"",""coordinates"":[99.23181370924335,24.60364299091826]}"
1_000000000000000001b7,35,192,191,30,24,23,34,44,38,24,0,1,1594,19,866,-59,-6,3,-46,26,20,-2,-8,-1029,132,-23,0,62,-10,-20,3,11,116,44,-24,18,-1,8,-4,0,2.9609184,340.25,0.11750112,82650.0,0.0093485005,187.75,289.885,1.3879972,"{""type"":""Point"",""coordinates"":[99.91336500975729,24.597444840453967]}"
1_000000000000000001b8,41,203,200,39,38,39,54,51,46,35,0,1,1087,18,684,-66,-6,-24,-56,22,-12,-1,-8,-737,74,13,-34,53,-31,-8,2,11,-247,2,-12,-28,-20,3,-25,1,1.0187273,367.625,0.11625111,88702.0,0.0113535,186.125,294.005,1.3839972,"{""type"":""Point"",""coordinates"":[100.13030919420952,24.447066116527562]}"
1_000000000000000001bc,35,195,194,30,27,26,36,43,36,30,0,1,1959,15,139,-48,-13,12,-36,30,7,0,-3,-1858,66,-21,6,50,-39,-15,6,11,-415,-16,1,-6,2,-8,-17,1,6.284628,340.375,0.10875112,81705.0,0.0089825,179.875,289.33,1.9329972,"{""type"":""Point"",""coordinates"":[101.63947856844511,24.690689102582578]}"
1_000000000000000001bd,34,196,195,30,27,27,41,43,36,29,0,1,1598,19,784,-69,-12,-8,-47,36,9,-1,-7,-1231,58,-6,13,28,-3,4,3,13,101,-11,-9,10,-26,16,0,0,4.6273675,343.5,0.111251116,82322.0,0.010029,178.0,289.435,2.2359972,"{""type"":""Point"",""coordinates"":[102.17766085188867,24.658351701742987]}"
1_000000000000000001be,34,197,195,31,27,28,42,48,41,26,0,1,1923,21,1376,-76,6,-2,-67,14,9,-3,-6,-358,90,-9,-2,46,-35,-10,1,14,1022,10,-16,12,-40,-7,-15,-2,2.9610984,336.75,0.111251116,80821.0,0.0098205,177.25,288.22498,2.3519974,"{""type"":""Point"",""coordinates"":[102.3617236251728,24.661584550006737]}"
1_000000000000000001bf,33,195,193,30,26,26,36,42,39,27,0,1,1928,17,439,-65,-23,-4,-39,11,2,0,-5,-1652,77,-16,30,12,-10,11,5,10,-521,-15,-5,17,-18,2,-3,2,1.3798743,336.5,0.16125111,81268.0,0.0100605,185.375,288.49,2.4999974,"{""type"":""Point"",""coordinates"":[102.83064269195317,24.838374529472706]}"
1_000000000000000001c0,38,203,200,35,32,33,46,48,41,36,0,1,1539,17,934,-45,0,10,-25,-11,7,-2,-9,-2009,6,25,18,47,24,-16,6,11,-1192,-36,15,10,-1,12,-6,4,2.1172614,353.625,0.10750112,85050.0,0.01126,184.625,291.13998,2.7429972,"{""type"":""Point"",""coordinates"":[103.14514308925271,24.91949003673594]}"
1_000000000000000001c1,34,195,194,30,26,25,35,37,31,26,0,1,1837,16,1426,-37,-5,11,-65,32,0,-4,-12,-2353,35,-40,-21,32,-22,37,7,8,-926,-17,-12,5,-10,18,7,3,0.0,323.75,0.11375111,78221.0,0.008733001,175.5,285.83,2.4869974,"{""type"":""Point"",""coordinates"":[103.77225768410618,25.017857805974955]}"
1_000000000000000001c2,33,192,190,29,24,22,29,28,24,18,0,1,1870,15,1047,-59,-3,3,-46,-4,2,-2,-12,-1136,65,-35,13,28,2,8,3,7,-65,-19,-9,0,2,-2,-3,0,2.1168916,339.875,0.11750112,81837.0,0.009943001,172.125,288.2,2.3919973,"{""type"":""Point"",""coordinates"":[103.98731566881281,24.82678532583479]}"
1_000000000000000001c7,39,199,197,35,29,25,45,32,25,26,0,1,550,30,-903,-118,29,4,-23,24,-22,3,-11,-390,24,1,-1,39,-5,7,0,14,586,-110,42,-11,-20,39,-31,-1,3.066833,369.5,0.13875112,90810.0,0.012174001,153.25,291.25,1.4429972,"{""type"":""Point"",""coordinates"":[105.80936678666556,24.985787951198574]}"
1_000000000000000001ea,45,204,200,40,37,37,49,51,46,36,0,1,830,14,1123,-51,-18,0,-30,-7,-4,-3,-6,-1221,36,32,-21,24,25,-30,3,10,-312,-37,21,-16,-22,21,-12,1,2.7565966,363.875,0.19750111,90375.0,0.012076501,185.125,292.69,1.7659972,"{""type"":""Point"",""coordinates"":[97.93123216408584,24.710630202493583]}"
1_000000000000000001ed,39,202,199,35,33,33,43,42,36,34,0,1,1489,14,253,-80,12,8,-47,40,-7,0,-5,-460,54,-7,-10,52,-15,5,1,10,-274,-8,-9,4,-7,9,1,1,0.0,323.25,0.12375112,78950.0,0.0085385,191.75,287.16,1.5339973,"{""type"":""Point"",""coordinates"":[99.1865404562477,24.72653135685017]}"
1_000000000000000001f4,34,192,191,30,26,26,35,36,30,25,0,1,1779,15,333,-65,-6,2,-51,13,14,0,-5,-151,40,12,6,40,-15,-7,0,10,465,-27,15,-10,-2,-19,2,-1,3.4504097,346.375,0.09000112,82716.0,0.010051001,183.875,290.425,2.197997,"{""type"":""Point"",""coordinates"":[101.53868950733408,25.04157130537718]}"
1_000000000000000001f5,32,196,194,28,25,27,45,43,34,26,0,1,1668,21,651,-75,7,15,-54,26,-5,-1,-8,-103,40,21,4,69,-23,-2,0,19,1501,-18,-2,10,-37,3,-18,-4,4.2297535,341.25,0.10375111,82058.0,0.0098,186.0,289.695,2.178997,"{""type"":""Point"",""coordinates"":[101.99709847293148,25.044264602413463]}"
1_000000000000000001f6,38,201,199,33,25,24,38,51,47,22,0,1,1686,23,-751,-55,8,7,-33,9,-9,3,-2,-1057,120,-21,31,32,-48,-32,3,13,10,16,-28,4,-18,-10,-28,0,3.5870728,320.375,0.10625112,77957.0,0.0084765,191.125,286.445,2.1069973,"{""type"":""Point"",""coordinates"":[102.49754784326076,25.22132658704369]}"
1_000000000000000001f7,36,195,193,32,26,26,34,36,31,28,0,1,1899,13,541,-59,5,-14,-38,1,13,-1,-3,-1610,29,24,-3,13,-14,10,5,10,-688,-9,16,-9,-5,-13,5,2,1.8543341,332.375,0.11000112,80839.0,0.009497,192.5,288.41498,2.375997,"{""type"":""Point"",""coordinates"":[102.73120027936028,25.076066911126638]}"
1_000000000000000001f8,36,194,193,31,26,27,34,41,37,27,0,1,1921,14,734,-62,10,0,-28,16,-10,-1,-6,-988,48,2,-5,50,-25,21,3,8,-418,-20,3,0,15,-10,4,1,1.026121,326.25,0.11000112,79546.0,0.0088525005,191.375,287.465,2.7539973,"{""type"":""Point"",""coordinates"":[103.03599767276751,25.33990300225693]}"
1_000000000000000001f9,32,193,191,28,23,21,37,38,31,22,0,1,2038,19,-7,-43,-10,3,-45,-4,12,0,-14,-1569,37,-46,-21,56,0,52,4,10,-1045,4,-18,-27,-2,-17,30,4,6.8836737,330.75,0.11375111,79988.0,0.008929001,180.875,287.65,3.0029974,"{""type"":""Point"",""coordinates"":[103.57768480963908,25.432068161930598]}"
1_000000000000000001fa,35,202,200,30,30,31,37,37,31,30,0,1,1881,17,-1603,-51,16,-17,-15,0,-6,5,-12,-2958,39,-14,-31,57,23,5,9,7,-2642,-26,12,-36,34,19,-10,9,7.386584,341.375,0.112501115,82216.0,0.009701501,176.0,289.005,2.5779972,"{""type"":""Point"",""coordinates"":[103.79435698892706,25.48785597521026]}"
1_000000000000000001fd,36,194,192,31,24,21,27,26,22,22,0,1,1355,17,190,-88,41,19,1,23,1,0,-14,-696,13,-27,-6,58,-6,20,1,6,347,-34,-11,7,-3,-1,-1,0,4.738985,359.875,0.13000111,86984.0,0.011363501,149.25,289.79498,2.0279973,"{""type"":""Point"",""coordinates"":[105.18441039672194,25.435573015358607]}"
1_000000000000000001fe,39,197,195,34,27,26,36,36,33,27,0,1,1282,19,963,-51,8,13,-45,21,-22,-2,-11,-1361,16,-14,6,28,-14,-1,4,8,-25,-50,0,2,-16,4,-4,0,4.2331753,357.75,0.14500111,87371.0,0.011028,149.375,289.335,1.8999972,"{""type"":""Point"",""coordinates"":[105.49756414550336,25.46521711916191]}"
1_00000000000000000223,35,196,194,30,26,25,45,46,36,25,0,1,1156,25,1432,-13,-83,24,-50,-31,27,-3,-3,-1049,-5,48,-44,39,9,1,3,21,536,-29,2,-8,-55,12,7,0,4.1342897,336.0,0.17500111,83642.0,0.0105530005,188.25,288.40997,1.8949972,"{""type"":""Point"",""coordinates"":[98.3602690310442,24.895776537333713]}"
1_00000000000000000224,33,193,192,28,23,21,30,32,28,22,0,1,1641,17,166,-48,-26,9,-54,25,-29,0,-3,-331,-1,53,-22,32,6,-7,1,13,319,-39,47,-8,-30,13,-30,0,1.3809165,329.5,0.16125111,81678.0,0.0101365,188.625,287.425,1.9619973,"{""type"":""Point"",""coordinates"":[98.49501414667722,25.008154802082654]}"
1_00000000000000000225,39,199,196,35,31,31,53,53,44,35,0,1,1670,21,1850,-196,-122,-127,-3,20,117,-5,-4,302,-32,20,-50,42,-5,25,-1,14,362,-49,41,-22,-15,-22,6,0,1.3815974,333.875,0.112501115,81282.0,0.009295,188.375,288.8,1.8559973,"{""type"":""Point"",""coordinates"":[99.16740645362738,25.118107315858527]}"
1_00000000000000000226,39,200,197,35,33,34,46,50,42,35,0,1,1651,13,-530,-45,-20,10,-21,11,1,2,-3,-317,7,36,-42,33,-8,0,1,10,-273,-10,0,-6,-8,-4,1,1,2.9624407,346.0,0.10750112,83841.0,0.009982001,187.75,290.805,1.8169973,"{""type"":""Point"",""coordinates"":[99.19165950425707,25.13266182169697]}"
1_00000000000000000228,35,201,198,32,27,26,34,35,31,24,0,1,1736,14,1059,-55,-17,-20,-74,27,18,-2,-9,-1257,63,-21,31,64,-13,25,3,9,-122,-11,-9,7,-2,18,8,0,3.0730288,316.875,0.09250112,76456.0,0.00796,182.25,285.58,1.9289973,"{""type"":""Point"",""coordinates"":[100.30602007122057,25.2331833367448]}"
1_00000000000000000229,33,196,194,30,27,28,37,42,36,29,0,1,1976,15,-155,-44,11,1,-46,32,-8,1,-9,-56,40,21,12,99,-28,-2,0,10,-178,-18,21,8,3,23,-24,1,4.7388477,337.625,0.09250112,80796.0,0.009564001,181.75,289.03998,2.2949972,"{""type"":""Point"",""coordinates"":[100.57200990815967,25.360383653395402]}"
1_0000000000000000022b,34,202,199,30,28,29,53,43,36,25,0,1,1881,18,1461,-71,29,-8,-18,18,5,-4,-10,-1242,54,-29,0,34,-13,25,3,14,1909,-12,12,-1,-13,-2,3,-5,0.0,338.625,0.09000111,80829.0,0.009704,184.375,289.305,2.4949973,"{""type"":""Point"",""coordinates"":[101.23793205948128,25.50941572880367]}"
1_0000000000000000022c,38,203,201,36,37,41,55,58,50,37,0,1,1815,17,465,-62,5,9,-50,33,-13,0,-6,968,48,-1,-16,40,-33,-7,-3,13,587,-23,9,-4,-26,1,-21,-1,4.232112,340.375,0.08500111,81406.0,0.0096025,185.875,289.77,2.4339972,"{""type"":""Point"",""coordinates"":[101.5508138030984,25.335591051538245]}"
1_0000000000000000022e,35,199,197,31,27,29,48,57,52,28,0,1,1739,22,249,-75,-7,5,-55,38,2,0,-3,-621,35,0,-1,46,-22,-5,1,15,74,-13,5,-6,-8,16,-13,0,6.8854523,339.625,0.103751116,82761.0,0.0090115,191.25,290.13998,2.1309972,"{""type"":""Point"",""coordinates"":[102.42128383794369,25.52073292727731]}"
1_00000000000000000230,34,195,194,30,27,28,36,42,36,30,1,1,1887,17,1318,-55,-2,7,-49,-8,-2,-3,-10,-1234,42,-1,-21,26,6,9,3,9,-354,-35,1,-21,5,-1,5,1,3.594518,335.0,0.10875112,81450.0,0.009304501,187.375,288.76,3.3019972,"{""type"":""Point"",""coordinates"":[103.25402095967469,25.56331288323667]}"
1_00000000000000000232,36,197,195,31,25,23,34,44,43,25,0,1,1875,23,-1094,-64,15,-4,-15,3,-7,4,-9,-2868,21,-28,-20,63,-1,25,9,11,-2040,-34,-6,-18,43,0,7,7,6.2157917,335.125,0.11000112,80863.0,0.009211,175.625,288.02,2.5419974,"{""type"":""Point"",""coordinates"":[103.81834249349355,25.605353287968555]}"
1_00000000000000000235,36,193,191,32,26,23,27,22,21,22,0,1,1581,16,-441,-91,21,20,-10,0,4,2,-16,2476,54,-54,-10,6,-10,-2,-8,6,1190,-32,-31,3,-22,-8,8,-3,1.3858474,362.5,0.13750112,86994.0,0.0117165,148.125,290.21,1.8789973,"{""type"":""Point"",""coordinates"":[104.9529161655323,25.789420520353747]}"
