system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
000000000000000002de,34,193,192,27,24,20,52,40,24,26,0,0,256,32,-801,-232,37,9,-109,89,4,3,-19,-634,15,-118,-34,63,-53,20,1,18,-1541,-184,-9,0,-93,61,45,6,2.7802885,297.08334,0.06750111,97378.0,0.006240334,165.5,282.22,3.5493307,"{""type"":""Point"",""coordinates"":[122.33558455162245,39.926835423564924]}"
00000000000000000214,32,193,191,27,23,21,86,49,22,21,1,0,306,38,2077,-147,88,89,-207,150,-97,-6,-35,247,-251,-144,20,15,-197,84,-1,16,1550,-167,-13,73,-151,91,-49,-4,1.6767291,267.91666,0.06750111,96928.0,0.0046000006,140.08333,274.85666,2.5379972,"{""type"":""Point"",""coordinates"":[125.87458577549818,48.41618348664152]}"
00000000000000000434,35,194,193,30,25,22,74,40,19,23,0,0,179,31,464,-145,52,46,-168,142,-66,0,-30,1659,-227,-187,-59,-41,-280,-36,-6,16,1168,-162,-16,24,-162,92,-45,-3,1.6416003,279.41666,0.06750111,98988.0,0.0049883337,141.0,277.23666,2.5799973,"{""type"":""Point"",""coordinates"":[125.74495970787451,46.80487840277675]}"
000000000000000004dc,35,178,178,28,22,17,54,19,11,21,1,0,147,42,-836,86,121,11,-5,45,-3,4,-35,767,-170,-80,18,-12,-82,11,-4,26,-700,-32,27,-34,-34,24,17,3,0.0,279.33334,0.06750111,99624.0,0.0051430003,151.66667,278.19998,2.5499973,"{""type"":""Point"",""coordinates"":[124.37215410295434,46.639945173011895]}"
0000000000000000053b,34,193,192,28,24,19,53,28,14,22,0,0,138,29,69,-109,106,61,-94,59,18,0,-35,409,-67,-197,-48,-7,-70,-31,-2,16,-370,-160,34,28,-94,32,39,2,0.0,287.91666,0.06750111,99686.0,0.005298667,154.08333,279.98666,2.460664,"{""type"":""Point"",""coordinates"":[125.29220934151394,44.848345256253154]}"
00000000000000000477,35,197,196,29,23,22,81,39,20,23,0,0,50,28,463,-232,120,-35,-134,132,-63,0,-12,-2916,89,-147,-43,124,-112,77,9,18,-49,-170,48,-32,-89,87,-30,0,0.0,297.83334,0.06750111,100792.0,0.0058580004,155.08333,281.84,2.498664,"{""type"":""Point"",""coordinates"":[123.51812477369312,42.24044446424637]}"
000000000000000002e8,35,198,196,30,28,22,78,47,27,25,0,0,131,31,199,-151,80,-4,-120,115,-59,0,-17,1216,-32,-138,-81,78,-59,72,-4,19,705,-144,32,-20,-96,87,-24,-1,3.0794773,282.91666,0.06750111,99800.0,0.005201667,154.25,279.11667,2.8593307,"{""type"":""Point"",""coordinates"":[123.80756502307227,45.63257627672478]}"
000000000000000005d2,35,196,194,30,25,24,74,42,23,24,0,0,279,29,1013,-169,29,50,-164,130,-37,-2,-34,316,-172,-153,-24,0,-194,-15,-2,15,1166,-178,-1,28,-159,98,-16,-3,1.2999321,284.5,0.06750111,98302.0,0.0051083337,140.5,278.1433,2.9873307,"{""type"":""Point"",""coordinates"":[129.57474782964758,44.490185800539315]}"
0000000000000000016e,32,199,196,26,21,16,60,44,23,19,0,0,170,32,-8,-193,113,-14,-150,159,-98,1,-25,-126,-140,-249,-95,80,-195,3,0,17,-23,-189,25,-19,-123,107,-51,0,1.2951624,287.91666,0.06750111,99334.664,0.0053443336,158.83333,280.50665,2.662664,"{""type"":""Point"",""coordinates"":[125.19088072917543,44.27486026976947]}"
0000000000000000041f,30,192,190,24,21,13,102,46,19,17,0,0,362,57,828,-272,106,61,-71,11,78,0,-34,-489,-11,-116,-35,-23,-144,-94,0,33,939,-240,12,60,-73,-23,52,-1,18.976824,263.33334,0.06750111,92254.664,0.004767,141.83333,273.67667,3.2613306,"{""type"":""Point"",""coordinates"":[129.1085220599035,45.70480033648744]}"
000000000000000000dd,32,190,189,27,22,15,93,41,16,19,0,0,450,45,500,-212,125,52,-116,81,8,0,-34,-984,-89,-126,55,-29,-113,9,2,22,1456,-226,41,49,-116,47,15,-4,7.3788605,267.41666,0.06750111,96888.664,0.0045860005,131.33333,274.09665,2.1813307,"{""type"":""Point"",""coordinates"":[126.9981097951265,49.283955765349475]}"
0000000000000000033b,31,197,195,25,23,14,103,51,20,19,0,0,223,53,-1674,-274,49,34,-76,-62,122,7,-23,-490,121,-32,-47,97,31,-52,0,34,-1413,-179,-9,31,-51,-51,106,6,18.219934,300.83334,0.06750111,99552.664,0.006498667,161.25,282.41998,3.3053305,"{""type"":""Point"",""coordinates"":[122.78590916700993,40.52403390945083]}"
000000000000000002d1,34,179,179,27,20,17,32,29,15,17,1,0,480,31,576,-308,12,-16,-75,50,16,-1,-21,341,-38,-140,-75,76,-25,-8,-2,22,77,-249,-70,-33,-40,27,12,0,16.649416,292.58334,0.06750111,94988.664,0.0054313336,163.0,281.73334,2.4313307,"{""type"":""Point"",""coordinates"":[118.99735435267809,40.71375974107284]}"
00000000000000000267,32,190,189,26,21,17,78,37,16,19,0,0,463,45,74,-223,167,23,-94,68,-2,1,-32,912,-84,-100,48,-55,-114,50,-4,29,350,-231,61,38,-99,26,27,0,4.0139856,237.83333,0.06750111,94092.664,0.0033193338,140.83333,268.64334,1.9253306,"{""type"":""Point"",""coordinates"":[123.36208745052988,53.23367140995496]}"
000000000000000004c9,34,193,191,29,26,22,82,25,18,23,0,0,122,29,642,-167,100,4,-135,151,-101,-1,-39,-204,-143,-250,11,-104,-239,-17,0,13,306,-167,29,0,-108,72,-49,0,1.6186888,280.25,0.06750111,99734.664,0.0055303336,141.75,277.00665,2.830664,"{""type"":""Point"",""coordinates"":[128.60052343149073,45.664106580273696]}"
0000000000000000033c,34,192,190,29,26,23,73,23,15,24,0,0,165,31,891,-179,67,36,-189,190,-100,-2,-40,1767,-91,-215,-95,3,-109,-48,-7,16,1025,-187,23,18,-166,147,-76,-2,0.0,284.08334,0.06750111,99272.664,0.005554667,148.66667,278.93332,3.6559973,"{""type"":""Point"",""coordinates"":[131.23834033246504,45.21135621391312]}"
00000000000000000524,34,197,195,28,22,16,76,40,19,20,0,0,213,31,36,-206,65,7,-190,165,-80,0,-29,375,-108,-203,-88,82,-191,0,-2,17,269,-183,-3,-2,-150,117,-34,0,0.0,290.58334,0.06750111,99280.664,0.005478667,155.41667,280.81,2.8186638,"{""type"":""Point"",""coordinates"":[124.73058110473137,43.57174921566212]}"
000000000000000002b3,33,196,193,28,25,22,78,44,20,24,0,0,167,34,1273,-202,129,0,-93,88,-35,-3,-27,666,-126,-276,-53,-74,-232,-34,-3,18,1903,-202,40,-5,-102,50,-20,-5,0.92740995,279.33334,0.06750111,99292.664,0.0050150002,141.66667,277.33667,2.5973306,"{""type"":""Point"",""coordinates"":[125.51561922249368,46.96387656903947]}"
00000000000000000316,35,192,190,30,28,28,52,38,23,27,0,0,129,23,271,-110,85,26,-87,82,-27,0,-40,-779,-214,-190,-1,-96,-185,11,1,11,-178,-135,18,23,-84,43,3,1,2.8264453,277.58334,0.06750111,99828.664,0.0055666673,142.58333,276.40668,3.0073307,"{""type"":""Point"",""coordinates"":[128.5609087777319,46.04166758467105]}"
00000000000000000528,31,192,190,25,19,16,52,38,18,17,1,0,396,40,1404,-112,155,-1,-82,14,-14,-3,-34,158,-145,-89,66,-52,-75,55,-1,22,1621,-202,36,-2,-78,-18,40,-4,1.8543341,243.41667,0.06750111,96773.336,0.0034753338,140.16667,269.88666,1.8693305,"{""type"":""Point"",""coordinates"":[122.95084239677479,53.31883132187367]}"
00000000000000000017,29,190,189,23,20,15,69,40,18,19,0,0,257,41,7371,-292,57,-75,-134,94,27,-24,-37,-1342,-115,-142,6,-75,-150,21,3,17,1457,-222,22,-4,-139,22,32,-4,1.8543341,270.58334,0.06750111,98375.336,0.0045813336,131.0,274.75998,2.5733306,"{""type"":""Point"",""coordinates"":[127.94969533723503,49.25296501302802]}"
000000000000000001ce,33,187,186,27,20,17,21,9,6,18,1,0,309,15,-781,-6,91,58,-21,61,6,3,-49,-286,-160,-72,36,-144,-33,67,0,5,-955,-49,34,38,-38,82,-12,3,2.8001683,269.08334,0.06750111,97453.336,0.004695667,135.41667,274.65,2.5586638,"{""type"":""Point"",""coordinates"":[127.05955620764301,48.553086807184414]}"
0000000000000000001f,32,195,192,26,21,17,76,34,17,19,0,0,253,31,-568,-171,28,53,-169,138,-24,3,-35,483,-228,-215,9,25,-233,11,-2,15,-2291,-186,-54,63,-162,95,8,8,1.8543341,277.91666,0.06750111,97611.336,0.0054140002,139.08333,276.24332,2.3586638,"{""type"":""Point"",""coordinates"":[127.74002840570202,45.71261268153308]}"
000000000000000002dd,32,192,191,25,21,13,81,41,17,18,0,0,203,42,-824,-274,100,35,-87,71,41,4,-32,698,-45,-158,10,-71,-153,-22,-3,22,-1110,-247,11,34,-106,28,37,4,8.2891,276.08334,0.06750111,98715.336,0.005426667,142.33333,276.09665,2.868664,"{""type"":""Point"",""coordinates"":[128.43882750909066,45.82229764924575]}"
00000000000000000559,35,191,190,29,22,19,83,38,18,21,0,0,133,29,-991,-160,43,40,-154,132,-32,4,-35,4013,-251,-187,-42,-15,-253,15,-15,13,644,-139,-31,27,-122,62,7,-1,6.652497,284.5,0.06750111,100287.336,0.005498667,147.25,278.78998,2.8246639,"{""type"":""Point"",""coordinates"":[132.32467099020658,45.51292075905662]}"
00000000000000000171,32,194,191,27,22,18,63,41,21,19,0,0,227,35,360,-134,26,87,-212,148,-76,0,-36,542,-163,-129,40,-75,-298,2,-3,16,1231,-164,-42,87,-234,118,-55,-3,1.8543341,276.0,0.06750112,98832.0,0.004834667,139.5,276.6,2.468664,"{""type"":""Point"",""coordinates"":[125.51400502791233,47.53898020920554]}"
00000000000000000167,29,189,188,23,20,14,62,41,17,17,1,0,840,36,1373,-162,136,-5,-77,43,-8,-3,-31,452,-85,-90,45,-17,-88,31,-2,20,795,-188,57,20,-69,15,18,-1,7.449878,242.91667,0.06750112,93328.664,0.0037476672,143.91667,269.88666,2.2673304,"{""type"":""Point"",""coordinates"":[124.6508122459863,51.40784343350995]}"
00000000000000000275,34,183,183,29,23,21,34,24,17,15,1,0,675,24,371,-183,22,-13,-37,54,0,0,-20,1047,-19,-106,-15,35,-9,26,-4,19,319,-171,-25,-18,-6,45,14,0,18.089815,275.5,0.05416778,90764.0,0.0043330006,171.5,279.28,3.2333307,"{""type"":""Point"",""coordinates"":[119.84302732656516,41.781767952585774]}"
000000000000000001bd,31,197,194,26,23,18,79,59,28,21,0,0,453,37,820,-153,164,-28,-85,89,-60,-1,-31,-668,-167,-157,118,-55,-104,26,1,17,1143,-192,69,-18,-87,61,-47,-3,2.3531897,257.08334,0.05416778,95452.0,0.004247334,137.66667,272.45334,2.454664,"{""type"":""Point"",""coordinates"":[126.1421942661197,50.2374275072036]}"
000000000000000004d3,34,199,196,28,23,20,84,48,28,27,0,0,146,39,-1201,-154,89,-25,-108,67,-24,5,-24,1716,-48,-155,-122,46,-22,-25,-6,25,-979,-148,13,-46,-105,61,9,4,1.8543341,285.41666,0.05416778,99616.0,0.005173334,156.0,279.9,2.9059973,"{""type"":""Point"",""coordinates"":[123.43000401867492,44.89685581661358]}"
000000000000000003a3,45,202,200,40,39,41,85,75,55,37,0,0,134,22,-124,-74,21,30,-83,74,-32,1,-19,2701,-141,-162,-118,5,-27,35,-10,12,-255,-73,-12,12,-70,65,-17,1,2.7802885,283.33334,0.05416778,99758.0,0.005191334,155.0,279.34665,2.9359972,"{""type"":""Point"",""coordinates"":[123.64371089576237,45.32966508306314]}"
00000000000000000557,33,195,193,27,21,18,44,45,31,19,0,0,232,34,1236,-119,179,22,-124,115,-78,-3,-33,-483,-197,-123,65,-105,-216,19,0,16,426,-197,82,-2,-109,72,-42,0,2.9655998,267.25,0.05416778,98376.664,0.0046816673,144.75,275.28,2.572664,"{""type"":""Point"",""coordinates"":[124.73893746010553,48.86138905401967]}"
0000000000000000055d,37,202,200,33,31,29,77,62,43,34,0,0,154,26,-816,-59,-14,43,-105,84,-14,3,-13,973,41,-78,-110,80,24,21,-3,17,-845,-40,-51,17,-97,81,2,3,0.92740995,286.08334,0.05416778,99450.664,0.0050543337,160.16667,280.52,2.7273307,"{""type"":""Point"",""coordinates"":[122.67972905272528,44.56753336741238]}"
00000000000000000091,32,195,193,27,22,20,52,40,22,20,0,0,156,31,-373,-125,100,0,-78,97,-17,2,-30,95,-95,-129,9,-79,-198,-14,-1,17,-964,-158,55,-17,-96,58,-7,4,1.3775373,275.0,0.05416778,99452.664,0.0049730004,151.33333,277.42667,2.2539973,"{""type"":""Point"",""coordinates"":[124.34035625334224,47.68801228461382]}"
00000000000000000014,34,200,198,29,24,22,81,51,30,23,0,0,76,28,405,-197,97,-17,-130,134,-80,0,-11,338,83,-82,-5,108,-42,104,-1,18,-34,-131,35,-16,-82,96,-20,0,2.2378578,298.0,0.05416778,100726.664,0.005893334,158.0,282.01666,3.042664,"{""type"":""Point"",""coordinates"":[122.79399351721983,42.29299942926229]}"
00000000000000000079,34,197,195,28,24,24,74,37,20,23,0,0,164,31,-144,-203,75,17,-169,155,-49,1,-33,603,-212,-246,18,39,-195,13,-3,15,455,-220,17,-14,-137,96,-25,0,1.6123484,288.91666,0.05416778,99401.336,0.0052836672,139.91667,278.91998,2.8759973,"{""type"":""Point"",""coordinates"":[126.4270505596159,45.33451212590824]}"
00000000000000000197,35,197,196,29,23,18,74,43,26,20,0,0,45,30,238,-222,90,-5,-165,150,-73,0,-16,1057,131,-94,-7,87,-58,41,-4,20,-231,-145,34,3,-105,101,-12,1,0.92740995,301.0,0.05416778,101071.336,0.005880667,168.5,283.79666,2.8133307,"{""type"":""Point"",""coordinates"":[121.28644279666662,41.38668714014941]}"
0000000000000000043e,33,200,198,28,25,22,54,50,35,21,0,0,207,25,323,-188,52,-4,-82,51,5,0,-11,899,157,-36,8,77,-16,12,-3,18,48,-151,30,21,-57,60,6,0,9.367514,297.5,0.05416778,99827.336,0.0054110005,167.75,283.24664,2.668664,"{""type"":""Point"",""coordinates"":[120.88327763402036,41.683672188511025]}"
000000000000000001de,34,198,196,28,22,18,75,40,20,19,0,0,109,31,92,-242,112,-11,-158,161,-81,0,-26,-1013,-13,-164,-68,99,-113,89,2,19,403,-208,49,-23,-114,106,-21,0,1.8543341,294.41666,0.094167784,99900.0,0.0057116672,152.25,281.02332,2.3479972,"{""type"":""Point"",""coordinates"":[124.18512602746966,42.61773792258054]}"
000000000000000000a1,35,188,186,29,24,21,75,22,16,22,1,0,56,33,950,-140,79,41,-195,174,-26,-2,-47,617,-179,-197,-74,-78,-153,-24,-3,14,550,-183,-1,6,-157,93,5,-1,1.8543341,270.58334,0.094167784,100642.0,0.0049963337,139.75,275.3,2.862664,"{""type"":""Point"",""coordinates"":[133.31964358556513,47.90198670776447]}"
00000000000000000472,32,190,189,26,21,15,52,39,18,20,1,0,623,42,-22,-308,108,10,-77,73,22,1,-30,1496,-36,-162,27,-41,-163,-46,-6,24,139,-290,36,38,-87,53,12,0,11.061238,278.08334,0.094167784,93070.0,0.0050773337,148.41667,276.94998,2.1933305,"{""type"":""Point"",""coordinates"":[127.3837551497338,42.489730508639276]}"
00000000000000000564,30,192,189,24,19,15,63,39,16,18,1,0,832,43,253,-219,116,1,-24,25,52,0,-30,1123,9,-129,18,-24,-120,-30,-4,27,1131,-178,40,1,-54,-14,42,-2,2.6747367,276.0,0.094167784,92730.664,0.0046243337,149.0,276.96332,2.7053306,"{""type"":""Point"",""coordinates"":[128.4498771615011,42.37196119071671]}"
00000000000000000193,31,187,187,26,21,20,41,39,20,20,1,0,558,41,2091,-291,65,26,-73,-17,59,-6,-22,934,87,-71,-50,34,-84,-108,-3,23,2488,-171,-30,10,-50,-25,28,-7,27.957678,290.5,0.094167784,96388.664,0.005738334,151.83333,279.79333,2.0253305,"{""type"":""Point"",""coordinates"":[125.90018993374709,41.08135019551471]}"
000000000000000001f8,32,191,189,26,20,16,64,42,23,18,0,0,243,45,1542,-153,125,9,-53,41,17,-3,-30,-90,-45,-81,17,-40,-79,-10,0,27,376,-127,-8,49,-65,17,27,0,15.077638,265.16666,0.094167784,97072.664,0.004517667,134.91667,274.12,2.7173307,"{""type"":""Point"",""coordinates"":[130.48132766482368,48.17929820227827]}"
000000000000000000f7,30,190,188,24,18,14,46,36,16,17,1,0,867,40,-131,-196,118,3,-22,37,28,1,-28,393,-5,-123,25,-27,-121,-29,-2,22,665,-158,38,28,-48,-4,14,-1,1.554307,268.41666,0.094167784,89430.664,0.004606667,148.83333,274.9,1.9273306,"{""type"":""Point"",""coordinates"":[127.44062206546839,41.98281098268143]}"
0000000000000000056e,32,178,178,26,18,14,38,17,10,16,1,0,1263,39,161,-179,107,-59,-9,28,8,0,-31,790,-20,-73,1,-36,-72,8,-4,21,712,-124,44,-40,-61,-13,42,-1,11.945848,258.25,0.094167784,85853.336,0.003939334,150.5,273.13998,2.5813305,"{""type"":""Point"",""coordinates"":[128.51213067130826,42.10030829543973]}"
000000000000000003bd,40,202,200,37,36,41,85,74,60,38,0,0,97,26,310,-182,81,-4,-115,136,-88,0,-8,1222,109,-80,0,79,-62,57,-4,18,-15,-127,46,4,-73,105,-55,0,4.1537642,296.5,0.054167785,99714.0,0.0054680007,168.25,283.03665,2.6153307,"{""type"":""Point"",""coordinates"":[121.02018095456326,41.66615238047202]}"
000000000000000002ff,34,197,195,28,23,19,60,42,24,22,0,0,134,25,61,-125,48,27,-124,125,-71,0,-20,1928,-49,-137,-100,145,-60,115,-7,13,-535,-98,0,11,-96,110,-27,2,1.3275118,281.66666,0.054167785,99754.0,0.0051440005,156.33333,279.1,3.038664,"{""type"":""Point"",""coordinates"":[123.44266786566669,45.68970627942153]}"
00000000000000000272,29,191,190,23,20,13,84,44,16,16,0,0,563,44,1855,-239,163,0,-137,88,-52,-5,-34,218,-75,-121,102,1,-117,12,-1,23,1866,-250,58,32,-134,82,-40,-5,9.30617,253.91667,0.054167785,94668.0,0.004074667,138.0,271.88666,2.5619974,"{""type"":""Point"",""coordinates"":[126.37396050247361,50.51042705099871]}"
000000000000000000ed,35,195,194,29,24,21,68,28,11,22,0,0,0,26,-696,-190,38,22,-190,173,-61,3,-25,1669,224,-28,-57,97,-10,-43,-6,16,-660,-104,-5,21,-150,125,-11,2,1.5404736,304.58334,0.054167785,101432.664,0.006404667,166.08333,283.84332,3.4019973,"{""type"":""Point"",""coordinates"":[121.85884868069537,41.080003546996565]}"
00000000000000000353,33,194,192,28,23,23,68,45,27,22,0,0,294,32,3388,-20,254,99,-121,141,-102,-10,-33,701,-310,-161,95,-69,-197,107,-3,15,-55,-201,59,0,-100,89,-73,0,1.6847912,268.16666,0.054167785,98176.664,0.0046903337,142.25,275.24332,2.6693306,"{""type"":""Point"",""coordinates"":[125.19653932841224,48.764639938463056]}"
00000000000000000590,33,193,191,28,22,15,77,35,16,19,0,0,137,34,1859,-195,52,30,-189,177,-26,-5,-32,1800,-191,-228,0,4,-355,-28,-7,18,3225,-191,1,11,-176,107,4,-10,0.0,284.41666,0.054167785,99794.664,0.0050710007,139.08333,277.99,2.6313305,"{""type"":""Point"",""coordinates"":[126.52326012394508,46.420040145460156]}"
000000000000000003d6,32,193,191,26,20,14,78,42,17,18,0,0,90,45,307,-294,187,-28,-88,62,26,0,-33,-98,-76,-194,62,-76,-99,-10,0,25,1168,-275,71,-15,-108,32,25,-2,3.0924504,274.5,0.08500111,100156.0,0.005379667,142.83333,276.11667,2.4253306,"{""type"":""Point"",""coordinates"":[133.3236879902206,46.85769645475481]}"
000000000000000004b0,31,193,191,25,20,15,51,43,20,18,0,0,673,38,-1204,-260,119,27,-33,16,24,5,-31,3483,-51,-195,31,-100,-194,-52,-13,20,-353,-253,34,22,-51,-13,38,2,3.7685235,281.25,0.08500111,94818.664,0.0049000005,148.91667,277.98334,2.6439972,"{""type"":""Point"",""coordinates"":[128.25449273064226,42.49970105859478]}"
0000000000000000016b,33,198,196,27,25,21,85,64,36,23,0,0,233,41,274,-234,105,-6,-71,8,35,0,-13,-657,124,-103,-15,78,-19,15,1,22,185,-158,40,-8,-48,-10,57,0,14.520768,287.58334,0.08500111,95908.664,0.0057590003,160.25,280.09998,2.4733307,"{""type"":""Point"",""coordinates"":[123.51354527691123,40.625366980890384]}"
