system:index,B1,B2,B3,B4,B5,B6_VCID_1,B6_VCID_2,B7,B8,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
0000000000000000049c,38,48,58,70,99,202,202,87,64,0,4912,6,-369,14,-1,3,8,10,-4,1,-5,1940,-175,-96,-52,-103,-78,-15,-7,5,-10,-5,-6,-1,-11,0,-3,0,7.3788605,201.08333,0.03083445,54697.332,0.0024163336,219.41667,263.31998,3.532664,"{""type"":""Point"",""coordinates"":[88.31108282846168,36.271679076347965]}"
00000000000000000146,23,23,30,36,39,179,179,33,31,0,5416,6,1400,-67,21,22,-35,9,-5,-4,-21,-1023,-60,35,35,-176,-23,-74,3,5,275,-24,10,15,-33,6,-12,0,13.794012,207.0,0.03083445,51722.668,0.0022833338,248.33333,266.45334,3.082664,"{""type"":""Point"",""coordinates"":[82.08037200827964,30.997940392347008]}"
00000000000000000758,47,57,73,86,117,206,206,98,76,0,4803,8,-254,-1,-14,12,0,8,-12,1,8,487,39,42,-21,-38,-15,32,-1,8,-143,11,-1,0,-7,0,0,0,5.602027,214.25,0.03083445,53972.668,0.0021283338,244.83333,268.98666,3.3173306,"{""type"":""Point"",""coordinates"":[82.68538729831224,33.211839474372354]}"
0000000000000000013e,30,25,22,65,42,197,197,19,42,0,531,37,-1139,-188,7,42,-6,17,6,5,-16,1610,130,-3,-7,13,16,-5,-6,22,-1199,-173,18,34,1,-8,-7,5,21.723091,357.25,0.14750111,93063.336,0.009101001,132.08333,288.83,1.4199972,"{""type"":""Point"",""coordinates"":[108.03700881813762,31.020579248395343]}"
000000000000000005a5,19,13,10,46,20,179,179,9,27,0,3113,28,1340,22,-53,-15,-143,13,16,-4,-20,-1788,-101,-37,58,103,-35,-36,5,17,1821,129,-19,-98,-194,-68,59,-5,20.096235,315.83334,0.21000111,76434.0,0.007940334,156.0,283.30667,0.78866386,"{""type"":""Point"",""coordinates"":[96.02940772838696,28.71936204954143]}"
00000000000000000597,23,19,19,42,47,192,192,29,26,0,2036,24,-376,99,-62,3,41,-77,48,2,0,143,212,-120,16,182,-152,106,-1,27,508,140,-121,19,31,-96,124,0,12.221361,334.66666,0.08083445,81306.0,0.009241668,199.58333,289.52667,2.4659972,"{""type"":""Point"",""coordinates"":[101.47832219727253,24.90224223386121]}"
000000000000000002b3,143,153,152,168,12,162,163,10,172,0,5476,36,1820,48,-185,-97,289,-14,77,-5,-71,-1001,46,-80,69,6,58,-19,0,13,696,24,-74,-39,126,-10,27,-2,15.13932,211.0,0.08083445,49146.0,0.0032930004,214.75,264.19666,2.842664,"{""type"":""Point"",""coordinates"":[85.49432666131361,28.61722633991225]}"
0000000000000000047a,22,17,14,42,26,189,189,12,27,0,1900,35,2393,50,-83,104,-44,-8,-34,-7,-13,-1648,51,-77,60,14,26,0,5,26,1918,-45,88,-56,53,-144,61,-5,11.390033,341.75,0.08083445,83024.664,0.010012001,180.58333,288.99,2.7513306,"{""type"":""Point"",""coordinates"":[103.71081573069074,24.52926072624573]}"
000000000000000000d5,26,26,28,64,64,194,194,41,43,0,1926,32,-771,20,-5,3,-114,-59,15,4,-5,-131,24,31,-4,108,32,3,0,27,-1406,69,47,-43,-43,-83,22,6,20.969633,337.41666,0.08083445,83044.664,0.008624667,200.5,290.13998,2.602664,"{""type"":""Point"",""coordinates"":[102.97105086592407,23.87358113004389]}"
0000000000000000077c,88,86,82,77,14,161,162,11,73,0,4950,23,2090,-159,-111,50,98,25,13,-7,-50,-1115,-296,37,-30,-185,184,8,2,9,397,-111,-71,67,-28,72,4,-1,16.59923,237.91667,0.08083445,57413.332,0.0036800003,210.33333,271.45334,2.0573306,"{""type"":""Point"",""coordinates"":[94.56982801696672,32.05193364924895]}"
000000000000000005f4,17,13,10,26,16,184,184,9,17,0,3785,19,305,-70,23,-20,7,29,50,0,-23,494,-17,-36,-9,24,-4,-17,-2,20,133,-163,-19,-42,-69,50,5,0,34.51503,247.33333,0.08083445,58509.332,0.0033716671,179.58333,271.16,1.1733305,"{""type"":""Point"",""coordinates"":[98.42144343839641,32.03468584637423]}"
000000000000000004e1,17,13,10,38,19,181,181,9,25,0,3425,28,-530,-18,21,-40,-8,-8,20,3,-19,-227,49,-58,31,44,-21,39,0,32,-1145,0,101,-128,24,-34,-6,5,16.30842,277.75,0.08083445,67910.664,0.0052000005,210.16667,280.82,2.2393305,"{""type"":""Point"",""coordinates"":[101.14360869489774,27.550836782081728]}"
0000000000000000014d,15,10,8,26,10,175,175,5,17,0,3882,25,1805,-106,5,16,-38,37,-15,-5,-23,730,-93,-84,70,-43,57,13,-3,35,676,25,85,-101,90,-101,-13,0,16.366066,294.41666,0.08083445,71596.664,0.005848667,206.25,284.04666,2.2993307,"{""type"":""Point"",""coordinates"":[100.6124361183102,27.87234242713623]}"
000000000000000002b4,24,21,19,53,42,193,193,21,34,0,1842,32,131,-151,70,18,-68,125,-49,1,-11,-1755,91,-69,8,78,-31,43,5,31,1194,-104,101,0,17,55,-21,-2,19.364267,329.75,0.08083445,80941.336,0.008752667,198.41667,288.44333,2.8233306,"{""type"":""Point"",""coordinates"":[102.22239455365684,24.35193565465335]}"
000000000000000004f6,25,23,26,58,55,193,193,33,43,0,1925,31,3109,-67,76,-42,-167,48,-67,-10,-8,-1175,68,-42,-4,133,-48,40,3,25,454,-24,27,-77,-146,-8,-11,0,2.7618725,332.33334,0.08083445,80531.336,0.0091510005,180.5,287.57333,2.8013306,"{""type"":""Point"",""coordinates"":[104.02423702553534,25.14074617190687]}"
00000000000000000668,21,18,17,48,38,190,190,20,32,0,2241,38,1319,-88,-13,10,-137,65,-23,-3,-15,-576,26,7,23,87,8,-1,1,34,-614,25,-15,20,-91,-23,8,3,23.966618,316.33334,0.08083445,76991.336,0.008112667,198.41667,286.34668,2.7813306,"{""type"":""Point"",""coordinates"":[102.74063127808833,25.280614794650308]}"
000000000000000000e1,22,21,23,55,48,192,192,29,34,0,2399,31,-334,-46,-45,25,-176,54,-9,2,-8,-978,18,6,-16,86,-24,26,3,30,-2478,3,-50,96,-169,85,-9,10,17.205957,293.16666,0.08083445,72447.336,0.0065400004,207.08333,282.79333,2.474664,"{""type"":""Point"",""coordinates"":[102.99826921875432,25.884011431000495]}"
000000000000000005c8,18,13,9,20,11,172,171,6,13,0,3767,16,-201,-173,-31,-6,-86,54,32,1,-28,-2925,-48,-87,-63,14,-8,65,9,15,-1729,-238,-12,-20,-76,106,27,7,31.912731,254.83333,0.08083445,62176.668,0.0039463337,202.91667,275.01334,1.7226639,"{""type"":""Point"",""coordinates"":[100.2779901619986,31.318910945275096]}"
00000000000000000172,40,50,62,69,83,208,207,70,64,0,4683,5,240,-7,-6,7,-23,8,8,0,4,447,3,41,-25,-1,-14,0,-1,6,287,-2,-6,10,-26,6,8,0,8.546059,229.91667,0.047501117,58122.0,0.0027040006,247.75,273.3333,3.144664,"{""type"":""Point"",""coordinates"":[84.57400387669081,32.10906811104675]}"
00000000000000000122,29,33,38,41,49,204,204,40,40,0,5376,6,-1393,-40,0,8,6,-9,15,5,-2,523,44,6,-2,-1,14,-9,-1,6,-621,-7,-1,6,5,-3,1,2,39.749218,223.25,0.047501117,53278.0,0.002810667,242.91667,270.80667,2.9519973,"{""type"":""Point"",""coordinates"":[87.82168311054284,30.29321068455726]}"
000000000000000007a3,29,32,40,58,78,180,180,60,46,0,4765,15,319,-63,-32,-22,28,54,23,0,-21,3650,-204,-37,156,-3,48,-18,-14,10,702,-75,-15,28,-23,49,-11,-2,7.2146564,222.08333,0.047501117,54050.0,0.0031886671,234.41667,269.44666,2.6333306,"{""type"":""Point"",""coordinates"":[90.75028245031342,30.62199804163204]}"
00000000000000000567,29,33,39,52,58,192,192,38,45,0,4905,9,125,-31,16,-3,-11,25,-24,0,0,2192,70,22,0,18,13,19,-8,7,196,-13,9,8,-14,16,-8,0,4.3128333,225.16667,0.047501117,56364.0,0.003184667,237.25,270.9833,4.1919975,"{""type"":""Point"",""coordinates"":[89.00045093312231,32.68282064359366]}"
000000000000000004f2,28,30,39,54,90,191,191,62,44,0,4954,15,-926,-53,-12,55,-6,25,-20,4,10,1457,26,12,-29,15,-64,-30,-5,16,-377,-61,-12,56,-61,65,-37,2,5.117143,226.58333,0.047501117,54366.0,0.0030050003,243.33333,271.74664,3.1606638,"{""type"":""Point"",""coordinates"":[87.37054693876361,30.613374140194683]}"
00000000000000000792,26,27,36,59,93,193,193,63,49,0,4798,17,3163,27,-41,59,-44,27,1,-11,-19,-1317,0,43,70,-93,-6,14,4,10,2288,24,-39,50,-73,24,-13,-8,21.434544,235.83333,0.047501117,56728.0,0.003759667,214.33333,271.07,1.8779973,"{""type"":""Point"",""coordinates"":[95.75236823903741,30.712816552787572]}"
00000000000000000119,39,49,65,77,96,201,201,85,67,0,4877,8,229,-5,5,-8,-4,30,0,0,4,-913,-1,-15,14,-23,-97,-18,3,9,265,-7,-6,4,-23,10,0,0,16.95901,236.91667,0.047501117,57502.0,0.0034340005,241.33333,273.8,2.6306639,"{""type"":""Point"",""coordinates"":[86.31251373630724,29.639149742037823]}"
000000000000000000d3,27,32,40,54,79,187,187,61,45,0,4946,12,360,-43,-11,9,-27,56,-36,0,4,725,33,-12,-35,15,-116,24,-2,12,612,-24,-11,2,-28,23,-19,-1,12.065902,230.83333,0.047501117,55524.0,0.0030996671,243.66667,272.87,2.9253306,"{""type"":""Point"",""coordinates"":[86.93477682921456,30.348998497836924]}"
00000000000000000525,22,20,20,34,38,184,183,26,26,0,3793,14,2202,-85,5,-28,-28,48,-14,-7,-2,-1188,-3,-29,3,-13,-91,-43,4,17,1667,-73,-32,20,-87,39,-17,-5,25.03128,253.5,0.047501117,61729.332,0.0045330003,216.33333,275.53,1.8153305,"{""type"":""Point"",""coordinates"":[95.68634232973905,30.734104301216732]}"
00000000000000000450,95,94,83,53,5,171,171,3,86,0,4845,-25,-4366,-547,-250,-2,-66,-15,149,14,-52,-1402,-234,89,-79,-100,37,131,3,-12,532,-44,27,53,101,-35,-13,-2,3.5458093,225.5,0.047501117,56375.332,0.0032540006,236.33333,270.96,4.223997,"{""type"":""Point"",""coordinates"":[89.64777863305105,32.73321740369969]}"
00000000000000000593,28,34,46,60,73,186,187,58,49,0,4865,10,-776,-37,-60,-18,52,0,-48,3,-19,-1495,-154,62,-57,-342,-163,-61,4,8,-590,-27,-18,-3,-27,-2,-29,2,9.100099,231.08333,0.047501117,59215.332,0.0034360003,240.25,272.25998,2.9379973,"{""type"":""Point"",""coordinates"":[80.37312044704787,30.913320031655765]}"
00000000000000000351,36,45,56,66,74,201,201,62,54,0,4942,5,220,-2,1,6,-12,3,-3,0,3,-227,18,13,-4,20,-8,1,1,6,70,-1,3,1,-11,2,-2,0,18.528866,227.0,0.047501117,56411.332,0.0027483338,246.5,272.09665,3.250664,"{""type"":""Point"",""coordinates"":[84.21072537296764,31.221622278491015]}"
000000000000000002c1,21,23,30,39,47,180,180,35,34,0,5086,10,-348,-67,9,20,-23,23,-20,1,-1,585,57,-28,-39,27,-32,-1,-2,11,-464,-40,1,10,-32,32,-24,2,26.493944,229.83333,0.047501117,55165.332,0.0028380004,243.33333,272.75333,2.2673306,"{""type"":""Point"",""coordinates"":[87.70014139312906,29.878460777374155]}"
000000000000000004af,31,38,49,60,79,203,203,62,52,0,5236,10,-60,-59,27,-17,-1,31,-4,0,-12,229,132,90,37,47,70,28,-1,8,4,-13,20,0,-3,17,-6,0,5.6762424,211.75,0.047501117,52367.332,0.0026730006,238.75,267.45667,4.080664,"{""type"":""Point"",""coordinates"":[88.3558209893309,32.669884791437596]}"
000000000000000000e3,29,35,41,53,54,190,190,36,46,0,5078,9,-1198,-34,-23,8,17,38,-51,4,-15,2395,18,179,38,-101,61,58,-9,7,-295,-18,2,18,-15,33,-20,1,1.1280478,207.83333,0.047501117,54191.332,0.002479667,232.0,265.83664,4.116664,"{""type"":""Point"",""coordinates"":[86.03682089547584,34.70402859179642]}"
00000000000000000558,31,37,49,69,83,194,194,68,55,0,5047,10,1167,-54,6,0,-5,28,-41,-3,0,-1076,16,20,0,-6,-31,35,4,10,231,-25,0,5,-14,16,-16,0,4.7551985,223.0,0.047501117,55529.332,0.0030803338,237.41667,270.43668,4.198664,"{""type"":""Point"",""coordinates"":[89.05973914072892,32.52947661746669]}"
00000000000000000754,28,28,31,40,48,191,191,36,36,0,4868,13,284,-74,-50,45,-31,-3,-18,0,-20,-1069,19,47,39,-57,-52,-16,3,10,577,-74,-11,32,-62,24,-24,-1,25.583141,237.0,0.047501117,57096.668,0.002996667,230.25,273.15,1.5026639,"{""type"":""Point"",""coordinates"":[97.52995766028624,30.533600822348525]}"
00000000000000000078,25,27,32,41,60,178,179,45,33,0,5131,9,317,-50,-3,7,-24,42,-22,0,9,-1484,70,-10,23,45,-41,29,5,11,-58,-35,-13,30,-45,39,-7,0,12.57129,229.0,0.047501117,55052.668,0.0030940005,238.25,271.79333,3.1559973,"{""type"":""Point"",""coordinates"":[89.06216489170201,30.351963800037463]}"
00000000000000000626,15,10,8,9,5,170,170,4,9,0,4127,11,-80,-175,17,9,-26,26,3,0,-14,-929,-26,-92,41,52,-46,15,2,14,374,-327,52,-36,-2,-10,37,0,37.9394,285.0,0.047501117,69223.336,0.0061193337,208.91667,281.42667,1.3459972,"{""type"":""Point"",""coordinates"":[98.6790813790624,29.024163902049725]}"
0000000000000000048f,33,38,46,59,69,205,205,58,52,0,4764,8,139,-28,16,-9,-31,25,-13,0,-2,-2408,-8,-6,-15,73,-12,-26,9,8,-144,-14,8,-3,-15,14,-9,0,2.1529818,233.08333,0.047501117,57726.668,0.0034790004,234.0,272.77,4.0373306,"{""type"":""Point"",""coordinates"":[90.06845914463523,32.099632653217675]}"
000000000000000000e4,26,27,30,40,62,197,197,55,35,0,5402,10,106,-85,2,-32,-15,45,-66,0,-4,1861,128,11,-71,-26,47,96,-6,9,-228,-49,0,-10,-38,37,-36,1,20.635664,211.08333,0.047501117,52916.668,0.0027183339,236.25,267.03665,4.1833305,"{""type"":""Point"",""coordinates"":[88.70293079263429,33.25172613329543]}"
000000000000000000b6,23,26,33,44,65,184,185,48,32,0,5006,8,516,-63,8,7,-58,54,-28,-1,10,-453,-26,0,9,-32,-113,-33,2,11,628,-95,20,7,-99,68,-53,-1,22.231298,230.75,0.047501117,55748.668,0.003216667,241.5,272.23666,2.608664,"{""type"":""Point"",""coordinates"":[86.25403262599129,29.38851704912679]}"
00000000000000000326,29,33,42,55,63,193,193,50,47,0,4798,10,-965,-4,-2,20,8,33,3,4,-2,1467,10,-1,-9,-28,-75,-57,-5,11,-472,-7,-7,24,-32,28,-10,2,9.805709,219.83333,0.047501117,52942.668,0.0027260003,243.83333,269.97333,3.2773306,"{""type"":""Point"",""coordinates"":[87.74380045154335,30.891220726834888]}"
000000000000000003cc,29,34,44,56,70,177,177,56,49,0,5061,14,-169,-42,-32,45,71,-46,-8,1,-14,-312,50,130,-8,-123,82,12,0,12,-469,-24,4,31,5,1,-3,2,3.8657084,219.41667,0.047501117,55254.668,0.0031980004,234.08333,269.0,4.052664,"{""type"":""Point"",""coordinates"":[90.2536010203743,33.083020504039354]}"
00000000000000000674,29,30,33,37,43,192,192,39,35,0,5052,5,-24,15,-1,11,-18,-3,4,0,-6,103,-8,34,-39,28,-18,-31,0,4,-79,17,-3,1,0,-1,6,0,11.934118,209.25,0.047501117,53758.668,0.0025166671,233.16667,266.37665,4.217331,"{""type"":""Point"",""coordinates"":[86.84260721043982,34.46876196111557]}"
00000000000000000160,29,30,33,37,43,192,192,39,35,0,5052,5,-24,15,-1,11,-18,-3,4,0,-6,103,-8,34,-39,28,-18,-31,0,4,-79,17,-3,1,0,-1,6,0,11.934118,209.25,0.047501117,53758.668,0.0025166671,233.16667,266.37665,4.217331,"{""type"":""Point"",""coordinates"":[86.84260721043982,34.46876196111557]}"
0000000000000000042c,29,39,64,78,107,190,190,100,61,0,5044,7,-187,-2,16,29,8,-22,18,0,-8,576,-5,3,22,-72,71,-35,-2,6,-70,2,8,12,-2,-2,3,0,3.8758514,202.58333,0.030834451,53937.332,0.0024023338,222.5,263.78998,3.6159973,"{""type"":""Point"",""coordinates"":[88.24856177259132,35.69738699257362]}"
0000000000000000057d,28,19,16,48,27,191,191,12,31,0,1130,34,-989,-109,28,-14,-40,40,10,4,-14,-127,45,21,13,59,40,-19,0,19,503,-98,0,-20,-38,4,11,0,14.284332,353.25,0.10750111,90242.0,0.009573667,132.83333,287.68332,1.7006639,"{""type"":""Point"",""coordinates"":[107.62522421315505,27.18486052222121]}"
0000000000000000078b,22,19,16,35,33,190,190,17,28,0,2434,31,1319,-176,60,7,-28,34,-76,-3,-11,-1033,44,-30,-25,95,-3,17,3,22,-1025,-194,25,-21,-96,27,-45,5,32.951252,321.08334,0.10750111,78646.0,0.008561334,160.91667,284.00333,1.964664,"{""type"":""Point"",""coordinates"":[103.040042077423,28.20031822781928]}"
000000000000000005fb,23,17,13,33,21,190,190,10,23,0,1635,32,4762,-59,-86,98,-109,-29,45,-16,-14,-11,51,-43,21,68,-3,5,0,24,2614,0,-152,92,-100,-26,66,-8,33.176247,354.25,0.10750111,85358.0,0.010528667,151.0,289.38333,2.253997,"{""type"":""Point"",""coordinates"":[104.65296581497017,26.438090409699576]}"
0000000000000000011f,27,23,24,48,53,191,191,33,37,0,1727,21,315,-177,48,-48,-92,30,2,0,-2,-317,105,-12,32,60,-42,1,1,17,17,-213,86,-93,-55,-32,26,1,33.606045,275.16666,0.10750111,68642.664,0.0051966673,159.75,275.53998,2.7473307,"{""type"":""Point"",""coordinates"":[102.213231100992,29.999195397497246]}"
000000000000000001fc,26,21,16,38,29,190,190,14,32,0,1456,31,398,-46,-28,86,-54,-7,-20,0,-12,-727,17,45,-50,28,37,-24,2,19,146,-7,-128,121,-105,-9,-41,0,26.582315,351.41666,0.10750111,86220.664,0.009790667,136.91667,287.63,1.8386639,"{""type"":""Point"",""coordinates"":[105.95435445741836,26.199858476818175]}"
00000000000000000461,25,22,20,43,39,194,194,25,32,0,1364,36,516,-112,26,41,30,25,-64,0,-12,952,-6,15,-28,-8,-15,-36,-4,21,335,-86,-34,69,-3,-18,-21,0,10.396555,351.41666,0.10750111,86220.664,0.009790667,136.91667,287.63,1.8386639,"{""type"":""Point"",""coordinates"":[105.96109215911011,26.173447221278614]}"
0000000000000000018f,28,23,20,58,52,195,195,26,40,0,972,29,-666,-87,-30,59,-70,-28,19,3,-3,-119,77,-68,4,58,16,-38,0,19,-306,40,-182,91,-140,1,-33,1,6.337483,369.33334,0.10750111,91484.664,0.011013,132.58333,290.3333,1.0433306,"{""type"":""Point"",""coordinates"":[106.68980737146634,25.63472984570866]}"
00000000000000000709,17,12,10,16,13,180,180,8,14,0,2948,30,-51,-242,61,-37,-15,-31,41,1,-16,1843,3,-45,-24,21,7,-25,-7,19,-1640,-101,26,-30,108,-83,56,7,41.273647,276.75,0.10750111,68470.664,0.0057313335,191.16667,278.17667,1.8299973,"{""type"":""Point"",""coordinates"":[102.78510189289435,27.406388662556395]}"
0000000000000000001e,20,16,13,36,32,187,187,14,25,0,2166,32,2947,-119,-4,-29,-48,34,-41,-9,-11,-3057,30,12,-20,96,11,-7,10,22,884,-58,-49,-51,-61,17,36,-2,30.222197,326.83334,0.10750111,80391.336,0.008988667,201.91667,288.13,1.5606639,"{""type"":""Point"",""coordinates"":[100.40519493775024,24.327950150086863]}"
0000000000000000052d,18,16,15,41,32,182,183,19,30,0,3395,30,-1163,-73,-24,24,-55,122,-6,5,-7,1149,-11,4,-2,12,-51,34,-4,25,-1142,140,-45,11,-55,34,15,5,14.970808,273.58334,0.06083445,65764.0,0.0055173337,194.91667,278.20667,2.198664,"{""type"":""Point"",""coordinates"":[99.79882854009847,27.985532248276897]}"
00000000000000000378,26,24,13,6,2,177,177,2,13,0,4442,-10,140,-14,7,11,-23,36,-16,0,-31,633,-79,37,12,50,-29,-24,-3,-21,-324,-54,29,46,6,79,-21,0,0.0,252.75,0.06083445,59828.0,0.004317334,227.41667,276.70334,2.638664,"{""type"":""Point"",""coordinates"":[91.03055478792673,28.868933676177168]}"
000000000000000001a7,20,15,15,18,25,179,179,17,19,0,2738,7,363,-96,-28,-5,-35,5,15,0,6,-441,-52,-28,-90,81,-20,-28,1,10,569,-32,-99,-38,-26,-29,23,-1,28.79139,257.25,0.06083445,62116.668,0.0043050004,206.0,275.67667,1.8093306,"{""type"":""Point"",""coordinates"":[99.6926484258138,28.575185935180368]}"
00000000000000000053,33,39,47,55,84,202,202,71,48,0,5397,9,-589,-63,22,16,-17,26,-1,2,5,1764,76,23,-27,-35,-95,7,-6,8,57,-21,15,2,-19,6,0,0,26.494154,225.33333,0.06083445,53962.668,0.0029790003,238.75,270.49332,2.744664,"{""type"":""Point"",""coordinates"":[85.85167901973676,29.604114585060888]}"
0000000000000000038d,28,25,22,51,33,195,195,19,37,0,765,40,1824,-57,133,29,-218,-124,-112,-5,-22,-444,11,43,45,110,73,68,0,28,2536,-27,28,97,-182,-103,-115,-8,13.158374,347.25,0.13833444,89138.664,0.008902,121.416664,286.17667,1.6446639,"{""type"":""Point"",""coordinates"":[107.80200973351998,29.40765551084818]}"
00000000000000000386,29,26,21,65,53,200,200,27,42,0,379,37,-180,-110,8,-15,-97,-27,29,2,-8,-1097,109,3,-7,52,53,-24,3,27,-1809,-106,-19,10,-68,23,8,7,22.313148,351.66666,0.10750112,91590.664,0.008668333,138.0,288.65332,1.7099972,"{""type"":""Point"",""coordinates"":[109.35187286396932,31.036480402751945]}"
0000000000000000003e,23,20,13,63,40,191,191,17,40,0,1536,46,-392,-263,75,46,-55,-24,67,3,-18,-53,102,-36,-36,19,-41,-84,0,28,-1535,-260,12,103,1,-55,110,7,39.718307,333.83334,0.13833445,86396.0,0.008019,124.25,284.06665,1.5519972,"{""type"":""Point"",""coordinates"":[108.24398245263437,29.84611891743351]}"
0000000000000000007d,24,19,13,39,25,189,189,11,26,0,1216,34,374,-225,59,-35,-135,44,-7,0,-19,-886,1,-57,45,159,-2,19,2,40,383,-153,96,-130,-150,22,-9,0,41.737297,345.25,0.13833445,86070.664,0.010349333,206.25,291.26,1.594664,"{""type"":""Point"",""coordinates"":[98.88470390593994,24.775041917210615]}"
00000000000000000266,26,23,17,80,47,196,196,21,45,0,975,48,164,-184,-18,-57,-16,-114,101,1,-15,1806,143,-4,-28,33,38,-28,-7,36,-497,-167,1,-37,-4,-122,149,3,21.539543,346.08334,0.13833445,91284.664,0.0089856675,124.916664,286.21332,1.3719972,"{""type"":""Point"",""coordinates"":[109.04923367547195,29.240296530110243]}"
0000000000000000041f,29,24,17,65,38,198,198,16,40,0,404,39,286,-136,17,11,-103,-2,13,0,-18,-44,105,-44,14,20,12,-27,0,22,-78,-134,-3,55,-88,51,-28,1,31.525549,378.16666,0.13833445,98654.664,0.0102160005,136.91667,292.67667,1.6953305,"{""type"":""Point"",""coordinates"":[108.58031014959053,31.171497523549235]}"
000000000000000004f9,26,22,17,81,50,195,195,22,47,0,822,54,-3648,-212,47,17,102,-62,90,15,-17,414,136,4,-34,25,5,-2,-2,36,-3283,-158,46,51,125,-73,138,13,44.055637,350.58334,0.13833445,92191.336,0.00915,124.5,286.94998,1.4839972,"{""type"":""Point"",""coordinates"":[108.64903381502621,29.107705160286038]}"
00000000000000000299,29,25,20,63,38,194,194,22,41,0,557,33,1467,-102,-59,69,-29,108,9,-4,-16,-179,30,11,-62,14,-29,22,0,16,2377,-94,-84,64,-72,89,-20,-8,19.70205,365.41666,0.13833445,96615.336,0.009983334,137.91667,290.43332,0.5046638,"{""type"":""Point"",""coordinates"":[106.77496728338504,31.676258844597193]}"
0000000000000000057b,30,26,22,74,65,199,199,34,46,0,364,37,915,11,41,6,-80,-12,45,-1,-8,-1327,71,-11,-14,148,-41,31,4,24,-19,-126,91,-34,-84,-55,47,1,14.772003,371.58334,0.20083445,89455.336,0.011942,144.08333,291.21,1.4066639,"{""type"":""Point"",""coordinates"":[104.82301809274439,22.950025497157338]}"
000000000000000005ac,35,29,26,43,31,188,188,18,42,0,399,31,929,-149,-31,61,-118,44,21,-2,-14,-1802,-21,14,-50,35,4,17,6,19,494,-97,-27,90,-49,4,-25,-1,9.195146,366.75,0.12916778,94812.664,0.009674667,130.75,290.12332,1.1986638,"{""type"":""Point"",""coordinates"":[105.13320653932523,28.387885854531426]}"
000000000000000003cf,28,27,32,57,55,197,197,38,44,0,1174,27,-852,-80,32,15,-168,134,-53,4,-6,-548,80,-39,1,74,0,29,1,29,-539,-39,34,-6,-153,79,-32,3,35.58961,366.66666,0.12916778,91278.664,0.011470667,206.5,294.67334,1.4573306,"{""type"":""Point"",""coordinates"":[99.04505317982186,24.604182542145725]}"
00000000000000000249,24,19,12,52,27,193,193,10,33,0,861,38,1339,-358,137,-69,16,-43,114,-3,-9,-2134,200,-66,81,40,67,-73,7,28,1652,-380,176,-184,10,-14,149,-4,40.201904,349.83334,0.12916778,89308.664,0.009531333,134.33333,287.16333,1.9279972,"{""type"":""Point"",""coordinates"":[107.91519955466063,26.38958430844019]}"
0000000000000000018d,33,29,27,63,48,201,200,34,46,0,432,34,-2158,-214,44,36,-46,-46,25,9,-14,1623,65,-48,0,-15,10,-18,-6,18,-1242,-245,70,18,-1,-66,6,5,13.191844,380.41666,0.12916778,97766.664,0.011134334,124.5,291.8,1.6373305,"{""type"":""Point"",""coordinates"":[107.30102081196321,29.794107962746125]}"
000000000000000001ab,28,24,18,72,50,199,199,21,44,0,516,30,-1037,-283,30,62,-57,-4,-35,5,-13,1261,37,-30,-2,42,14,5,-5,16,-243,-288,58,28,-5,-46,-31,2,17.772966,373.25,0.12916778,95617.336,0.010591,124.333336,290.64667,1.6733305,"{""type"":""Point"",""coordinates"":[107.34440786521326,29.71056670450981]}"
00000000000000000137,31,26,27,42,56,201,201,37,36,0,492,26,-1375,173,-176,61,-74,-52,0,5,-1,-893,126,-3,-51,177,-90,62,3,21,-1491,73,-108,22,-73,-43,32,6,40.17365,349.33334,0.07166778,86888.0,0.009350667,202.0,291.80667,2.5733306,"{""type"":""Point"",""coordinates"":[101.97176631984685,23.64639884957293]}"
00000000000000000135,138,139,137,153,10,162,162,8,167,0,4905,29,1635,-92,-165,29,191,-71,8,-5,-53,-3945,-71,12,-64,42,22,121,12,10,460,-36,-66,12,70,-23,-3,-1,24.541502,256.5,0.07166778,62178.0,0.0049350006,207.83333,275.16666,1.5773306,"{""type"":""Point"",""coordinates"":[94.7945845464646,30.5737550273348]}"
000000000000000001cb,20,17,15,25,21,172,172,13,16,0,3826,17,-805,-141,-27,-2,-10,18,40,3,-15,1024,-28,-77,25,19,-53,42,-4,19,-959,-162,-52,-6,-28,23,64,4,28.479067,254.91667,0.07166778,58929.332,0.0032473337,190.0,274.19333,1.4186639,"{""type"":""Point"",""coordinates"":[98.82541569833333,31.02893114466846]}"
000000000000000005e2,28,31,36,54,70,191,192,51,43,0,4872,17,278,-98,42,-52,-62,58,-23,0,-3,-425,74,81,27,38,-61,23,1,14,-127,-65,40,-16,-42,33,-6,1,30.039465,238.5,0.07166778,58285.332,0.0037410005,220.33333,272.41333,2.0313306,"{""type"":""Point"",""coordinates"":[92.68525138414257,31.23401857941959]}"
