system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_00000000000000000037,38,199,196,33,29,27,45,38,27,27,0,1,63,33,-2095,-44,-4,7,-6,3,60,7,-18,-780,92,-51,61,24,-45,37,2,15,-623,-28,-31,41,-34,-37,32,2,5.038135,393.375,0.19875112,97986.0,0.014560001,165.0,294.96,2.0629973,"{""type"":""Point"",""coordinates"":[110.22153580152391,22.098689464932402]}"
1_0000000000000000003c,40,204,200,36,31,31,46,45,36,33,0,1,28,23,1061,-51,7,-8,-16,0,12,-2,-9,-1166,35,-10,20,8,9,13,3,14,-111,-39,-4,8,-16,-6,14,0,3.1441753,407.5,0.2175011,100926.0,0.0153895,146.0,296.575,2.5789971,"{""type"":""Point"",""coordinates"":[111.86706894507493,22.308088850402214]}"
1_0000000000000000003f,41,197,194,35,30,27,45,43,33,34,0,1,11,26,220,-64,-2,10,-10,-12,5,0,-14,-981,30,14,-10,50,14,-27,2,10,-286,-42,29,-2,10,7,7,1,4.0901866,406.0,0.2325011,101581.0,0.015221,158.125,296.805,3.7819972,"{""type"":""Point"",""coordinates"":[113.05068826960056,22.300272046255525]}"
1_00000000000000000048,49,206,202,47,35,31,62,91,89,33,0,1,109,44,6234,-141,0,189,-266,-46,61,-18,-2,296,51,19,66,-38,-50,20,0,15,878,-12,28,57,-65,-40,20,-2,2.9551854,402.125,0.18250111,99718.0,0.0141345,149.375,295.935,1.6879972,"{""type"":""Point"",""coordinates"":[107.34979891838685,22.40672416570444]}"
1_0000000000000000004b,53,201,198,48,40,36,47,37,29,40,0,1,77,29,962,-38,-2,10,-35,0,6,-2,-12,28,68,0,-24,-9,7,-25,0,13,303,-12,17,-7,-34,6,10,0,0.0,393.375,0.1912511,99327.0,0.013911,155.25,294.72998,2.9159975,"{""type"":""Point"",""coordinates"":[108.59540420665644,22.40887791151325]}"
1_0000000000000000004f,42,201,197,36,30,27,37,33,27,29,0,1,97,28,423,-52,7,-27,-28,1,2,0,-11,-1480,4,-21,26,25,-19,21,4,11,343,-54,8,10,-38,-18,17,0,4.7343454,399.375,0.18125111,99766.0,0.014814001,158.0,295.585,1.4689972,"{""type"":""Point"",""coordinates"":[109.95150155992935,22.67918415827209]}"
1_00000000000000000053,46,197,193,38,32,27,36,18,11,30,0,1,103,20,1972,-53,-6,2,-30,-20,26,-5,-7,-131,49,8,-4,29,-15,-12,0,11,199,-37,4,-3,-8,-12,10,0,7.0538774,404.875,0.18000111,100044.0,0.014955,145.0,296.195,1.9389973,"{""type"":""Point"",""coordinates"":[111.49651318843253,22.52826588311821]}"
1_00000000000000000054,49,203,200,46,42,41,67,68,57,43,0,1,58,26,618,-66,19,8,-1,-7,37,-1,-7,-836,12,-15,27,-15,-17,3,2,15,603,-62,7,14,-28,-14,25,-1,1.0036069,405.625,0.18875112,100460.0,0.015115,144.0,296.245,2.4029973,"{""type"":""Point"",""coordinates"":[111.88701004498594,22.472478069838555]}"
1_00000000000000000055,36,198,195,30,24,21,32,29,23,23,1,1,47,29,1032,-65,0,13,-21,0,1,-2,-9,-594,4,-23,11,22,11,7,1,15,104,-56,1,12,-21,1,-4,0,1.0050131,399.75,0.20625111,99834.0,0.0146835,148.0,295.52997,2.8349972,"{""type"":""Point"",""coordinates"":[112.3621272622306,22.665436749724314]}"
1_00000000000000000057,43,198,194,36,29,27,33,28,22,26,0,1,22,16,952,-36,-4,11,-8,-10,13,-2,-13,-1439,84,-43,46,42,-36,1,4,6,6,-5,-5,10,2,-4,7,0,1.0058273,403.625,0.2175011,101419.0,0.01482,159.0,296.595,2.9729972,"{""type"":""Point"",""coordinates"":[113.27760300400833,22.776468365955118]}"
1_00000000000000000062,43,204,201,40,41,45,65,66,53,37,0,1,323,27,-453,-80,68,-31,12,26,-5,2,-13,-637,45,-20,11,-1,-45,23,1,11,851,-34,14,-7,-34,-32,10,-2,1.3673166,393.625,0.2162511,97378.0,0.0134345,148.0,294.645,1.2129972,"{""type"":""Point"",""coordinates"":[106.82159164399987,22.649807600531982]}"
1_00000000000000000065,43,203,201,38,34,33,53,58,49,38,0,1,92,26,185,-72,-12,-7,-19,6,-20,0,-9,-1439,64,-3,-14,21,-1,25,4,13,-89,-24,0,7,-19,-9,8,0,4.2137756,399.25,0.1562511,99940.0,0.0142575,152.0,295.5,2.2999973,"{""type"":""Point"",""coordinates"":[108.049137573003,22.92253513916284]}"
1_00000000000000000066,37,198,195,32,26,23,60,37,27,24,0,1,80,38,660,-66,-31,42,-63,-25,46,0,-14,-552,5,4,-23,55,-12,-2,1,20,-910,15,-17,27,-31,-39,40,3,2.735032,393.875,0.16500112,99256.0,0.014147,156.125,294.805,2.473997,"{""type"":""Point"",""coordinates"":[108.64768716650808,22.830909530716635]}"
1_00000000000000000067,47,197,193,41,33,28,42,22,14,31,0,1,81,31,686,-88,0,-9,-25,-39,19,-1,-9,-1040,41,-4,-30,13,4,-16,3,15,157,-32,19,9,-32,0,9,0,3.7047918,396.625,0.16625112,99744.0,0.0144335,156.0,295.155,2.1489973,"{""type"":""Point"",""coordinates"":[108.99317831612906,22.981283795541994]}"
1_00000000000000000068,44,199,196,38,32,30,43,41,33,29,0,1,67,22,-1080,1,-18,21,-21,21,-22,4,-11,-2716,54,-31,-38,27,33,-32,8,11,-762,-2,-11,11,-10,18,-6,2,2.2159615,398.75,0.16500112,100114.0,0.0146535,156.0,295.45,1.9209973,"{""type"":""Point"",""coordinates"":[109.3836751726825,22.903401136542506]}"
1_0000000000000000006b,45,202,199,42,34,33,57,59,46,31,0,1,110,34,892,-83,-12,47,-73,14,59,-1,-10,670,17,16,11,-15,-24,-2,-2,14,788,-58,0,46,-39,-13,28,-2,1.8543341,398.875,0.18000111,99707.0,0.014638001,159.0,295.655,1.4219972,"{""type"":""Point"",""coordinates"":[110.27947290151133,22.755987714816637]}"
1_00000000000000000070,36,199,195,30,24,21,47,44,32,25,0,1,14,28,-80,-41,1,9,-28,25,0,1,-9,-1108,12,-9,7,8,32,-4,3,19,-1473,-54,3,4,-26,6,15,5,0.92740995,390.125,0.17750111,98083.0,0.013938,152.125,294.245,1.9429972,"{""type"":""Point"",""coordinates"":[112.39177136603391,23.135974470187083]}"
1_00000000000000000071,42,202,199,36,29,27,33,31,28,28,0,1,8,14,763,-39,14,2,-11,6,3,-2,-15,-1605,40,-12,-2,31,5,15,4,6,-273,-23,1,0,-2,3,1,1,2.2158792,397.0,0.19000112,99717.0,0.014512001,153.0,295.305,2.7279973,"{""type"":""Point"",""coordinates"":[112.87955688937141,22.89720298607822]}"
1_00000000000000000072,45,202,198,38,34,30,41,38,30,37,0,1,13,19,791,-27,-17,4,-12,-19,16,-1,-12,-1534,31,-4,0,61,-11,2,4,7,573,-7,9,-1,14,-16,16,-1,4.129225,399.625,0.20875111,101052.0,0.014400501,156.0,295.945,2.447997,"{""type"":""Point"",""coordinates"":[113.30185605463801,23.023596205438142]}"
1_00000000000000000073,38,194,192,32,25,24,31,25,17,24,0,1,32,20,1321,-33,-11,18,-18,-4,-3,-3,-14,-1164,56,-14,-12,18,0,24,3,7,827,9,4,3,4,-23,17,-2,5.637372,397.625,0.21000111,100692.0,0.014182,155.125,295.61,2.3079972,"{""type"":""Point"",""coordinates"":[113.34713376673469,23.15484092674421]}"
1_00000000000000000074,53,206,201,51,42,42,59,55,45,41,0,1,6,18,113,-42,0,6,-18,-10,18,0,-12,162,15,2,44,35,17,-21,0,7,184,-10,6,14,1,-4,7,0,1.36979,399.5,0.21000111,101157.0,0.014260501,157.0,296.07,2.039997,"{""type"":""Point"",""coordinates"":[113.80877558059585,23.1036370693475]}"
1_00000000000000000076,38,199,194,34,26,22,28,27,23,26,0,1,29,25,232,-57,-33,14,-1,-18,26,0,-9,1049,34,0,-10,-9,-13,-22,-3,14,1061,-30,-19,-2,-13,-6,-3,-2,4.126927,397.875,0.19000112,100536.0,0.014183001,164.125,296.09,1.8579972,"{""type"":""Point"",""coordinates"":[114.64393845329992,22.944094892756254]}"
1_00000000000000000077,45,204,199,42,37,38,56,57,48,35,0,1,73,27,332,-54,-12,7,2,-11,14,0,-8,1484,14,-17,-15,-28,23,-28,-5,16,1380,-28,-18,1,-24,-6,-5,-3,0.92740995,386.5,0.1875011,98233.0,0.013256,168.125,294.59,2.0829973,"{""type"":""Point"",""coordinates"":[114.99913260681322,23.19122273223928]}"
1_00000000000000000078,36,203,200,32,27,25,37,44,37,25,0,1,165,25,-419,-81,-3,48,18,-3,1,2,-10,1626,48,-34,-7,-50,-3,-20,-5,14,791,-4,-28,3,-14,-12,1,-2,0.0,386.0,0.17750111,98100.0,0.0132665,169.125,294.52002,2.1229973,"{""type"":""Point"",""coordinates"":[115.3050091026754,23.188796981266204]}"
1_00000000000000000079,40,196,193,34,27,23,38,25,17,26,0,1,30,32,1112,-40,4,17,-12,-1,3,-2,-14,480,51,-31,3,-4,3,-23,-2,16,1212,-11,-5,0,-36,-3,-10,-3,2.1101532,397.25,0.16875112,100650.0,0.0142635,174.0,296.24,2.2489972,"{""type"":""Point"",""coordinates"":[115.74724936785299,23.038685803403002]}"
1_0000000000000000008f,41,201,197,36,32,32,43,40,33,31,0,1,468,26,-348,-74,16,-1,5,8,4,1,-10,-331,21,-32,8,6,-32,6,0,12,-20,-44,-17,13,-14,-7,8,0,2.2204554,383.875,0.1887511,95052.0,0.0124435,146.125,293.21497,1.6989973,"{""type"":""Point"",""coordinates"":[106.95903005666919,23.233802688198637]}"
1_00000000000000000090,42,206,202,39,35,36,56,61,55,36,0,1,335,27,357,-74,20,9,1,-6,7,0,-9,460,57,-39,12,-35,10,-34,-1,14,461,-31,2,20,-28,-11,2,0,4.433101,387.25,0.16000111,96187.0,0.012440501,140.125,293.53998,1.8889973,"{""type"":""Point"",""coordinates"":[107.4664891338545,23.19149027830249]}"
1_00000000000000000092,41,203,200,36,34,34,59,55,41,34,0,1,99,31,437,-80,-18,38,-46,10,-9,0,-12,-1967,67,-26,-12,37,3,11,6,16,-139,-18,7,25,-26,-3,12,1,2.7368433,394.0,0.16000111,98701.0,0.013889501,152.0,294.72998,2.2799973,"{""type"":""Point"",""coordinates"":[108.11516348230136,22.996917403835372]}"
1_00000000000000000093,44,205,200,37,32,32,66,65,49,31,0,1,155,37,1868,-77,18,23,-82,-13,5,-4,-10,-1426,29,21,-26,8,16,18,4,19,30,-55,80,27,-81,9,21,0,2.7400916,394.875,0.17500111,99008.0,0.0141280005,150.0,294.77997,2.0979972,"{""type"":""Point"",""coordinates"":[108.39813357605198,23.29093269089538]}"
1_00000000000000000094,37,195,193,30,24,20,55,42,30,23,0,1,182,39,-840,-90,-10,29,-72,-15,13,4,-13,-1242,11,-19,-38,25,-6,7,3,20,-89,-44,42,28,-100,-24,57,1,10.01039,392.5,0.16125111,98770.0,0.014040001,155.0,294.565,2.302997,"{""type"":""Point"",""coordinates"":[108.68271786438395,23.063210859196957]}"
1_00000000000000000098,39,195,193,34,27,23,45,36,25,25,0,1,34,32,1390,-69,8,3,-58,5,21,-3,-13,-337,31,-3,-22,14,27,-18,0,14,1562,-71,-27,19,-86,-3,35,-4,4.6273675,398.125,0.19125111,100871.0,0.014092,154.0,295.47498,1.7389972,"{""type"":""Point"",""coordinates"":[110.50558053862842,23.38498850941572]}"
1_0000000000000000009e,41,195,193,34,27,24,25,17,13,25,0,1,9,22,2449,-87,13,22,-16,16,-16,-7,-16,811,0,-9,11,4,32,4,-3,11,1716,-55,8,1,-18,13,0,-5,2.7415686,396.75,0.20125112,100502.0,0.0144030005,151.0,295.2,1.6979973,"{""type"":""Point"",""coordinates"":[112.90812634982083,23.422716963428925]}"
1_0000000000000000009f,42,193,190,36,29,25,26,20,16,27,0,1,5,15,476,-66,-16,0,-18,-26,-18,-1,-12,-767,0,-19,7,2,-4,2,2,5,191,-35,-9,-3,-2,-15,-3,0,17.228214,398.125,0.21125111,100949.0,0.0143245,154.0,295.595,2.1539974,"{""type"":""Point"",""coordinates"":[113.25065219724128,23.182866376865125]}"
1_000000000000000000a4,44,203,199,40,37,40,54,56,45,36,0,1,64,21,-410,-45,-1,36,-2,-10,30,2,-7,787,28,9,-36,-4,0,-14,-2,13,421,-16,6,-16,-18,-6,11,0,6.6424174,393.875,0.17500111,100366.0,0.013715001,167.0,295.69,1.9769973,"{""type"":""Point"",""coordinates"":[114.93068094654177,23.418137466647032]}"
1_000000000000000000a5,38,195,193,33,26,23,29,31,25,24,0,1,64,20,-635,-52,-2,17,9,-6,6,2,-12,1752,44,-12,-10,-36,-1,-24,-6,10,-34,-34,-11,8,-21,-3,0,0,4.7787213,383.875,0.16000111,97538.0,0.01303,169.0,294.2,2.0629973,"{""type"":""Point"",""coordinates"":[115.65616331063427,23.303868543051433]}"
1_000000000000000000a7,40,202,198,35,28,25,34,30,21,27,0,1,12,17,837,-45,27,-8,-14,-13,-7,-2,-10,298,93,-53,23,4,-9,-13,-1,9,208,3,-5,-9,-23,0,-23,0,1.3722203,398.625,0.14750111,101663.0,0.013662,171.0,296.54498,1.9109973,"{""type"":""Point"",""coordinates"":[116.34903180962185,23.53806053037841]}"
1_000000000000000000a8,46,201,197,41,34,28,33,25,16,32,0,1,8,18,1388,-50,-12,9,-27,-14,16,-3,-6,-1173,82,-11,12,-4,10,-1,3,10,-238,-11,-4,2,-26,4,6,1,5.123024,399.0,0.14875111,101719.0,0.013752,173.0,296.66498,1.9189973,"{""type"":""Point"",""coordinates"":[116.50426203549442,23.38040901263383]}"
1_000000000000000000c1,41,198,194,38,31,26,41,28,19,31,0,1,301,29,1106,-69,6,3,-38,-16,19,-2,-13,-550,64,-47,6,39,-21,9,1,12,-570,-25,2,-4,1,-23,24,2,2.0192935,391.25,0.17000112,97083.0,0.012929,144.0,294.245,1.8129972,"{""type"":""Point"",""coordinates"":[107.12827523715274,23.32866560400964]}"
1_000000000000000000c2,42,204,201,38,33,33,50,55,48,32,0,1,186,28,566,-72,26,-10,-15,-33,15,0,-9,-880,45,0,36,-34,17,21,2,16,407,-30,16,17,-33,-5,16,0,1.0108266,389.5,0.16750112,96908.0,0.0127530005,139.0,293.78,1.9699973,"{""type"":""Point"",""coordinates"":[107.70580016919081,23.442122971213514]}"
1_000000000000000000c3,44,203,199,40,35,35,51,58,53,33,0,1,148,28,670,-81,13,-6,-12,15,-28,-1,-10,-967,34,0,25,-1,-3,17,2,12,-213,-25,22,24,-15,6,-1,1,0.0,393.625,0.18125111,98535.0,0.013919501,148.0,294.53998,2.0449972,"{""type"":""Point"",""coordinates"":[108.20679354984861,23.428647567830005]}"
1_000000000000000000c5,38,200,197,32,26,22,55,37,22,24,0,1,101,37,16,-89,-6,15,-85,-9,2,1,-14,173,58,-29,-3,45,-11,1,-1,16,-866,-4,13,21,-50,-8,-5,3,2.2266324,395.25,0.17375112,99466.0,0.0139865,150.125,294.875,2.079997,"{""type"":""Point"",""coordinates"":[108.86597799947847,23.678196699185055]}"
1_000000000000000000c6,46,205,201,42,36,35,59,73,62,35,0,1,90,30,1247,-79,18,31,-56,-4,16,-3,-6,9,33,-1,-15,-11,-40,8,0,15,1101,-24,18,17,-48,-5,7,-3,1.0123862,395.75,0.16500111,99662.0,0.0138865,150.0,294.965,2.1359973,"{""type"":""Point"",""coordinates"":[109.18371124504176,23.645052201054785]}"
1_000000000000000000c8,41,193,191,35,29,26,32,28,23,28,0,1,49,23,-801,-79,28,-21,17,7,-3,3,-13,1049,-5,8,-26,-31,14,9,-3,9,485,-65,-4,17,-38,-6,8,-1,3.4355533,400.0,0.19250111,100826.0,0.0142495,152.125,295.64,1.4359972,"{""type"":""Point"",""coordinates"":[110.16763418798988,23.46314317357946]}"
1_000000000000000000c9,46,200,195,40,33,28,40,23,16,30,0,1,49,29,1028,-43,-5,-14,-24,24,5,-2,-14,1178,12,-1,-24,-29,48,-21,-4,10,1245,-48,-8,9,-43,8,8,-3,2.2262886,397.375,0.19375111,100742.0,0.0139995,150.0,295.16498,1.7539972,"{""type"":""Point"",""coordinates"":[110.36274661368444,23.653943648555362]}"
1_000000000000000000ca,38,193,192,32,26,23,45,41,32,26,0,1,96,36,1525,-88,-9,-1,-75,-7,1,-3,-14,-159,15,-18,-26,6,20,10,0,16,1922,-61,-1,21,-98,7,0,-5,2.9587069,392.125,0.1900011,99923.0,0.0135695,151.0,294.445,2.1209974,"{""type"":""Point"",""coordinates"":[110.75001062197411,23.78734211567025]}"
1_000000000000000000ce,41,191,187,35,27,23,35,23,16,25,1,1,71,24,1317,-44,11,38,15,-12,25,-3,-9,-1026,30,0,14,-10,19,-4,3,14,226,-10,15,7,-29,14,15,0,2.7802885,389.75,0.21125111,98727.0,0.013634501,148.0,294.04498,1.5509973,"{""type"":""Point"",""coordinates"":[112.40875162284543,23.787074569607043]}"
1_000000000000000000cf,42,193,191,38,34,33,53,53,45,24,0,1,235,30,112,-78,13,-9,-16,12,26,0,-10,-175,24,12,14,-18,7,33,0,16,-413,-31,10,-4,-20,7,38,2,2.958543,386.5,0.2187511,98077.0,0.013394501,149.0,293.625,1.6029972,"{""type"":""Point"",""coordinates"":[112.6537212574186,23.725628157090554]}"
1_000000000000000000d0,42,203,200,38,35,35,49,47,36,39,0,1,18,20,492,-49,10,2,-10,7,12,0,-12,-1542,28,-8,13,9,20,7,4,10,-376,-32,0,1,-14,3,12,1,3.1723578,397.0,0.2175011,100910.0,0.0143410005,151.125,295.24,1.7389972,"{""type"":""Point"",""coordinates"":[112.94693390628898,23.630497695216338]}"
1_000000000000000000d1,43,204,199,38,34,33,46,46,39,33,0,1,34,27,1666,-108,5,13,-28,-21,-22,-4,-18,-1108,50,-45,16,0,42,-10,3,10,870,-46,-9,17,-18,11,-11,-2,2.7438385,391.375,0.22625111,99567.0,0.013579,152.0,294.65997,1.9649973,"{""type"":""Point"",""coordinates"":[113.41531342184187,23.623492447461377]}"
1_000000000000000000d2,39,203,200,35,30,28,50,52,42,29,0,1,95,30,1215,-90,17,-4,4,2,21,-2,-13,178,54,-11,14,-46,2,-21,0,13,818,-22,-4,5,-37,-2,-14,-2,0.92740995,384.5,0.18000111,97878.0,0.0126910005,157.0,293.99,1.7599972,"{""type"":""Point"",""coordinates"":[114.10818637993052,23.71188520764383]}"
1_000000000000000000d8,41,204,199,37,34,33,52,46,33,25,0,1,22,22,38,-46,1,6,-6,-3,2,0,-13,76,13,-36,25,-5,-21,-13,0,12,190,-31,-4,-19,-30,11,-2,0,6.8358545,395.0,0.14375111,100618.0,0.013405001,168.0,295.88998,1.8729973,"{""type"":""Point"",""coordinates"":[116.18275193133884,23.75069276411197]}"
1_000000000000000000d9,41,201,197,36,30,27,41,32,24,29,0,1,16,25,3464,-42,19,-8,-1,-15,17,-10,-20,-3001,77,-46,25,16,-19,37,9,14,3110,-3,6,-13,-16,-4,19,-9,1.3729804,397.375,0.1550011,101306.0,0.013549501,173.0,296.45,1.6689973,"{""type"":""Point"",""coordinates"":[116.63280900066314,23.67173100265755]}"
1_000000000000000000f1,43,203,199,39,36,36,48,43,34,35,0,1,158,21,-910,-5,18,12,-3,6,-17,3,-12,-384,-44,-20,-42,9,10,15,0,11,-1126,-48,2,-3,-12,5,-25,4,18.0397,398.25,0.14625111,98376.0,0.013900501,150.125,295.45,1.6019973,"{""type"":""Point"",""coordinates"":[106.58793920790038,23.886249436136726]}"
1_000000000000000000f2,50,204,200,48,45,45,68,70,62,39,0,1,116,30,1925,-74,22,-21,-4,5,-1,-5,-6,329,36,-24,31,28,16,-7,-1,15,438,-25,-6,14,8,16,14,0,2.9582684,397.875,0.16500111,98874.0,0.013526,145.5,295.32,1.8409972,"{""type"":""Point"",""coordinates"":[107.04661571956098,23.621606247715768]}"
1_000000000000000000f5,44,203,200,41,38,40,56,60,53,38,0,1,164,21,-702,-38,11,-6,30,3,-2,3,-7,642,-28,-12,5,-94,-33,-15,-2,12,537,-48,4,-2,-40,-10,-14,-1,3.4397926,391.75,0.20750111,98059.0,0.0131465,142.125,294.215,1.8299973,"{""type"":""Point"",""coordinates"":[108.02811737063705,23.92882939209608]}"
1_000000000000000000f9,41,194,191,34,27,22,30,19,16,25,0,1,92,21,711,-82,18,28,-26,5,2,-1,-16,-981,-31,25,-7,61,-32,41,2,11,359,-58,23,-2,0,-46,38,0,2.0290513,389.75,0.16750112,98870.0,0.0130785005,148.125,294.075,2.2939973,"{""type"":""Point"",""coordinates"":[109.67958111858916,23.960087690480734]}"
