system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
00000000000000002151,38,200,199,39,45,54,71,90,78,47,17,0,5120,12,-221,-38,-2,17,-30,21,4,1,-8,152,-40,-66,-13,-60,-50,79,0,7,-54,-10,-18,9,-29,7,11,0,9.715642,231.875,0.058751114,55654.0,0.0030475003,244.375,272.90497,3.5399973,"{""type"":""Point"",""coordinates"":[84.72653634642603,29.86283162818183]}"
00000000000000001c7a,48,201,200,51,66,84,103,116,106,71,6,0,4560,9,139,0,0,1,-7,2,0,0,-4,676,60,24,18,-18,-8,12,-2,7,161,7,4,3,-7,0,3,0,0.92740995,237.75,0.058751114,59248.0,0.0033535003,229.5,273.565,4.1479974,"{""type"":""Point"",""coordinates"":[89.1424777607756,32.08157775305227]}"
00000000000000001e0d,43,206,205,46,55,66,78,96,73,58,3,0,4661,8,141,-23,0,8,-23,19,-4,0,1,-382,30,3,20,3,-53,52,1,7,62,-5,0,6,-18,4,4,0,2.1459959,241.875,0.058751114,58484.0,0.0033610002,242.5,275.64502,3.5489974,"{""type"":""Point"",""coordinates"":[85.94734903283845,30.911701377973365]}"
00000000000000000e44,30,193,192,30,33,42,63,75,60,36,2,0,4757,14,-67,-31,-3,4,-31,16,-1,0,-7,772,51,17,-82,-28,-29,-21,-2,11,35,-24,6,-13,-60,30,-9,0,0.0,240.625,0.058751114,57222.0,0.0035515004,220.375,273.275,2.3309972,"{""type"":""Point"",""coordinates"":[91.32726783112406,31.081214104520104]}"
00000000000000001157,20,176,176,16,11,8,17,11,7,9,1,0,4062,13,333,-75,-11,-13,-20,6,-3,0,-15,80,-56,-50,15,14,-52,15,0,14,1207,-12,-25,-52,-58,0,27,-3,46.228,260.625,0.058751114,61834.0,0.0033465005,202.5,276.78998,2.7709973,"{""type"":""Point"",""coordinates"":[97.53911665385002,29.753953757759838]}"
00000000000000001c51,33,178,178,31,31,35,36,48,41,31,1,0,5699,5,148,-24,-1,14,-2,17,-8,0,-16,3135,0,-13,-48,-135,-96,25,-10,2,198,0,-1,0,-7,-2,3,0,23.807947,212.875,0.058751114,50318.0,0.0025580004,249.75,268.39,2.6229973,"{""type"":""Point"",""coordinates"":[87.4716080050389,28.765446858928804]}"
00000000000000000d38,34,202,200,35,42,51,74,88,72,46,1,0,4742,13,-231,-28,8,3,-30,20,-2,1,-2,-344,49,28,-45,-31,-10,21,1,11,-60,-15,7,-3,-46,20,2,0,3.8572907,242.0,0.058751114,57494.0,0.0036000004,227.5,274.22498,3.2239974,"{""type"":""Point"",""coordinates"":[90.27570032519519,30.550848625223264]}"
00000000000000000eb6,24,187,186,22,21,24,41,55,39,21,8,0,4862,15,-78,-48,43,-10,-58,21,8,0,-17,3062,66,71,-9,-140,-56,-10,-10,6,-183,-7,44,-14,-63,1,-14,1,18.078928,257.875,0.058751114,61082.0,0.0046930006,218.125,276.72,3.2699971,"{""type"":""Point"",""coordinates"":[91.28603452368284,28.37360335385724]}"
00000000000000000ef8,29,188,187,27,27,36,52,61,51,33,2,0,4416,12,115,-53,16,0,-28,23,-11,0,-20,2001,-43,43,70,-62,-20,24,-7,7,417,-26,11,13,-35,12,0,-1,3.7339282,249.5,0.058751114,60066.0,0.0037820004,213.0,274.81,1.9699973,"{""type"":""Point"",""coordinates"":[96.30752632019144,31.015727746449205]}"
00000000000000000f09,29,188,187,27,27,36,52,61,51,33,2,0,4416,12,115,-53,16,0,-28,23,-11,0,-20,2001,-43,43,70,-62,-20,24,-7,7,417,-26,11,13,-35,12,0,-1,3.7339282,249.5,0.058751114,60066.0,0.0037820004,213.0,274.81,1.9699973,"{""type"":""Point"",""coordinates"":[96.30752632019144,31.015727746449205]}"
00000000000000000f4a,28,181,180,26,24,28,37,34,27,27,1,0,4432,12,-343,-61,14,-7,-41,22,8,1,-29,2386,-157,6,57,-104,-25,49,-8,6,831,-58,15,3,-46,14,-3,-2,16.373758,249.5,0.058751114,60066.0,0.0037820004,213.0,274.81,1.9699973,"{""type"":""Point"",""coordinates"":[96.30402592586447,31.014109092766805]}"
00000000000000000dc1,35,203,202,35,40,46,64,82,68,42,2,0,5179,12,281,-26,-1,6,-35,21,-4,0,0,-291,85,-34,-79,-7,-7,6,1,10,-399,4,-8,-2,-36,23,-8,1,5.547545,229.625,0.058751114,54184.0,0.0035345005,232.75,271.34,4.2729974,"{""type"":""Point"",""coordinates"":[90.23419947169076,28.434510215146265]}"
00000000000000001e6b,38,198,198,35,34,34,35,31,27,35,4,0,4879,3,219,-70,15,7,-31,10,2,0,-26,1093,11,28,29,-150,-70,6,-4,1,9,-23,0,9,-22,14,1,0,38.31229,236.25,0.058751114,55978.0,0.0036230003,205.5,270.5,2.7139974,"{""type"":""Point"",""coordinates"":[91.59568341903623,28.037810749027496]}"
000000000000000019f8,46,173,173,47,53,40,10,2,1,47,1,0,5021,-37,-5075,-93,77,28,-162,-80,-46,15,-40,-2149,-108,58,34,55,-8,-6,5,-17,-2830,144,12,-64,97,34,-81,8,0.0,215.5,0.058751114,54720.0,0.0021545005,232.125,268.34998,4.8289976,"{""type"":""Point"",""coordinates"":[83.15727166729314,34.18606387252922]}"
000000000000000020e2,31,194,193,30,33,37,49,58,48,33,3,0,4625,8,91,-40,-1,9,-32,22,1,0,-3,392,44,-25,-54,12,-6,17,-1,7,159,-18,-10,7,-43,22,10,0,0.92740995,246.125,0.058751114,57800.0,0.0038975002,226.125,274.79498,2.9629974,"{""type"":""Point"",""coordinates"":[91.61077747610214,28.70103960331282]}"
000000000000000010e2,28,184,184,25,23,26,47,46,37,23,3,0,4362,18,-170,-32,10,8,-35,19,-9,1,-19,625,41,4,57,-17,-20,31,-2,10,908,22,4,22,-42,7,15,-2,20.326223,256.25,0.058751114,62154.0,0.0039560003,212.25,276.445,1.8379972,"{""type"":""Point"",""coordinates"":[96.48997489889423,31.158022120165718]}"
00000000000000000e8b,28,189,188,27,30,37,53,65,55,35,10,0,4824,13,463,-53,-8,0,-40,27,2,-1,-4,1498,41,-16,-58,-7,-1,0,-4,11,364,-9,-14,5,-51,24,9,0,4.3228393,240.125,0.058751114,56274.0,0.0036525005,226.625,273.335,2.8259974,"{""type"":""Point"",""coordinates"":[91.76142374609176,28.72475310271505]}"
00000000000000000d8d,27,181,181,27,27,30,52,53,42,28,5,0,5184,12,801,-115,32,21,-6,64,-16,-2,-32,6415,-211,48,64,6,33,88,-21,6,1383,-116,34,14,-53,52,5,-4,12.602087,232.75,0.058751114,54498.0,0.0032175006,220.0,271.24,2.210997,"{""type"":""Point"",""coordinates"":[91.29978193223062,30.910894280682694]}"
00000000000000000dd8,28,183,183,27,28,32,54,47,37,29,5,0,5076,12,707,-114,30,32,-25,67,-5,-1,-37,6875,-236,51,73,-36,4,96,-23,6,483,-111,15,28,-67,65,15,-1,20.989315,232.75,0.058751114,54498.0,0.0032175006,220.0,271.24,2.210997,"{""type"":""Point"",""coordinates"":[91.29978193223062,30.91520623140137]}"
00000000000000001b2d,26,166,167,21,15,12,10,3,3,15,1,0,5376,1,188,-73,11,4,-23,22,12,0,-28,806,-180,76,53,-176,68,80,-3,0,-795,-130,-55,-13,12,38,23,2,59.929585,230.125,0.058751114,53732.0,0.0033600004,210.0,269.335,2.914997,"{""type"":""Point"",""coordinates"":[91.43533414515431,28.192233877609386]}"
00000000000000000fec,28,199,198,27,28,35,69,79,63,30,5,0,4594,22,760,-48,8,6,-78,45,-2,-1,-11,90,124,70,-3,35,-20,25,0,13,911,6,1,5,-73,25,23,-2,33.950443,269.125,0.058751114,62702.0,0.0040300004,203.25,278.64,1.8809972,"{""type"":""Point"",""coordinates"":[97.8226262988281,30.743267753881554]}"
00000000000000000f59,26,193,192,25,26,31,49,65,54,27,7,0,4702,14,198,-22,-3,-3,-28,15,5,0,-3,1062,94,-54,-64,-9,-5,11,-3,12,739,14,-19,-7,-61,18,0,-1,15.677867,249.25,0.058751114,58876.0,0.0042130006,217.625,274.64,2.9469972,"{""type"":""Point"",""coordinates"":[91.72207663839616,28.3544693512369]}"
000000000000000010fb,37,197,192,32,27,22,43,26,15,25,0,0,464,26,-166,-101,-11,-2,-44,28,-7,1,-22,-2317,9,42,26,31,-65,10,6,12,338,-89,-17,8,7,16,-46,0,2.146464,371.5,0.13000111,95830.0,0.0111725,130.625,290.85,1.5959973,"{""type"":""Point"",""coordinates"":[104.28860820879206,30.993900446792587]}"
000000000000000016e3,31,192,190,24,21,15,64,34,17,19,0,0,594,44,59,-192,-16,68,-23,-40,-15,1,-26,-148,100,-16,40,-6,-30,19,0,19,-577,-131,-44,100,-51,-67,-20,2,15.336867,342.875,0.13000111,88702.0,0.0082075,134.125,286.95,2.0049973,"{""type"":""Point"",""coordinates"":[109.68012066981662,31.389783897418567]}"
0000000000000000155a,26,187,186,20,16,10,35,18,9,15,0,0,1928,31,488,-212,19,8,-36,-7,63,0,-29,1190,122,-36,51,4,-49,-8,-4,15,2452,-194,-47,25,-100,-53,56,-7,19.676798,333.125,0.13000111,87202.0,0.0072555,137.875,285.63998,1.8559972,"{""type"":""Point"",""coordinates"":[109.48042428823909,31.713987298610405]}"
00000000000000001627,30,194,192,25,19,13,64,35,14,16,0,0,886,47,1360,-159,-7,-22,-122,-7,0,-3,-20,-1262,86,-3,-4,66,10,18,3,20,1216,-101,-16,-53,-151,-14,-10,-2,27.543213,368.0,0.13000111,91330.0,0.01137,123.125,289.68,2.2169971,"{""type"":""Point"",""coordinates"":[107.50233138812209,26.076698105722]}"
00000000000000000fed,31,192,190,26,23,22,48,53,32,22,0,0,1931,29,-494,-52,-15,16,-65,-20,47,2,-12,1873,86,0,-4,64,22,-4,-6,16,-152,53,-32,-6,-38,-39,57,1,7.5377936,334.25,0.13000111,80106.0,0.009407001,155.625,286.31,1.8569973,"{""type"":""Point"",""coordinates"":[104.50070089129815,25.755192460667498]}"
00000000000000001635,30,193,191,23,19,13,43,24,11,16,0,0,1326,32,-733,-153,2,21,-20,-1,26,3,-17,-292,4,35,-53,-6,12,14,0,10,-127,-65,-66,65,18,-19,-6,1,18.588907,359.75,0.13000111,87280.0,0.011445001,152.625,289.935,1.7909973,"{""type"":""Point"",""coordinates"":[105.18090554329396,25.119453964376667]}"
00000000000000001652,31,196,193,26,23,18,61,54,32,20,0,0,1232,38,-1,-127,-2,21,-51,17,-36,1,-15,328,92,-33,-10,61,-16,-22,-1,14,1015,-113,-18,20,-19,-6,-61,-2,25.145262,359.75,0.13000111,87280.0,0.011445001,152.625,289.935,1.7909973,"{""type"":""Point"",""coordinates"":[105.18171709968567,25.07633445718984]}"
000000000000000016bd,30,196,193,24,20,15,63,42,19,19,0,0,494,42,1522,-121,0,85,-47,-33,21,-3,-18,-1238,106,-42,-33,22,-3,17,3,15,1715,-65,14,140,17,21,8,-4,28.08169,369.875,0.13000111,94466.0,0.011129,131.125,290.325,1.4929972,"{""type"":""Point"",""coordinates"":[105.47815813771875,28.46388231378531]}"
00000000000000001219,32,195,192,28,25,24,54,55,36,26,0,0,1588,31,60,-118,12,11,-73,2,-14,0,-14,-209,102,-75,27,68,-61,-1,0,11,2324,-44,-17,2,-11,-51,-58,-6,14.55584,347.375,0.13000111,83716.0,0.010256,136.75,287.02,1.5669973,"{""type"":""Point"",""coordinates"":[105.19734624887799,26.605177385273247]}"
00000000000000001598,33,198,195,27,25,16,98,57,27,21,0,0,379,40,-1982,-142,30,69,-60,92,-4,7,-21,1062,79,35,48,13,-5,17,-4,13,-3121,-99,57,96,-17,105,-11,10,25.784193,367.5,0.13000111,96596.0,0.010558501,139.375,290.625,1.2099972,"{""type"":""Point"",""coordinates"":[106.7323873274257,31.39679360427458]}"
000000000000000016b1,28,190,189,23,17,13,44,32,20,14,0,0,1848,34,-1649,-107,-15,1,-20,18,-26,6,-19,-1799,7,-18,-20,33,-38,-44,5,21,-2353,97,22,-18,62,1,-58,8,19.145836,354.875,0.13000111,85876.0,0.010463,184.5,291.315,1.8089972,"{""type"":""Point"",""coordinates"":[101.59743816371324,23.304140548215685]}"
00000000000000001825,27,190,189,21,15,11,34,15,7,15,0,0,1546,33,927,-130,-5,-27,-84,-4,-15,-1,-23,-1311,-50,-28,53,71,16,37,3,26,599,-4,-42,-50,-40,-72,-39,0,27.20908,349.375,0.13000111,86424.0,0.0103005,204.125,292.24,1.5729972,"{""type"":""Point"",""coordinates"":[102.10193193869799,26.781427813511744]}"
00000000000000001551,29,195,193,23,19,13,70,39,18,16,0,0,1105,48,731,-102,18,21,-104,-24,38,0,-21,457,108,-19,0,4,20,-26,-2,18,-253,-22,-4,-19,-53,3,39,1,17.994009,343.0,0.13000111,85924.0,0.009103,128.75,285.9,1.9119973,"{""type"":""Point"",""coordinates"":[107.40369607281987,26.63536104030402]}"
0000000000000000134c,31,196,194,26,25,28,66,69,46,26,0,0,1578,34,188,-57,-46,15,-99,-8,-8,0,-6,-958,102,3,17,99,0,14,2,27,-959,0,-68,37,-42,-30,1,4,12.05389,327.125,0.13000111,80822.0,0.0076580006,202.25,289.475,1.6679972,"{""type"":""Point"",""coordinates"":[101.22661486100763,26.722139605905138]}"
00000000000000001485,28,194,192,24,21,19,63,52,29,20,0,0,1699,44,-800,-43,-4,28,-146,8,4,4,-14,119,62,-30,8,141,0,13,0,30,-2320,55,13,28,-54,-30,7,8,22.170092,327.125,0.13000111,80822.0,0.0076580006,202.25,289.475,1.6679972,"{""type"":""Point"",""coordinates"":[101.18780730453948,26.70947575891334]}"
0000000000000000160f,35,195,191,29,24,18,52,33,17,21,0,0,291,43,1560,-156,-52,70,-121,-50,18,-3,-21,-963,73,-2,-30,22,6,14,2,21,1656,-120,-49,85,-98,-13,3,-4,16.524107,379.5,0.13000111,97208.0,0.012318,130.375,291.61,1.5799972,"{""type"":""Point"",""coordinates"":[105.92039840289637,28.793204762986495]}"
00000000000000001200,26,190,189,21,18,16,55,37,21,17,0,0,1985,35,-771,19,-22,-2,-110,29,-7,3,-16,-1149,19,-19,10,110,-21,24,3,34,-920,104,-51,-2,-110,0,-10,4,29.434677,365.0,0.13000111,89153.0,0.010949001,195.25,294.2,2.2659974,"{""type"":""Point"",""coordinates"":[102.39702632821295,26.27963179466432]}"
000000000000000012bb,35,197,194,28,22,16,52,25,11,20,0,0,330,35,147,-125,-6,15,-43,-9,-24,0,-21,-1208,57,-2,-30,4,23,68,3,13,785,-132,0,31,-6,24,-92,-1,16.776917,386.5,0.13000111,98931.0,0.011409501,128.5,293.01,1.4319973,"{""type"":""Point"",""coordinates"":[106.61407845827566,29.639956839328494]}"
000000000000000013e4,31,194,192,26,23,22,58,67,41,22,0,0,1553,34,-1212,-115,4,11,-52,42,27,5,-9,-600,76,-20,16,86,13,17,1,17,-3263,-19,-7,61,10,51,17,11,14.1006775,353.5,0.13000111,84093.0,0.010364501,152.375,289.28998,2.2009974,"{""type"":""Point"",""coordinates"":[104.47564074337778,23.826149672138385]}"
00000000000000001589,28,192,190,22,17,12,42,25,13,14,0,0,1340,40,1604,-224,36,19,53,-79,97,-3,-24,1544,53,-16,-59,15,37,-30,-5,18,1983,-166,-46,-83,-4,-86,140,-5,31.772213,358.0,0.13000111,88265.0,0.010603,128.125,288.275,2.1769972,"{""type"":""Point"",""coordinates"":[106.92453891002079,26.215759631174766]}"
000000000000000015f8,32,193,191,27,24,16,73,36,16,20,0,0,641,39,-1974,-62,-9,-19,-50,-41,40,7,-23,975,81,-13,33,18,6,13,-4,14,-2792,-25,-12,-14,-59,-64,49,10,35.731903,360.25,0.13000111,94429.0,0.0101305,139.875,289.625,0.98699725,"{""type"":""Point"",""coordinates"":[106.25753765624425,32.02040334570004]}"
0000000000000000163e,29,195,192,24,21,15,82,43,19,18,0,0,1227,54,3363,-172,-52,-35,-86,-51,63,-9,-24,-289,50,-53,-12,-2,42,-40,0,24,2850,-136,-50,-75,-56,-38,97,-7,38.55774,346.25,0.13000111,85341.0,0.009654,128.875,286.37,2.3379974,"{""type"":""Point"",""coordinates"":[106.85419659090267,26.391470508185797]}"
000000000000000015e5,33,197,193,27,22,16,76,37,18,19,0,0,432,50,907,-206,7,23,-55,-13,-41,-1,-21,-728,66,8,-29,41,26,33,1,22,745,-167,21,47,-29,28,-78,-1,12.228228,357.875,0.13000111,91023.0,0.0106485,127.25,288.005,1.4499972,"{""type"":""Point"",""coordinates"":[106.33892516867174,28.807219717597476]}"
00000000000000001361,39,194,191,33,27,22,48,26,17,24,0,0,531,39,2573,-119,32,15,-17,82,-84,-7,-23,-2296,22,-17,11,-11,-38,55,6,12,2572,-102,10,16,6,78,-61,-7,1.4234092,368.25,0.13000111,95127.0,0.0110675,129.625,290.20502,1.4759972,"{""type"":""Point"",""coordinates"":[103.99243471682217,30.8311254219376]}"
0000000000000000143f,26,190,188,21,17,14,35,26,17,14,0,0,2030,26,-31,-150,19,56,-27,-21,16,0,-19,8,139,-20,12,70,-14,-13,0,9,1738,-113,-10,60,-13,-35,-58,-4,31.821152,329.5,0.13000111,77815.0,0.009255,143.0,284.8,2.4229972,"{""type"":""Point"",""coordinates"":[102.9424858645757,28.507273826136387]}"
0000000000000000174b,29,193,190,23,18,13,49,32,17,17,0,0,1376,41,1870,-205,30,-60,-45,-26,39,-4,-23,2633,48,-15,-86,51,-8,1,-9,17,370,-168,-14,-117,-65,-31,85,0,10.852202,355.375,0.13000111,87549.0,0.010404,129.25,287.91998,2.1609974,"{""type"":""Point"",""coordinates"":[106.88545934838838,26.215759631174766]}"
00000000000000001382,34,203,201,31,31,32,57,60,47,30,0,0,1171,34,982,-110,19,38,-67,-24,-3,-2,-12,182,76,-22,-12,43,20,-12,0,20,-194,-40,-43,21,-29,-17,19,1,17.568708,368.875,0.16125111,88658.0,0.011907,143.375,290.85498,1.5669973,"{""type"":""Point"",""coordinates"":[105.58649645691327,23.82803587188399]}"
0000000000000000179a,32,197,193,26,22,15,97,46,18,19,0,0,313,62,-1101,-240,-18,-43,-124,4,-26,5,-21,-116,95,-5,14,69,-9,-9,0,32,370,-260,-63,-56,-76,21,-40,0,27.252502,398.0,0.16125111,96892.0,0.014144,145.25,295.21497,1.5269973,"{""type"":""Point"",""coordinates"":[106.08533163266122,23.877625534699366]}"
000000000000000015ca,30,194,192,24,19,14,60,32,15,15,0,0,994,39,499,-109,-14,6,-153,11,-71,0,-25,204,107,-14,-21,21,19,30,-1,15,437,-40,-79,15,-211,-12,-108,0,2.8606787,361.125,0.16125111,94336.0,0.010241,137.75,289.65,1.3749971,"{""type"":""Point"",""coordinates"":[107.53763855026328,31.725844048311515]}"
00000000000000001858,30,194,192,24,20,16,67,39,19,18,0,0,1310,50,-407,-20,16,1,-29,48,-46,2,-26,-349,31,-34,0,22,14,-4,0,35,-937,67,61,-30,21,36,-65,4,25.489931,359.25,0.16125111,86728.0,0.011581501,189.75,292.195,1.1079972,"{""type"":""Point"",""coordinates"":[100.40330873800464,23.181252182283778]}"
00000000000000001659,32,194,192,27,24,18,86,66,30,22,0,0,872,53,166,-193,2,18,-31,-38,-39,0,-20,-1626,127,-9,-12,120,-6,-31,4,24,302,-113,-86,12,-39,-56,-41,0,40.808945,369.125,0.16125111,91506.0,0.011456,124.5,289.885,2.0179973,"{""type"":""Point"",""coordinates"":[107.84216393850626,25.266867386102533]}"
000000000000000017ab,35,190,188,28,21,15,49,27,14,19,0,0,744,44,3282,-199,2,-4,-93,-38,-47,-9,-20,-665,41,-52,-10,51,-2,11,1,20,3076,-126,7,-1,-79,-33,-88,-9,23.13512,370.125,0.16125111,96718.0,0.011561001,133.75,290.19,1.7909973,"{""type"":""Point"",""coordinates"":[109.31737725821986,26.63886589373203]}"
00000000000000001570,31,196,193,26,22,17,73,39,18,19,0,0,656,44,-85,-128,11,24,-85,-36,34,1,-20,222,81,-5,-12,11,26,28,-1,19,-411,-79,11,17,-113,-53,23,2,14.554656,358.25,0.16125111,93227.0,0.010509001,133.5,288.315,1.7669972,"{""type"":""Point"",""coordinates"":[109.17427578721268,26.5644836290595]}"
000000000000000015a9,31,196,193,26,22,17,73,39,18,19,0,0,656,44,-85,-128,11,24,-85,-36,34,1,-20,222,81,-5,-12,11,26,28,-1,19,-411,-79,11,17,-113,-53,23,2,14.554656,358.25,0.16125111,93227.0,0.010509001,133.5,288.315,1.7669972,"{""type"":""Point"",""coordinates"":[109.17427578721268,26.5644836290595]}"
00000000000000001903,27,192,190,22,18,12,80,40,16,15,0,0,1651,58,-860,28,17,-45,77,-124,61,4,-29,-216,-18,-9,27,-5,55,-35,0,36,-1883,160,31,-86,159,-172,53,7,24.42378,351.125,0.16125111,84025.0,0.010998,183.375,290.435,1.2949972,"{""type"":""Point"",""coordinates"":[101.17891139793785,23.034373852684322]}"
00000000000000001856,31,194,192,25,21,16,65,41,20,17,0,0,969,49,-847,-156,-23,-75,-80,10,0,4,-18,1221,49,20,26,57,1,-11,-4,29,-3375,-132,-39,-134,16,-9,26,12,21.812588,375.625,0.16125111,89785.0,0.0128155,186.875,294.47998,1.1549972,"{""type"":""Point"",""coordinates"":[100.76011708609929,23.130583417013472]}"
0000000000000000185d,23,183,183,18,16,13,54,34,18,14,1,0,3047,37,338,-97,95,-4,-103,70,6,0,-19,-40,16,-24,-1,43,-66,41,0,23,425,-10,152,30,-105,130,-50,0,19.345,316.5,0.16125111,76047.0,0.008912001,169.375,284.315,2.2509973,"{""type"":""Point"",""coordinates"":[99.14422804635157,26.95525249077717]}"
000000000000000017a6,28,191,189,23,18,14,53,36,19,16,0,0,1423,40,666,-92,-23,-10,18,-36,5,0,-19,-1137,16,-5,0,78,17,-36,3,24,290,68,-20,-6,119,-80,37,0,16.928596,364.25,0.16125111,86877.0,0.0120095005,184.125,292.495,1.2369971,"{""type"":""Point"",""coordinates"":[100.99188332245318,23.0564731575052]}"
0000000000000000146e,32,188,187,26,19,13,45,26,17,17,0,0,1526,32,1648,-207,54,8,-48,31,-31,-4,-22,-529,35,-28,-12,36,-2,27,0,8,1586,-158,83,-17,9,37,-34,-4,34.755287,353.375,0.16125111,90597.0,0.0093595,122.75,287.58002,1.2389972,"{""type"":""Point"",""coordinates"":[103.54426830634455,30.990935144592044]}"
0000000000000000185a,29,193,191,24,22,16,83,50,22,19,0,0,1109,57,1100,67,6,7,-59,31,-63,-1,-22,-907,37,-17,8,34,28,-22,2,33,2092,133,-20,11,-14,47,-71,-5,10.878922,393.375,0.19250111,93922.0,0.0147865005,173.125,295.775,1.2929972,"{""type"":""Point"",""coordinates"":[101.02961177646638,21.773411420386683]}"
00000000000000001916,28,192,191,22,18,13,80,37,15,16,0,0,1324,59,-1272,28,26,7,70,33,-96,6,-29,889,-20,2,-19,-46,-10,3,-3,35,-2030,136,8,19,104,51,-91,8,14.817493,365.875,0.19250111,88559.0,0.0120885,182.25,292.55,1.3049972,"{""type"":""Point"",""coordinates"":[99.89988960637376,22.300811597482994]}"
