system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_000000000000000003cc,48,205,201,43,39,39,65,53,41,41,0,1,79,26,238,-123,-53,48,3,43,-59,0,-17,206,-10,15,-15,-9,-1,48,-1,15,498,-85,-34,28,-14,21,-31,-1,2.1739144,347.25,0.08250111,100424.664,0.008167667,149.83333,289.68668,1.9653306,"{""type"":""Point"",""coordinates"":[113.66378790984304,35.23681982206635]}"
1_000000000000000003d0,40,202,199,36,31,31,69,55,42,32,0,1,71,32,601,-154,-30,49,2,60,-81,-1,-17,427,32,-14,-4,-4,2,32,-2,18,939,-103,-30,49,3,16,-42,-2,0.92740995,343.33334,0.07500111,100467.336,0.007884334,148.25,288.84,2.5359972,"{""type"":""Point"",""coordinates"":[114.39735016504439,35.272126984207546]}"
1_000000000000000003d3,45,202,199,40,36,36,63,56,46,42,0,1,65,25,316,-156,0,13,-29,27,-60,0,-16,-909,8,-28,35,9,55,3,2,15,-166,-99,-31,39,-27,17,-21,1,0.92740995,342.0,0.076667786,100548.0,0.008075667,149.75,288.55667,2.546664,"{""type"":""Point"",""coordinates"":[114.7393409203384,35.27347363272568]}"
1_000000000000000003d6,49,203,200,45,38,36,60,53,43,38,0,1,96,26,191,-119,-35,23,55,53,-82,0,-16,106,3,26,-20,-36,-22,45,0,16,293,-83,-9,10,10,28,-41,0,2.1748261,347.0,0.08583445,100360.0,0.008206001,150.41667,289.69998,1.8933306,"{""type"":""Point"",""coordinates"":[113.49184943232324,35.36132684168067]}"
1_000000000000000003d9,58,205,202,54,51,54,74,69,61,52,0,1,90,17,-923,-81,-17,8,23,13,-37,3,-11,455,-20,-6,-14,-16,9,27,-1,9,17,-41,-22,9,7,9,-15,0,5.3200397,344.08334,0.083334446,99858.0,0.007852334,148.25,289.12665,2.120664,"{""type"":""Point"",""coordinates"":[113.8373405819442,35.41738220102354]}"
1_000000000000000003da,47,204,201,45,42,42,63,57,50,40,0,1,72,19,-933,-90,-28,29,-7,19,-40,3,-11,98,-3,-12,-10,-15,7,18,0,10,-252,-52,-30,27,-10,12,-19,1,2.933714,344.66666,0.08083445,100324.664,0.007830667,147.33333,289.16333,2.2993305,"{""type"":""Point"",""coordinates"":[114.07476541753493,35.41549600127792]}"
1_000000000000000003db,35,201,199,30,27,26,77,48,29,27,0,1,73,43,-138,-193,-30,106,-15,74,-111,2,-23,264,79,26,-54,15,-17,30,-1,24,-265,-121,-51,94,-5,28,-62,1,2.9333804,344.41666,0.08083445,100418.0,0.007807334,147.08333,289.09332,2.3913305,"{""type"":""Point"",""coordinates"":[114.15534583267176,35.40040640331306]}"
1_000000000000000003de,45,203,200,42,39,42,77,66,51,40,0,1,64,31,460,-135,-33,60,-5,32,-62,0,-16,-158,39,-23,7,4,33,25,0,18,560,-91,-42,60,-14,21,-34,-1,1.8543341,342.5,0.076667786,100512.664,0.007998333,149.16667,288.64334,2.556664,"{""type"":""Point"",""coordinates"":[114.66253290469282,35.28533038242679]}"
1_000000000000000003e2,51,203,199,47,42,40,58,46,36,39,0,1,105,16,-523,-71,-28,20,-17,-8,-23,2,-16,722,-2,-5,-7,32,-10,37,-3,8,130,-54,-24,19,-30,-6,-3,0,1.4684399,345.83334,0.08500111,100296.664,0.0080016665,148.91667,289.46332,2.034664,"{""type"":""Point"",""coordinates"":[113.80554273233209,35.47235845791148]}"
1_000000000000000003e5,47,204,201,45,43,46,66,67,59,42,0,1,71,24,-591,-117,-8,23,-16,44,-59,2,-13,-613,-1,-2,5,-15,-2,3,1,14,8,-76,-19,26,-12,26,-37,0,2.461512,342.41666,0.08250111,100243.336,0.0076340004,146.16667,288.76666,2.5539973,"{""type"":""Point"",""coordinates"":[114.22487659539814,35.61249462671812]}"
1_000000000000000003e6,47,204,201,45,42,45,62,55,46,44,0,1,64,21,-251,-81,-19,25,21,35,-44,1,-12,231,-6,-13,13,-12,17,24,-1,13,162,-60,-18,22,11,15,-26,0,2.1759112,342.08334,0.08166778,100444.0,0.0076666675,146.66667,288.66998,2.704664,"{""type"":""Point"",""coordinates"":[114.36070081348612,35.50820071217906]}"
1_000000000000000003e7,52,204,201,49,48,49,68,61,52,45,0,1,64,19,526,-85,-15,22,-4,12,-44,-1,-13,2,-3,4,17,17,8,26,0,11,464,-58,-16,29,-5,4,-13,-1,2.4603703,341.75,0.08250111,100460.664,0.007698334,146.91667,288.56332,2.7373304,"{""type"":""Point"",""coordinates"":[114.54099118727902,35.56910757346809]}"
1_000000000000000003eb,40,201,199,36,36,40,75,65,53,36,0,1,57,31,2161,-140,-55,30,-20,45,-126,-6,-19,-1401,71,-36,64,7,28,-12,4,17,477,-98,-33,72,-36,23,-50,-1,2.7802885,339.83334,0.07333445,100624.0,0.008095667,150.5,288.16666,2.5979972,"{""type"":""Point"",""coordinates"":[115.06192566784786,35.54458251767414]}"
1_000000000000000003ee,50,204,201,46,38,36,63,68,62,39,0,1,300,22,-872,-69,23,9,-77,1,-52,3,-5,591,-85,-13,-8,-44,-7,11,-2,12,-398,-51,-3,20,-48,1,-26,1,2.1778789,335.0,0.08666778,97502.664,0.0073026675,148.33333,287.69,2.212664,"{""type"":""Point"",""coordinates"":[113.88153919158597,35.77176925724614]}"
1_000000000000000003f0,49,204,201,45,41,43,65,59,52,38,0,1,119,21,-297,-110,-5,37,-29,36,-35,1,-11,169,-24,-11,-8,10,-38,10,0,12,-15,-80,-15,26,-17,9,-15,0,0.0,340.75,0.08166778,99850.0,0.0075100004,145.75,288.49667,2.5846639,"{""type"":""Point"",""coordinates"":[114.24427814408169,35.76583865284507]}"
1_000000000000000003f5,37,204,201,32,28,26,64,46,32,23,0,1,53,29,608,-228,1,41,-74,36,-37,-1,-19,-1069,68,17,21,64,20,-8,3,16,918,-144,-32,74,-57,5,-8,-2,3.7047918,339.75,0.075834446,100550.664,0.007911334,148.41667,288.15997,2.6393306,"{""type"":""Point"",""coordinates"":[114.91289359243957,35.78497265546541]}"
1_000000000000000003f8,37,199,197,32,28,26,61,47,34,26,0,1,55,31,434,-216,-20,54,-31,66,-54,0,-18,-806,50,0,29,30,35,-9,2,19,555,-142,-43,77,-38,22,-28,-1,0.0,338.5,0.06833445,100750.664,0.008165333,151.58333,287.94,2.486664,"{""type"":""Point"",""coordinates"":[115.3605249107908,35.680411194863154]}"
1_000000000000000003fd,46,201,199,42,41,44,62,62,53,42,0,1,130,22,262,-131,-2,21,-61,43,-37,0,-11,-90,19,-16,-5,32,-31,48,0,14,155,-94,-10,22,-30,20,-12,0,5.0452094,337.83334,0.08083445,99210.0,0.0072980006,145.0,288.03665,2.6446638,"{""type"":""Point"",""coordinates"":[114.25613489378281,35.978470886578634]}"
1_00000000000000000401,48,205,203,44,40,43,61,61,56,43,0,1,53,16,322,-98,1,9,-13,0,-36,0,-9,486,-12,-14,-1,-4,-2,8,-1,9,610,-61,-8,13,-8,-6,-11,-1,2.2900183,339.5,0.07583445,100493.336,0.0077320007,146.41667,288.15,2.6999972,"{""type"":""Point"",""coordinates"":[114.89322449769284,35.94343572960171]}"
1_00000000000000000406,43,202,200,39,36,39,62,61,52,37,0,1,48,21,250,-135,-9,15,-45,8,-24,0,-10,-1373,34,-24,6,18,12,31,4,14,204,-97,-19,25,-34,5,-4,0,0.92740995,337.58334,0.069167785,100998.664,0.008339667,154.5,287.91,2.4213307,"{""type"":""Point"",""coordinates"":[115.85936008653873,35.96230218615884]}"
1_00000000000000000407,41,202,199,37,33,34,43,45,40,31,0,1,309,10,89,-81,-3,3,-23,19,1,0,-12,475,-89,-13,-6,-29,-32,10,-2,6,-126,-75,-8,6,-17,5,1,0,0.92740995,330.41666,0.08250111,96444.664,0.007067334,149.58333,287.07333,2.204664,"{""type"":""Point"",""coordinates"":[113.80500318110464,36.0768341967166]}"
1_0000000000000000040b,51,205,202,47,43,43,54,52,46,41,0,1,70,12,-178,-62,-4,10,-3,-4,-14,1,-13,-333,-14,-13,-2,0,31,3,0,6,-63,-42,-8,8,-5,-2,-6,0,1.4754046,339.83334,0.076667786,100324.664,0.0073743337,144.0,288.31665,2.810664,"{""type"":""Point"",""coordinates"":[114.37929526487898,36.09624020450119]}"
1_0000000000000000040c,48,204,201,44,40,44,61,59,50,42,0,1,71,16,311,-95,10,7,-17,11,-33,0,-12,-279,-1,-13,2,7,20,9,0,9,233,-64,-4,11,-10,1,-15,0,0.0,339.83334,0.076667786,100324.664,0.0073743337,144.0,288.31665,2.810664,"{""type"":""Point"",""coordinates"":[114.40139456969985,36.085190552090765]}"
1_0000000000000000040d,42,203,201,39,37,37,76,57,45,35,0,1,58,30,320,-167,-22,47,-36,46,-66,0,-17,-437,63,-10,-10,2,4,21,0,18,413,-114,-22,48,-28,20,-36,0,0.0,339.91666,0.07916778,100395.336,0.0074613336,144.66667,288.3,2.8093307,"{""type"":""Point"",""coordinates"":[114.60971485271473,36.00784744431874]}"
1_0000000000000000040e,49,203,201,46,43,50,75,88,84,48,0,1,59,22,-425,-103,0,19,-16,29,-52,2,-3,-287,19,-18,3,-6,-2,25,0,13,305,-72,-9,27,-13,16,-29,0,1.1469921,339.41666,0.07500111,100421.336,0.0075990004,145.25,288.14334,2.7573307,"{""type"":""Point"",""coordinates"":[114.80105487891812,36.04826919536822]}"
1_00000000000000000410,38,204,202,33,30,30,66,53,41,28,0,1,55,30,-389,-196,-2,43,-33,50,-67,2,-19,-1246,23,6,42,14,26,-21,3,18,611,-111,-42,73,-24,4,-42,-1,0.0,339.0,0.069167785,100600.664,0.007853,147.33333,288.03333,2.6139972,"{""type"":""Point"",""coordinates"":[115.05815326835665,36.088155854291294]}"
1_00000000000000000416,48,205,201,44,40,42,57,55,48,39,0,1,158,14,-90,-83,6,5,-35,18,-28,0,-11,266,-38,-18,-14,18,-3,32,-1,9,-113,-68,-2,8,-20,12,-11,0,4.5862813,339.41666,0.07916778,99765.336,0.007390334,145.5,288.38333,2.6133306,"{""type"":""Point"",""coordinates"":[114.09471097654702,36.17681616053695]}"
1_0000000000000000041a,46,197,194,41,35,34,44,31,25,33,0,1,32,16,-880,-99,0,1,-3,-4,1,3,-18,-1477,65,-44,-42,35,17,-30,4,7,-81,-27,-5,-15,-2,-10,-11,0,1.0747931,366.33334,0.14916778,101184.0,0.011079334,138.75,290.57666,2.0286639,"{""type"":""Point"",""coordinates"":[113.43498697568968,30.362201896056177]}"
1_0000000000000000041e,41,204,200,36,34,33,58,61,48,36,0,1,27,22,41,-87,8,10,-22,0,-12,0,-14,-563,58,-54,-40,24,4,-34,1,10,839,-25,-4,-12,-18,-14,-27,-2,3.713905,366.0,0.18833445,101171.336,0.011074,139.08333,290.55334,1.9259973,"{""type"":""Point"",""coordinates"":[114.08042847587281,30.323666344752294]}"
1_0000000000000000041f,40,204,200,34,30,35,47,68,61,36,0,1,35,15,-593,-70,16,5,6,-10,18,2,-9,1239,56,-67,-54,18,2,-52,-4,7,738,-17,-2,-14,-2,-9,-13,-2,4.3888965,365.33334,0.19416778,100874.664,0.011030667,138.83333,290.46,1.976664,"{""type"":""Point"",""coordinates"":[114.12650882615912,30.33714174813581]}"
1_00000000000000000424,53,204,200,49,35,30,65,89,84,35,0,1,31,36,-2986,-112,-29,-18,-52,6,34,11,-11,-1747,16,0,16,-80,25,146,5,13,-2223,-46,-28,-10,-41,7,52,8,2.9800525,370.75,0.19666778,101034.664,0.011693667,139.16667,291.47333,2.6059973,"{""type"":""Point"",""coordinates"":[114.89295249252856,30.32609209572537]}"
1_00000000000000000426,42,197,193,36,31,27,49,39,31,31,0,1,19,27,-1167,-86,-13,18,-69,17,6,4,-16,-1315,67,-18,21,-38,0,47,4,13,-1966,-30,-30,6,-91,9,30,7,1.4184421,373.25,0.21666777,101188.0,0.012211334,140.41667,291.97,2.7693307,"{""type"":""Point"",""coordinates"":[115.15274417900338,30.23931353012426]}"
1_00000000000000000428,41,203,199,36,32,29,62,53,40,34,0,1,40,25,-292,-108,4,6,-30,0,-18,1,-17,-568,69,6,25,-53,9,64,1,12,-1397,-41,-25,1,-51,8,21,5,3.8562317,372.66666,0.23333445,100826.664,0.012247333,141.41667,291.97,2.866664,"{""type"":""Point"",""coordinates"":[115.42897657106225,30.203471275856664]}"
1_00000000000000000433,42,196,194,36,28,25,36,24,18,26,0,1,202,24,-672,-63,14,-16,-13,35,-11,3,-17,-1011,31,19,0,-15,-6,22,2,10,-467,-12,-4,9,-10,-28,23,2,2.7802885,386.33334,0.19166778,97032.664,0.012469667,132.66667,293.18,1.6866639,"{""type"":""Point"",""coordinates"":[108.049137573003,24.699045457956736]}"
1_00000000000000000444,41,204,200,37,37,36,70,66,49,27,1,1,118,31,-537,-99,-13,33,13,-33,-1,3,-9,369,-2,16,-3,-3,3,29,-1,16,-579,-76,-6,2,4,-13,21,2,4.4774737,383.83334,0.25333446,98966.0,0.012565333,142.75,293.03333,1.9406639,"{""type"":""Point"",""coordinates"":[110.50746673837403,24.748902666835313]}"
1_00000000000000000446,39,204,201,35,33,30,46,59,49,36,0,1,145,22,813,-97,4,38,-40,-35,-6,-2,-7,-1467,-36,21,6,19,-12,45,4,13,248,-64,15,17,-19,-20,17,0,4.7989364,383.83334,0.24416777,99202.664,0.012722667,145.41667,293.07666,2.2899973,"{""type"":""Point"",""coordinates"":[110.77238193195926,24.660505447551802]}"
1_00000000000000000449,36,195,193,31,25,23,35,35,27,27,0,1,199,25,948,-135,25,23,-59,-22,20,-2,-15,-833,9,12,0,30,4,64,2,11,-231,-78,24,15,-25,13,17,1,3.842317,380.08334,0.23666778,98586.0,0.012191334,145.08333,292.58,2.4793305,"{""type"":""Point"",""coordinates"":[111.25828125555114,24.802527816104057]}"
1_00000000000000000456,41,197,194,36,28,25,34,22,15,27,0,1,350,25,-220,-106,5,19,-22,-37,-11,1,-12,129,43,12,-2,10,19,-26,0,12,-354,-37,-16,-1,-13,11,-21,1,3.197647,376.33334,0.21666777,97923.336,0.011999334,153.25,292.32,2.350664,"{""type"":""Point"",""coordinates"":[113.20079498836272,24.73946720900622]}"
1_00000000000000000457,35,196,194,29,23,21,40,42,36,24,0,1,85,30,864,-102,-4,24,-47,-32,-1,-1,-9,-452,73,-12,-7,12,49,-2,1,15,58,-54,-11,-20,-47,42,-23,0,10.468294,383.0,0.21916777,99679.336,0.012561333,153.66667,293.34998,2.3753307,"{""type"":""Point"",""coordinates"":[113.27975674981714,24.763452713572708]}"
1_00000000000000000459,39,199,195,33,30,30,43,42,34,30,0,1,67,22,-1018,-94,36,3,-37,-57,54,4,-9,149,26,0,-19,-1,40,-5,0,15,-489,-57,-9,-17,-15,-4,8,2,2.7576354,385.16666,0.21333444,100140.664,0.012835334,153.91667,293.66998,2.2813306,"{""type"":""Point"",""coordinates"":[113.61932175413808,24.796062119576558]}"
1_0000000000000000045f,40,192,190,35,31,30,45,41,31,28,0,1,243,26,809,-84,3,39,-26,-9,31,-1,-15,273,47,18,-12,-11,12,-13,-1,11,551,-37,2,3,-49,5,3,-1,3.1996434,377.83334,0.22416778,96818.0,0.012554667,159.41667,292.81332,1.2413305,"{""type"":""Point"",""coordinates"":[115.90490534469865,24.824087569697465]}"
1_00000000000000000460,41,192,191,34,26,23,26,20,15,27,0,1,101,18,566,-113,-28,23,-23,-9,3,-1,-17,374,26,-8,4,17,0,-5,-1,8,-217,-61,-12,-5,-16,5,1,1,1.3787599,390.41666,0.22083445,100142.664,0.013267334,162.08333,294.88998,1.3059971,"{""type"":""Point"",""coordinates"":[116.15903843193662,24.655114394378185]}"
1_0000000000000000046b,35,200,195,30,26,27,53,54,43,26,0,1,250,28,-333,-69,-2,8,-32,-8,23,2,-13,-477,61,-10,40,5,2,43,1,12,18,-23,-10,16,-27,0,21,0,4.73818,376.5,0.18333444,93524.0,0.011930667,134.75,291.68,1.7353306,"{""type"":""Point"",""coordinates"":[107.17139474433954,24.989827896752995]}"
1_00000000000000000482,42,203,200,38,32,30,51,53,43,33,0,1,124,28,1085,-84,3,5,-25,-7,-1,-2,-11,-793,7,5,-16,23,-5,42,2,12,-97,-52,-26,12,-22,12,21,0,2.7802885,382.41666,0.2591678,98644.0,0.01221,141.41667,292.87,2.026664,"{""type"":""Point"",""coordinates"":[110.52687274615862,24.91868293944527]}"
1_00000000000000000489,36,198,194,30,24,21,41,36,29,24,0,1,284,30,887,-108,2,-7,-54,-28,15,-2,-14,-438,50,0,-3,20,22,0,1,12,-1118,-73,18,-20,-22,-12,6,4,4.48323,375.91666,0.23166777,97736.664,0.011751334,144.83333,291.97333,2.4366639,"{""type"":""Point"",""coordinates"":[111.54178644142817,24.94132179549361]}"
1_00000000000000000490,36,198,194,30,26,21,72,52,24,23,0,1,157,42,-1040,-187,50,-21,-17,-17,13,5,-15,-315,103,-19,-50,73,22,-19,0,20,-1553,-145,46,-40,-15,32,8,6,10.992985,356.08334,0.21500112,92563.336,0.010326001,147.91667,288.91333,2.0726638,"{""type"":""Point"",""coordinates"":[112.59820544930321,24.963956192440907]}"
1_0000000000000000049a,41,187,186,36,30,28,34,30,25,29,0,1,103,15,-46,-68,4,33,-37,-43,28,0,-8,-799,22,42,-24,-44,31,18,2,10,113,-40,-7,8,-14,-1,7,0,1.8543341,386.83334,0.20916778,100009.336,0.012729,154.0,294.07333,1.9533306,"{""type"":""Point"",""coordinates"":[114.06425531635198,24.948055038084316]}"
1_000000000000000004b5,40,200,194,36,28,23,28,20,13,26,0,1,155,20,-463,-49,3,0,-16,-2,-6,2,-10,-518,34,-30,-41,-9,31,40,1,9,-221,-37,-6,-14,-18,6,18,1,2.2494104,384.5,0.25333446,99132.664,0.011984334,140.16667,293.28333,1.8579972,"{""type"":""Point"",""coordinates"":[110.29402740734979,25.227792283571187]}"
1_000000000000000004b6,36,201,199,31,24,22,35,39,33,24,0,1,313,28,227,-148,10,45,-57,-28,8,0,-14,-119,10,0,12,-27,-6,54,0,11,-480,-66,-4,-6,-18,9,24,2,5.6401644,358.91666,0.26500112,92387.336,0.010168667,140.0,289.22998,2.1286638,"{""type"":""Point"",""coordinates"":[110.50046149061906,25.127810319750825]}"
1_000000000000000004c9,36,201,196,31,26,23,54,46,31,25,0,1,110,35,-52,-109,-17,11,-81,-27,28,1,-14,-169,48,4,13,32,2,15,0,18,-430,-47,0,15,-49,20,-5,2,3.5844517,382.66666,0.18916778,99693.336,0.012644667,149.83333,293.09,1.9986639,"{""type"":""Point"",""coordinates"":[113.32664865649517,25.099512864465655]}"
1_000000000000000004cb,36,196,195,30,25,26,38,51,45,24,0,1,101,24,-388,-113,49,-20,-5,-71,36,2,-3,116,28,51,58,-115,17,56,0,16,19,-56,1,20,-26,-13,8,0,0.0,363.0,0.19500111,94229.336,0.011172,151.16667,290.16,1.930664,"{""type"":""Point"",""coordinates"":[113.63009940138427,25.07903221332718]}"
1_000000000000000004da,40,192,190,34,28,24,39,31,26,27,0,1,257,27,-232,-38,16,1,-46,-18,3,1,-11,-349,31,-11,15,22,3,-10,0,11,8,-20,0,-4,-12,14,-7,0,2.962777,386.75,0.19583444,98114.0,0.012574667,131.75,293.12665,1.3126639,"{""type"":""Point"",""coordinates"":[108.84279959220265,25.248544939873923]}"
1_000000000000000004e2,42,196,193,34,27,22,32,21,14,25,0,1,172,26,513,-109,0,12,-46,0,17,0,-14,-886,64,-20,14,42,46,-9,2,14,1066,-46,-34,-13,-24,-4,18,-3,2.1188755,382.58334,0.24250111,98548.664,0.011778668,138.75,292.93332,1.5499972,"{""type"":""Point"",""coordinates"":[110.03854767159365,25.318343248663513]}"
1_000000000000000004e4,46,192,189,41,33,30,33,27,23,30,0,1,160,18,-473,-83,7,-5,-44,2,4,2,-13,-710,8,-24,-36,13,22,26,2,8,-271,-51,-10,-3,-24,8,3,1,4.809873,384.75,0.25750113,99377.336,0.011854334,138.5,293.32333,1.9126638,"{""type"":""Point"",""coordinates"":[110.31154275628772,25.35175975195803]}"
1_000000000000000004ea,32,197,193,27,22,20,32,31,24,22,0,1,343,29,890,-110,33,33,-66,-30,53,-2,-21,445,-17,-5,-5,54,-10,43,-2,11,839,-83,28,2,-17,3,27,-2,4.738807,360.58334,0.24916779,93643.336,0.010365333,139.08333,289.4,2.3299973,"{""type"":""Point"",""coordinates"":[111.2714846537704,25.338016802511316]}"
1_000000000000000004f2,36,196,192,30,23,20,29,22,17,22,0,1,348,27,590,-120,0,18,-28,-16,23,-1,-16,434,65,-36,6,44,4,27,-2,10,-760,-84,17,-27,-4,-15,10,3,3.5906599,368.58334,0.21333444,96389.336,0.011185334,141.83333,290.66,2.3079972,"{""type"":""Point"",""coordinates"":[112.41602887576465,25.38706245499817]}"
1_000000000000000004f3,41,203,201,38,36,38,52,51,43,36,0,1,258,25,1171,-114,34,22,-45,-8,-10,-3,-12,-139,40,-2,-33,27,18,-6,0,12,-252,-70,25,-20,-35,10,1,1,0.0,372.16666,0.21250111,97289.336,0.011493334,144.16667,291.29666,2.1759973,"{""type"":""Point"",""coordinates"":[112.59524014710266,25.302981645534388]}"
1_000000000000000004fe,35,194,191,29,25,22,46,42,28,27,0,1,260,31,-1134,-43,56,-40,-66,-39,33,5,-15,201,58,54,-36,-50,33,43,-1,16,-1158,-12,70,-30,-118,19,57,4,4.7388835,368.25,0.19666779,95704.664,0.0106110005,153.08333,291.52332,1.8599973,"{""type"":""Point"",""coordinates"":[114.54341693825211,25.380057207243205]}"
1_0000000000000000050e,54,196,193,48,41,39,51,40,31,43,0,1,216,24,-284,-73,23,40,-43,-17,18,1,-13,1114,13,-46,13,-25,21,-7,-4,11,279,-48,-30,29,-7,3,-13,0,2.120092,381.5,0.24250111,98778.664,0.011771667,135.25,292.62,2.250664,"{""type"":""Point"",""coordinates"":[110.6521868630636,25.61289808695099]}"
1_00000000000000000511,41,188,187,36,30,29,36,29,22,27,0,1,255,19,1165,-100,29,11,-44,-42,69,-3,-14,886,-13,4,12,-22,2,17,-3,9,848,-72,-3,14,-5,-1,0,-2,5.4457994,376.41666,0.24416777,97904.664,0.011483334,137.33333,291.85333,2.3373306,"{""type"":""Point"",""coordinates"":[111.15290823855716,25.49216792592894]}"
1_00000000000000000514,36,199,195,32,30,26,77,54,34,30,0,1,189,36,2246,-186,61,13,-78,-20,41,-6,-17,1572,34,3,47,9,-4,26,-6,18,3158,-163,37,27,-39,-31,10,-10,2.7672448,377.58334,0.2350011,98564.664,0.011647667,136.91667,291.95667,2.2659972,"{""type"":""Point"",""coordinates"":[111.5506823480298,25.568431931246028]}"
1_00000000000000000516,39,200,198,34,28,26,42,47,37,26,0,1,197,29,651,-113,-1,3,-39,-4,8,-1,-14,168,23,7,-15,-29,13,-6,-1,12,66,-73,9,-11,-24,10,-8,0,2.7802885,377.83334,0.23166777,98627.336,0.0119653335,136.5,291.85333,2.3213305,"{""type"":""Point"",""coordinates"":[111.8983272434596,25.60292753699548]}"
1_00000000000000000519,37,194,193,32,28,28,46,42,35,31,0,1,337,30,1162,-132,-8,27,-68,-6,6,-3,-13,436,107,-5,-51,-8,18,21,-1,14,-277,-65,8,-26,-31,-8,3,1,3.4561186,373.66666,0.2150011,97680.0,0.011678334,137.66667,291.24664,2.4813306,"{""type"":""Point"",""coordinates"":[112.22360974710637,25.611011887205375]}"
1_0000000000000000051a,39,191,189,34,29,26,35,31,25,26,0,1,218,26,688,-110,-7,4,-38,-16,7,-1,-14,-518,69,11,-17,-2,39,2,1,11,-114,-70,16,-19,-35,-16,18,0,1.0276737,374.83334,0.21250111,98082.664,0.011725,138.91667,291.49,2.4439971,"{""type"":""Point"",""coordinates"":[112.36805786663169,25.522351580959715]}"
1_00000000000000000523,36,189,187,30,23,21,31,32,29,24,0,1,606,24,408,-101,35,-35,-63,-12,20,0,-12,246,82,93,-15,-88,12,62,-1,10,-687,-40,77,-37,-56,13,32,2,2.1198573,361.33334,0.18916778,93596.0,0.011025334,146.75,289.73334,1.7599972,"{""type"":""Point"",""coordinates"":[113.70367456876613,25.556307635481705]}"
1_00000000000000000530,46,204,201,43,39,39,63,73,69,40,0,1,199,28,-263,-90,2,0,-24,-21,29,1,-9,1402,1,-31,-1,-2,39,-13,-5,14,394,-60,-36,20,-9,5,-12,0,3.2214465,381.08334,0.23500112,98962.0,0.011844333,134.75,292.5,2.1579971,"{""type"":""Point"",""coordinates"":[110.76241138200373,25.725008805636723]}"
1_0000000000000000053a,38,188,186,34,36,30,44,26,19,33,0,1,250,33,1715,-148,0,10,-48,-49,4,-4,-17,859,74,-6,-62,1,20,18,-3,14,-732,-81,13,-24,-41,-29,-3,3,5.6410966,375.41666,0.21583444,98188.0,0.011837667,136.75,291.50665,2.570664,"{""type"":""Point"",""coordinates"":[112.26565015183824,25.73605845804716]}"
1_0000000000000000053d,42,201,197,37,32,28,51,34,20,31,0,1,214,28,-690,-97,13,9,-27,-7,1,3,-14,674,73,-11,-15,26,10,15,-2,13,-1257,-69,-7,0,-13,-3,5,5,4.739563,371.83334,0.20000112,97494.664,0.011251334,139.0,291.14334,2.5179973,"{""type"":""Point"",""coordinates"":[112.77229767263184,25.748187212912534]}"
1_0000000000000000053f,40,195,193,33,26,24,27,16,12,28,0,1,206,19,1442,-103,0,73,-26,-7,-3,-4,-11,450,-1,-18,1,33,33,0,-2,10,714,-75,-14,27,-8,-3,-3,-2,1.029696,375.5,0.18416777,98444.664,0.011397667,139.91667,291.77332,2.3499973,"{""type"":""Point"",""coordinates"":[112.98627655488353,25.757078660413107]}"
1_00000000000000000551,39,190,188,33,26,22,37,31,23,26,0,1,158,29,-1149,-120,-30,29,-48,25,0,5,-17,1238,35,-10,-15,-30,22,-20,-4,13,-61,-79,-42,22,-41,42,-54,0,1.0310962,379.16666,0.21083444,98768.0,0.011745667,133.33333,292.1,2.0426638,"{""type"":""Point"",""coordinates"":[111.07879797904889,25.917699939459283]}"
1_00000000000000000552,34,196,193,29,24,21,36,35,27,23,0,1,711,23,-1110,-72,4,12,-30,-14,55,4,-18,-1354,28,-74,28,33,-14,19,4,9,-1343,-61,8,1,11,11,2,5,8.51186,365.25,0.2150011,95097.336,0.0106523335,134.08333,289.9233,2.1319973,"{""type"":""Point"",""coordinates"":[111.29627725562754,25.826069871912022]}"
1_00000000000000000559,46,200,196,41,38,36,44,40,34,39,0,1,205,20,1380,-65,-10,14,-41,-35,31,-4,-13,-1036,64,23,-55,-10,3,-15,3,10,251,-52,1,-9,-27,-16,7,0,1.3865757,377.0,0.21166778,98499.336,0.012055,135.08333,291.66333,2.7893305,"{""type"":""Point"",""coordinates"":[112.22172354736077,25.902066331165898]}"
1_0000000000000000055e,38,194,192,31,25,24,32,30,26,24,0,1,136,29,962,-155,7,35,-25,-12,21,-2,-13,-935,38,-16,-34,18,28,-7,2,13,-2099,-99,-7,-21,5,-12,26,7,4.1544147,380.75,0.18916778,99536.664,0.0119010005,137.5,292.58667,2.9213307,"{""type"":""Point"",""coordinates"":[112.97523136157416,25.961894089999983]}"
1_00000000000000000566,41,193,190,35,29,25,35,25,19,27,1,1,392,27,-1830,-71,1,-16,3,22,-3,7,-8,483,39,-3,-54,0,16,-24,-1,11,-336,-35,-58,-25,-3,32,-16,1,2.2642152,367.58334,0.16750112,95360.664,0.011101333,133.5,290.08667,1.7879972,"{""type"":""Point"",""coordinates"":[109.78198883338258,26.168328173269263]}"
