system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_000000000000000004d4,37,43,50,69,75,202,70,1,974,11,594,-80,24,33,-85,95,-53,-3,-4,1011,27,1,-64,33,-59,86,-7,9,612,-84,14,31,-83,94,-48,-3,3.6656268,265.16666,0.07166778,87249.336,0.0049383338,176.08333,277.35,6.4619975,"{""type"":""Point"",""coordinates"":[113.28245450595448,39.20998142001086]}"
1_000000000000000004df,34,35,34,48,38,199,25,1,1,9,271,-93,4,53,-83,72,-26,-1,-8,-259,77,-5,-23,65,-91,18,1,8,230,-89,-6,54,-85,65,-20,0,1.5121773,318.83334,0.06166778,101296.0,0.0070860004,160.33333,285.77,1.7386639,"{""type"":""Point"",""coordinates"":[116.70611216288073,39.078464693540525]}"
1_000000000000000004e1,38,31,30,30,26,187,22,1,11,1,-14,-50,-7,5,-15,0,0,0,-13,109,-3,-25,9,-22,-23,4,-1,1,-56,-48,-6,7,-11,-1,3,0,1.5125787,319.83334,0.06166778,101306.0,0.0071020005,160.41667,285.94998,2.1133306,"{""type"":""Point"",""coordinates"":[117.21922983930286,39.1083808025081]}"
1_000000000000000004e2,39,32,29,32,29,183,22,1,5,5,583,-87,-12,14,-54,-5,7,-3,-10,-123,25,-54,15,6,-9,-10,0,4,650,-89,-12,15,-56,-6,6,-4,1.1936789,318.58334,0.065001115,101344.0,0.0071856673,165.75,286.04,3.9426641,"{""type"":""Point"",""coordinates"":[117.63775660507824,39.023220890589386]}"
1_00000000000000000512,43,42,46,56,59,202,54,1,8,6,130,-51,2,18,-26,4,0,0,-5,-562,34,0,4,-2,-30,23,3,5,70,-41,-5,16,-21,0,1,0,0.0,318.75,0.06666778,101294.0,0.006962334,159.0,285.79,1.9073305,"{""type"":""Point"",""coordinates"":[117.05699436567537,39.386499394312565]}"
1_00000000000000000514,41,41,44,57,67,203,59,1,7,7,23,-47,-8,12,-35,19,13,0,0,455,38,-48,5,0,-23,4,-3,6,208,-37,-12,14,-34,13,7,-1,1.5146067,317.91666,0.06750111,101332.0,0.0070100003,161.08333,285.75333,3.0233307,"{""type"":""Point"",""coordinates"":[117.56553254531558,39.25929907766197]}"
1_00000000000000000541,33,34,32,57,50,200,37,1,1034,9,276,-83,33,-13,-49,38,-22,-1,-8,477,26,-26,-4,3,-58,16,-3,8,300,-93,28,-13,-55,40,-18,-1,0.92740995,279.08334,0.056667782,89382.0,0.0054090004,176.33333,279.97,3.5579972,"{""type"":""Point"",""coordinates"":[112.8297041395939,39.51181351121756]}"
1_0000000000000000054e,49,53,57,75,70,202,59,1,17,11,481,-48,4,20,-21,5,-3,-2,-7,-342,37,31,-8,-8,-20,21,2,9,379,-41,2,17,-11,-2,0,-2,1.8543341,316.5,0.07500111,101174.0,0.0066976673,159.16667,285.74667,1.8659972,"{""type"":""Point"",""coordinates"":[116.77294516946975,39.63605298476867]}"
1_00000000000000000552,38,37,39,57,55,202,44,1,21,10,127,-62,-17,46,-47,19,-3,0,-7,-49,28,-23,-8,26,-24,20,0,9,152,-61,-21,40,-54,14,0,0,0.92740995,314.41666,0.07416778,101214.0,0.006914667,157.66667,284.84332,2.4273307,"{""type"":""Point"",""coordinates"":[117.99564405562779,39.64737018324231]}"
1_00000000000000000576,39,46,53,78,80,204,67,1,1447,9,261,-35,15,11,-41,42,-16,-1,-2,643,18,-37,-22,-21,4,10,-4,8,280,-43,10,15,-47,47,-19,-1,8.7838955,270.08334,0.05000112,85026.664,0.0043380004,184.08333,279.66998,3.098664,"{""type"":""Point"",""coordinates"":[109.9587743537475,39.81257095907037]}"
