Year,Size,Acc_type,Acc_value
Training_sample_zhongnan_2005_2007,40.00,acc_test,0.8991596638655462
Training_sample_zhongnan_2005_2007,40.00,acc_RF,0.9554692169754931
Training_sample_zhongnan_2005_2007,45.00,acc_test,0.9027611044417767
Training_sample_zhongnan_2005_2007,45.00,acc_RF,0.9524442082890542
Training_sample_zhongnan_2005_2007,5.00,acc_test,0.8835534213685474
Training_sample_zhongnan_2005_2007,5.00,acc_RF,0.9545454545454546
Training_sample_zhongnan_2005_2007,50.00,acc_test,0.9027611044417767
Training_sample_zhongnan_2005_2007,50.00,acc_RF,0.9545780540282094
Training_sample_zhongnan_2005_2007,55.00,acc_test,0.9027611044417767
Training_sample_zhongnan_2005_2007,55.00,acc_RF,0.9550097804825038
Training_sample_zhongnan_2005_2007,60.00,acc_test,0.8985594237695078
Training_sample_zhongnan_2005_2007,60.00,acc_RF,0.9527794381350867
Training_sample_zhongnan_2005_2007,65.00,acc_test,0.9039615846338536
Training_sample_zhongnan_2005_2007,65.00,acc_RF,0.9547544601802465
Training_sample_zhongnan_2005_2007,70.00,acc_test,0.9051620648259304
Training_sample_zhongnan_2005_2007,70.00,acc_RF,0.9532103825136612
Training_sample_zhongnan_2005_2007,75.00,acc_test,0.9027611044417767
Training_sample_zhongnan_2005_2007,75.00,acc_RF,0.9536181064711508
Training_sample_zhongnan_2005_2007,80.00,acc_test,0.9033613445378151
Training_sample_zhongnan_2005_2007,80.00,acc_RF,0.9548714883442917
Training_sample_zhongnan_2005_2007,85.00,acc_test,0.9093637454981993
Training_sample_zhongnan_2005_2007,85.00,acc_RF,0.9549992968640135
Training_sample_zhongnan_2005_2007,90.00,acc_test,0.9057623049219687
Training_sample_zhongnan_2005_2007,90.00,acc_RF,0.9537787222738744
Training_sample_zhongnan_2005_2007,95.00,acc_test,0.9099639855942377
Training_sample_zhongnan_2005_2007,95.00,acc_RF,0.9558323895809739
Training_sample_zhongnan_2008_2010,0.10,acc_test,0.8357400722021661
Training_sample_zhongnan_2008_2010,0.10,acc_RF,0.875
Training_sample_zhongnan_2008_2010,0.40,acc_test,0.838748495788207
Training_sample_zhongnan_2008_2010,0.40,acc_RF,0.9393939393939394
Training_sample_zhongnan_2008_2010,0.70,acc_test,0.8580024067388689
Training_sample_zhongnan_2008_2010,0.70,acc_RF,0.9655172413793104
Training_sample_zhongnan_2008_2010,1.00,acc_test,0.8676293622141997
Training_sample_zhongnan_2008_2010,1.00,acc_RF,0.963855421686747
Training_sample_zhongnan_2008_2010,1.50,acc_test,0.8754512635379061
Training_sample_zhongnan_2008_2010,1.50,acc_RF,0.952
Training_sample_zhongnan_2008_2010,10.00,acc_test,0.9139590854392299
Training_sample_zhongnan_2008_2010,10.00,acc_RF,0.9389952153110048
Training_sample_zhongnan_2008_2010,15.00,acc_test,0.9139590854392299
Training_sample_zhongnan_2008_2010,15.00,acc_RF,0.9473684210526315
Training_sample_zhongnan_2008_2010,2.00,acc_test,0.8790613718411552
Training_sample_zhongnan_2008_2010,2.00,acc_RF,0.9341317365269461
Training_sample_zhongnan_2008_2010,20.00,acc_test,0.9115523465703971
Training_sample_zhongnan_2008_2010,20.00,acc_RF,0.9462044231918709
Training_sample_zhongnan_2008_2010,25.00,acc_test,0.910950661853189
Training_sample_zhongnan_2008_2010,25.00,acc_RF,0.9464371114299378
Training_sample_zhongnan_2008_2010,30.00,acc_test,0.9073405535499398
Training_sample_zhongnan_2008_2010,30.00,acc_RF,0.9513750498206457
Training_sample_zhongnan_2008_2010,35.00,acc_test,0.910950661853189
Training_sample_zhongnan_2008_2010,35.00,acc_RF,0.9538934426229508
Training_sample_zhongnan_2008_2010,40.00,acc_test,0.9151624548736462
Training_sample_zhongnan_2008_2010,40.00,acc_RF,0.9560669456066946
Training_sample_zhongnan_2008_2010,45.00,acc_test,0.9199759326113117
Training_sample_zhongnan_2008_2010,45.00,acc_RF,0.9497874601487779
Training_sample_zhongnan_2008_2010,5.00,acc_test,0.8959085439229844
Training_sample_zhongnan_2008_2010,5.00,acc_RF,0.9497607655502392
Training_sample_zhongnan_2008_2010,50.00,acc_test,0.9205776173285198
Training_sample_zhongnan_2008_2010,50.00,acc_RF,0.9526655510399235
Training_sample_zhongnan_2008_2010,55.00,acc_test,0.9187725631768953
Training_sample_zhongnan_2008_2010,55.00,acc_RF,0.9515322755922625
Training_sample_zhongnan_2008_2010,60.00,acc_test,0.9187725631768953
Training_sample_zhongnan_2008_2010,60.00,acc_RF,0.9553695955369595
Training_sample_zhongnan_2008_2010,65.00,acc_test,0.9157641395908543
Training_sample_zhongnan_2008_2010,65.00,acc_RF,0.9560419348905647
Training_sample_zhongnan_2008_2010,70.00,acc_test,0.9169675090252708
Training_sample_zhongnan_2008_2010,70.00,acc_RF,0.9562841530054644
Training_sample_zhongnan_2008_2010,75.00,acc_test,0.9157641395908543
Training_sample_zhongnan_2008_2010,75.00,acc_RF,0.9576028052279247
Training_sample_zhongnan_2008_2010,80.00,acc_test,0.9139590854392299
Training_sample_zhongnan_2008_2010,80.00,acc_RF,0.9541243275552899
Training_sample_zhongnan_2008_2010,85.00,acc_test,0.9133574007220217
Training_sample_zhongnan_2008_2010,85.00,acc_RF,0.956546196034313
Training_sample_zhongnan_2008_2010,90.00,acc_test,0.9157641395908543
Training_sample_zhongnan_2008_2010,90.00,acc_RF,0.9567007570726525
Training_sample_zhongnan_2008_2010,95.00,acc_test,0.9199759326113117
Training_sample_zhongnan_2008_2010,95.00,acc_RF,0.9564615578205612
Training_sample_zhongnan_2011_2013,0.10,acc_test,0.8569711538461539
Training_sample_zhongnan_2011_2013,0.10,acc_RF,0.875
Training_sample_zhongnan_2011_2013,0.40,acc_test,0.8587740384615384
Training_sample_zhongnan_2011_2013,0.40,acc_RF,0.8787878787878788
Training_sample_zhongnan_2011_2013,0.70,acc_test,0.8245192307692307
Training_sample_zhongnan_2011_2013,0.70,acc_RF,0.9137931034482759
Training_sample_zhongnan_2011_2013,1.00,acc_test,0.8617788461538461
Training_sample_zhongnan_2011_2013,1.00,acc_RF,0.927710843373494
Training_sample_zhongnan_2011_2013,1.50,acc_test,0.8509615384615384
Training_sample_zhongnan_2011_2013,1.50,acc_RF,0.944
Training_sample_zhongnan_2011_2013,10.00,acc_test,0.8930288461538461
Training_sample_zhongnan_2011_2013,10.00,acc_RF,0.9473684210526315
Training_sample_zhongnan_2011_2013,15.00,acc_test,0.9008413461538461
Training_sample_zhongnan_2011_2013,15.00,acc_RF,0.9513556618819776
Training_sample_zhongnan_2011_2013,2.00,acc_test,0.8647836538461539
Training_sample_zhongnan_2011_2013,2.00,acc_RF,0.9461077844311377
Training_sample_zhongnan_2011_2013,20.00,acc_test,0.9014423076923077
Training_sample_zhongnan_2011_2013,20.00,acc_RF,0.9419856459330144
Training_sample_zhongnan_2011_2013,25.00,acc_test,0.9116586538461539
Training_sample_zhongnan_2011_2013,25.00,acc_RF,0.9488038277511962
Training_sample_zhongnan_2011_2013,30.00,acc_test,0.9050480769230769
Training_sample_zhongnan_2011_2013,30.00,acc_RF,0.9533678756476683
Training_sample_zhongnan_2011_2013,35.00,acc_test,0.9098557692307693
Training_sample_zhongnan_2011_2013,35.00,acc_RF,0.9542193372053297
Training_sample_zhongnan_2011_2013,40.00,acc_test,0.9098557692307693
Training_sample_zhongnan_2011_2013,40.00,acc_RF,0.9560538116591928
Training_sample_zhongnan_2011_2013,45.00,acc_test,0.9080528846153846
Training_sample_zhongnan_2011_2013,45.00,acc_RF,0.9588094605368057
Training_sample_zhongnan_2011_2013,5.00,acc_test,0.8828125
Training_sample_zhongnan_2011_2013,5.00,acc_RF,0.9401913875598086
Training_sample_zhongnan_2011_2013,50.00,acc_test,0.9074519230769231
Training_sample_zhongnan_2011_2013,50.00,acc_RF,0.9607843137254902
Training_sample_zhongnan_2011_2013,55.00,acc_test,0.9074519230769231
Training_sample_zhongnan_2011_2013,55.00,acc_RF,0.9578260869565217
Training_sample_zhongnan_2011_2013,60.00,acc_test,0.9122596153846154
