Year,Size,Acc_type,Acc_value
Training_sample_dongbei_2011_2013,90.00,acc_test,0.9491525423728814
Training_sample_dongbei_2011_2013,90.00,acc_RF,0.9757100149476831
Training_sample_dongbei_2011_2013,95.00,acc_test,0.9443099273607748
Training_sample_dongbei_2011_2013,95.00,acc_RF,0.9758083549681378
Training_sample_dongbei_2014_2016,0.10,acc_test,0.7495126705653021
Training_sample_dongbei_2014_2016,0.10,acc_RF,0.625
Training_sample_dongbei_2014_2016,0.40,acc_test,0.8528265107212476
Training_sample_dongbei_2014_2016,0.40,acc_RF,0.8529411764705882
Training_sample_dongbei_2014_2016,0.70,acc_test,0.9161793372319688
Training_sample_dongbei_2014_2016,0.70,acc_RF,0.9180327868852459
Training_sample_dongbei_2014_2016,1.00,acc_test,0.9346978557504874
Training_sample_dongbei_2014_2016,1.00,acc_RF,0.9310344827586207
Training_sample_dongbei_2014_2016,1.50,acc_test,0.9044834307992202
Training_sample_dongbei_2014_2016,1.50,acc_RF,0.9076923076923077
Training_sample_dongbei_2014_2016,10.00,acc_test,0.9132553606237817
Training_sample_dongbei_2014_2016,10.00,acc_RF,0.9678530424799081
Training_sample_dongbei_2014_2016,15.00,acc_test,0.9249512670565302
Training_sample_dongbei_2014_2016,15.00,acc_RF,0.9686304514154552
Training_sample_dongbei_2014_2016,2.00,acc_test,0.9103313840155945
Training_sample_dongbei_2014_2016,2.00,acc_RF,0.9482758620689655
Training_sample_dongbei_2014_2016,20.00,acc_test,0.9298245614035088
Training_sample_dongbei_2014_2016,20.00,acc_RF,0.9672977624784854
Training_sample_dongbei_2014_2016,25.00,acc_test,0.9366471734892787
Training_sample_dongbei_2014_2016,25.00,acc_RF,0.9724644332262505
Training_sample_dongbei_2014_2016,30.00,acc_test,0.9366471734892787
Training_sample_dongbei_2014_2016,30.00,acc_RF,0.9732313575525813
Training_sample_dongbei_2014_2016,35.00,acc_test,0.9415204678362573
Training_sample_dongbei_2014_2016,35.00,acc_RF,0.976401179941003
Training_sample_dongbei_2014_2016,40.00,acc_test,0.9473684210526315
Training_sample_dongbei_2014_2016,40.00,acc_RF,0.9753369658732435
Training_sample_dongbei_2014_2016,45.00,acc_test,0.9434697855750487
Training_sample_dongbei_2014_2016,45.00,acc_RF,0.9747642110629621
Training_sample_dongbei_2014_2016,5.00,acc_test,0.928849902534113
Training_sample_dongbei_2014_2016,5.00,acc_RF,0.9517241379310345
Training_sample_dongbei_2014_2016,50.00,acc_test,0.9454191033138402
Training_sample_dongbei_2014_2016,50.00,acc_RF,0.9761413168157834
Training_sample_dongbei_2014_2016,55.00,acc_test,0.9512670565302144
Training_sample_dongbei_2014_2016,55.00,acc_RF,0.9755944931163955
Training_sample_dongbei_2014_2016,60.00,acc_test,0.9532163742690059
Training_sample_dongbei_2014_2016,60.00,acc_RF,0.9755258126195029
Training_sample_dongbei_2014_2016,65.00,acc_test,0.9502923976608187
Training_sample_dongbei_2014_2016,65.00,acc_RF,0.9758206847864455
Training_sample_dongbei_2014_2016,70.00,acc_test,0.9541910331384016
Training_sample_dongbei_2014_2016,70.00,acc_RF,0.9760734185512947
Training_sample_dongbei_2014_2016,75.00,acc_test,0.9512670565302144
Training_sample_dongbei_2014_2016,75.00,acc_RF,0.977363107984093
Training_sample_dongbei_2014_2016,80.00,acc_test,0.9541910331384016
Training_sample_dongbei_2014_2016,80.00,acc_RF,0.9749067966733582
Training_sample_dongbei_2014_2016,85.00,acc_test,0.9502923976608187
Training_sample_dongbei_2014_2016,85.00,acc_RF,0.9762483130904184
Training_sample_dongbei_2014_2016,90.00,acc_test,0.949317738791423
Training_sample_dongbei_2014_2016,90.00,acc_RF,0.9775681876115218
Training_sample_dongbei_2014_2016,95.00,acc_test,0.9512670565302144
Training_sample_dongbei_2014_2016,95.00,acc_RF,0.975609756097561
Training_sample_dongbei_2017_2019,0.10,acc_test,0.8790170132325141
Training_sample_dongbei_2017_2019,0.10,acc_RF,0.875
Training_sample_dongbei_2017_2019,0.40,acc_test,0.9196597353497165
Training_sample_dongbei_2017_2019,0.40,acc_RF,1.0
Training_sample_dongbei_2017_2019,0.70,acc_test,0.9007561436672968
Training_sample_dongbei_2017_2019,0.70,acc_RF,0.9833333333333333
Training_sample_dongbei_2017_2019,1.00,acc_test,0.9035916824196597
Training_sample_dongbei_2017_2019,1.00,acc_RF,0.9883720930232558
Training_sample_dongbei_2017_2019,1.50,acc_test,0.9310018903591682
Training_sample_dongbei_2017_2019,1.50,acc_RF,0.9846153846153847
Training_sample_dongbei_2017_2019,10.00,acc_test,0.94234404536862
Training_sample_dongbei_2017_2019,10.00,acc_RF,0.9735023041474654
Training_sample_dongbei_2017_2019,15.00,acc_test,0.941398865784499
Training_sample_dongbei_2017_2019,15.00,acc_RF,0.9762087490406753
Training_sample_dongbei_2017_2019,2.00,acc_test,0.9338374291115312
Training_sample_dongbei_2017_2019,2.00,acc_RF,0.9826589595375722
Training_sample_dongbei_2017_2019,20.00,acc_test,0.943289224952741
Training_sample_dongbei_2017_2019,20.00,acc_RF,0.973517559009787
Training_sample_dongbei_2017_2019,25.00,acc_test,0.9480151228733459
Training_sample_dongbei_2017_2019,25.00,acc_RF,0.9695992630124367
Training_sample_dongbei_2017_2019,30.00,acc_test,0.9480151228733459
Training_sample_dongbei_2017_2019,30.00,acc_RF,0.9716039907904835
Training_sample_dongbei_2017_2019,35.00,acc_test,0.945179584120983
Training_sample_dongbei_2017_2019,35.00,acc_RF,0.9726973684210526
Training_sample_dongbei_2017_2019,40.00,acc_test,0.943289224952741
Training_sample_dongbei_2017_2019,40.00,acc_RF,0.9735251798561151
Training_sample_dongbei_2017_2019,45.00,acc_test,0.9499054820415879
Training_sample_dongbei_2017_2019,45.00,acc_RF,0.9733947301100025
Training_sample_dongbei_2017_2019,5.00,acc_test,0.9177693761814745
Training_sample_dongbei_2017_2019,5.00,acc_RF,0.9792626728110599
Training_sample_dongbei_2017_2019,50.00,acc_test,0.947069943289225
Training_sample_dongbei_2017_2019,50.00,acc_RF,0.9742173112338858
Training_sample_dongbei_2017_2019,55.00,acc_test,0.9546313799621928
Training_sample_dongbei_2017_2019,55.00,acc_RF,0.9740477187107577
Training_sample_dongbei_2017_2019,60.00,acc_test,0.9489603024574669
Training_sample_dongbei_2017_2019,60.00,acc_RF,0.9756331542594013
Training_sample_dongbei_2017_2019,65.00,acc_test,0.9517958412098299
Training_sample_dongbei_2017_2019,65.00,acc_RF,0.9741455640162918
Training_sample_dongbei_2017_2019,70.00,acc_test,0.9536862003780718
Training_sample_dongbei_2017_2019,70.00,acc_RF,0.9759907909883243
Training_sample_dongbei_2017_2019,75.00,acc_test,0.9517958412098299
Training_sample_dongbei_2017_2019,75.00,acc_RF,0.9754450583179864
Training_sample_dongbei_2017_2019,80.00,acc_test,0.9555765595463138
Training_sample_dongbei_2017_2019,80.00,acc_RF,0.9752517985611511
Training_sample_dongbei_2017_2019,85.00,acc_test,0.9546313799621928
Training_sample_dongbei_2017_2019,85.00,acc_RF,0.9753521126760564
Training_sample_dongbei_2017_2019,90.00,acc_test,0.9555765595463138
Training_sample_dongbei_2017_2019,90.00,acc_RF,0.9755723238265763
Training_sample_dongbei_2017_2019,95.00,acc_test,0.9555765595463138
Training_sample_dongbei_2017_2019,95.00,acc_RF,0.9774627408215194
