system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,Mean_EVI,Mean_NDBI,Mean_NDVI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_000000000000000004b8,38,36,36,60,53,202,44,1,49,-39,-114,-19,29,-34,9,-12,1,17,8,5,1404,43,-37,-5,-12,-50,-50,-7,506,-84,-33,22,-30,-7,-7,-1,0.92740995,334.41666,0.049167782,100786.0,0.008481667,157.5,287.09665,2.6506639,"{""type"":""Point"",""coordinates"":[115.31417255534022,35.99437204093523]}"
1_000000000000000004bb,39,38,39,62,55,201,44,1,46,908,-117,-10,9,-47,4,-22,-3,17,10,5,206,59,-22,-2,-12,-33,-19,-1,932,-88,-25,6,-43,-13,-10,-4,2.1794002,333.75,0.05416778,100840.0,0.008581,158.5,286.98666,2.6633306,"{""type"":""Point"",""coordinates"":[115.7432094222986,35.97254028217755]}"
1_000000000000000004bc,39,37,39,62,58,201,49,1,54,603,-105,0,36,-18,8,-21,-2,16,11,5,1462,42,-5,-8,-2,-56,-41,-7,898,-94,-15,30,-24,1,-17,-3,1.8543341,334.0,0.057501115,100855.336,0.008611334,158.41667,287.03333,2.724664,"{""type"":""Point"",""coordinates"":[115.856127238275,35.91433117702588]}"
1_000000000000000004be,40,39,41,67,60,202,47,1,45,616,-125,-11,39,-42,25,-15,-2,17,8,5,717,58,-16,-22,7,-58,-16,-4,863,-102,-20,33,-42,10,-9,-3,0.0,334.75,0.06583445,100886.0,0.008674334,158.25,287.17334,2.9253306,"{""type"":""Point"",""coordinates"":[116.05097211790635,35.973619384632485]}"
1_000000000000000004c0,40,40,43,63,59,203,48,1,44,450,-85,5,34,-34,25,-8,-1,14,12,3,947,36,11,15,24,-13,-11,-5,445,-70,-7,22,-34,5,-2,-1,1.4739621,335.83334,0.07333445,100896.0,0.008793334,158.91667,287.49667,3.4379973,"{""type"":""Point"",""coordinates"":[116.36627961249657,35.96850033662313]}"
1_000000000000000004c4,35,33,32,57,52,203,38,1,86,733,-95,-5,24,-19,-2,6,-2,16,5,5,404,43,1,18,19,-29,2,-2,381,-99,-1,34,-11,8,3,-1,2.1796079,333.33334,0.09250112,100422.0,0.008920001,167.25,287.98666,5.1013308,"{""type"":""Point"",""coordinates"":[116.88640253667364,35.99975863500779]}"
1_000000000000000004c5,37,36,38,61,60,204,48,1,112,492,-93,-14,28,-30,22,-14,-1,16,11,5,649,37,11,18,19,-26,-17,-3,470,-92,-15,31,-30,22,-13,-1,1.8543341,328.75,0.09333445,98981.336,0.008552667,166.58333,287.12665,4.804664,"{""type"":""Point"",""coordinates"":[116.95108179745388,35.88872701877698]}"
1_000000000000000004c6,36,31,30,44,38,201,27,1,121,101,-107,-1,31,-18,21,-6,0,13,7,3,914,38,8,3,4,-30,-20,-5,383,-107,-9,31,-32,19,2,-1,2.4689057,330.0,0.10250112,99645.336,0.008662667,170.25,287.76666,5.183331,"{""type"":""Point"",""coordinates"":[117.12733222569238,35.89088522368685]}"
1_000000000000000004c8,34,32,32,54,46,202,36,1,131,371,-116,12,22,-23,7,-12,-1,16,5,5,247,61,-7,0,20,-26,17,-1,545,-97,-6,28,-36,5,-6,-2,0.0,329.33334,0.10333445,99774.0,0.008595333,173.75,288.16333,5.461331,"{""type"":""Point"",""coordinates"":[117.37499961640287,35.921336424780826]}"
1_000000000000000004db,33,32,34,64,67,202,49,1,118,-475,-61,17,-6,-35,3,10,3,13,14,3,-99,83,-4,-16,48,-76,33,0,-445,-43,-13,7,-33,-11,24,3,5.662948,324.83334,0.093334444,100580.0,0.008073667,167.5,286.34,3.8059974,"{""type"":""Point"",""coordinates"":[119.69885121220409,35.880914673731354]}"
1_000000000000000004e1,36,34,32,53,39,200,23,1,286,323,-133,-3,3,-101,48,-6,0,14,3,2,796,28,-5,-76,13,-44,-40,-4,25,-117,-7,10,-73,25,3,0,2.1801624,328.33334,0.069167785,97788.0,0.007542667,162.16667,287.06,2.432664,"{""type"":""Point"",""coordinates"":[113.91576725127223,36.07225469993471]}"
1_000000000000000004e4,40,40,41,59,55,201,45,1,133,351,-82,-12,13,-44,34,-37,-1,12,10,0,1069,6,12,-47,-10,-51,-30,-6,-43,-65,-14,7,-35,22,-23,0,1.1470973,334.75,0.06416778,99568.0,0.0078013334,157.08333,287.69998,2.6719973,"{""type"":""Point"",""coordinates"":[114.23242139438058,36.055546448287444]}"
1_000000000000000004e5,36,34,31,57,45,201,33,1,68,708,-131,-9,20,-26,7,-46,-2,18,5,6,-60,35,0,-27,-18,-44,-6,0,190,-111,-5,15,-20,-3,-25,0,1.4748629,338.08334,0.06083445,100612.664,0.007971667,154.5,288.02664,2.7859972,"{""type"":""Point"",""coordinates"":[114.42591962549382,36.04826919536822]}"
1_000000000000000004e6,35,31,31,62,45,200,32,1,67,579,-140,-22,22,-36,2,-14,-1,20,3,7,129,53,-1,-30,-9,-42,-19,-1,254,-118,-14,11,-27,-8,-5,0,0.92740995,338.08334,0.06083445,100612.664,0.007971667,154.5,288.02664,2.7859972,"{""type"":""Point"",""coordinates"":[114.46230143098886,36.06389834456055]}"
1_000000000000000004e7,33,33,33,57,47,201,34,1,62,1006,-135,-37,38,-28,-3,-31,-4,19,5,7,847,42,-10,-59,-30,-51,-21,-5,462,-103,-27,14,-20,-19,-18,-1,1.1470325,337.66666,0.059167784,100642.664,0.008102001,154.41667,287.81332,2.794664,"{""type"":""Point"",""coordinates"":[114.65552765693786,36.051234497568764]}"
1_000000000000000004e8,33,31,29,55,43,202,30,1,58,714,-155,-15,27,-48,14,-12,-2,18,5,6,606,36,-22,-43,-27,-36,-32,-3,335,-129,-20,16,-38,-3,2,0,2.1798859,337.25,0.05750112,100676.0,0.008186667,154.75,287.71,2.7786639,"{""type"":""Point"",""coordinates"":[114.76521262465049,36.03614044050285]}"
1_000000000000000004ed,38,35,35,58,46,201,38,1,50,165,-132,-18,19,-45,4,-16,0,18,6,6,745,54,-35,-9,-12,-54,-35,-4,788,-91,-41,24,-45,-13,-12,-3,2.473586,334.08334,0.049167782,100797.336,0.00848,158.25,287.08,2.5973306,"{""type"":""Point"",""coordinates"":[115.3559454140089,36.06497744701548]}"
1_000000000000000004ee,38,36,35,62,58,200,43,1,45,377,-108,1,25,-24,8,-42,-1,16,11,5,-505,52,-72,-45,-67,-75,10,2,-450,-55,-60,-14,-71,-29,14,3,2.4732413,333.5,0.04833445,100840.0,0.008494001,158.75,287.00333,2.576664,"{""type"":""Point"",""coordinates"":[115.45107587588313,36.052313600023695]}"
1_000000000000000004ef,38,36,36,60,56,199,48,1,42,556,-111,19,18,0,-3,-41,-2,15,11,4,739,7,25,32,27,-40,-66,-4,-114,-86,-20,-11,-44,-24,1,1,2.294174,333.16666,0.049167782,100876.0,0.008567001,159.25,286.95667,2.590664,"{""type"":""Point"",""coordinates"":[115.67071335737162,36.086269654545696]}"
1_000000000000000004f0,40,39,40,59,57,202,48,1,44,244,-105,4,15,-23,8,-40,0,15,11,4,-211,11,0,3,-34,-66,-14,0,464,-87,-5,11,-24,-10,-19,-1,2.1799688,333.33334,0.052501116,100864.0,0.0086,159.33333,286.96664,2.6419973,"{""type"":""Point"",""coordinates"":[115.73593216937934,36.046922546850084]}"
1_000000000000000004f2,38,35,35,62,50,200,39,1,46,1070,-129,-6,41,-28,24,-24,-4,17,5,6,1061,34,-5,37,39,-16,-9,-6,997,-98,-25,17,-44,-2,-12,-4,2.472747,334.25,0.06416778,100865.336,0.008705334,159.25,287.16666,2.9826639,"{""type"":""Point"",""coordinates"":[116.02860080792121,36.033986694694036]}"
1_000000000000000004f3,43,43,44,66,58,202,46,1,49,671,-91,-4,37,-17,16,-23,-2,13,8,2,1343,27,-11,3,25,-25,6,-7,785,-83,-18,36,-15,19,0,-3,3.0069776,334.25,0.06416778,100865.336,0.008705334,159.25,287.16666,2.9826639,"{""type"":""Point"",""coordinates"":[116.0959778248388,36.06174459875174]}"
1_000000000000000004f5,36,37,37,64,58,204,43,1,211,544,-118,-3,17,-87,20,-1,-1,18,10,7,814,83,-15,0,46,-51,-10,-4,513,-96,-9,9,-74,1,7,-1,4.4184036,331.0,0.07500111,99469.336,0.008548333,160.16667,286.78665,3.5999973,"{""type"":""Point"",""coordinates"":[116.37301731418836,36.09596819933693]}"
1_000000000000000004f6,33,29,27,64,50,201,33,1,85,843,-129,-15,-34,-101,-28,7,-3,19,3,8,959,57,8,53,88,0,-37,-5,774,-119,-23,-25,-87,-31,19,-3,2.1806316,333.75,0.07916778,100349.336,0.008784668,162.0,287.5,4.0039973,"{""type"":""Point"",""coordinates"":[116.46329627411642,36.133429107286936]}"
1_000000000000000004f7,34,32,32,62,51,202,38,1,65,1321,-141,3,22,-72,9,-3,-5,18,5,7,1051,91,-15,-8,29,-53,-37,-6,1409,-132,-6,41,-71,25,-7,-6,1.1474011,335.08334,0.08166778,100655.336,0.008899334,162.5,287.7633,4.2306643,"{""type"":""Point"",""coordinates"":[116.56947638840103,36.076299104590184]}"
1_000000000000000004f8,36,35,37,55,51,203,39,1,116,859,-104,8,15,-31,23,4,-3,14,8,4,650,51,7,23,26,-47,-10,-3,669,-103,7,24,-29,19,-1,-2,3.006756,331.25,0.08916778,99748.0,0.008790667,166.91667,287.63666,5.0839972,"{""type"":""Point"",""coordinates"":[116.78184107607137,36.02159039376546]}"
1_000000000000000004f9,34,34,35,53,51,204,42,1,138,910,-74,-4,12,-42,11,-1,-4,13,10,3,447,45,3,18,35,-48,-1,-2,656,-78,-1,20,-31,12,-2,-2,2.1799135,330.08334,0.094167784,99596.0,0.008768334,169.66667,287.75,5.5699973,"{""type"":""Point"",""coordinates"":[116.86808009044505,36.03964529393086]}"
1_000000000000000004fa,38,38,38,66,59,204,44,1,102,849,-95,-1,27,-47,13,-17,-3,16,11,5,386,58,-4,-2,30,-50,14,-2,597,-85,2,31,-35,18,-17,-2,0.0,331.41666,0.09916778,100230.664,0.008889,172.25,288.28,6.0279975,"{""type"":""Point"",""coordinates"":[116.93625974555222,36.06821029527923]}"
1_000000000000000004fb,35,33,33,51,43,204,33,1,124,130,-98,-9,26,-37,10,1,0,13,7,3,603,50,3,-9,24,-16,1,-3,359,-88,-9,25,-35,10,0,-1,0.0,328.83334,0.10833445,99884.664,0.008698334,176.83333,288.53333,6.798664,"{""type"":""Point"",""coordinates"":[117.1558972270408,36.117527952930345]}"
1_000000000000000004fc,38,38,39,52,55,205,43,1,137,-150,-83,12,36,-26,45,-22,1,12,13,2,1056,44,-13,6,-1,-40,15,-5,321,-65,0,27,-32,26,-5,-1,3.7047918,329.08334,0.108334444,99864.664,0.008728667,175.5,288.3333,6.427331,"{""type"":""Point"",""coordinates"":[117.16182783144184,36.017006437882515]}"
1_000000000000000004fd,33,34,34,66,63,205,39,1,184,909,-148,11,16,-117,71,-33,-3,19,10,7,813,76,-21,-45,18,-125,-40,-4,632,-123,10,20,-90,47,-17,-2,3.6023662,317.08334,0.10666778,96182.0,0.007860334,175.58333,286.3333,5.837331,"{""type"":""Point"",""coordinates"":[117.34319730768968,36.08869540551876]}"
1_000000000000000004fe,33,31,33,50,51,204,38,1,182,467,-95,1,17,-47,9,-2,-1,14,11,4,633,58,-8,-56,14,-57,-20,-3,527,-90,-20,31,-66,16,9,-2,3.8775616,327.41666,0.105001114,99302.664,0.008362001,174.83333,288.12332,5.455331,"{""type"":""Point"",""coordinates"":[117.41003031427874,36.10028015005561]}"
1_0000000000000000051a,37,33,31,58,44,201,32,1,83,988,-135,-8,27,-43,22,-48,-4,18,4,6,3,62,2,-50,-40,-37,-21,0,-291,-127,-7,35,-16,-8,-6,2,0.92740995,337.0,0.06083445,100398.664,0.007890333,157.16667,288.15665,2.5793304,"{""type"":""Point"",""coordinates"":[114.3868400638614,36.243381621062795]}"
1_0000000000000000051c,38,37,36,60,51,202,40,1,63,849,-94,-34,30,-23,13,-39,-3,14,7,3,318,16,7,-30,-8,-35,-2,-2,567,-80,-29,18,-22,5,-20,-2,0.92740995,337.25,0.059167784,100630.0,0.008072333,155.08333,287.84665,2.726664,"{""type"":""Point"",""coordinates"":[114.64043805897298,36.14663696460725]}"
1_0000000000000000051d,34,32,33,57,49,202,37,1,61,452,-135,-22,33,-38,9,-17,-1,18,7,6,393,45,-9,-32,-10,-27,-25,-2,134,-115,-22,21,-32,-1,0,0,2.7802885,336.91666,0.05750112,100650.0,0.008155667,155.5,287.7333,2.7139974,"{""type"":""Point"",""coordinates"":[114.73152411619172,36.135047760969336]}"
1_0000000000000000051e,35,33,33,56,47,201,35,1,59,501,-113,-22,34,-32,17,-22,-1,14,6,3,1037,-3,-15,-26,0,-16,0,-6,-428,-81,-22,4,-42,-21,-21,2,0.0,336.58334,0.05583445,100694.0,0.008238001,156.08333,287.63333,2.6933305,"{""type"":""Point"",""coordinates"":[114.82665903716698,36.171157561300134]}"
1_00000000000000000520,37,35,34,52,43,201,34,1,50,193,-108,-13,31,-40,19,-36,0,15,7,6,1292,-10,1,28,48,-29,-66,-7,1115,-99,0,39,-14,10,-50,-5,1.4770225,334.58334,0.050001115,100801.336,0.008393667,158.33333,287.31998,2.5586638,"{""type"":""Point"",""coordinates"":[115.16379383141381,36.23799502699024]}"
1_00000000000000000521,37,34,33,56,47,201,36,1,51,10,-119,-33,40,-39,7,-24,0,17,9,6,640,-1,-38,-24,-20,-54,-26,-3,188,-102,-32,28,-35,-5,-10,0,2.1806571,334.16666,0.04833445,100780.0,0.008445,158.25,287.17334,2.5779972,"{""type"":""Point"",""coordinates"":[115.2001756369089,36.13666195555068]}"
1_00000000000000000522,37,36,36,58,51,202,38,1,49,1043,-144,5,52,-12,18,-57,-4,17,10,7,-667,34,-88,-44,-60,-76,18,3,1822,-128,7,68,3,13,-58,-8,1.1492789,333.25,0.04833445,100824.0,0.008449334,159.5,287.08,2.5153306,"{""type"":""Point"",""coordinates"":[115.33168790427817,36.20484606975892]}"
1_00000000000000000524,37,35,38,58,54,201,42,1,45,114,-138,0,26,-27,15,-28,0,17,9,7,10,48,-63,-19,-35,-60,-7,0,1510,-105,-9,53,-6,6,-42,-7,1.1493156,332.25,0.04833445,100867.336,0.008498334,160.33333,286.92667,2.5099971,"{""type"":""Point"",""coordinates"":[115.57558289549746,36.207271820732]}"
1_00000000000000000525,40,39,44,64,62,202,51,1,39,-144,-89,-5,24,-31,3,-26,1,15,12,5,295,0,-11,-12,-1,-30,-13,-1,158,-78,-11,19,-32,-3,-23,0,1.149438,332.25,0.047501117,100894.0,0.008552,160.58333,286.92,2.5393305,"{""type"":""Point"",""coordinates"":[115.67933725880901,36.215623717005094]}"
1_00000000000000000526,38,37,38,61,56,201,45,1,41,571,-104,0,28,-18,14,-26,-2,15,10,4,505,41,-6,-23,-14,-47,-6,-2,539,-88,-14,22,-30,5,-16,-2,1.4761281,333.5,0.057501115,100899.336,0.008683334,160.08333,287.09,2.8593307,"{""type"":""Point"",""coordinates"":[115.90490534469865,36.1598403628265]}"
1_00000000000000000527,38,39,41,65,62,202,50,1,39,351,-110,0,36,-19,11,-27,-1,16,11,5,452,43,-14,-20,-13,-52,-9,-2,563,-88,-13,27,-24,2,-21,-2,0.92740995,333.5,0.057501115,100899.336,0.008683334,160.08333,287.09,2.8593307,"{""type"":""Point"",""coordinates"":[115.9773969505245,36.156607514562744]}"
1_00000000000000000528,41,41,41,65,60,203,47,1,39,568,-99,-5,25,-32,6,-18,-2,16,11,5,416,44,-7,-10,14,-30,-14,-2,726,-85,-11,19,-30,-5,-13,-3,1.476708,334.25,0.06666778,100956.0,0.008757667,160.58333,287.35,3.2359972,"{""type"":""Point"",""coordinates"":[116.10594837479428,36.210504668995746]}"
1_00000000000000000529,41,41,41,64,61,203,47,1,40,-388,-89,-30,35,-58,32,5,2,14,11,3,1053,29,2,-18,19,-52,-29,-5,297,-78,-11,22,-31,7,-15,0,1.4765717,333.66666,0.072501116,100524.0,0.008731,160.41667,287.24667,3.4339974,"{""type"":""Point"",""coordinates"":[116.23368824267237,36.19864791929463]}"
1_0000000000000000052a,40,39,42,65,65,204,55,1,77,238,-133,-7,33,-90,65,-24,0,18,11,7,911,38,-17,-19,49,-75,-18,-5,334,-108,-18,22,-74,34,-6,0,3.87782,328.66666,0.075834446,98853.336,0.008429001,161.16667,286.5,3.6959972,"{""type"":""Point"",""coordinates"":[116.30456565391691,36.16037991405396]}"
1_0000000000000000052e,39,39,41,63,58,204,45,1,125,862,-101,7,2,-39,6,0,-3,14,9,4,281,42,11,-1,50,-30,-27,-1,765,-95,8,8,-29,1,2,-3,1.8543341,327.33334,0.09250111,98809.336,0.008581667,170.75,287.48334,5.804664,"{""type"":""Point"",""coordinates"":[116.82091617860277,36.17089001523693]}"
1_00000000000000000532,35,34,35,52,48,205,39,1,140,668,-99,-4,19,-31,7,-14,-2,14,10,4,323,42,-5,-16,18,-33,3,-2,555,-86,-11,21,-25,0,-6,-2,0.92740995,328.41666,0.10833445,99688.0,0.008527334,175.83333,288.40332,6.013331,"{""type"":""Point"",""coordinates"":[117.31301365265891,36.18436541862044]}"
1_0000000000000000054e,37,34,33,39,41,202,34,1,244,495,-60,-2,19,-37,19,-25,-2,4,9,-4,302,0,21,-38,6,-27,-27,-2,83,-51,-4,19,-24,14,-14,0,1.8543341,328.25,0.065001115,97787.336,0.007459667,161.41667,287.09665,2.3739972,"{""type"":""Point"",""coordinates"":[114.08096356799923,36.260361877874324]}"
1_00000000000000000550,34,31,29,61,45,201,32,1,82,761,-153,-7,17,-36,-1,-16,-3,18,5,6,-173,58,-3,-33,-9,-32,-24,0,57,-131,-3,14,-23,-10,0,0,1.8543341,337.0,0.060001116,100457.336,0.007895334,156.08333,288.05,2.6233306,"{""type"":""Point"",""coordinates"":[114.40166211576306,36.27464437854851]}"
1_00000000000000000552,37,35,36,57,50,201,40,1,67,389,-113,-17,29,-50,36,-35,-1,15,7,3,229,6,-7,-14,-15,-38,-21,-1,59,-89,-15,15,-35,12,-14,0,2.7802885,336.41666,0.058334447,100582.664,0.008011334,157.0,287.90665,2.5599973,"{""type"":""Point"",""coordinates"":[114.65849295913839,36.31237283256171]}"
1_00000000000000000553,35,32,32,55,45,202,32,1,62,673,-128,-25,39,-44,27,-32,-2,16,6,5,3,39,-13,-49,-18,-48,-28,0,-130,-89,-22,9,-51,-18,-27,1,0.0,336.58334,0.057501115,100638.0,0.008126667,156.33333,287.76334,2.6393306,"{""type"":""Point"",""coordinates"":[114.77060367782414,36.276530578294114]}"
1_00000000000000000554,36,33,33,55,46,201,36,1,57,278,-120,-30,31,-51,20,-14,0,16,6,4,365,10,-21,-33,0,-35,-20,-2,164,-105,-25,17,-39,5,-4,0,2.3010566,335.25,0.05416778,100716.0,0.008247,157.91667,287.56998,2.5439973,"{""type"":""Point"",""coordinates"":[114.90103684273849,36.32099673399908]}"
1_00000000000000000555,39,35,34,50,42,202,34,1,56,150,-88,-11,14,-19,-8,-8,0,10,6,0,13,9,-8,-35,-8,-32,-19,0,3,-74,-9,2,-16,-16,0,0,2.1824017,335.25,0.05416778,100716.0,0.008247,157.91667,287.56998,2.5439973,"{""type"":""Point"",""coordinates"":[114.93122049776925,36.361962495377085]}"
1_00000000000000000557,36,35,36,60,52,200,37,1,47,31,-138,-18,46,-43,27,-35,0,19,8,9,208,1,-34,-27,-18,-55,-17,-1,-1027,-103,-57,-10,-83,-18,27,6,2.7802885,333.75,0.049167782,100856.0,0.008400667,159.41667,287.23666,2.500664,"{""type"":""Point"",""coordinates"":[115.23009174587645,36.34552178979303]}"
1_00000000000000000558,38,38,41,64,63,200,53,1,44,-415,-134,10,15,-45,21,-38,3,18,13,7,736,18,-47,-6,-14,-57,-27,-4,144,-102,-2,7,-38,-2,-19,0,0.0,333.0,0.050001115,100848.0,0.008419667,159.83333,287.10666,2.490664,"{""type"":""Point"",""coordinates"":[115.38262421561167,36.33527923467326]}"
1_0000000000000000055b,38,37,36,60,51,200,39,1,42,-319,-137,-4,11,-37,1,-13,2,18,10,8,302,15,-23,-1,-5,-41,-21,-2,-32,-125,-12,7,-46,-10,3,1,0.0,332.16666,0.049167782,100909.336,0.008568667,160.83333,286.95334,2.624664,"{""type"":""Point"",""coordinates"":[115.72838737039693,36.31533813476226]}"
1_0000000000000000055c,38,35,36,58,49,202,37,1,38,593,-117,-1,34,-39,17,-51,-2,16,7,6,686,45,-17,-36,-20,-68,0,-3,1027,-100,-14,30,-43,0,-32,-4,0.92740995,333.25,0.056667782,100926.0,0.008676667,160.58333,287.09665,2.8719974,"{""type"":""Point"",""coordinates"":[115.91487589465413,36.2889268792227]}"
1_0000000000000000055d,39,39,41,64,61,204,49,1,40,43,-86,-16,40,-21,30,-25,0,15,13,4,1186,35,-17,-26,-8,-49,-12,-6,289,-74,-21,34,-20,13,-18,0,0.92740995,333.25,0.056667782,100926.0,0.008676667,160.58333,287.09665,2.8719974,"{""type"":""Point"",""coordinates"":[115.96365400107778,36.28488693366828]}"
1_0000000000000000055e,39,40,43,66,64,202,51,1,36,279,-93,-6,29,-24,17,-18,0,15,13,4,1364,5,-32,-1,3,-24,24,-7,970,-86,-4,34,-4,16,-14,-4,3.6076846,334.0,0.065001115,100966.0,0.008710001,160.75,287.35,3.2299974,"{""type"":""Point"",""coordinates"":[116.14098353177121,36.37354723991394]}"
1_00000000000000000560,41,42,44,66,65,204,54,1,35,103,-88,-5,32,-28,23,-16,0,14,14,4,1164,0,16,14,26,-18,-23,-6,302,-79,-11,22,-28,3,-12,0,0.92740995,335.33334,0.07000111,101050.0,0.008774,161.33333,287.72333,3.6733305,"{""type"":""Point"",""coordinates"":[116.34822471233116,36.360615846858956]}"
1_00000000000000000561,39,37,36,52,46,202,36,1,52,761,-107,0,24,-42,25,-6,-3,12,8,2,301,31,-12,-7,28,-39,-11,-2,707,-95,-10,19,-42,10,0,-3,5.3630323,332.25,0.07750112,99941.336,0.008654,162.16667,287.32,4.016664,"{""type"":""Point"",""coordinates"":[116.45171152957954,36.29647613730618]}"
1_0000000000000000058a,38,34,33,55,42,201,29,1,66,547,-116,-25,28,-52,28,-40,-2,16,4,4,819,32,0,-48,-12,-35,-34,-5,50,-96,-18,15,-37,6,-21,0,0.92740995,336.75,0.059167784,100548.664,0.007928001,156.66667,288.01334,2.550664,"{""type"":""Point"",""coordinates"":[114.57279349599222,36.386483092069994]}"
1_0000000000000000058b,38,36,36,54,49,202,40,1,61,178,-108,-11,31,-51,38,-26,0,13,8,2,331,-3,-21,-33,-7,-50,-27,-2,166,-87,-9,12,-32,15,-13,0,2.1830878,336.0,0.05583445,100676.664,0.008071001,158.0,287.86667,2.4799972,"{""type"":""Point"",""coordinates"":[114.74688571932082,36.449815704332075]}"
1_0000000000000000058d,35,32,33,58,49,202,36,1,50,447,-119,-22,31,-40,4,5,-1,15,7,4,416,0,-40,-43,-13,-45,-41,-2,486,-115,-17,6,-34,-11,7,-1,2.956145,335.16666,0.05416778,100778.664,0.008218667,158.66667,287.63998,2.4833305,"{""type"":""Point"",""coordinates"":[114.99347400757641,36.41505255251941]}"
1_0000000000000000058e,37,36,38,57,53,201,43,1,48,-319,-118,-21,39,-35,33,-51,2,15,8,5,238,-22,-20,-52,-29,-61,-9,-1,-25,-96,-16,24,-29,16,-23,0,1.478906,334.08334,0.049167782,100842.0,0.008321667,159.41667,287.38998,2.4766638,"{""type"":""Point"",""coordinates"":[115.11609482744511,36.40184469519912]}"
1_00000000000000000590,38,38,40,64,62,201,51,1,49,-578,-98,8,17,-26,20,-24,3,16,13,6,795,-15,-25,-7,-6,-57,-28,-4,-374,-88,-2,-3,-37,-8,-4,2,1.1522375,332.75,0.049167782,100836.0,0.008369001,160.08333,287.12332,2.476664,"{""type"":""Point"",""coordinates"":[115.32656885626879,36.405349548627115]}"
1_00000000000000000592,37,36,37,62,54,202,42,1,42,147,-131,-1,26,-39,17,-39,0,18,12,9,-517,1,-30,-29,-8,-74,8,2,1012,-120,4,48,-20,10,-42,-4,1.1533971,331.91666,0.049167782,100909.336,0.008478333,160.83333,286.95667,2.5659974,"{""type"":""Point"",""coordinates"":[115.6216677048848,36.4832322076266]}"
1_00000000000000000593,37,36,39,58,51,200,40,1,39,105,-128,-9,32,-47,10,-36,0,17,11,8,797,10,-25,-14,-8,-64,-15,-4,630,-122,-9,29,-43,-6,-21,-2,0.92740995,332.0,0.05083445,100937.336,0.008528334,161.0,286.98334,2.6439972,"{""type"":""Point"",""coordinates"":[115.76422962466451,36.47622695987163]}"
1_00000000000000000595,40,38,41,62,53,203,39,1,33,62,-102,-10,30,-32,13,-10,0,15,9,4,223,49,-13,-14,-4,-45,-7,-1,328,-94,-14,29,-35,1,-7,0,0.0,332.5,0.05833445,101000.0,0.008544333,160.75,287.10333,2.8799973,"{""type"":""Point"",""coordinates"":[115.95880249913164,36.50371731786613]}"
1_00000000000000000596,40,40,41,60,56,203,47,1,34,-32,-93,-11,27,-23,21,-16,0,13,12,3,1066,25,-13,-10,-7,-62,-25,-5,385,-84,-14,28,-23,11,-12,-1,0.92740995,333.83334,0.06416778,101012.0,0.008642,160.75,287.35666,3.1999972,"{""type"":""Point"",""coordinates"":[116.11780512449539,36.481346007880994]}"
1_00000000000000000597,43,44,44,64,61,203,54,1,32,217,-78,-3,33,-5,6,-24,0,13,14,2,807,17,-3,-13,-13,-47,-19,-4,417,-66,-7,31,-10,0,-20,-1,2.4844103,334.5,0.06583445,101058.0,0.0086590005,160.75,287.52667,3.3806639,"{""type"":""Point"",""coordinates"":[116.26306480041248,36.461944459197454]}"
1_00000000000000000598,40,41,43,65,66,202,56,1,31,257,-101,-1,31,-17,21,-33,0,15,14,5,1553,14,15,2,36,-27,-14,-8,475,-85,-8,27,-20,7,-24,-1,1.8543341,334.91666,0.06750111,101132.0,0.008550334,160.33333,287.67334,3.4493306,"{""type"":""Point"",""coordinates"":[116.3282791533191,36.501826659019464]}"
1_00000000000000000599,39,39,40,63,56,202,43,1,35,253,-108,0,29,-29,25,-18,0,16,12,6,787,33,27,23,61,-15,-15,-4,290,-94,-10,19,-33,3,-13,0,1.4793298,335.75,0.07333445,101117.336,0.008663334,161.16667,287.93,3.782664,"{""type"":""Point"",""coordinates"":[116.44820667615151,36.43849850585843]}"
1_0000000000000000059a,38,39,38,60,62,202,46,1,47,186,-102,23,26,-24,56,-41,0,14,16,4,673,32,-8,-14,15,-34,-11,-3,143,-89,9,26,-32,48,-36,0,3.8790617,336.16666,0.08500112,101005.336,0.008630667,162.66667,288.29333,4.225331,"{""type"":""Point"",""coordinates"":[116.63927915629169,36.44550375361339]}"
1_0000000000000000059b,38,38,40,62,57,204,44,1,50,384,-102,12,12,-21,35,-25,-1,16,12,5,558,42,9,-8,18,-26,-18,-3,276,-89,0,20,-30,29,-22,0,1.8543341,336.16666,0.08500112,101005.336,0.008630667,162.66667,288.29333,4.225331,"{""type"":""Point"",""coordinates"":[116.69775580750657,36.4767665110991]}"
1_000000000000000005bb,37,33,33,37,35,199,30,1,440,192,-61,-18,17,-30,12,-7,0,4,6,-4,924,-30,-33,-54,-8,-32,-59,-5,-43,-56,-7,10,-17,4,-8,0,1.4806901,321.08334,0.05916778,96128.0,0.0071030003,168.5,286.79666,1.8406639,"{""type"":""Point"",""coordinates"":[113.66378790984304,36.55572827255352]}"
