system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,Mean_EVI,Mean_NDBI,Mean_NDVI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_000000000000000002c4,31,28,29,56,53,192,36,1,48,949,-103,-49,57,-47,-3,36,-3,15,11,4,-257,138,-22,-17,4,-7,22,0,517,-74,-68,51,-44,1,39,-1,0.92740995,334.08334,0.090834446,100840.0,0.008523,157.83333,287.17667,1.5379972,"{""type"":""Point"",""coordinates"":[116.13208762516959,34.71211740110738]}"
1_000000000000000002c5,30,28,27,54,48,193,34,1,46,538,-105,-48,69,-70,18,29,-1,16,6,4,-583,120,-34,-13,26,11,33,2,170,-82,-69,53,-67,18,33,0,0.0,334.08334,0.090834446,100840.0,0.008523,157.83333,287.17667,1.5379972,"{""type"":""Point"",""coordinates"":[116.19811353446798,34.75146004970193]}"
1_000000000000000002c8,36,34,36,50,52,190,41,1,40,82,-106,-1,43,-22,8,-23,0,17,10,5,593,72,-41,2,-29,-6,30,-2,428,-82,-21,38,-46,17,-23,-1,1.1290264,334.33334,0.083334446,100924.0,0.008395,158.83333,287.34,1.3979973,"{""type"":""Point"",""coordinates"":[116.6214918021895,34.77571755943268]}"
1_000000000000000002ce,38,31,31,59,42,199,28,1,73,896,-138,-7,62,-49,29,-27,-2,19,3,6,380,104,-4,-14,-19,3,19,-2,610,-98,-29,49,-40,7,-1,-1,2.4386265,336.0,0.08833445,100394.0,0.008159,156.33333,287.74332,1.6406639,"{""type"":""Point"",""coordinates"":[117.39332206263151,34.725053253263425]}"
1_000000000000000002cf,44,40,42,60,57,200,43,1,58,366,-92,-20,54,-42,34,-19,0,14,7,2,10,51,7,-17,-5,-10,32,0,0,-68,-33,45,-35,19,-2,0,1.4600844,338.5,0.087501116,100840.0,0.008247667,155.5,288.13666,1.7859973,"{""type"":""Point"",""coordinates"":[117.43132252180898,34.69459759306839]}"
1_000000000000000002d1,43,41,42,58,58,201,51,1,50,-188,-88,-13,29,-8,18,-7,1,11,12,0,-392,57,15,5,-6,-43,69,1,-141,-58,-21,30,-12,8,3,0,1.460884,337.25,0.10083445,100878.0,0.0081710005,157.41667,288.08,1.8473306,"{""type"":""Point"",""coordinates"":[117.74339716813544,34.77059405232227]}"
1_000000000000000002d3,44,40,36,58,46,199,34,1,45,202,-79,-37,54,-21,0,26,0,12,5,0,-1542,41,40,13,-18,-6,32,5,254,-54,-27,34,-16,-21,24,0,1.1292622,336.5,0.109167784,100952.0,0.008137667,158.5,288.01,1.9706639,"{""type"":""Point"",""coordinates"":[117.97003989737891,34.792965362307406]}"
1_000000000000000002d8,39,35,33,59,43,200,34,1,56,-784,-138,9,35,-59,39,-35,3,18,8,4,-838,80,11,4,11,-22,1,2,-612,-96,-2,22,-28,0,-6,3,0.0,331.33334,0.11166778,100762.0,0.008073667,161.5,287.09998,2.2019973,"{""type"":""Point"",""coordinates"":[118.56400999410211,34.8075154090448]}"
1_000000000000000002d9,37,33,32,57,50,200,38,1,36,139,-98,-11,50,-39,30,-16,0,15,10,3,-938,104,-7,21,51,-24,0,3,-104,-76,-18,39,-19,3,-2,1,0.92740995,332.08334,0.11333445,101104.0,0.008248334,161.91667,287.14334,2.3579972,"{""type"":""Point"",""coordinates"":[118.72300816036481,34.75281115732112]}"
1_000000000000000002ee,39,38,37,54,44,200,35,1,264,-480,-99,-4,21,-45,28,-13,2,12,7,0,-456,37,-3,-29,35,-18,-24,1,-266,-68,-13,11,-33,3,-9,1,2.170562,341.58334,0.07166778,99170.664,0.007771667,139.91667,288.57333,2.4819973,"{""type"":""Point"",""coordinates"":[112.79709473359003,34.77140560871399]}"
1_000000000000000002f1,38,36,35,59,47,200,34,1,145,7,-132,-18,57,-54,51,-32,0,19,6,7,-735,52,3,-41,18,-45,-15,2,-478,-89,-30,19,-36,8,-24,2,2.4421468,340.75,0.08166778,99755.336,0.0078023337,148.75,288.75333,2.2659972,"{""type"":""Point"",""coordinates"":[113.23232529191164,34.864110319615136]}"
1_000000000000000002f2,43,43,45,65,51,201,40,1,132,-446,-81,-17,22,6,8,-21,2,13,10,2,-919,16,-22,-32,1,-15,-5,3,-615,-59,-30,11,-3,0,-17,2,0.92740995,341.08334,0.08250111,99934.0,0.0078120003,149.16667,288.82,2.230664,"{""type"":""Point"",""coordinates"":[113.33150015844132,34.81991170997338]}"
1_000000000000000002f3,41,42,43,60,48,199,35,1,120,1253,-98,-20,32,-53,22,-29,-4,17,6,5,-1380,59,22,-48,44,-22,4,5,305,-49,-44,19,-34,-3,-8,0,2.17136,341.33334,0.08083445,100031.336,0.007800667,149.16667,288.84,2.202664,"{""type"":""Point"",""coordinates"":[113.41558542700615,34.88324432223547]}"
1_000000000000000002f4,32,27,24,66,41,199,24,1,105,440,-171,-9,19,-94,35,-21,0,22,3,9,-1164,80,3,-30,60,-21,-4,4,-441,-113,-37,2,-74,10,-8,2,1.8543341,341.83334,0.07750111,100135.336,0.007781667,149.08333,288.90332,2.1893306,"{""type"":""Point"",""coordinates"":[113.51098343494355,34.85171401868656]}"
1_000000000000000002f5,39,38,38,38,34,199,30,1,105,382,-26,-3,12,-3,-16,6,-1,1,10,-7,-883,-4,-22,-25,2,-11,2,3,83,-23,-3,9,-1,-7,5,0,2.7802885,342.75,0.07833445,100100.664,0.007737334,147.16667,288.93665,2.180664,"{""type"":""Point"",""coordinates"":[113.66917896301666,34.778678402532165]}"
1_000000000000000002f6,47,46,45,63,51,202,38,1,87,-87,-71,-13,10,-32,4,-6,0,13,9,2,-337,52,-14,-31,0,3,-8,1,-523,-57,-24,5,-28,3,-2,2,1.4612834,343.08334,0.080001116,100370.664,0.007692667,146.66667,288.97998,2.2659974,"{""type"":""Point"",""coordinates"":[113.80203787890407,34.80832696543653]}"
1_000000000000000002fa,46,43,42,47,48,202,40,1,74,-8,-43,1,3,10,-7,-9,0,4,13,-5,-1057,6,-16,4,21,16,-27,4,19,-33,0,4,4,-2,-7,0,2.9204865,344.16666,0.07166778,100526.0,0.007621667,139.25,288.76666,2.5819974,"{""type"":""Point"",""coordinates"":[114.33671530891961,34.799703063999154]}"
1_000000000000000002fc,28,24,21,61,38,201,24,1,82,882,-190,19,50,-56,14,-12,-2,16,6,6,-1003,162,-25,-39,34,20,-21,3,1752,-159,22,21,-65,12,-13,-6,0.92740995,343.08334,0.072501116,100526.664,0.007839333,141.0,288.54666,2.536664,"{""type"":""Point"",""coordinates"":[114.5808778462021,34.88647717049921]}"
1_000000000000000002fe,30,29,29,60,45,198,30,1,69,143,-166,16,53,-32,37,-35,0,18,11,8,796,125,-10,-35,35,-23,-4,-3,789,-132,-6,63,-31,25,-33,-2,1.8543341,342.41666,0.07500111,100571.336,0.008091,142.58333,288.37,2.3899972,"{""type"":""Point"",""coordinates"":[114.77814847680654,34.81856506145523]}"
1_00000000000000000300,36,34,36,59,56,202,44,1,71,125,-136,-8,63,-31,17,-32,0,16,12,6,-402,88,12,-17,55,-5,-11,1,547,-111,-21,67,-21,10,-32,-1,0.0,340.5,0.07833445,100544.664,0.008347,146.25,288.08,2.1806638,"{""type"":""Point"",""coordinates"":[115.06623761856652,34.834733761875036]}"
1_00000000000000000303,35,34,35,55,50,201,39,1,56,165,-127,0,56,-18,33,-46,0,15,12,5,538,88,-26,-18,37,-44,23,-2,253,-95,-19,61,11,5,-30,0,1.4620938,338.91666,0.08250111,100716.0,0.00851,150.16667,287.85666,2.0266638,"{""type"":""Point"",""coordinates"":[115.3907085658216,34.88459097075361]}"
1_00000000000000000306,30,29,28,57,45,200,35,1,49,412,-92,-35,73,-16,-5,-2,0,18,4,6,-75,124,-37,-15,42,-12,42,0,241,-67,-42,53,-7,-16,4,0,2.260695,335.33334,0.08500112,100809.336,0.008579,156.25,287.39667,1.7966639,"{""type"":""Point"",""coordinates"":[115.7744677206832,34.90426452460142]}"
1_00000000000000000307,32,31,30,57,48,200,36,1,46,582,-93,-27,62,-23,-4,8,-1,17,8,5,259,125,-35,-25,39,-20,38,-1,599,-67,-40,51,-11,-17,12,-1,3.000355,334.75,0.08833445,100854.0,0.008546334,156.91667,287.27332,1.6579973,"{""type"":""Point"",""coordinates"":[115.92457889854644,34.82206991488325]}"
1_00000000000000000308,37,35,36,62,58,200,47,1,46,2923,-90,0,52,-18,-21,-12,-11,16,9,5,-1685,102,-40,-39,18,-1,51,6,2568,-71,-12,48,-3,-25,-7,-9,1.4615924,334.16666,0.08916778,100854.0,0.008532333,157.83333,287.20334,1.5873306,"{""type"":""Point"",""coordinates"":[116.02024891164811,34.837431518012366]}"
1_00000000000000000309,32,29,30,52,52,193,41,1,45,979,-120,-20,50,-69,26,19,-3,15,7,4,-371,137,-38,-18,25,4,25,1,544,-79,-53,35,-58,11,27,-1,1.4614247,333.66666,0.09000111,100864.0,0.008512001,158.58333,287.15332,1.5233306,"{""type"":""Point"",""coordinates"":[116.17736533726627,34.82153036365578]}"
1_0000000000000000030a,37,32,33,50,56,193,43,1,43,535,-105,-32,42,-60,7,0,-1,16,9,4,-662,86,-34,-37,15,9,43,2,283,-69,-53,23,-55,3,11,0,0.0,333.25,0.08833445,100876.0,0.008482668,159.16667,287.13,1.466664,"{""type"":""Point"",""coordinates"":[116.25228269406522,34.897259276846455]}"
1_0000000000000000030b,31,27,23,51,49,192,30,1,43,1673,-124,-62,51,-114,2,14,-5,23,6,9,-973,140,-27,-15,33,0,14,3,937,-92,-89,31,-109,-1,18,-2,0.92740995,333.16666,0.08833445,100912.0,0.008450001,159.58333,287.14334,1.4206638,"{""type"":""Point"",""coordinates"":[116.3495713608493,34.837971069239835]}"
1_0000000000000000030d,30,25,22,36,28,185,19,1,35,542,-142,-20,50,-58,29,-33,-1,20,6,7,229,106,-27,-44,6,-35,33,-1,119,-109,-46,38,-60,25,-16,0,1.1313235,332.83334,0.08500112,100960.0,0.0083180005,160.33333,287.19998,1.3353306,"{""type"":""Point"",""coordinates"":[116.57971894352085,34.94307208106955]}"
1_0000000000000000030e,32,30,30,44,50,195,38,1,39,1585,-80,-26,63,-58,13,-25,-5,16,5,3,779,104,-21,-38,2,-54,42,-3,1127,-56,-48,37,-57,4,-8,-3,3.8725615,333.66666,0.08416778,100938.0,0.008331001,159.5,287.28333,1.3453306,"{""type"":""Point"",""coordinates"":[116.69479496440707,34.89402196948164]}"
1_00000000000000000310,40,35,33,39,41,194,35,1,39,1011,-75,-13,19,-29,-13,-2,-3,10,6,0,694,57,2,34,10,45,0,-3,770,-66,-18,9,-35,-9,1,-2,0.0,335.66666,0.084167786,100956.0,0.008254,157.83333,287.66998,1.4093305,"{""type"":""Point"",""coordinates"":[117.0227663059891,34.85386776449538]}"
1_00000000000000000311,44,41,40,54,50,200,40,1,40,611,-84,-15,33,-20,6,-17,-1,12,7,0,350,57,-10,14,-2,8,31,-1,519,-65,-20,31,-21,3,-12,-1,1.4618018,335.66666,0.084167786,100956.0,0.008254,157.83333,287.66998,1.4093305,"{""type"":""Point"",""coordinates"":[117.06804401808577,34.85710507186017]}"
1_00000000000000000312,30,27,26,49,40,192,26,1,47,17,-135,-17,40,-38,7,2,0,19,4,5,-178,79,2,-6,10,24,2,0,89,-108,-25,34,-44,4,3,0,1.4616396,336.25,0.08833445,100850.0,0.0082266675,157.33333,287.8033,1.4919972,"{""type"":""Point"",""coordinates"":[117.23621009611439,34.84201101479427]}"
1_00000000000000000313,35,32,29,61,49,199,31,1,110,368,-164,-24,37,-103,35,1,0,20,7,6,-380,102,8,1,57,-17,16,1,296,-108,-47,24,-81,2,21,0,3.8614678,334.83334,0.094167784,100536.0,0.008143,158.08333,287.63666,1.4506639,"{""type"":""Point"",""coordinates"":[117.37230186026554,34.91881903043986]}"
1_00000000000000000314,42,40,39,56,50,200,38,1,154,429,-89,-6,18,-52,31,-14,-1,11,9,0,261,61,-11,22,10,0,21,-1,585,-68,-18,21,-52,18,-6,-1,3.8621001,328.16666,0.09666778,98327.336,0.0077126673,158.16667,286.56332,1.5499972,"{""type"":""Point"",""coordinates"":[117.50085328453532,34.9363343793778]}"
1_00000000000000000315,41,39,40,53,53,200,40,1,78,1017,-53,-31,24,-62,19,-11,-3,7,9,-3,-585,55,-4,0,8,-20,24,2,943,-42,-32,20,-58,10,-5,-3,2.9221327,335.91666,0.09583445,100516.0,0.008136667,157.33333,287.83,1.6326638,"{""type"":""Point"",""coordinates"":[117.55502244413258,34.87758572299864]}"
1_00000000000000000318,42,38,37,53,51,200,42,1,44,408,-61,-23,14,11,-28,1,-1,8,8,-2,-1114,31,17,6,-13,-26,42,4,385,-44,-27,19,2,-24,8,-1,1.13002,335.66666,0.11000112,100868.0,0.008118001,159.08333,287.92667,1.9033306,"{""type"":""Point"",""coordinates"":[117.94551930068602,34.848209165258545]}"
1_00000000000000000319,34,28,25,56,41,192,27,1,67,-444,-167,-9,38,-84,29,4,2,18,5,5,-567,151,26,-17,35,-23,34,1,-73,-119,-21,25,-66,-9,25,1,0.0,334.0,0.109167784,100651.336,0.008055001,160.16667,287.69666,1.9079973,"{""type"":""Point"",""coordinates"":[118.01801090651188,34.93876013035087]}"
1_0000000000000000031b,42,40,42,57,53,201,45,1,51,116,-71,-30,23,-38,10,-4,0,10,6,0,-927,48,24,-11,4,-35,50,3,51,-63,-19,11,-35,2,0,0,0.0,333.41666,0.11750112,100783.336,0.008055001,160.83333,287.55,2.0853305,"{""type"":""Point"",""coordinates"":[118.26648539451304,34.85279312114148]}"
1_0000000000000000031c,42,40,39,59,50,200,44,1,57,490,-80,-12,31,-35,42,-19,-1,11,6,0,-504,48,17,13,-9,-10,43,1,557,-65,-10,24,-34,19,-8,-1,1.1304283,331.75,0.11416779,100706.0,0.008033,161.25,287.20667,2.1553307,"{""type"":""Point"",""coordinates"":[118.45378547516198,34.878125274226115]}"
1_0000000000000000031d,39,36,35,55,52,199,43,1,57,-114,-113,-1,28,-39,25,-12,1,13,6,1,-46,52,72,-29,44,-33,-18,0,-230,-81,-3,22,-28,4,-7,1,1.461902,331.33334,0.11166778,100762.0,0.008073667,161.5,287.09998,2.2019973,"{""type"":""Point"",""coordinates"":[118.55915849215596,34.86653607058821]}"
1_0000000000000000031e,38,34,33,54,49,199,38,1,59,-305,-99,-12,36,-38,34,-8,1,13,9,1,-332,67,3,-7,11,0,-2,1,-144,-70,-11,22,-19,7,-6,1,2.4429727,330.91666,0.10833445,100758.664,0.008130334,161.66667,286.99332,2.2673306,"{""type"":""Point"",""coordinates"":[118.63272920043676,34.896719725618986]}"
1_0000000000000000032e,45,43,44,48,45,204,40,1,111,216,-25,-16,18,7,6,-3,0,10,7,0,-1375,14,15,-12,20,9,-8,5,90,-8,-49,-16,-32,-18,15,0,1.8543341,341.25,0.075834446,100107.336,0.007863667,149.25,289.0,2.3133307,"{""type"":""Point"",""coordinates"":[113.07440176900279,34.93579482815032]}"
1_00000000000000000333,32,31,30,65,44,200,28,1,93,94,-169,-18,58,-70,36,-17,0,23,7,12,-689,93,8,-44,48,-13,12,2,-570,-126,-38,45,-61,18,-1,3,1.131496,341.75,0.07583445,100291.336,0.0077390005,149.5,288.91,2.2099972,"{""type"":""Point"",""coordinates"":[113.71014026529363,34.95546838199814]}"
1_00000000000000000337,35,36,35,57,48,200,38,1,87,142,-110,-13,50,-34,23,-21,0,15,8,5,-459,68,-4,-16,40,9,-1,1,90,-96,-17,43,-32,20,-18,0,2.2617807,342.33334,0.07083445,100400.0,0.0076103336,142.75,288.62668,2.5359974,"{""type"":""Point"",""coordinates"":[114.21517359150586,34.94361163229703]}"
1_00000000000000000339,36,36,37,59,50,201,40,1,74,-367,-116,-22,68,-21,27,-38,2,17,8,5,-559,64,7,-22,19,24,15,1,-359,-93,-20,45,-11,17,-30,2,0.92740995,341.83334,0.072501116,100550.664,0.007757667,143.75,288.52332,2.506664,"{""type"":""Point"",""coordinates"":[114.36043326742289,35.03658834836242]}"
1_0000000000000000033a,37,34,36,62,53,201,44,1,74,361,-109,-15,57,-21,23,-38,0,15,10,4,-567,66,-4,-35,37,-1,15,1,471,-94,-13,43,-20,21,-31,-1,3.5834942,341.83334,0.072501116,100550.0,0.007814667,143.5,288.46,2.508664,"{""type"":""Point"",""coordinates"":[114.48628693555536,35.03820254294377]}"
1_0000000000000000033b,41,38,38,55,51,201,42,1,70,-491,-96,-27,73,-10,17,-37,2,11,14,2,-233,64,-11,4,32,-6,-2,0,-107,-86,-29,72,-8,15,-28,0,0.0,340.91666,0.07583445,100558.664,0.008121001,144.91667,288.22,2.354664,"{""type"":""Point"",""coordinates"":[114.70376621213401,35.059222745309704]}"
1_0000000000000000033d,32,30,28,59,44,200,31,1,69,192,-146,-6,80,-27,14,-32,0,18,9,7,-372,136,-9,-18,61,-7,-13,1,467,-132,-22,95,-20,14,-27,-1,1.4631925,340.58334,0.076667786,100547.336,0.008290334,146.08333,288.12332,2.2373304,"{""type"":""Point"",""coordinates"":[114.92771564434122,34.987810241938774]}"
1_0000000000000000033e,34,34,34,57,44,198,32,1,63,-409,-121,-18,83,-19,26,-35,2,18,12,8,-801,87,-21,-17,52,-3,-4,2,-148,-115,-32,93,-16,25,-26,1,1.4640077,339.91666,0.076667786,100594.664,0.008317,147.25,288.08667,2.2139974,"{""type"":""Point"",""coordinates"":[114.98808295440278,35.06380670119266]}"
1_0000000000000000033f,37,33,33,54,53,199,43,1,62,-25,-99,-19,83,-11,21,-36,0,13,14,4,-201,105,-30,48,67,-14,3,0,-93,-101,-28,95,-3,24,-27,1,1.4640377,338.91666,0.075834446,100654.0,0.008488,150.08333,287.97,2.0819972,"{""type"":""Point"",""coordinates"":[115.16325428018637,35.0667720033932]}"
1_00000000000000000342,34,35,37,57,54,202,44,1,53,-760,-164,-13,94,75,110,39,3,10,8,1,2421,134,2,-57,-6,3,-14,-10,131,-75,2,19,56,0,0,0,1.4631598,336.83334,0.08166778,100778.0,0.008581334,154.25,287.6,1.9279972,"{""type"":""Point"",""coordinates"":[115.5330029395381,34.98484493973824]}"
1_00000000000000000343,30,27,26,56,43,199,28,1,53,923,-135,-24,61,-48,-6,-10,-2,20,5,8,6,149,-28,-22,53,-4,25,0,691,-103,-36,55,-30,-22,0,-1,1.1317644,336.0,0.08250111,100786.0,0.008579667,155.25,287.48666,1.8659972,"{""type"":""Point"",""coordinates"":[115.61978150513919,34.974874389782734]}"
1_00000000000000000344,29,26,23,53,39,196,26,1,50,240,-133,-11,66,-16,-10,-12,0,19,5,8,276,144,-34,-33,47,-26,37,-1,230,-93,-25,52,-12,-20,-2,0,0.92740995,335.33334,0.08500112,100809.336,0.008579,156.25,287.39667,1.7966639,"{""type"":""Point"",""coordinates"":[115.71679816675902,34.977028135591546]}"
1_00000000000000000346,33,32,32,59,50,200,38,1,48,583,-112,-29,60,-47,9,-7,-1,17,9,6,235,126,-31,-16,51,-17,36,-1,486,-78,-47,56,-29,-10,6,-1,2.262907,334.16666,0.087501116,100842.0,0.0085596675,158.08333,287.24664,1.6533306,"{""type"":""Point"",""coordinates"":[115.99114435907227,34.984572934573976]}"
1_00000000000000000349,35,33,36,60,49,195,39,1,38,1152,-103,-38,70,-70,24,-11,-3,16,9,4,-478,75,-16,-56,20,-18,43,1,717,-71,-44,38,-62,13,-3,-2,0.92740995,332.75,0.08666778,100936.0,0.008424667,160.25,287.13666,1.4133306,"{""type"":""Point"",""coordinates"":[116.34876426355864,34.98753823677452]}"
1_0000000000000000034a,35,34,36,57,58,197,48,1,37,75,-163,1,37,-75,61,-67,0,19,11,6,165,90,-28,-31,6,-23,49,0,46,-101,-37,39,-66,34,-26,0,1.8543341,332.83334,0.08500112,100960.0,0.0083180005,160.33333,287.19998,1.3353306,"{""type"":""Point"",""coordinates"":[116.53040128586969,34.95789413297121]}"
1_0000000000000000034e,36,34,33,47,42,194,33,1,40,680,-106,-10,39,-38,9,-30,-2,13,6,2,-1295,52,18,-9,51,-15,-11,4,364,-76,-31,28,-35,0,-13,0,2.2624547,334.58334,0.08500112,100884.0,0.008189,158.58333,287.54333,1.3219973,"{""type"":""Point"",""coordinates"":[117.00821625925171,34.96813668809097]}"
1_0000000000000000034f,42,40,38,58,49,200,37,1,51,643,-122,-10,34,-37,9,-36,-1,16,6,3,320,54,-4,-17,-8,0,20,-1,759,-83,-18,27,-35,3,-18,-2,2.4452665,334.58334,0.08500112,100884.0,0.008189,158.58333,287.54333,1.3219973,"{""type"":""Point"",""coordinates"":[117.09283661994294,34.986731139483844]}"
1_00000000000000000352,33,28,25,44,37,193,25,1,170,532,-170,-11,32,-94,23,12,-1,16,6,4,-53,94,-10,4,40,-1,-14,0,671,-135,-29,29,-95,14,17,-2,0.92740995,327.91666,0.09666778,98537.336,0.0077580004,158.91667,286.55334,1.4446639,"{""type"":""Point"",""coordinates"":[117.4757886775139,35.06946530042947]}"
1_00000000000000000356,43,42,44,62,58,201,47,1,111,-347,-92,-9,17,-63,34,-2,1,9,10,-1,-258,93,-1,-4,46,-49,61,0,-7,-72,-7,11,-52,15,6,0,3.0013702,331.16666,0.10250112,99741.336,0.007903334,160.0,287.25998,1.7706639,"{""type"":""Point"",""coordinates"":[117.98513395444482,35.0179894378685]}"
1_00000000000000000357,42,41,42,57,54,199,44,1,62,-339,-62,-7,7,-20,1,-8,1,9,10,-1,-318,63,21,-21,9,-36,39,0,-230,-43,-16,8,-17,-8,6,1,2.7802885,334.0,0.109167784,100651.336,0.008055001,160.16667,287.69666,1.9079973,"{""type"":""Point"",""coordinates"":[118.05008076128826,34.96840423415418]}"
1_00000000000000000359,43,40,39,52,48,200,41,1,65,-41,-61,-25,16,-27,2,-2,0,7,8,-2,-28,24,14,-5,-12,-27,18,0,-226,-56,-17,14,-22,0,3,1,1.1320179,331.91666,0.11416779,100696.0,0.008025667,161.5,287.31668,2.0813305,"{""type"":""Point"",""coordinates"":[118.34086765918556,34.993196836011336]}"
1_0000000000000000035c,35,32,30,56,45,199,32,1,105,-466,-143,2,16,-84,64,-26,2,16,10,3,-551,85,5,6,43,-27,6,1,-269,-97,-8,14,-54,20,-6,1,1.4634986,328.83334,0.10333445,100291.336,0.008028334,161.33333,286.64667,2.1893306,"{""type"":""Point"",""coordinates"":[118.65159565699389,35.01637524328714]}"
1_00000000000000000367,43,39,40,47,44,201,38,1,151,349,-42,-9,17,-1,4,-16,-1,5,8,-4,-480,15,3,-8,-3,-22,-2,1,313,-31,-10,15,0,-4,-10,-1,1.1335275,336.75,0.06250112,99150.0,0.0075233337,151.08333,288.59,2.1939971,"{""type"":""Point"",""coordinates"":[112.59524014710266,35.10234225249653]}"
1_0000000000000000036a,36,34,32,55,40,200,30,1,115,1505,-102,-9,46,-12,20,-68,-5,16,4,5,-1104,53,27,-44,5,-11,9,3,1038,-81,-18,39,-8,-2,-51,-3,2.2642815,340.0,0.07166778,100031.336,0.007808667,151.0,288.97998,2.292664,"{""type"":""Point"",""coordinates"":[112.96471680129012,35.03416259738935]}"
1_0000000000000000036c,36,32,32,52,36,199,25,1,106,620,-129,4,16,-29,16,-38,-1,17,2,5,-1129,50,-12,-29,17,-31,8,3,-131,-84,-23,1,-28,-5,-16,1,1.1329566,340.33334,0.07500111,100225.336,0.007861334,152.83333,288.99,2.2166638,"{""type"":""Point"",""coordinates"":[113.22909244364787,35.06110894505532]}"
1_0000000000000000036e,35,34,34,53,41,200,32,1,100,539,-126,-4,58,-34,43,-43,-1,17,3,5,-985,46,-19,-50,8,-35,17,3,78,-74,-29,30,-22,0,-22,0,1.4640794,340.33334,0.076667786,100236.664,0.007859,152.83333,288.94998,2.1906638,"{""type"":""Point"",""coordinates"":[113.3832435670655,35.070544402884416]}"
1_00000000000000000372,46,43,43,54,50,201,42,1,80,714,-58,-6,28,-2,12,-14,-2,6,11,-3,-1009,7,-10,-29,4,-2,9,3,402,-51,-10,18,-2,4,-12,-1,0.0,341.25,0.07333445,100444.664,0.0077363336,148.58333,288.73,2.2779973,"{""type"":""Point"",""coordinates"":[113.96319425007667,35.0554503458185]}"
1_00000000000000000373,40,39,40,67,57,200,46,1,74,-92,-105,-31,69,-15,38,-54,1,19,9,8,-441,52,21,-13,36,17,12,1,-172,-86,-27,60,-13,33,-40,1,2.2653358,341.5,0.07166778,100470.0,0.0077133337,146.91667,288.67334,2.3486638,"{""type"":""Point"",""coordinates"":[114.07746317367227,35.072158597465766]}"
1_00000000000000000377,36,35,35,53,44,200,37,1,70,292,-96,-11,52,1,12,-45,0,14,5,3,-535,66,16,-41,48,-1,35,1,510,-79,-12,41,5,2,-32,-1,1.1339101,340.83334,0.072501116,100582.664,0.007954334,144.75,288.27667,2.418664,"{""type"":""Point"",""coordinates"":[114.53856543630596,35.12983261049103]}"
1_00000000000000000379,38,40,42,57,52,200,47,1,68,-578,-83,-14,47,-2,12,-30,2,10,13,0,-327,33,-13,14,43,13,-9,1,-295,-77,-18,53,1,15,-21,1,0.0,340.25,0.07416778,100592.664,0.008149667,145.83333,288.13666,2.3133307,"{""type"":""Point"",""coordinates"":[114.72074646894555,35.12632775706301]}"
1_0000000000000000037b,31,29,29,58,44,200,31,1,64,190,-110,-38,98,-21,12,-35,0,18,8,8,-639,102,0,-19,62,0,11,2,212,-107,-39,106,-2,16,-32,0,1.1345178,339.33334,0.07500111,100604.664,0.008330001,148.16667,288.01666,2.1793306,"{""type"":""Point"",""coordinates"":[114.95224070013518,35.17321966374106]}"
1_0000000000000000037f,37,40,42,73,66,201,51,1,57,23,-85,-34,74,0,-23,12,0,19,10,8,-1310,103,15,-4,94,2,-2,5,336,-48,-31,51,12,-39,14,0,2.9272926,335.75,0.07833445,100774.0,0.008681,156.66667,287.58,1.8926638,"{""type"":""Point"",""coordinates"":[115.54620633775733,35.11905050414379]}"
1_00000000000000000380,33,34,33,59,51,199,39,1,52,163,-117,2,34,-26,0,-7,0,15,8,4,31,137,-24,-38,42,-9,39,0,503,-87,-10,33,-25,-11,4,-1,1.1347853,335.08334,0.07916778,100796.0,0.008679334,157.66667,287.47665,1.8426639,"{""type"":""Point"",""coordinates"":[115.6243610019211,35.192625671525654]}"
1_00000000000000000382,31,28,27,58,45,199,32,1,48,759,-94,-40,55,-33,-42,39,-2,16,8,5,202,126,-20,-30,36,-3,28,-1,893,-55,-51,43,-19,-60,53,-2,0.92740995,333.83334,0.08250111,100830.0,0.008645333,159.16667,287.31,1.7299973,"{""type"":""Point"",""coordinates"":[115.89951429152504,35.15651141209379]}"
1_00000000000000000383,28,26,22,61,41,199,25,1,48,471,-148,-8,51,-19,-42,23,-1,20,5,8,354,178,-23,-42,32,1,34,-1,588,-101,-34,47,-14,-58,42,-1,1.4651351,333.33334,0.08333445,100854.0,0.008617001,159.91667,287.24332,1.6733305,"{""type"":""Point"",""coordinates"":[115.93912894528383,35.168640166959165]}"
1_00000000000000000384,35,39,40,64,55,201,45,1,43,393,-117,-27,51,-57,7,-1,0,17,8,6,578,107,-12,-40,36,-18,44,-2,473,-78,-26,38,-27,-13,7,-1,4.621639,332.58334,0.08500112,100912.0,0.008535667,160.83333,287.16998,1.5633307,"{""type"":""Point"",""coordinates"":[116.13828577563389,35.15920470913007]}"
