system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,Mean_EVI,Mean_NDBI,Mean_NDVI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
000000000000000014d3,34,28,25,63,44,199,27,1,43,566,-192,9,28,-76,23,38,-2,20,8,11,570,100,-50,-44,29,-32,-21,-5,514,-189,9,10,-65,5,35,-2,1.4549881,337.83334,0.08666778,100872.664,0.0085866675,156.75,287.62332,2.3259974,"{""type"":""Point"",""coordinates"":[116.28893650472457,34.20384676753035]}"
00000000000000001581,34,34,35,71,56,202,37,0,41,1507,-101,-57,116,-23,61,-54,-8,25,7,14,-723,37,11,-127,-37,-47,45,4,1297,-102,-46,77,-4,23,-39,-7,2.242674,337.83334,0.08666778,100872.664,0.0085866675,156.75,287.62332,2.3259974,"{""type"":""Point"",""coordinates"":[116.25686664994815,34.23807482721661]}"
00000000000000001604,36,36,37,70,52,201,42,0,39,1121,-130,-56,110,-75,87,-38,-6,23,8,12,-316,92,14,-126,3,-77,25,1,1068,-125,-44,71,-48,47,-29,-6,2.9090579,337.83334,0.08666778,100872.664,0.0085866675,156.75,287.62332,2.3259974,"{""type"":""Point"",""coordinates"":[116.22183149297125,34.25047112814518]}"
0000000000000000077e,31,30,28,62,49,199,30,1,17,177,-114,36,-43,-32,16,-9,0,12,6,1,-263,68,-41,-56,-39,-20,-29,0,17,-106,25,-44,-37,24,-18,0,2.981868,360.41666,0.20166777,101322.0,0.0111443335,156.75,290.92,4.188664,"{""type"":""Point"",""coordinates"":[117.45665467489357,30.780456656667297]}"
000000000000000007da,34,33,32,64,61,199,42,1,46,586,-116,-6,24,-24,29,-30,-3,16,8,4,-83,91,-62,8,-25,-42,51,0,58,-85,-37,22,-3,21,-21,0,2.15271,347.5,0.13000111,100896.664,0.009731334,157.75,288.85666,2.0459971,"{""type"":""Point"",""coordinates"":[116.02725415940309,32.05489895144951]}"
00000000000000000bf5,30,27,23,63,40,197,19,0,78,360,-148,51,-62,-14,20,-19,-1,16,4,3,553,77,-39,-84,12,-29,-21,-4,254,-119,22,-57,-16,11,-28,0,9.022669,352.5,0.16500111,100764.664,0.009976334,157.75,289.56332,3.172664,"{""type"":""Point"",""coordinates"":[117.1443124825039,31.063159204354708]}"
00000000000000000762,32,30,28,69,49,200,34,1,56,305,-165,26,-15,-38,-14,7,0,21,10,11,877,49,-43,-33,12,7,-10,-7,584,-160,22,-19,-44,-22,19,-2,3.3722136,336.66666,0.08500111,100824.0,0.008466001,157.75,287.54333,2.2833307,"{""type"":""Point"",""coordinates"":[116.3560370573768,34.4959803139458]}"
00000000000000000795,39,42,46,75,68,201,55,1,53,372,-96,13,3,-6,-16,-4,-1,16,16,6,753,5,-29,-46,-18,-21,5,-5,677,-94,13,-2,-12,-22,6,-3,1.4579654,336.66666,0.08500111,100824.0,0.008466001,157.75,287.54333,2.2833307,"{""type"":""Point"",""coordinates"":[116.36062101325973,34.49220791445459]}"
00000000000000000059,30,26,22,63,40,196,21,1,48,750,-133,-19,41,-57,-12,18,-3,20,5,9,-758,98,22,-7,7,-11,-13,4,850,-141,-23,50,-70,-22,17,-4,2.9952734,338.58334,0.09333445,100844.664,0.008967667,157.75,287.56998,1.8533305,"{""type"":""Point"",""coordinates"":[115.05842081441983,33.8041864583121]}"
00000000000000001322,31,30,27,66,51,201,32,1,47,612,-81,-59,61,-23,19,-16,-2,18,9,7,-461,84,36,-46,-14,-19,12,2,577,-93,-50,68,-33,0,-4,-2,3.5637887,338.58334,0.09333445,100844.664,0.008967667,157.75,287.56998,1.8533305,"{""type"":""Point"",""coordinates"":[115.00533075727753,33.87048437277473]}"
00000000000000001472,30,27,24,57,41,197,22,1,47,119,-118,-21,36,-40,-13,12,0,18,6,8,-433,86,14,-3,6,-12,-15,2,279,-127,-25,42,-58,-22,15,0,2.7802885,338.58334,0.09333445,100844.664,0.008967667,157.75,287.56998,1.8533305,"{""type"":""Point"",""coordinates"":[115.0789059246594,33.80823086296758]}"
00000000000000001cc3,31,27,24,67,51,200,34,0,40,893,-52,-57,125,12,0,-67,-4,20,8,9,-681,41,41,-88,-66,20,59,4,879,-68,-49,123,-7,-20,-50,-4,1.4512184,338.58334,0.09333445,100844.664,0.008967667,157.75,287.56998,1.8533305,"{""type"":""Point"",""coordinates"":[115.07001001805772,33.832216367534066]}"
000000000000000006f3,37,32,32,37,36,201,31,1,14,52,-34,1,0,-9,-3,4,0,5,11,-3,-286,-20,-2,-6,-33,-20,-60,1,75,-38,2,-3,-12,-2,1,0,1.0859344,352.08334,0.15416779,101268.0,0.010088334,157.75,289.28665,2.984664,"{""type"":""Point"",""coordinates"":[118.37536326493505,31.35151589217789]}"
000000000000000015a0,34,31,28,32,26,188,19,0,4,-12,-84,11,50,-46,28,-6,0,8,4,0,-19,7,-43,-16,28,-48,-9,0,53,-83,0,47,-53,24,1,0,0.92740995,315.33334,0.07500111,101324.0,0.006929667,157.75,285.03,2.4399972,"{""type"":""Point"",""coordinates"":[117.82451267539862,39.64332577858685]}"
00000000000000000559,38,39,43,57,68,203,57,1,6,-84,-58,-20,24,-56,22,14,1,10,11,0,-101,51,-29,13,28,-54,35,0,59,-49,-27,21,-59,14,16,0,1.8543341,315.75,0.07500111,101320.0,0.0069193337,157.75,285.15,2.4259973,"{""type"":""Point"",""coordinates"":[117.70539670895798,39.657073187134614]}"
00000000000000000e8d,29,25,21,61,40,199,20,0,34,204,-197,-6,40,-84,5,14,0,23,6,12,-102,133,-4,-16,26,-10,-37,0,37,-178,-30,54,-80,-2,20,1,1.1122262,340.33334,0.101667784,100932.664,0.008877001,157.75,287.95667,2.2319973,"{""type"":""Point"",""coordinates"":[115.59714264909084,33.508820063632896]}"
000000000000000013cb,31,27,24,53,40,199,26,1,42,72,-150,-14,28,-56,11,0,0,19,6,9,-176,78,-8,-16,10,-11,-18,0,21,-137,-28,38,-57,0,7,1,2.8955836,340.33334,0.101667784,100932.664,0.008877001,157.75,287.95667,2.2319973,"{""type"":""Point"",""coordinates"":[115.56965229109636,33.581316128559834]}"
00000000000000000e19,29,28,22,76,37,194,18,0,23,670,-120,-119,102,0,110,-81,-2,25,-2,12,-196,83,32,-87,-45,-122,66,0,425,-107,-109,76,0,99,-70,-1,1.4405987,343.5,0.11916778,101100.0,0.009444334,157.75,288.16998,2.9353306,"{""type"":""Point"",""coordinates"":[116.88802119035604,32.74292040759198]}"
0000000000000000104d,41,42,41,53,53,201,45,1,27,255,-43,-27,35,-4,17,-11,-1,8,11,0,200,18,-20,-36,-22,-25,12,-1,167,-39,-26,24,-1,12,-9,0,2.157068,343.5,0.11916778,101100.0,0.009444334,157.75,288.16998,2.9353306,"{""type"":""Point"",""coordinates"":[116.80474747818295,32.75854955678431]}"
0000000000000000107a,42,41,41,51,52,202,44,1,24,252,-41,-29,33,4,5,-8,-1,7,12,-2,9,9,-15,-23,-17,-16,14,0,128,-32,-27,21,4,3,-6,0,0.92740995,343.5,0.11916778,101100.0,0.009444334,157.75,288.16998,2.9353306,"{""type"":""Point"",""coordinates"":[116.81202473110217,32.78630746084202]}"
00000000000000000c69,30,28,22,62,33,196,14,0,14,720,-96,-44,-52,14,52,-85,-3,24,-1,9,-565,103,-4,-48,-32,-45,8,2,786,-100,-37,-51,0,38,-79,-3,0.92740995,354.66666,0.16166778,101254.0,0.010373667,157.75,289.87,3.1359973,"{""type"":""Point"",""coordinates"":[117.76630357024696,31.30570308795479]}"
00000000000000000c71,30,28,23,72,40,197,19,0,17,877,-136,11,-47,-76,3,20,-4,18,3,5,-942,119,-32,-43,28,-55,-27,5,972,-130,6,-47,-76,-1,11,-5,2.8541925,354.66666,0.16166778,101254.0,0.010373667,157.75,289.87,3.1359973,"{""type"":""Point"",""coordinates"":[117.70782245993105,31.359332696324582]}"
00000000000000000fe3,40,39,38,59,61,200,51,1,13,309,-61,0,-33,2,-10,-13,-1,12,9,0,-540,27,-10,-43,-18,-23,-33,3,335,-58,-3,-28,-6,-10,-15,-1,0.92740995,354.66666,0.16166778,101254.0,0.010373667,157.75,289.87,3.1359973,"{""type"":""Point"",""coordinates"":[117.73639192038047,31.360411798779513]}"
00000000000000000e09,34,31,26,65,44,194,21,0,26,2769,-136,-164,177,-33,114,-69,-17,35,3,21,-1954,66,72,-90,-42,-65,14,13,2460,-104,-150,137,-32,86,-50,-15,1.1065567,342.5,0.11000111,101064.0,0.009202001,157.75,288.16333,2.504664,"{""type"":""Point"",""coordinates"":[116.3048331999801,33.06280739896408]}"
00000000000000000e0a,35,31,26,58,48,199,27,0,25,1374,-121,-104,145,-53,89,-49,-7,27,7,16,-925,87,21,-51,-31,-46,6,5,1172,-98,-112,127,-38,64,-38,-6,2.158938,342.5,0.11000111,101064.0,0.009202001,157.75,288.16333,2.504664,"{""type"":""Point"",""coordinates"":[116.35819526228666,33.0520297517179]}"
00000000000000000e0e,36,35,34,57,49,199,28,0,27,427,-141,-89,88,-70,83,-32,-1,24,9,13,-406,78,34,-42,7,-60,-4,2,239,-119,-103,80,-48,56,-21,0,0.92740995,342.5,0.11000111,101064.0,0.009202001,157.75,288.16333,2.504664,"{""type"":""Point"",""coordinates"":[116.30133280565312,33.07493615382946]}"
00000000000000001007,34,33,31,54,47,196,34,1,29,674,-133,-23,61,-50,35,-16,-3,21,13,11,-566,86,2,-14,-16,-41,-33,3,644,-106,-48,57,-48,33,-17,-3,2.398381,342.5,0.11000111,101064.0,0.009202001,157.75,288.16333,2.504664,"{""type"":""Point"",""coordinates"":[116.30456565391691,33.05957455070033]}"
00000000000000001027,33,30,26,56,44,196,27,1,30,104,-136,-38,60,-70,29,-11,0,22,10,11,-141,113,12,-20,22,-51,-10,0,231,-114,-50,54,-71,29,-7,0,1.443828,342.5,0.11000111,101064.0,0.009202001,157.75,288.16333,2.504664,"{""type"":""Point"",""coordinates"":[116.3514575605949,33.08113430429375]}"
000000000000000007a2,34,31,29,57,52,199,39,1,31,561,-117,-24,48,-54,38,-16,-2,19,15,10,-367,69,-19,2,-4,-39,-22,2,578,-105,-34,43,-42,24,-14,-2,0.92740995,342.25,0.10666778,101026.0,0.009115667,157.75,288.16333,2.4206638,"{""type"":""Point"",""coordinates"":[116.29136225569765,33.12317470902563]}"
0000000000000000075b,39,43,46,69,70,200,57,1,64,174,-75,28,-38,-24,21,-20,0,9,8,-1,302,36,-35,-44,-45,-78,-5,-2,262,-72,16,-36,-28,20,-22,-1,1.4349169,346.58334,0.11416778,100826.664,0.009525667,157.75,288.66666,2.7299974,"{""type"":""Point"",""coordinates"":[117.02842936432697,32.132781610448994]}"
00000000000000000f98,32,28,24,69,43,201,25,0,50,-269,-189,38,-24,-12,-28,24,3,20,9,10,1389,100,-71,-46,10,0,-23,-10,-50,-180,32,-29,-17,-30,33,1,1.4591049,335.66666,0.083334446,100814.0,0.008436333,158.75,287.41333,2.2319973,"{""type"":""Point"",""coordinates"":[116.35361130640374,34.60135333093978]}"
00000000000000000791,38,33,30,53,37,198,24,1,33,131,-106,-28,18,-54,16,-16,0,17,14,7,35,76,-19,-24,31,-63,1,0,53,-99,-45,30,-55,16,-15,0,2.891884,340.83334,0.10083445,101002.0,0.008953334,158.75,288.06665,2.4053307,"{""type"":""Point"",""coordinates"":[116.2328811453817,33.39320895062021]}"
00000000000000000dc3,30,27,21,62,32,196,17,0,2,950,-128,-21,14,0,28,-51,-4,24,-3,11,-1140,69,16,-26,-41,-23,27,6,1082,-94,-24,2,0,0,-16,-6,1.0995469,346.5,0.15083444,101270.0,0.009587667,158.75,288.60333,2.370664,"{""type"":""Point"",""coordinates"":[119.57757704085351,32.4971392166271]}"
00000000000000000dc8,32,31,27,58,40,199,25,0,4,522,-54,-9,-17,-79,-45,13,-2,21,1,8,-953,5,8,7,19,-1,-17,5,676,-48,-15,-16,-67,-53,33,-3,0.0,346.5,0.15083444,101270.0,0.009587667,158.75,288.60333,2.370664,"{""type"":""Point"",""coordinates"":[119.54119523535846,32.42141030343643]}"
00000000000000001279,30,28,27,53,48,196,34,1,70,462,-143,2,24,-39,-3,4,-2,19,11,9,236,80,0,-1,21,-22,6,-2,603,-126,-19,45,-36,-25,37,-3,1.4611776,334.41666,0.08250111,100540.664,0.008597334,158.75,287.09,1.9193306,"{""type"":""Point"",""coordinates"":[115.1856255901715,34.79835195637996]}"
00000000000000001357,30,28,29,59,51,198,37,1,72,316,-139,-8,26,-35,9,-10,0,19,13,10,187,74,2,5,8,-19,-2,-1,607,-127,-24,43,-36,-10,20,-3,2.7802885,334.41666,0.08250111,100540.664,0.008597334,158.75,287.09,1.9193306,"{""type"":""Point"",""coordinates"":[115.13307062515557,34.782990353250845]}"
00000000000000001478,31,28,27,57,43,195,30,1,68,492,-153,-9,26,-28,6,1,-2,21,11,11,326,94,8,-5,7,-22,0,-2,699,-142,-21,54,-33,-16,32,-3,0.92740995,334.41666,0.08250111,100540.664,0.008597334,158.75,287.09,1.9193306,"{""type"":""Point"",""coordinates"":[115.19586368619024,34.7894605088794]}"
00000000000000001ad8,28,25,20,63,40,196,20,0,65,936,-175,-31,78,-25,-29,43,-4,26,5,15,-282,158,26,-40,12,-10,-19,1,989,-173,-36,96,-47,-42,66,-5,1.1284837,334.41666,0.08250111,100540.664,0.008597334,158.75,287.09,1.9193306,"{""type"":""Point"",""coordinates"":[115.18831888720777,34.73609844657281]}"
0000000000000000130d,32,31,32,58,53,201,39,1,51,134,-80,-42,24,-21,18,-1,0,14,9,4,-514,62,12,-16,5,-17,-15,3,214,-93,-38,34,-26,2,4,0,1.4511403,337.91666,0.090834446,100784.664,0.008964334,158.75,287.49332,1.7286639,"{""type"":""Point"",""coordinates"":[114.86492704240769,33.824399563387374]}"
0000000000000000141b,31,30,30,63,58,202,40,1,53,26,-116,-28,39,-38,23,-11,1,18,7,8,-156,96,25,-21,18,-21,-1,0,-31,-122,-20,41,-38,0,-10,1,1.4518415,337.91666,0.090834446,100784.664,0.008964334,158.75,287.49332,1.7286639,"{""type"":""Point"",""coordinates"":[114.83932288415878,33.89419787217696]}"
000000000000000014e4,31,28,25,60,47,198,31,1,52,283,-125,-48,27,-48,36,0,0,20,6,8,-495,93,26,-17,18,-17,-26,2,299,-134,-36,38,-50,8,5,0,0.92740995,337.91666,0.090834446,100784.664,0.008964334,158.75,287.49332,1.7286639,"{""type"":""Point"",""coordinates"":[114.84471393733239,33.851617916217606]}"
00000000000000000c86,37,33,29,32,9,193,5,0,6,2310,3,-56,44,-26,-3,-7,-16,7,1,-1,-249,230,-60,-37,81,-68,-54,0,2506,6,-52,40,-11,-15,-12,-17,1.8543341,347.83334,0.14000112,101306.0,0.009435,158.75,288.65668,2.4379973,"{""type"":""Point"",""coordinates"":[118.71681000990053,31.484107262002105]}"
00000000000000000e6c,31,26,23,46,32,197,17,0,3,718,-129,-72,117,3,164,-102,-3,26,0,12,-1240,67,18,-76,-59,-83,73,7,814,-115,-49,89,0,108,-63,-4,2.2064288,343.5,0.14750111,101338.664,0.009500334,158.75,288.1,2.4826639,"{""type"":""Point"",""coordinates"":[119.5773094947903,32.8280803195107]}"
00000000000000000e07,29,27,22,71,38,194,19,0,27,1717,-88,-183,160,22,24,30,-10,33,2,21,-1416,62,91,-84,-73,-28,-17,9,1505,-79,-164,131,22,16,15,-8,1.4446224,341.33334,0.10666778,101054.0,0.009098001,158.75,288.05,2.5439973,"{""type"":""Point"",""coordinates"":[116.5088415322763,33.16332891401192]}"
000000000000000010a9,34,32,30,58,47,198,31,1,26,413,-142,-54,74,-57,46,-15,-1,17,11,8,-474,106,18,-25,14,-36,6,2,422,-134,-62,65,-56,49,-16,-1,4.3125253,341.33334,0.10666778,101054.0,0.009098001,158.75,288.05,2.5439973,"{""type"":""Point"",""coordinates"":[116.54145093828014,33.11131795932452]}"
000000000000000010c4,38,37,36,60,54,200,37,1,28,101,-127,-68,62,-48,45,-6,0,23,11,12,-227,83,31,-41,1,-34,-11,1,-30,-111,-76,52,-40,39,-2,1,3.445235,341.33334,0.10666778,101054.0,0.009098001,158.75,288.05,2.5439973,"{""type"":""Point"",""coordinates"":[116.5689412962746,33.12317470902563]}"
00000000000000001136,37,36,34,64,57,199,38,1,26,159,-108,-38,49,-57,38,-13,0,19,16,9,396,75,-11,-16,10,-50,-15,-3,269,-91,-51,44,-59,39,-13,0,2.7802885,341.33334,0.10666778,101054.0,0.009098001,158.75,288.05,2.5439973,"{""type"":""Point"",""coordinates"":[116.50992063473123,33.102694057887156]}"
00000000000000000e30,31,29,26,54,36,197,19,0,13,1784,-45,-114,109,16,59,-78,-11,23,-4,10,-224,-16,37,-68,-80,-123,-3,0,1205,-33,-99,84,6,35,-43,-7,1.1081151,342.33334,0.13333444,101198.664,0.00908,158.75,288.25333,2.516664,"{""type"":""Point"",""coordinates"":[118.13470112197953,33.18650732128773]}"
00000000000000001b28,32,32,34,65,55,203,42,0,42,38,-144,-26,64,-80,39,3,1,21,8,12,-603,42,1,-81,-6,-85,-38,3,-64,-151,-31,59,-82,32,1,2,2.3014336,326.75,0.055001117,100850.0,0.0077733337,158.75,286.12332,2.4633305,"{""type"":""Point"",""coordinates"":[115.49123008086941,36.33393258615513]}"
00000000000000001156,43,42,42,34,12,194,8,1,18,248,-14,-5,-10,44,-23,-8,-1,10,14,0,-553,160,-43,-79,103,-103,22,3,179,-3,-1,-21,57,-42,1,0,3.540696,346.33334,0.12250111,101146.0,0.0096660005,158.75,288.72665,2.4006639,"{""type"":""Point"",""coordinates"":[116.26036704427514,32.3960781503518]}"
00000000000000000f17,30,27,24,58,37,197,22,0,7,1213,-117,-43,40,-72,34,-31,-7,25,1,12,-855,83,-2,-27,14,-51,10,5,797,-104,-52,26,-46,8,-8,-4,1.1153141,338.33334,0.12833445,101258.0,0.008941667,159.75,287.60666,2.3713305,"{""type"":""Point"",""coordinates"":[119.37222206003919,33.747863552906026]}"
00000000000000001eec,33,33,34,58,46,200,33,0,176,531,-121,0,36,-38,26,-49,-2,16,7,5,-444,70,20,-76,-13,-13,62,2,507,-112,1,13,-25,3,-28,-2,6.92536,320.41666,0.065001115,98827.336,0.0072500003,159.75,285.87,1.9346639,"{""type"":""Point"",""coordinates"":[114.25020874848278,38.036332645440744]}"
00000000000000000f0b,36,30,26,21,7,185,5,0,-4,-123,-81,-12,28,-9,23,-48,0,0,-3,-7,-1411,-18,-31,-6,50,10,-58,7,-292,-73,-10,36,0,20,-40,1,5.2239304,340.91666,0.14166778,101394.0,0.009296333,159.75,287.76334,2.554664,"{""type"":""Point"",""coordinates"":[119.63282530290572,33.292147884344914]}"
00000000000000000e26,31,31,29,54,36,197,21,0,20,61,-118,-23,14,-37,14,11,0,17,1,6,367,116,-74,-18,-33,-35,-27,-4,70,-107,-18,-2,-35,9,11,0,0.92740995,344.41666,0.12750112,101004.664,0.009024001,159.75,288.70667,2.6579971,"{""type"":""Point"",""coordinates"":[117.5846665479359,32.822956812400285]}"
00000000000000000e2b,31,34,32,64,48,202,29,0,52,511,-76,-44,24,-38,68,-24,-2,16,3,5,-233,44,0,-79,-18,-63,0,0,376,-61,-42,2,-26,59,-22,-1,0.92740995,344.41666,0.12750112,101004.664,0.009024001,159.75,288.70667,2.6579971,"{""type"":""Point"",""coordinates"":[117.50004172814363,32.81460491612718]}"
00000000000000000e2e,30,29,25,71,48,198,27,0,26,346,-107,-83,38,-83,55,-13,0,19,4,8,176,62,17,-81,-1,-51,-27,-2,380,-103,-60,14,-73,47,-14,-1,4.502081,344.41666,0.12750112,101004.664,0.009024001,159.75,288.70667,2.6579971,"{""type"":""Point"",""coordinates"":[117.58331544031672,32.82726876311897]}"
00000000000000001107,39,37,37,60,55,200,44,1,41,427,-113,18,-34,-12,20,-29,-2,12,7,1,344,60,-60,-38,-31,-34,17,-3,292,-96,2,-18,-19,21,-22,-1,1.0956068,346.58334,0.11416778,101090.0,0.009664667,159.75,288.78333,2.566664,"{""type"":""Point"",""coordinates"":[116.71958756626424,32.17212871814459]}"
00000000000000001e51,29,26,23,73,43,199,23,0,36,533,-181,-74,160,-115,88,-65,-1,28,-1,16,-1655,83,18,-117,2,-76,-2,10,417,-154,-57,128,-111,60,-31,-1,0.92740995,329.75,0.069167785,100934.0,0.008347667,159.75,286.70334,3.264664,"{""type"":""Point"",""coordinates"":[115.89439524351565,36.30563513086996]}"
000000000000000005d1,39,41,43,65,63,201,50,1,25,82,-43,-15,2,-7,-22,10,0,11,10,0,482,27,-13,-84,-25,-20,-14,-4,81,-39,-17,-3,-14,-10,2,0,4.7560015,344.16666,0.12250111,101164.664,0.009248001,159.75,288.52,2.8313308,"{""type"":""Point"",""coordinates"":[117.15212482754953,32.81298626244478]}"
00000000000000000eb6,30,28,24,59,42,198,23,0,27,-14,-162,-21,57,-81,26,2,1,22,5,12,192,105,2,-53,15,-38,18,-2,23,-149,-32,39,-78,30,-1,1,2.1607037,339.75,0.10333445,101080.0,0.008902334,160.75,288.02,2.3819973,"{""type"":""Point"",""coordinates"":[116.87185248993626,33.32448974428556]}"
00000000000000000eb9,31,29,25,66,48,197,25,0,26,51,-151,-107,124,-20,68,-49,1,27,4,16,167,68,54,-115,-68,-33,40,-2,107,-134,-104,97,-23,65,-44,1,2.2195168,339.75,0.10333445,101080.0,0.008902334,160.75,288.02,2.3819973,"{""type"":""Point"",""coordinates"":[116.89448688688356,33.348470789751]}"
00000000000000001015,32,31,30,55,48,200,35,1,34,91,-98,-35,27,-19,9,-5,0,15,15,6,65,48,-19,-29,9,-26,-18,0,-48,-95,-36,30,-32,11,0,1,2.163126,338.5,0.094167784,101018.0,0.008723667,160.75,287.8933,2.2999973,"{""type"":""Point"",""coordinates"":[116.55088193700817,33.69126864233569]}"
000000000000000010db,39,40,43,70,68,201,58,1,30,462,-67,-43,40,-6,23,-21,-2,15,20,6,94,43,-11,-27,0,-21,5,0,183,-69,-38,44,-16,21,-13,0,0.92740995,338.5,0.094167784,101018.0,0.008723667,160.75,287.8933,2.2999973,"{""type"":""Point"",""coordinates"":[116.56031739483724,33.672946196107084]}"
000000000000000010f9,36,29,27,27,20,191,17,1,30,164,-87,-25,26,1,22,-12,0,6,10,0,-678,-52,0,0,17,-6,1,4,39,-93,-43,40,1,26,-13,0,1.1134427,338.5,0.094167784,101018.0,0.008723667,160.75,287.8933,2.2999973,"{""type"":""Point"",""coordinates"":[116.59238724961367,33.60341543338071]}"
000000000000000009f6,30,28,24,66,39,198,22,1,9,674,-161,-7,3,-48,-5,7,-3,20,3,8,-874,107,3,-38,23,-52,-36,5,725,-139,-21,4,-51,-9,7,-3,2.7802885,337.83334,0.12666778,101294.0,0.008890334,160.75,287.63333,2.3653307,"{""type"":""Point"",""coordinates"":[119.2032488847199,33.86455376837365]}"
00000000000000000efc,29,26,20,68,28,197,13,0,8,711,-139,-29,54,7,57,-39,-3,25,-2,12,-1755,102,-35,-54,-77,-64,-5,11,661,-118,-41,61,4,39,-8,-2,2.7802885,337.83334,0.12666778,101294.0,0.008890334,160.75,287.63333,2.3653307,"{""type"":""Point"",""coordinates"":[119.23046723755013,33.812542813686264]}"
00000000000000000212,43,42,42,70,56,200,40,1,43,309,-129,-4,5,-1,-14,0,0,18,13,8,828,40,-22,-56,-6,-15,-14,-6,700,-113,-6,0,-22,-12,9,-3,2.4417803,334.58334,0.083334446,100911.336,0.008439001,160.75,287.34332,2.228664,"{""type"":""Point"",""coordinates"":[116.3250463050554,34.849827818940945]}"
00000000000000001960,27,23,18,58,37,195,19,0,223,333,-184,48,-9,-77,15,46,0,19,10,9,-321,202,1,20,52,-46,-58,1,517,-189,35,8,-89,16,47,-2,15.863232,296.58334,0.090834446,96792.0,0.005875667,160.75,281.99332,0.9659972,"{""type"":""Point"",""coordinates"":[117.92099424489209,40.32056512838209]}"
00000000000000000e39,35,30,24,23,7,186,3,0,11,-241,-83,-9,11,39,8,0,1,-2,-13,-9,-411,17,-25,-4,81,-19,-22,0,-380,-93,14,11,38,14,0,2,0.0,341.58334,0.12916778,101182.664,0.008936001,160.75,288.34332,2.530664,"{""type"":""Point"",""coordinates"":[117.95441074818659,33.28433108019823]}"
00000000000000000e3a,29,28,24,60,39,198,20,0,20,417,-117,-40,58,-59,67,-39,-1,19,5,8,102,69,-7,-53,-40,-95,12,-1,300,-110,-37,31,-56,61,-29,0,0.92740995,341.58334,0.12916778,101182.664,0.008936001,160.75,288.34332,2.530664,"{""type"":""Point"",""coordinates"":[117.90967704641841,33.25495898155918]}"
00000000000000001573,32,33,35,65,57,201,47,0,10,616,-125,-11,103,-120,69,-37,-3,19,12,9,-966,102,12,-45,48,-84,41,6,744,-107,-13,87,-102,37,-23,-4,3.026119,318.16666,0.06250112,101284.0,0.0070680003,160.75,285.69,1.7453306,"{""type"":""Point"",""coordinates"":[116.69964646635323,39.196506016627346]}"
0000000000000000067a,41,43,47,73,81,200,61,1,52,214,-77,23,-32,-7,29,-30,0,13,14,1,193,40,-49,-50,-41,-38,17,-1,301,-60,1,-25,-9,22,-21,-1,1.433948,346.83334,0.11416778,101020.0,0.009639334,160.75,288.91333,2.3299973,"{""type"":""Point"",""coordinates"":[116.68482441445158,32.02660149616434]}"
000000000000000010af,41,40,39,57,53,200,42,1,36,420,-104,21,-29,-10,38,-32,-2,12,6,0,127,51,-49,-24,-24,-33,21,-1,200,-78,-5,-14,-7,32,-27,0,2.9871485,346.83334,0.11416778,101020.0,0.009639334,160.75,288.91333,2.3299973,"{""type"":""Point"",""coordinates"":[116.62203135341694,32.03684405128409]}"
00000000000000001103,40,43,46,74,78,200,61,1,42,349,-93,23,-34,-15,32,-27,-1,13,12,2,-92,57,-56,-28,-42,-31,5,0,304,-72,4,-25,-11,25,-24,-1,2.1527708,346.83334,0.11416778,101020.0,0.009639334,160.75,288.91333,2.3299973,"{""type"":""Point"",""coordinates"":[116.66999790344886,32.064869501405006]}"
00000000000000000eaf,30,27,22,86,41,196,23,0,26,1617,-193,-177,201,-65,114,-54,-9,36,2,22,-678,122,111,-138,-42,-47,13,3,1179,-163,-153,154,-42,86,-36,-6,2.4101574,338.75,0.09583445,101032.0,0.008769001,160.75,287.91998,2.2959974,"{""type"":""Point"",""coordinates"":[116.64924970624719,33.56164257471202]}"
0000000000000000121b,38,40,44,63,64,204,54,1,33,404,-92,-6,24,-43,22,-20,-1,14,16,5,-224,48,7,-22,14,-38,22,1,458,-92,-5,16,-50,7,-7,-2,2.7802885,324.83334,0.055001117,100990.664,0.0075600003,160.75,286.26334,2.5959973,"{""type"":""Point"",""coordinates"":[115.58043439744358,37.19820447053611]}"
00000000000000001228,41,45,51,69,74,204,66,1,34,430,-79,0,30,-45,32,-20,-2,13,19,4,-160,28,10,-22,10,-41,14,1,484,-75,-1,22,-47,15,-11,-2,1.4882855,324.83334,0.055001117,100990.664,0.0075600003,160.75,286.26334,2.5959973,"{""type"":""Point"",""coordinates"":[115.50255173844411,37.19685336291691]}"
0000000000000000191e,42,46,55,69,80,207,75,0,31,1316,-145,-27,58,-210,126,-76,-7,23,15,12,-551,79,41,-40,104,-95,15,3,1052,-108,-36,40,-179,74,-42,-6,0.0,324.83334,0.055001117,100990.664,0.0075600003,160.75,286.26334,2.5959973,"{""type"":""Point"",""coordinates"":[115.57881574376123,37.15993646529544]}"
