system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
2_0000000000000000022b,29,26,25,55,52,194,34,0,110,18,2,-190,53,33,-100,125,-48,1,-9,534,22,-140,-80,92,-122,52,-3,14,439,-163,22,36,-89,107,-49,-1,1.5634196,291.5,0.07333445,100063.336,0.006107667,159.58333,280.88333,3.4633307,"{""type"":""Point"",""coordinates"":[123.34026015087328,42.55333066696457]}"
2_0000000000000000022d,30,25,25,35,33,192,16,0,67,12,383,-147,37,22,-90,96,-21,-1,-17,27,13,-171,-79,23,-129,19,0,9,786,-146,25,20,-92,87,-27,-3,0.92740995,293.33334,0.07333445,100509.336,0.0062333336,159.33333,281.14334,3.0953307,"{""type"":""Point"",""coordinates"":[123.71566740946184,42.54578586798214]}"
2_0000000000000000022e,29,25,25,53,52,195,44,0,74,15,-391,-171,65,1,-82,87,-21,3,-13,376,30,-177,-68,38,-132,18,-2,12,200,-159,37,6,-84,76,-19,0,1.5634826,293.33334,0.07333445,100509.336,0.0062333336,159.33333,281.14334,3.0953307,"{""type"":""Point"",""coordinates"":[123.7585149114844,42.55710306645578]}"
2_00000000000000000231,30,24,23,45,33,186,18,0,298,18,108,-139,3,22,-46,3,30,0,-18,14,-86,-131,-45,22,-51,-29,-1,13,138,-135,-47,40,-52,-5,50,0,1.8543341,287.83334,0.08166778,98200.664,0.005839667,158.33333,280.24,2.4373305,"{""type"":""Point"",""coordinates"":[124.42740236500654,42.62582227279044]}"
2_00000000000000000232,28,25,20,78,60,195,31,0,350,27,-163,-197,48,60,-55,3,67,2,-14,63,47,-128,-26,52,-41,-36,0,19,-137,-161,-9,54,-47,-25,85,2,20.934448,288.83334,0.08500112,98380.0,0.0059063337,157.25,280.24332,2.202664,"{""type"":""Point"",""coordinates"":[124.59852928613462,42.546860511336014]}"
2_00000000000000000233,26,22,18,44,36,186,17,0,396,26,487,-231,55,26,-57,-12,63,-1,-22,-299,-17,-130,-34,39,-47,-60,0,19,527,-197,-19,43,-74,-18,76,-1,15.262805,287.33334,0.08416778,97791.336,0.005846667,156.83333,279.88998,2.1693306,"{""type"":""Point"",""coordinates"":[124.74351695688742,42.530691810916224]}"
2_00000000000000000235,28,24,24,39,30,190,19,0,376,13,-262,-130,24,2,-64,76,-29,2,-26,-969,-162,-204,-91,-12,-177,-23,4,8,-108,-114,-15,17,-81,44,17,1,0.0,285.66666,0.080001116,96697.336,0.005750667,154.0,279.31,2.2879972,"{""type"":""Point"",""coordinates"":[125.2116289263771,42.63202042325472]}"
2_00000000000000000236,26,22,17,49,31,188,15,0,499,30,-831,-229,4,28,-64,-3,78,6,-22,933,4,-89,-48,17,-48,-99,-6,22,-909,-206,-64,51,-90,-20,111,6,6.9298177,284.66666,0.07916778,96138.0,0.005670667,152.91667,278.94333,2.2039971,"{""type"":""Point"",""coordinates"":[125.22995583170677,42.5624941196294]}"
2_00000000000000000237,28,25,26,69,49,192,33,0,374,22,873,-165,34,26,-130,123,-36,-3,-19,-624,-129,-221,-98,12,-190,-22,2,13,557,-144,-24,21,-128,78,1,-2,1.5644991,287.5,0.076667786,96999.336,0.0058113337,151.91667,279.44333,2.2986639,"{""type"":""Point"",""coordinates"":[125.39758235850792,42.619624122326144]}"
2_0000000000000000023a,27,24,20,46,27,191,12,0,304,17,-177,-173,96,-8,-86,141,-85,2,-32,-328,-38,-272,-135,8,-83,-50,0,10,-145,-172,53,-15,-87,102,-55,1,0.92740995,289.08334,0.08083445,97714.0,0.0059623336,148.83333,279.22,1.8579973,"{""type"":""Point"",""coordinates"":[126.07050975758449,42.65331263078493]}"
