system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,Mean_EVI,Mean_NDBI,Mean_NDVI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_00000000000000000917,43,41,42,54,53,205,45,1,12,493,-68,-11,25,-27,19,-8,-1,7,10,-2,-662,-9,-14,-74,27,-26,5,2,568,-54,-5,16,-13,-1,-1,-2,2.3755267,323.41666,0.054167785,101280.0,0.007045667,160.66667,286.78,1.9733305,"{""type"":""Point"",""coordinates"":[116.13828577563389,38.700636143079954]}"
1_0000000000000000091a,41,40,41,53,56,205,46,1,8,939,-71,4,23,-36,37,-16,-3,7,6,-3,701,38,15,-28,53,-46,14,-3,1081,-56,-1,20,-24,17,-4,-4,1.5068201,323.91666,0.05833445,101292.0,0.0070110005,159.83333,286.77332,2.208664,"{""type"":""Point"",""coordinates"":[116.55923829238235,38.67314578508545]}"
1_0000000000000000091b,42,41,44,59,64,203,56,1,9,316,-76,1,34,-54,46,-22,0,9,14,-1,345,25,0,-27,39,-42,17,-1,556,-50,-6,23,-33,18,-7,-2,0.0,323.83334,0.06083445,101280.0,0.0070090005,159.41667,286.75,2.280664,"{""type"":""Point"",""coordinates"":[116.68428486322411,38.66263568390249]}"
1_0000000000000000091c,38,38,34,57,48,201,35,1,6,651,-112,-13,50,-71,44,-1,-2,13,8,1,34,56,-17,-44,50,-51,-10,0,942,-85,-15,37,-42,11,3,-3,2.550304,324.0,0.06083445,101306.0,0.0070150006,158.08333,286.67667,2.3839972,"{""type"":""Point"",""coordinates"":[116.89691263785664,38.71842349718215]}"
1_0000000000000000091d,41,41,43,59,62,202,51,1,8,175,-87,-3,30,-79,52,-22,0,11,14,0,399,43,-14,-18,40,-61,5,-1,568,-54,-15,22,-53,18,-4,-2,1.8543341,324.83334,0.06666778,101332.0,0.0071040005,156.83333,286.69666,2.5273306,"{""type"":""Point"",""coordinates"":[117.0157610582341,38.71734439472721]}"
1_0000000000000000091e,40,40,41,56,59,201,49,1,6,134,-75,5,20,-55,45,-22,0,9,13,-1,494,51,-21,-16,31,-59,1,-2,575,-50,-2,16,-35,17,-9,-2,0.92740995,324.91666,0.07083445,101318.0,0.0071176672,157.41667,286.74667,2.5226638,"{""type"":""Point"",""coordinates"":[117.09849521917975,38.6758435412228]}"
1_0000000000000000092d,40,40,41,57,53,204,45,1,36,210,-78,-9,41,-33,9,-24,0,11,9,0,-196,11,5,-10,44,-31,-3,0,156,-70,-12,32,-15,-5,-6,0,1.5082697,325.08334,0.05583445,100933.336,0.0069093336,160.33333,287.3033,1.6666639,"{""type"":""Point"",""coordinates"":[115.29665720640232,38.783637850088795]}"
1_0000000000000000092f,36,32,29,53,39,204,26,1,18,983,-136,-3,38,-21,-7,-1,-3,12,5,1,-296,30,-11,-23,41,-2,-8,0,518,-121,-4,28,-6,-24,19,-1,2.555169,325.75,0.05583445,101182.0,0.006888667,157.75,287.24,1.6399972,"{""type"":""Point"",""coordinates"":[115.57720154917982,38.875000371572845]}"
1_00000000000000000933,45,43,45,59,60,202,52,1,14,128,-77,-20,42,-59,45,0,0,9,12,-1,-89,28,12,-52,43,-54,23,0,433,-56,-14,21,-28,8,6,-1,1.1903847,323.5,0.05333445,101294.0,0.0070120003,160.16667,286.82333,1.9513305,"{""type"":""Point"",""coordinates"":[116.10406217504868,38.82729690850309]}"
1_00000000000000000936,38,38,41,52,58,204,54,1,11,-1,-77,3,16,-39,38,-16,0,7,14,-2,27,5,-1,-47,34,-57,9,0,347,-60,0,9,-21,8,-4,-1,1.1913612,323.5,0.05416778,101318.0,0.0069740005,159.5,286.74335,2.086664,"{""type"":""Point"",""coordinates"":[116.46572202508948,38.88551047275582]}"
1_0000000000000000094b,44,45,45,60,56,204,47,1,43,250,-60,0,24,-26,4,0,0,8,10,-1,-217,-23,-7,3,48,-7,-17,0,252,-52,-2,22,-16,0,2,0,1.1936179,322.75,0.05333445,100318.0,0.006683334,160.33333,287.09665,1.6899972,"{""type"":""Point"",""coordinates"":[115.32818750995119,39.01971603716139]}"
1_0000000000000000094c,39,39,41,59,59,203,47,1,31,281,-93,-12,28,-47,20,-10,0,12,11,1,129,-5,-7,-1,63,-29,-1,0,253,-86,-13,25,-30,8,-4,0,3.0247133,325.58334,0.054167785,101090.0,0.0068220003,158.41667,287.37,1.6433306,"{""type"":""Point"",""coordinates"":[115.41200077335176,38.98549243657619]}"
1_0000000000000000094e,42,42,44,53,53,205,46,1,12,56,-61,-20,49,-15,21,-32,0,7,9,-2,-443,-26,1,-10,35,-15,8,1,199,-47,-21,34,-2,0,-11,0,2.2041357,325.25,0.05583445,101270.0,0.0069170003,158.33333,287.20667,1.7373306,"{""type"":""Point"",""coordinates"":[115.72757581400519,38.94318002668003]}"
1_00000000000000000951,41,38,39,59,53,201,43,1,13,361,-112,-13,45,-71,46,-13,0,14,11,2,37,44,6,-39,46,-40,1,0,428,-82,-16,27,-38,3,0,-1,1.8543341,323.83334,0.05333445,101260.0,0.0069630006,159.5,286.91666,1.8939972,"{""type"":""Point"",""coordinates"":[116.04666016718767,38.97417077900148]}"
1_00000000000000000953,42,42,44,53,58,203,52,1,6,154,-65,0,15,-38,40,-13,0,6,15,-3,-500,6,3,-27,26,-39,5,2,223,-48,-5,10,-24,16,-3,0,0.0,323.16666,0.051667783,101296.0,0.0069290004,159.08333,286.76666,2.0253305,"{""type"":""Point"",""coordinates"":[116.37490351393393,39.01217123817895]}"
1_00000000000000000955,42,40,41,51,58,203,53,1,11,29,-88,8,4,-56,50,-18,0,8,13,-1,-252,1,18,-5,66,-14,0,0,217,-76,-25,20,-61,41,14,0,0.92740995,323.41666,0.053334452,101330.0,0.0069570006,158.08333,286.66666,2.2153306,"{""type"":""Point"",""coordinates"":[116.62364554799834,38.9633931317553]}"
1_00000000000000000957,43,42,44,52,58,202,52,1,8,204,-52,-8,23,-37,29,-8,0,5,13,-3,360,-2,-16,-16,7,-29,9,-1,346,-39,-8,14,-25,15,-5,-1,1.1919858,324.0,0.055834446,101330.0,0.007015334,156.33333,286.5833,2.454664,"{""type"":""Point"",""coordinates"":[116.90715519297639,38.922699375541555]}"
1_0000000000000000095c,40,36,41,40,36,201,31,1,3,-392,-56,8,21,-39,13,-9,1,0,8,-6,-452,25,-84,-11,64,-43,-32,1,-48,-47,12,37,-50,1,-4,0,1.5101659,327.25,0.055001117,101346.0,0.007465667,153.41667,286.7633,3.062664,"{""type"":""Point"",""coordinates"":[117.43778821833644,38.92727887232345]}"
1_0000000000000000095d,42,38,39,43,40,202,33,1,4,-118,-43,0,5,-19,6,-7,0,3,11,-5,-219,-12,-55,-9,33,-3,-3,0,153,-35,-2,5,-18,7,-7,0,1.5108407,327.91666,0.05333445,101368.0,0.007565667,153.16667,286.82666,3.228664,"{""type"":""Point"",""coordinates"":[117.58628074251725,38.9779431784927]}"
1_00000000000000000968,39,38,39,60,49,202,40,1,31,581,-99,-10,54,-15,0,-12,-1,13,7,2,-872,-5,-4,-29,36,6,-9,3,309,-93,-9,40,-6,-10,-4,0,0.92740995,324.25,0.056667782,101002.664,0.006692,159.16667,287.35,1.6993306,"{""type"":""Point"",""coordinates"":[115.56291458940457,39.11538605026306]}"
1_0000000000000000096a,42,41,42,56,53,205,45,1,22,225,-74,-16,53,-21,20,-8,0,11,10,0,-1213,-15,-6,-2,39,-26,-3,4,155,-63,-16,35,-10,1,1,0,2.2056084,324.41666,0.05583445,101136.0,0.0067773336,158.83333,287.26334,1.7813306,"{""type"":""Point"",""coordinates"":[115.79495283092275,39.10433639785262]}"
1_0000000000000000096c,44,42,45,60,59,205,52,1,16,486,-102,0,40,-57,64,-35,-1,11,12,0,-647,14,11,-26,35,-40,6,2,471,-78,-9,28,-35,25,-13,-1,0.92740995,323.16666,0.053334452,101226.0,0.006867334,159.08333,286.92667,1.9659972,"{""type"":""Point"",""coordinates"":[116.12077042669593,39.14853500749438]}"
1_00000000000000000970,41,39,39,49,49,202,43,1,9,197,-80,3,24,-53,50,-20,0,6,10,-3,477,2,-8,-31,26,-61,25,-2,499,-57,2,14,-29,19,-10,-1,0.0,323.41666,0.05083445,101334.0,0.006934,157.58333,286.66333,2.2113307,"{""type"":""Point"",""coordinates"":[116.61206080346147,39.08142999574107]}"
1_00000000000000000971,39,39,42,54,59,204,52,1,10,385,-77,10,6,-44,39,-10,-1,9,13,-1,761,29,-11,-4,13,-48,22,-3,474,-57,1,13,-31,21,-5,-1,2.391248,323.25,0.050834447,101296.0,0.0069160005,156.41667,286.60333,2.2893305,"{""type"":""Point"",""coordinates"":[116.72012711749171,39.16901565863286]}"
1_00000000000000000972,43,42,44,54,59,203,53,1,9,81,-68,0,16,-52,44,-15,0,8,13,-2,485,11,-19,-13,16,-40,13,-2,232,-50,-1,13,-38,27,-13,0,0.92740995,323.41666,0.051667783,101308.0,0.006937334,155.75,286.56,2.3619974,"{""type"":""Point"",""coordinates"":[116.80312882450055,39.14934210478505]}"
1_00000000000000000976,42,38,37,55,53,201,39,1,3,4123,-129,24,30,-115,53,0,-17,13,11,2,-2540,20,-46,-48,47,-71,-27,10,3026,-89,4,24,-83,25,0,-12,3.024807,326.0,0.054167785,101324.0,0.0072670006,152.91667,286.62665,2.7426639,"{""type"":""Point"",""coordinates"":[117.37392051394798,39.17386716057901]}"
1_00000000000000000984,34,32,32,58,47,204,35,1,41,1052,-122,1,50,-37,5,-6,-3,15,8,3,-1410,14,-24,-29,56,-2,-19,5,618,-116,-3,32,-20,-10,5,-2,1.1973608,323.41666,0.056667782,100920.0,0.0066040005,159.91667,287.34665,1.7319973,"{""type"":""Point"",""coordinates"":[115.57019184232381,39.24016507504164]}"
1_00000000000000000986,38,36,38,52,46,203,39,1,31,142,-82,-10,43,-35,16,-10,0,10,7,0,-665,-2,7,-15,38,-14,-12,2,-50,-80,-17,34,-23,3,-2,0,2.2071111,323.66666,0.05583445,101104.0,0.006730334,159.08333,287.21,1.8639972,"{""type"":""Point"",""coordinates"":[115.81758722787005,39.26738342787186]}"
1_0000000000000000098d,37,34,35,57,55,201,45,1,17,425,-108,0,24,-74,44,-5,-1,13,9,2,970,71,-14,-35,51,-73,17,-4,463,-88,1,23,-50,23,-6,-1,0.0,322.91666,0.05083445,101184.0,0.006864,155.83333,286.57333,2.284664,"{""type"":""Point"",""coordinates"":[116.7683656726879,39.23207626573069]}"
1_00000000000000000991,42,38,38,47,45,202,41,1,8,270,-64,2,8,-34,22,-12,0,5,11,-4,270,30,-24,-8,18,-41,-14,-1,246,-48,-4,9,-28,11,-8,0,1.1980678,325.08334,0.054167785,101340.0,0.007120667,152.91667,286.55,2.5699973,"{""type"":""Point"",""coordinates"":[117.20791264082922,39.28166592854607]}"
1_0000000000000000099d,41,39,40,50,49,200,40,1,5,142,-85,8,17,-55,49,-5,0,8,11,-1,385,47,-34,-6,26,-45,20,-1,269,-54,-3,17,-41,31,-2,0,2.2070467,318.58334,0.072501116,101380.0,0.007271667,158.75,285.53333,2.9533305,"{""type"":""Point"",""coordinates"":[118.80278147821097,39.260645726180115]}"
1_000000000000000009a8,45,43,43,51,49,203,43,1,56,-14,-53,-6,17,-18,10,-7,0,5,12,-4,338,-27,-21,-13,42,-24,0,-1,-180,-42,-8,17,-10,3,-2,0,1.5157908,321.25,0.055001117,100504.0,0.006465334,161.91667,287.20667,1.7513306,"{""type"":""Point"",""coordinates"":[115.48611103286005,39.3466127353895]}"
1_000000000000000009a9,33,32,33,59,50,203,38,1,37,211,-112,3,41,-48,18,1,0,14,8,3,-1476,21,-31,-43,53,-11,-14,6,-144,-110,-6,31,-34,4,7,1,1.5154595,322.91666,0.05583445,100974.0,0.006569667,160.16667,287.34665,1.8119972,"{""type"":""Point"",""coordinates"":[115.67610441054528,39.32208767959555]}"
1_000000000000000009ab,37,32,31,33,26,202,23,1,44,-20,-63,-7,24,-17,18,-32,0,5,6,-3,-3237,-18,-62,-67,96,-6,-39,13,14,-56,-11,29,-11,9,-19,0,0.92740995,322.16666,0.054167785,100910.0,0.0065490003,159.83333,287.21,1.9533306,"{""type"":""Point"",""coordinates"":[115.88442469356015,39.401860997441695]}"
1_000000000000000009ac,39,39,41,60,54,202,44,1,31,28,-121,-11,57,-60,40,-10,0,11,8,1,-946,10,24,-29,37,-9,-20,3,-984,-96,-49,64,-56,19,26,4,4.0424905,322.75,0.054167785,101096.0,0.0067023337,159.0,287.08667,1.9973305,"{""type"":""Point"",""coordinates"":[116.02375376507611,39.37113779118344]}"
1_000000000000000009b6,40,36,35,48,43,201,38,1,10,429,-74,-1,8,-53,23,-9,-1,7,10,-2,250,45,-40,2,32,-43,-14,-1,393,-61,-5,12,-46,17,-9,-1,1.516168,325.08334,0.055001117,101324.0,0.0071370006,152.16667,286.53,2.5133307,"{""type"":""Point"",""coordinates"":[117.32487040236003,39.3743706394472]}"
1_000000000000000009b7,40,40,40,53,53,202,46,1,7,82,-64,-6,16,-47,29,-5,0,8,14,-1,-539,43,-18,-11,39,-29,-21,2,-532,-51,-19,-1,-17,32,-11,2,2.2081847,325.41666,0.05583445,101322.0,0.0072080004,151.91667,286.55334,2.564664,"{""type"":""Point"",""coordinates"":[117.42808967354523,39.38299454088456]}"
1_000000000000000009be,41,41,42,55,51,201,39,1,6,266,-116,16,13,-78,64,-25,0,12,12,1,402,55,-34,-6,47,-53,3,-2,106,-68,-9,20,-61,41,-9,0,0.92740995,320.16666,0.06583445,101376.0,0.0071580005,157.16667,285.93665,2.7279973,"{""type"":""Point"",""coordinates"":[118.41417082140318,39.38299454088455]}"
1_000000000000000009ce,40,41,42,59,58,202,48,1,63,722,-77,-7,32,-36,21,-6,-2,11,10,0,-707,5,-10,-2,56,-30,13,2,543,-63,-8,21,-24,4,4,-1,0.0,321.66666,0.054167785,100764.0,0.006493667,160.33333,287.20334,1.9053305,"{""type"":""Point"",""coordinates"":[115.79764612795904,39.49672391325271]}"
1_000000000000000009cf,36,34,33,47,36,202,27,1,38,502,-68,-8,22,-26,-6,8,-1,6,4,-3,-1136,-20,-30,-18,22,-23,-24,4,528,-74,-9,23,-23,-8,13,-2,0.0,322.25,0.054167785,100996.0,0.0065900004,159.41667,287.18,1.9993306,"{""type"":""Point"",""coordinates"":[115.96419355230523,39.49079330885162]}"
1_000000000000000009d0,36,33,32,61,49,200,33,1,28,1578,-148,20,28,-81,63,-19,-6,17,7,4,-1021,63,-80,-47,59,-73,20,4,1520,-122,3,21,-61,34,-1,-5,3.67377,321.83334,0.052501116,101004.0,0.0065520005,159.33333,287.15,2.110664,"{""type"":""Point"",""coordinates"":[116.01081791292006,39.57379947496151]}"
1_000000000000000009d7,41,38,41,55,59,202,51,1,10,524,-75,0,29,-55,38,-9,-1,9,12,0,-27,40,24,21,12,-49,-9,0,397,-63,3,21,-38,18,-7,-1,1.2012312,323.33334,0.054167785,101290.0,0.0068513337,153.16667,286.53665,2.3099973,"{""type"":""Point"",""coordinates"":[116.91443244589563,39.465728701830194]}"
1_000000000000000009e2,42,39,39,55,49,202,41,1,24,-122,-76,8,15,-35,27,-10,0,10,12,0,36,37,-32,-8,44,-35,18,0,-57,-49,-4,14,-24,13,-4,0,0.0,317.58334,0.068334445,101154.0,0.0068870005,156.58333,285.63333,2.1033306,"{""type"":""Point"",""coordinates"":[118.43465147254166,39.56409647106921]}"
1_000000000000000009e3,40,39,39,59,56,201,43,1,15,352,-109,19,11,-60,46,-25,0,13,12,1,202,41,-47,-6,34,-49,14,-1,361,-68,-5,15,-44,24,-9,-1,0.0,317.91666,0.06583445,101268.0,0.0070210006,156.75,285.56,2.3213305,"{""type"":""Point"",""coordinates"":[118.54083158682629,39.46788690674006]}"
1_000000000000000009e5,39,37,37,54,48,201,38,1,10,183,-92,16,18,-38,29,-5,0,12,11,0,472,52,-32,-2,32,-21,0,-2,358,-59,-5,21,-26,15,3,-1,1.5170149,316.5,0.065001115,101260.0,0.007075,156.91667,285.16666,2.2319973,"{""type"":""Point"",""coordinates"":[118.82838117735885,39.43662414925436]}"
1_000000000000000009e6,39,38,35,53,47,201,36,1,11,-128,-93,10,6,-48,19,14,1,13,12,1,288,70,-31,4,38,-15,-7,-1,225,-60,-9,15,-39,10,13,0,1.517193,316.5,0.065001115,101260.0,0.007075,156.91667,285.16666,2.2319973,"{""type"":""Point"",""coordinates"":[118.89602574033958,39.44983200657466]}"
1_000000000000000009f9,41,42,43,55,57,202,52,1,21,163,-57,-2,9,-18,14,2,0,8,14,-1,-20,0,0,-14,26,-30,-14,0,44,-54,3,4,-16,2,1,0,1.204424,322.16666,0.04833445,101112.0,0.0066046673,154.25,286.73666,2.2959974,"{""type"":""Point"",""coordinates"":[116.61421454927026,39.6500634802786]}"
1_00000000000000000a02,38,34,35,54,50,201,41,1,8,584,-96,24,21,-48,23,-28,-2,11,12,0,110,48,-27,1,32,-33,-11,0,600,-68,-4,29,-40,16,-12,-2,0.92740995,322.25,0.06750111,101324.0,0.006914334,154.5,286.47665,2.1379974,"{""type"":""Point"",""coordinates"":[117.80295738090629,39.68186578899177]}"
1_00000000000000000a03,40,37,35,54,46,201,37,1,9,352,-106,15,11,-46,35,-21,-1,10,10,0,244,40,-49,5,36,-28,14,-1,314,-72,-10,19,-37,25,-8,0,0.0,322.25,0.06750111,101324.0,0.006914334,154.5,286.47665,2.1379974,"{""type"":""Point"",""coordinates"":[117.89700874032557,39.69830203547478]}"
1_00000000000000000a08,41,40,41,55,54,201,44,1,35,-70,-55,7,12,-29,21,-6,0,8,12,-2,-161,39,-40,-8,36,-38,16,0,62,-42,-2,12,-23,14,-4,0,0.92740995,316.91666,0.069167785,101050.0,0.006771334,156.58333,285.62332,1.9366639,"{""type"":""Point"",""coordinates"":[118.47642433121034,39.639013827868155]}"
1_00000000000000000a0d,42,43,46,60,64,200,54,1,8,-217,-68,0,17,-50,27,-8,1,13,12,1,-451,43,-52,-14,63,-57,22,1,-205,-39,-15,12,-32,3,3,1,0.92740995,314.66666,0.06583445,101318.0,0.0071343337,155.66667,284.66666,2.2459974,"{""type"":""Point"",""coordinates"":[119.1415349261402,39.58888907292637]}"
1_00000000000000000a1a,40,37,38,48,44,203,36,1,90,562,-84,5,8,-44,30,-3,-2,7,7,-3,-463,5,-5,7,66,-49,-15,1,328,-68,3,5,-29,12,2,-1,0.92740995,318.75,0.050001115,100380.0,0.0063710003,160.58333,286.80667,2.2773306,"{""type"":""Point"",""coordinates"":[116.05743781443387,39.79909555568686]}"
1_00000000000000000a1c,44,40,40,46,41,202,35,1,41,-67,-44,10,0,-10,8,-5,0,4,8,-5,-894,0,11,-31,41,-25,-5,3,-47,-35,8,-1,-4,-8,-1,0,2.5818377,320.5,0.04583445,100840.0,0.0064220005,157.25,286.86,2.314664,"{""type"":""Point"",""coordinates"":[116.34310120522075,39.71204944402255]}"
1_00000000000000000a1e,40,38,39,49,48,203,42,1,31,143,-49,12,13,-18,16,-3,0,6,11,-3,-527,9,2,-24,31,-33,-8,2,147,-43,12,7,-7,-3,0,0,1.8543341,321.41666,0.046667784,100996.664,0.006468334,154.91667,286.78,2.3053305,"{""type"":""Point"",""coordinates"":[116.54710953751695,39.76082755044619]}"
1_00000000000000000a26,36,34,33,53,47,200,38,1,7,-144,-111,30,6,-46,27,-20,1,10,11,0,-10,71,-18,-18,57,-33,0,0,315,-92,16,6,-42,21,-16,0,1.207412,321.25,0.06750111,101288.0,0.006785667,153.08333,286.26334,2.0326638,"{""type"":""Point"",""coordinates"":[117.674945507864,39.82092285534348]}"
1_00000000000000000a27,36,33,32,61,53,200,39,1,7,128,-103,6,30,-47,39,-38,0,13,13,1,634,53,-32,-18,76,-52,3,-2,475,-85,-24,29,-24,30,-47,-1,0.0,321.91666,0.06666778,101316.0,0.006846334,153.91667,286.40665,2.068664,"{""type"":""Point"",""coordinates"":[117.70620826534969,39.7904716542495]}"
1_00000000000000000a29,42,40,41,52,49,202,44,1,18,197,-82,26,4,-32,12,-1,0,7,13,-2,-242,25,-35,-10,16,-28,0,0,440,-64,10,9,-25,11,0,-1,1.2069098,320.66666,0.068334445,101258.0,0.006756,155.58333,286.39667,1.9899971,"{""type"":""Point"",""coordinates"":[117.96141599594152,39.79235785399511]}"
1_00000000000000000a36,34,35,36,48,51,202,44,1,986,-116,-61,2,14,-40,32,-4,0,8,15,-1,-460,40,-34,-20,24,-85,-11,1,149,-59,-5,18,-45,25,4,0,5.86548,283.33334,0.040001117,90006.664,0.005002334,180.16667,281.65668,2.108664,"{""type"":""Point"",""coordinates"":[114.48197498483667,39.86054196820335]}"
1_00000000000000000a44,41,36,37,41,38,202,34,1,54,-196,-24,2,-15,15,-7,7,0,2,8,-7,-362,-17,16,-13,44,-32,-25,1,-195,-27,4,-4,12,-8,1,0,4.0697885,318.66666,0.04833445,100679.336,0.006309667,157.33333,286.61667,2.3386638,"{""type"":""Point"",""coordinates"":[116.38244831291635,39.960523932023705]}"
1_00000000000000000a45,39,34,31,37,28,192,24,1,43,-137,-39,12,-11,25,-17,15,0,3,4,-5,-107,6,16,-8,41,-17,-26,0,-214,-44,9,-5,21,-23,16,1,1.5239582,319.25,0.04833445,100786.0,0.006321667,155.66667,286.58667,2.2986639,"{""type"":""Point"",""coordinates"":[116.4274540198488,39.9389641784303]}"
1_00000000000000000a4f,42,39,42,51,51,202,48,1,15,64,-68,21,6,-16,3,-8,0,4,12,-4,121,35,-32,-11,30,-8,1,0,132,-46,2,11,-10,-1,-5,0,1.8543341,320.83334,0.06833445,101266.0,0.006753334,154.0,286.28665,1.9806639,"{""type"":""Point"",""coordinates"":[117.76846177515685,39.88048306811436]}"
1_00000000000000000a70,41,38,39,46,43,204,39,1,38,-131,-49,3,-5,-5,14,3,0,4,10,-5,-461,-10,1,-34,34,-27,-11,1,-161,-41,7,-5,2,-3,1,0,2.5931532,318.83334,0.05083445,100886.664,0.006316,155.58333,286.5,2.2559972,"{""type"":""Point"",""coordinates"":[116.40050767218284,40.0564614911886]}"
1_00000000000000000a72,41,42,42,49,52,202,48,1,33,130,-54,16,13,-30,34,-5,0,6,11,-3,-474,14,-5,-22,37,-36,-18,1,15,-45,17,5,-19,12,-7,0,0.92740995,319.41666,0.055001117,100996.0,0.006423667,153.08333,286.28998,2.2533305,"{""type"":""Point"",""coordinates"":[116.65841315891204,40.07532794774572]}"
1_00000000000000000a74,41,41,42,57,56,202,47,1,36,222,-95,15,17,-37,32,-10,0,8,14,-1,-620,13,2,-20,74,-15,-8,2,156,-79,18,4,-21,11,-6,0,1.5260031,319.66666,0.065001115,100992.0,0.0065690004,150.83333,285.93665,2.2266638,"{""type"":""Point"",""coordinates"":[116.91443244589563,40.0842193952463]}"
1_00000000000000000a76,45,43,45,54,52,203,46,1,33,260,-52,10,9,-14,12,-4,0,6,11,-4,-497,24,12,-3,28,-30,-19,1,196,-40,4,8,-8,5,-1,0,1.5247148,320.83334,0.068334445,101188.0,0.006716334,151.0,286.03665,2.1633306,"{""type"":""Point"",""coordinates"":[117.26342844894461,39.9928613328633]}"
1_00000000000000000a77,40,38,40,50,50,203,44,1,18,54,-52,8,8,-11,10,-7,0,5,12,-4,-71,18,9,13,50,-30,-26,0,142,-43,3,8,-9,3,-10,0,1.5252739,318.91666,0.06916778,100944.0,0.0066363337,151.41667,285.75,2.0179973,"{""type"":""Point"",""coordinates"":[117.40437171504195,40.03247598662212]}"
1_00000000000000000a7b,34,31,30,51,43,200,33,1,28,17,-99,25,-23,-37,1,-5,0,10,5,0,-332,90,-25,1,49,-16,8,1,381,-69,-7,-3,-38,12,-4,-1,1.2108786,317.91666,0.06666778,101026.0,0.0065480005,154.91667,285.91666,1.7746639,"{""type"":""Point"",""coordinates"":[117.83071528496399,40.01711438349299]}"
1_00000000000000000a81,41,42,45,55,59,202,51,1,54,-173,-55,12,-2,-27,13,-6,1,7,12,-2,81,53,-28,6,8,-34,-3,0,-145,-42,2,3,-21,6,-4,0,1.5252466,311.5,0.06916778,100418.0,0.0064793336,155.16667,284.66666,1.5953306,"{""type"":""Point"",""coordinates"":[118.70037376341755,40.030589786876504]}"
1_00000000000000000a84,39,40,42,55,58,201,48,1,156,-152,-71,8,9,-54,37,-7,1,10,13,0,-44,70,-20,10,39,-53,-7,0,-124,-56,-1,9,-44,21,-2,0,1.8543341,309.66666,0.069167785,100308.0,0.006596334,154.25,284.07333,1.6673305,"{""type"":""Point"",""coordinates"":[119.07577656290503,40.075867498973196]}"
1_00000000000000000a94,36,43,55,68,83,204,76,1,827,196,-47,6,13,-31,32,-9,0,9,21,0,1237,25,13,73,3,-38,24,-5,543,-39,-10,18,-30,19,6,-1,0.92740995,290.16666,0.040001117,91848.0,0.0048973337,169.91667,282.41998,2.3779972,"{""type"":""Point"",""coordinates"":[115.36268311570069,40.20576111266008]}"
1_00000000000000000a9a,39,40,40,52,48,203,42,1,43,-2,-48,-6,9,-25,16,7,0,7,10,-3,29,23,-8,-5,33,-22,-10,0,25,-42,-1,9,-12,1,3,0,0.92740995,317.33334,0.049167782,100796.664,0.0062860004,159.16667,286.52332,2.3199973,"{""type"":""Point"",""coordinates"":[116.22829718949873,40.10982355349519]}"
1_00000000000000000a9d,39,39,40,55,52,201,44,1,42,395,-75,3,9,-53,32,-4,-1,9,10,-1,-713,34,14,-27,56,-33,-38,2,262,-65,12,-1,-32,7,-10,0,3.0329897,318.58334,0.058334447,100954.0,0.0063916673,152.83333,286.09665,2.1853306,"{""type"":""Point"",""coordinates"":[116.63092280091752,40.188785314949605]}"
1_00000000000000000a9e,39,41,43,59,56,201,49,1,40,154,-89,4,25,-53,49,-16,0,11,13,0,-166,33,-12,-30,48,-53,-30,0,18,-75,20,5,-30,23,-24,0,2.4260707,318.83334,0.06166778,100968.664,0.006448,151.75,285.97665,2.1939971,"{""type"":""Point"",""coordinates"":[116.7441126220582,40.16883975593754]}"
1_00000000000000000a9f,39,40,42,58,59,201,49,1,42,21,-108,5,17,-56,46,-8,0,11,13,0,-174,28,-5,-7,65,-35,-26,0,232,-83,12,1,-34,13,-10,0,2.597616,318.66666,0.06416778,100874.664,0.0064793336,150.83333,285.80667,2.1893306,"{""type"":""Point"",""coordinates"":[116.8597237350709,40.19067151469522]}"
1_00000000000000000aa6,40,38,37,54,50,202,41,1,60,7,-65,13,6,-35,19,-16,0,10,10,0,-649,57,-3,14,66,-42,-10,2,81,-50,6,2,-24,4,-10,0,0.0,316.33334,0.06666778,100676.0,0.0064713336,153.83333,285.53333,1.7753305,"{""type"":""Point"",""coordinates"":[117.76684312147445,40.14566580776278]}"
1_00000000000000000aa7,37,38,39,55,51,201,42,1,39,484,-95,25,0,-50,22,-22,-1,12,11,0,-843,64,-31,14,36,-52,6,3,496,-56,0,8,-35,9,-8,-1,1.5263566,316.08334,0.06583445,100823.336,0.006430334,155.5,285.65332,1.6673305,"{""type"":""Point"",""coordinates"":[117.93635584802118,40.10928400226772]}"
1_00000000000000000ab6,36,38,43,62,66,200,56,1,966,80,-50,4,9,-42,18,3,0,11,16,1,-918,39,-15,5,11,-68,-8,3,31,-50,-3,14,-50,6,10,0,2.2170053,275.08334,0.040001117,86486.0,0.0038643337,172.0,279.83,1.7779973,"{""type"":""Point"",""coordinates"":[114.66280490985706,40.30304977944416]}"
