system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,Mean_EVI,Mean_NDBI,Mean_NDVI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_000000000000000004b7,35,35,38,57,57,201,48,1,53,-585,-101,-58,46,-23,26,22,3,15,7,3,-445,9,1,-34,44,-2,55,1,-530,-72,-42,14,-2,7,4,3,0.0,332.66666,0.072501116,100756.664,0.008044667,151.75,286.72,2.6993306,"{""type"":""Point"",""coordinates"":[115.1856255901715,35.9596044300215]}"
1_000000000000000004b8,35,34,35,60,50,200,39,1,49,-495,-119,-29,29,-11,5,6,3,17,8,6,-505,20,6,-20,59,16,44,1,-504,-97,-35,8,-16,5,0,3,0.92740995,332.33334,0.07000112,100785.336,0.008076667,153.5,286.79666,2.608664,"{""type"":""Point"",""coordinates"":[115.31417255534022,35.99437204093523]}"
1_000000000000000004bc,34,33,35,57,55,201,46,1,54,-244,-109,-2,34,-43,31,-4,1,14,11,3,-1204,56,21,-36,3,29,70,5,579,-91,-35,37,-13,5,-11,-2,1.8543341,331.91666,0.07416778,100854.664,0.008176667,156.0,286.93,2.5939972,"{""type"":""Point"",""coordinates"":[115.856127238275,35.91433117702588]}"
1_000000000000000004be,40,40,39,63,57,200,46,1,45,-128,-107,-4,39,-40,31,-7,1,13,9,2,0,60,3,-44,29,2,33,0,6,-86,-10,25,-26,18,3,0,0.0,332.25,0.080001116,100886.664,0.008250001,156.5,287.02,2.7539973,"{""type"":""Point"",""coordinates"":[116.05097211790635,35.973619384632485]}"
1_000000000000000004bf,40,37,38,54,49,200,39,1,49,-331,-94,11,6,-24,15,-2,2,10,11,0,-394,42,-3,-33,10,2,29,1,-139,-77,1,2,-21,10,5,1,0.92740995,332.58334,0.08416778,100904.664,0.008340334,157.0,287.12,3.0359974,"{""type"":""Point"",""coordinates"":[116.2760006525685,35.967688780231406]}"
1_000000000000000004c0,39,38,39,59,62,202,48,1,76,-1137,-117,1,8,-85,72,4,6,16,12,4,192,67,6,-21,53,-15,38,-1,-652,-86,-13,4,-68,44,20,3,3.4342263,332.58334,0.08416778,100904.664,0.008340334,157.0,287.12,3.0359974,"{""type"":""Point"",""coordinates"":[116.29944660590752,35.977391784123704]}"
1_000000000000000004c4,37,34,34,57,50,200,37,1,86,-452,-151,12,13,-23,44,-26,2,15,7,5,-798,65,19,-34,9,34,42,3,-294,-116,2,19,-21,29,-1,2,2.1796079,333.08334,0.120001115,100422.0,0.008891667,163.33333,287.9,5.0079975,"{""type"":""Point"",""coordinates"":[116.88640253667364,35.99975863500779]}"
1_000000000000000004c5,40,37,36,53,48,201,44,1,92,-279,-108,11,2,-24,22,-14,1,10,9,0,-895,18,18,-33,3,36,47,3,-374,-95,3,5,-19,19,-2,2,1.473959,332.83334,0.13416778,100276.664,0.008981001,166.08333,288.25,5.7366643,"{""type"":""Point"",""coordinates"":[117.00255766001484,35.96822833145886]}"
1_000000000000000004c6,37,31,29,55,39,200,27,1,99,-213,-144,10,21,-30,23,-18,1,16,3,6,-905,84,13,-45,36,27,27,3,-187,-129,5,21,-30,26,-4,1,0.0,332.83334,0.13416778,100276.664,0.008981001,166.08333,288.25,5.7366643,"{""type"":""Point"",""coordinates"":[117.08501981579624,35.97065408243194]}"
1_000000000000000004c8,34,30,29,53,42,200,32,1,131,-108,-121,18,-3,-34,26,-21,1,15,5,4,-686,53,24,-35,6,14,36,2,-109,-107,7,9,-29,17,0,1,0.0,331.75,0.13500112,99773.336,0.008758667,166.25,288.24332,5.480664,"{""type"":""Point"",""coordinates"":[117.37499961640287,35.921336424780826]}"
1_000000000000000004db,39,38,41,60,67,221,56,1,64,-153,-86,29,0,-28,21,-11,1,10,15,0,1323,84,-17,-35,32,-70,4,-6,24,-55,3,3,-26,11,-4,0,4.92813,325.5,0.083334446,100712.0,0.007832667,163.33333,286.58,3.3879974,"{""type"":""Point"",""coordinates"":[119.74762931862773,35.880642668567084]}"
1_000000000000000004e1,31,26,24,46,30,197,21,1,286,-520,-132,-7,-14,-44,-19,5,3,16,4,6,-1476,26,-45,-29,43,-54,-46,6,605,-51,2,5,-18,-5,42,-1,2.1801624,324.75,0.07083445,97774.664,0.0074896673,153.83333,285.71667,2.6699972,"{""type"":""Point"",""coordinates"":[113.91576725127223,36.07225469993471]}"
1_000000000000000004e4,38,35,35,49,45,202,36,1,133,179,-94,3,26,-34,38,-31,0,14,8,3,113,68,4,-12,79,-45,15,0,-165,-68,-13,22,-12,20,-15,1,1.1470973,331.33334,0.06666778,99561.336,0.0078003337,148.25,286.33,2.828664,"{""type"":""Point"",""coordinates"":[114.23242139438058,36.055546448287444]}"
1_000000000000000004e5,38,35,33,58,45,201,31,1,68,-481,-132,-22,31,-23,23,-10,3,18,6,7,76,59,0,-32,42,-24,25,0,-618,-97,-33,21,-13,8,-4,3,1.4748629,336.16666,0.06583445,100610.0,0.008040334,146.08333,287.0,2.8833306,"{""type"":""Point"",""coordinates"":[114.42591962549382,36.04826919536822]}"
1_000000000000000004e6,39,35,33,57,46,202,33,1,67,-261,-125,-16,33,-23,21,-16,2,18,6,6,-257,51,-2,-21,27,-23,31,0,-297,-91,-21,19,-6,1,-14,2,0.92740995,336.16666,0.06583445,100610.0,0.008040334,146.08333,287.0,2.8833306,"{""type"":""Point"",""coordinates"":[114.46230143098886,36.06389834456055]}"
1_000000000000000004e7,37,34,34,55,47,202,34,1,62,422,-132,-26,26,-30,29,-36,-1,20,5,7,183,42,9,-26,21,-18,20,-1,43,-93,-36,16,-17,2,-18,0,1.1470325,335.08334,0.06916778,100641.336,0.008021667,147.0,286.85666,2.854664,"{""type"":""Point"",""coordinates"":[114.65552765693786,36.051234497568764]}"
1_000000000000000004e8,36,34,33,55,42,201,33,1,58,224,-132,-11,30,-28,8,-10,0,16,7,6,-173,54,-7,-23,31,0,-2,0,-129,-100,-24,20,-15,-5,1,1,2.1798859,334.33334,0.07000112,100673.336,0.008010667,148.0,286.76666,2.8273306,"{""type"":""Point"",""coordinates"":[114.76521262465049,36.03614044050285]}"
1_000000000000000004ef,32,28,28,57,50,201,34,1,46,-529,-153,-54,54,-32,31,4,3,22,7,10,2156,88,17,-1,43,34,86,-10,1031,-87,-34,61,-26,31,53,-3,2.7802885,331.91666,0.06583445,100866.664,0.008113334,155.58333,286.91666,2.5286639,"{""type"":""Point"",""coordinates"":[115.57720154917982,36.03129339765776]}"
1_000000000000000004f0,36,35,39,59,55,201,44,1,43,-623,-99,-13,33,-38,33,-35,3,14,8,4,436,44,-5,-15,41,-8,73,-2,-844,-94,-56,8,-26,-2,-31,4,2.1806123,330.91666,0.06250112,100864.0,0.008103001,157.5,286.92334,2.5653305,"{""type"":""Point"",""coordinates"":[115.75129377250846,36.13073581025065]}"
1_000000000000000004f1,35,33,32,58,50,201,37,1,44,-903,-157,3,26,-34,33,-6,5,16,8,4,-340,81,51,-26,10,21,106,1,-1047,-129,-28,13,-19,8,-3,5,0.92740995,331.41666,0.06916778,100879.336,0.008159334,157.08333,286.94,2.6239972,"{""type"":""Point"",""coordinates"":[115.8324092797717,36.01754598910998]}"
1_000000000000000004f2,38,37,36,60,53,200,41,1,46,-234,-113,-2,29,-33,29,-18,1,14,10,3,173,62,-10,-34,24,8,41,-1,-164,-94,-12,18,-26,19,-1,1,2.472747,331.58334,0.07583445,100864.664,0.0082290005,157.58333,287.00998,2.838664,"{""type"":""Point"",""coordinates"":[116.02860080792121,36.033986694694036]}"
1_000000000000000004f3,40,40,42,62,56,200,46,1,49,-133,-86,-14,32,-29,25,-2,1,12,10,1,29,48,4,-30,22,3,33,0,-119,-72,-17,24,-24,17,7,1,3.0069776,331.58334,0.07583445,100864.664,0.0082290005,157.58333,287.00998,2.838664,"{""type"":""Point"",""coordinates"":[116.0959778248388,36.06174459875174]}"
1_000000000000000004f5,38,35,36,62,53,200,37,1,211,-356,-117,12,12,-58,33,17,2,16,11,4,-187,62,-4,-25,64,18,25,0,-198,-96,-2,5,-47,20,30,1,4.4184036,327.33334,0.08916778,99466.664,0.008095334,158.91667,286.42334,3.4213307,"{""type"":""Point"",""coordinates"":[116.37301731418836,36.09596819933693]}"
1_000000000000000004f6,39,36,36,60,53,199,40,1,85,-604,-129,13,7,-49,24,2,3,14,9,2,109,53,-10,-29,43,8,30,0,-338,-99,2,-4,-33,5,19,2,2.1806316,329.25,0.09666778,100347.336,0.008264667,160.75,286.99332,3.8446639,"{""type"":""Point"",""coordinates"":[116.46329627411642,36.133429107286936]}"
1_000000000000000004f7,40,36,35,58,48,200,34,1,101,-1169,-174,13,12,-85,49,17,6,17,7,4,-752,72,32,-19,35,22,37,3,-824,-139,7,12,-73,28,41,4,1.1478106,330.33334,0.10833445,100241.336,0.008529334,163.33333,287.47,4.674664,"{""type"":""Point"",""coordinates"":[116.65328965180163,36.10432455471109]}"
1_000000000000000004f8,38,35,37,58,52,201,42,1,116,-465,-139,30,7,-53,53,-23,2,13,10,2,-970,67,3,-30,31,11,44,4,-394,-108,12,17,-42,29,3,2,3.006756,329.83334,0.112501115,99746.0,0.008635,163.91667,287.42334,4.988664,"{""type"":""Point"",""coordinates"":[116.78184107607137,36.02159039376546]}"
1_000000000000000004f9,34,31,30,57,42,201,30,1,138,-702,-157,14,22,-65,49,-6,4,16,7,5,-868,80,27,-28,43,19,37,3,-540,-130,2,30,-60,36,14,3,2.7802885,326.41666,0.12250111,98806.664,0.008503,167.25,287.32333,5.769331,"{""type"":""Point"",""coordinates"":[116.87239204116374,36.1142951046666]}"
1_000000000000000004fa,38,37,37,63,60,201,46,1,102,-796,-129,21,-1,-26,46,-20,4,15,12,3,-929,44,2,-23,35,24,52,4,-746,-98,9,3,-23,38,-5,4,0.0,331.75,0.13000111,100230.0,0.008933,167.5,288.22665,6.0139976,"{""type"":""Point"",""coordinates"":[116.93625974555222,36.06821029527923]}"
1_000000000000000004fb,37,32,30,53,39,200,29,1,124,-286,-143,11,3,-45,35,-8,2,13,6,3,-719,72,9,-23,20,19,35,2,-363,-121,1,9,-37,28,2,2,0.0,329.91666,0.14416778,99884.0,0.008833667,170.83333,288.53333,6.8619976,"{""type"":""Point"",""coordinates"":[117.1558972270408,36.117527952930345]}"
1_000000000000000004fd,33,30,33,66,56,199,36,1,184,-352,-166,4,47,-131,109,-14,2,22,12,9,-1526,65,41,-9,87,-6,62,7,-307,-135,-8,42,-108,76,5,2,3.6023662,319.25,0.14000112,96182.0,0.008010333,168.33333,286.38666,5.875331,"{""type"":""Point"",""coordinates"":[117.34319730768968,36.08869540551876]}"
1_000000000000000004fe,35,32,31,53,47,202,36,1,182,545,-98,7,23,-56,38,-6,-1,10,10,0,-563,94,34,-76,20,15,4,2,838,-75,-9,35,-49,18,13,-3,3.8775616,329.33334,0.14000112,99301.336,0.008505667,167.58333,288.13333,5.4779973,"{""type"":""Point"",""coordinates"":[117.41003031427874,36.10028015005561]}"
1_0000000000000000051a,41,35,34,53,41,201,30,1,83,-131,-123,-28,26,-22,16,-17,1,17,4,5,-407,71,8,-39,41,-21,37,1,-380,-89,-31,16,-13,8,-14,2,0.92740995,334.5,0.06250112,100395.336,0.0079516675,148.25,286.96,2.7193305,"{""type"":""Point"",""coordinates"":[114.3868400638614,36.243381621062795]}"
1_0000000000000000051b,38,34,33,57,45,202,32,1,72,-193,-127,-19,46,-39,21,-28,1,18,4,6,123,59,-7,-19,43,-15,17,-1,-708,-100,-16,35,-29,4,-4,4,1.1494707,335.91666,0.06333445,100533.336,0.008000667,147.41667,287.13666,2.7219973,"{""type"":""Point"",""coordinates"":[114.5253620380867,36.21778192191497]}"
1_0000000000000000051c,40,39,39,61,53,201,44,1,63,-103,-105,-23,28,-23,26,-16,1,15,8,4,-514,-5,3,-16,40,-4,32,1,-85,-73,-32,16,-13,7,-7,1,0.92740995,334.91666,0.06583445,100628.0,0.008000667,147.41667,286.88998,2.794664,"{""type"":""Point"",""coordinates"":[114.64043805897298,36.14663696460725]}"
1_0000000000000000051d,37,33,33,56,45,201,35,1,61,40,-133,1,17,-41,18,-20,0,18,6,6,-1241,56,24,-38,14,9,31,5,509,-104,-35,27,-8,-14,-26,-1,2.7802885,334.0,0.06666778,100648.0,0.007985667,148.41667,286.78665,2.7693307,"{""type"":""Point"",""coordinates"":[114.73152411619172,36.135047760969336]}"
1_0000000000000000051e,36,32,32,51,41,200,33,1,59,26,-104,-17,21,-21,18,-19,0,14,6,4,-528,48,-7,-20,23,-17,17,1,88,-74,-26,9,-6,16,-3,0,0.0,333.25,0.06666778,100692.664,0.007984,149.58333,286.73666,2.7379973,"{""type"":""Point"",""coordinates"":[114.82665903716698,36.171157561300134]}"
1_0000000000000000051f,35,34,35,55,49,202,39,1,54,-324,-104,-35,42,-38,22,0,2,13,8,2,-1362,12,7,-25,45,-47,-23,5,44,-65,-14,38,-11,2,10,0,1.4772197,332.16666,0.06583445,100762.664,0.007977334,152.58333,286.78,2.6119974,"{""type"":""Point"",""coordinates"":[115.00344455753189,36.25524282986497]}"
1_00000000000000000520,36,35,37,54,50,202,41,1,50,241,-94,-33,41,-22,26,6,0,13,5,2,-1991,-48,-20,-32,48,11,43,8,-18,-74,-40,25,-12,18,7,0,1.4770225,331.91666,0.065001115,100800.664,0.007992667,153.66667,286.80664,2.5793307,"{""type"":""Point"",""coordinates"":[115.16379383141381,36.23799502699024]}"
1_00000000000000000522,36,36,38,58,53,203,45,1,49,-633,-110,-23,35,-38,23,0,3,15,7,3,34,21,6,-6,43,-18,37,0,-688,-80,-22,7,-16,8,-5,3,1.1492789,331.41666,0.06333445,100823.336,0.008032334,155.75,286.9,2.5219972,"{""type"":""Point"",""coordinates"":[115.33168790427817,36.20484606975892]}"
1_00000000000000000524,34,33,33,59,53,200,40,1,45,-977,-115,-22,34,-25,17,-8,5,17,7,4,381,44,-12,-22,27,-14,48,-2,-762,-84,-31,7,-21,-1,7,4,1.1493156,331.41666,0.06083445,100867.336,0.008078334,157.25,287.01334,2.5013306,"{""type"":""Point"",""coordinates"":[115.57558289549746,36.207271820732]}"
1_00000000000000000525,32,30,28,47,47,200,25,1,37,-1067,-125,-17,35,-40,23,0,5,15,7,4,-324,-9,-79,-22,64,-75,-26,1,-1329,-134,-74,13,-30,-13,-22,7,1.4762579,330.91666,0.06250112,100864.0,0.008103001,157.5,286.92334,2.5653305,"{""type"":""Point"",""coordinates"":[115.79360172330357,36.17115756130013]}"
1_00000000000000000527,41,39,40,58,53,201,43,1,37,-916,-112,-18,37,-21,9,-27,5,13,8,2,142,41,3,-26,40,18,55,-1,-902,-95,-24,28,-18,-4,-19,4,1.1496829,330.66666,0.06750111,100925.336,0.008127,159.0,287.02664,2.7819972,"{""type"":""Point"",""coordinates"":[115.9431733499393,36.23233642775342]}"
1_00000000000000000528,40,37,39,58,55,201,46,1,42,-183,-86,-9,17,-26,35,-14,1,13,11,2,-63,36,-17,-33,33,-5,47,0,-75,-67,-13,11,-19,23,-3,0,1.477191,330.75,0.07166778,100932.664,0.008157667,159.25,287.07,2.9279974,"{""type"":""Point"",""coordinates"":[116.05205122036129,36.252817078891894]}"
1_00000000000000000529,39,37,37,64,55,201,43,1,40,25,-105,-12,27,-31,16,4,0,14,9,3,-17,45,-5,-38,40,6,39,0,211,-87,-17,20,-25,9,10,0,2.9519894,331.08334,0.08416778,100969.336,0.008227333,160.0,287.19666,3.3153307,"{""type"":""Point"",""coordinates"":[116.22209903903445,36.23395062233475]}"
1_0000000000000000052e,40,38,39,60,62,202,51,1,125,-516,-108,16,6,-46,32,9,3,11,12,0,-1398,36,35,-40,26,19,52,6,-408,-89,8,9,-37,21,19,2,1.8543341,326.41666,0.12250111,98806.664,0.008503,167.25,287.32333,5.769331,"{""type"":""Point"",""coordinates"":[116.82091617860277,36.17089001523693]}"
1_00000000000000000550,35,31,31,50,39,201,28,1,79,-75,-103,-18,13,-30,12,-16,1,14,5,3,-434,70,5,-16,69,-12,21,1,-256,-74,-26,14,-14,-10,-4,1,1.1514972,334.83334,0.06250112,100433.336,0.00795,149.16667,287.15668,2.6139972,"{""type"":""Point"",""coordinates"":[114.35315601450367,36.35522479368533]}"
1_00000000000000000552,40,37,37,55,48,201,39,1,67,213,-102,-3,12,-43,32,-19,0,14,7,3,-1014,29,-4,-15,51,-8,26,4,-81,-74,-20,10,-24,12,-8,0,2.7802885,335.0,0.061667785,100581.336,0.007961667,149.08333,287.13,2.6199973,"{""type"":""Point"",""coordinates"":[114.65849295913839,36.31237283256171]}"
1_00000000000000000553,38,34,32,51,39,199,29,1,61,-103,-114,-10,17,-44,48,-18,1,14,5,3,-1069,42,0,-30,30,0,50,4,-171,-85,-23,8,-21,20,-10,1,1.4785056,334.0,0.06250112,100625.336,0.007947667,150.0,287.0,2.612664,"{""type"":""Point"",""coordinates"":[114.75604917198565,36.36734908944965]}"
1_00000000000000000557,35,35,37,59,51,202,41,1,47,-553,-86,-48,29,-48,33,-14,3,14,6,3,-111,34,9,-15,40,-33,42,0,-343,-69,-41,15,-28,8,-5,2,2.7802885,331.66666,0.06333445,100855.336,0.007996667,155.58333,286.95334,2.5173306,"{""type"":""Point"",""coordinates"":[115.23009174587645,36.34552178979303]}"
1_00000000000000000558,38,37,41,60,60,202,51,1,44,-92,-83,-26,34,-53,35,-1,1,13,10,2,-451,19,-34,0,35,-11,68,1,-274,-66,-30,17,-35,22,2,1,0.0,331.5,0.061667785,100847.336,0.008018334,156.41667,287.00333,2.5013306,"{""type"":""Point"",""coordinates"":[115.38262421561167,36.33527923467326]}"
1_0000000000000000055a,38,39,40,62,62,201,50,1,44,-428,-105,-21,36,-36,36,11,2,14,10,2,-105,2,-33,-4,46,-1,78,0,-372,-69,-26,12,-21,15,19,2,0.0,331.41666,0.06083445,100867.336,0.008078334,157.25,287.01334,2.5013306,"{""type"":""Point"",""coordinates"":[115.54836454266722,36.29027352774084]}"
1_0000000000000000055b,36,36,36,60,51,200,39,1,42,-710,-140,-29,39,-55,26,0,4,17,5,6,653,49,-3,18,55,14,83,-3,-1191,-121,-49,5,-46,1,-12,6,0.0,330.5,0.060001116,100909.336,0.008050334,159.08333,287.03665,2.5846639,"{""type"":""Point"",""coordinates"":[115.72838737039693,36.31533813476226]}"
1_0000000000000000055c,37,34,33,54,47,200,37,1,38,-2695,-144,-87,61,-77,45,46,13,10,6,0,-813,27,-1,-32,7,-12,67,3,-969,-110,-50,23,-11,2,-12,5,0.92740995,330.66666,0.06750111,100925.336,0.008127,159.0,287.02664,2.7819972,"{""type"":""Point"",""coordinates"":[115.91487589465413,36.2889268792227]}"
1_0000000000000000055d,40,37,40,61,55,200,45,1,40,-553,-108,-24,47,-25,35,-8,3,16,8,4,-440,27,0,-25,28,-16,44,1,-319,-86,-27,33,-21,23,0,2,0.92740995,330.66666,0.06750111,100925.336,0.008127,159.0,287.02664,2.7819972,"{""type"":""Point"",""coordinates"":[115.96365400107778,36.28488693366828]}"
1_0000000000000000055e,42,40,41,64,60,200,47,1,36,-92,-113,-7,30,-43,35,-3,1,16,10,4,-580,43,10,-45,28,2,57,2,-59,-85,-13,22,-33,19,7,0,3.6076846,330.5,0.07666778,100966.0,0.008110334,160.08333,287.13666,3.0999973,"{""type"":""Point"",""coordinates"":[116.14098353177121,36.37354723991394]}"
1_0000000000000000055f,42,40,43,61,62,200,51,1,37,-307,-88,-7,34,-8,27,-4,2,14,12,2,-181,27,-7,-27,43,16,51,0,-16,-65,-8,17,-6,11,4,0,0.0,330.5,0.07666778,100966.0,0.008110334,160.08333,287.13666,3.0999973,"{""type"":""Point"",""coordinates"":[116.18976163819485,36.362502046604554]}"
1_00000000000000000560,40,39,41,60,57,200,44,1,45,32,-91,8,7,-42,24,2,0,12,10,1,-329,31,3,-30,49,14,33,1,128,-75,-6,7,-34,15,13,0,2.9535208,330.33334,0.097501114,101032.664,0.008145334,161.33333,287.31998,3.7779973,"{""type"":""Point"",""coordinates"":[116.40454761773722,36.300788088024866]}"
1_00000000000000000561,41,41,42,57,55,201,43,1,61,-67,-79,1,9,-36,26,-4,0,9,12,0,-258,14,0,-19,38,16,31,0,82,-67,-6,7,-30,18,8,0,5.363853,330.33334,0.097501114,101032.664,0.008145334,161.33333,287.31998,3.7779973,"{""type"":""Point"",""coordinates"":[116.46464738173557,36.312644837725976]}"
1_00000000000000000562,37,35,34,60,51,200,39,1,136,-1252,-122,15,-25,-94,19,24,6,18,8,6,357,70,24,-16,61,27,32,-2,-1132,-106,2,-24,-80,8,39,6,8.960218,324.66666,0.11416779,98756.0,0.007937667,163.33333,286.66,4.4313307,"{""type"":""Point"",""coordinates"":[116.61637275418013,36.34471469250236]}"
1_0000000000000000058a,38,34,33,52,43,200,29,1,66,105,-119,-6,20,-40,34,-41,0,17,3,5,-188,31,0,-22,56,-20,14,0,-132,-81,-27,16,-25,9,-21,1,0.92740995,336.25,0.06166778,100547.336,0.007988334,148.33333,287.32333,2.6193306,"{""type"":""Point"",""coordinates"":[114.57279349599222,36.386483092069994]}"
1_00000000000000000590,38,39,43,64,64,202,52,1,49,-684,-80,-38,29,-52,36,9,3,13,11,2,-320,22,-10,-12,48,-27,58,1,-318,-58,-27,9,-24,13,4,2,1.1522375,331.58334,0.06250112,100836.0,0.007993334,157.25,287.11334,2.4833305,"{""type"":""Point"",""coordinates"":[115.32656885626879,36.405349548627115]}"
1_00000000000000000594,37,37,39,60,58,201,48,1,36,-248,-97,-28,33,-37,26,-9,1,14,10,4,585,17,-21,-20,46,-8,98,-3,-152,-75,-33,21,-20,27,3,1,2.183716,330.0,0.06250112,100969.336,0.007964667,160.5,287.10333,2.6793306,"{""type"":""Point"",""coordinates"":[115.86016718382943,36.529856568241435]}"
1_00000000000000000595,40,38,37,59,51,200,39,1,35,-219,-113,-15,38,-37,35,14,1,14,7,2,-362,45,-9,-15,31,-4,49,1,85,-79,-20,22,-23,10,22,0,1.8543341,330.08334,0.07000111,100981.336,0.008017667,160.25,287.11667,2.9199972,"{""type"":""Point"",""coordinates"":[116.00084290386354,36.409661499345795]}"
1_00000000000000000596,44,43,43,59,56,199,47,1,37,-93,-96,-6,35,-30,35,3,1,12,9,1,-706,27,23,-22,13,7,67,2,812,-71,-33,39,-1,7,-10,-3,1.4790312,330.08334,0.07000111,100981.336,0.008017667,160.25,287.11667,2.9199972,"{""type"":""Point"",""coordinates"":[116.05986356540693,36.412894347609544]}"
1_00000000000000000597,42,41,43,61,62,200,51,1,32,127,-90,-11,37,-15,31,-19,0,13,12,2,-166,16,9,-36,38,8,53,0,110,-70,-16,27,-11,22,-7,0,2.4844103,330.25,0.07916778,101056.664,0.00801,160.5,287.2,3.2293305,"{""type"":""Point"",""coordinates"":[116.26306480041248,36.461944459197454]}"
1_00000000000000000598,42,41,45,61,65,200,56,1,31,-399,-106,-21,45,-28,51,-5,2,14,13,3,-286,8,6,-33,48,9,47,1,-153,-78,-21,30,-22,31,2,1,1.8543341,329.75,0.07916778,101132.0,0.0078506665,160.5,287.21,3.2633307,"{""type"":""Point"",""coordinates"":[116.3282791533191,36.501826659019464]}"
1_00000000000000000599,40,37,38,61,56,200,44,1,35,-240,-109,-4,24,-22,32,1,1,13,10,3,-94,27,-1,-30,54,24,46,0,-87,-89,-13,19,-21,20,8,1,1.4793298,330.0,0.090834446,101116.664,0.007966667,161.0,287.29666,3.6133306,"{""type"":""Point"",""coordinates"":[116.44820667615151,36.43849850585843]}"
1_0000000000000000059a,37,36,38,60,60,200,48,1,34,-347,-93,-7,25,-31,22,8,2,14,11,3,14,36,6,-38,55,23,42,0,-335,-86,-11,20,-27,23,8,2,1.1532689,330.66666,0.097501114,101126.664,0.008017667,161.5,287.50665,3.836664,"{""type"":""Point"",""coordinates"":[116.58430289940372,36.47460830618924]}"
1_0000000000000000059b,40,37,37,58,52,200,43,1,50,-590,-99,4,21,-22,22,2,3,10,10,0,-1434,-24,73,-106,63,13,83,6,-146,-77,1,10,-12,9,14,1,1.8543341,331.66666,0.10416778,101004.664,0.008119334,162.16667,287.8033,4.077997,"{""type"":""Point"",""coordinates"":[116.69775580750657,36.4767665110991]}"
1_000000000000000005bb,36,30,28,29,27,184,23,1,440,-384,-54,-7,-4,-13,0,10,2,4,9,-3,-948,37,-17,-30,55,-34,22,4,-436,-51,-14,-8,-10,0,12,2,1.4806901,315.91666,0.07083445,96104.664,0.007052667,162.25,285.19666,2.2953305,"{""type"":""Point"",""coordinates"":[113.66378790984304,36.55572827255352]}"
1_000000000000000005c2,39,37,36,49,42,200,34,1,63,184,-77,-11,29,-23,18,-23,0,10,7,0,-380,37,-10,-15,24,-28,30,1,-147,-55,-18,15,-7,2,-12,1,1.4804348,336.66666,0.059167784,100569.336,0.007928334,150.33333,287.72998,2.370664,"{""type"":""Point"",""coordinates"":[114.49545038822019,36.53389651379586]}"
1_000000000000000005c5,41,38,40,53,47,200,38,1,53,98,-81,-7,0,-48,39,-26,0,10,6,0,-342,45,-8,-11,53,-10,35,1,-145,-58,-19,-4,-33,18,-11,1,1.1543577,334.41666,0.06083445,100736.0,0.0078983335,152.0,287.33667,2.4159973,"{""type"":""Point"",""coordinates"":[114.79943622523571,36.54764392234362]}"
1_000000000000000005c6,38,34,33,47,41,201,33,1,49,213,-100,3,9,-41,41,-30,0,11,6,1,-468,59,-11,-25,51,-9,18,1,244,-62,-11,4,-23,30,-5,0,2.4868336,332.58334,0.061667785,100801.336,0.007888667,154.16667,287.13666,2.4333305,"{""type"":""Point"",""coordinates"":[114.93256714628737,36.54979766815244]}"
1_000000000000000005c7,36,34,34,52,43,202,33,1,46,370,-117,-2,22,-54,21,-18,-1,14,6,4,-1767,33,-4,-20,53,-40,-8,7,25,-92,-11,11,-34,3,-15,0,2.3090894,332.0,0.06250112,100814.0,0.007891334,155.25,287.08334,2.438664,"{""type"":""Point"",""coordinates"":[115.0826783241506,36.59157052682112]}"
1_000000000000000005ca,38,36,40,63,59,202,48,1,42,-775,-95,-43,36,-20,31,2,4,16,10,4,-339,14,-11,-1,45,2,75,1,-667,-63,-39,21,-1,5,5,3,2.1846774,330.91666,0.06250112,100916.0,0.007941,159.83333,287.23334,2.448664,"{""type"":""Point"",""coordinates"":[115.44164487715508,36.651398285655205]}"
1_000000000000000005cb,38,38,40,65,58,200,48,1,42,-168,-139,-30,38,-56,34,15,1,17,9,6,-387,9,-26,-9,75,-4,88,1,-553,-100,-33,12,-34,16,14,3,1.154225,331.33334,0.06166778,100882.664,0.008003334,159.33333,287.25333,2.500664,"{""type"":""Point"",""coordinates"":[115.55483023919469,36.539020020906264]}"
1_000000000000000005cc,36,35,37,61,59,200,48,1,35,181,-96,-19,35,-33,62,1,0,19,9,7,229,-5,-4,-23,60,25,73,-1,416,-57,-16,6,-6,50,19,-1,0.92740995,329.58334,0.06333445,100952.0,0.007919,161.08333,287.08334,2.5879972,"{""type"":""Point"",""coordinates"":[115.78363117334807,36.6592150898019]}"
1_000000000000000005cd,38,37,39,59,55,201,46,1,36,-451,-113,-37,46,-43,26,3,2,16,7,5,-1176,-35,-22,-8,23,-30,42,5,-765,-106,-42,26,-40,-5,-14,4,0.92740995,330.0,0.06250112,100969.336,0.007964667,160.5,287.10333,2.6793306,"{""type"":""Point"",""coordinates"":[115.89682099448872,36.594535829021666]}"
