system:index,B1,B2,B3,B4,B5,B6_VCID_1,B6_VCID_2,B7,B8,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
2_00000000000000000011,49,58,67,77,91,200,200,80,72,0,3103,6,-985,-27,29,-18,-6,18,-6,3,-3,260,-95,-39,28,-30,-56,37,-1,5,-466,-22,13,-6,-9,7,-1,1,10.990887,254.5,0.01583445,73670.0,0.0028563337,197.66667,276.76666,1.522664,"{""type"":""Point"",""coordinates"":[85.49324755885867,37.281478182709215]}"
2_0000000000000000028d,48,55,62,64,90,205,205,81,60,0,2889,3,568,-3,16,-8,7,-12,4,-1,5,20,10,-32,11,-7,-30,-2,0,2,281,6,6,-3,5,-7,1,0,9.066204,231.83333,0.00833445,70958.0,0.001620667,218.16667,275.0533,3.2659974,"{""type"":""Point"",""coordinates"":[92.2327685638452,39.01594363767016]}"
2_00000000000000000c8f,37,34,36,42,26,177,177,21,37,0,1475,4,7541,-109,206,365,-210,-297,-27,-28,-22,784,-404,-184,33,-121,-121,-61,-3,3,-139,-85,-15,4,-2,-19,5,0,10.600455,256.91666,0.02083445,88086.0,0.0034966671,178.16667,277.16666,1.882664,"{""type"":""Point"",""coordinates"":[90.48267395969192,46.4181494866135]}"
2_000000000000000002c4,45,55,69,74,99,214,214,90,72,0,1093,3,93,17,2,2,1,-1,4,0,11,799,-7,-2,-14,-31,-7,6,-2,4,137,15,0,0,0,-1,5,0,9.536269,288.0,0.005834451,89334.664,0.0032660004,189.5,284.39334,2.056664,"{""type"":""Point"",""coordinates"":[83.9458101793824,39.27358157833616]}"
2_00000000000000000a96,43,41,42,41,53,215,215,46,44,0,115,0,-81,5,0,3,4,10,-7,0,1,791,-46,-22,-1,-7,-7,39,-2,0,-59,5,0,1,6,6,-4,0,3.7901535,310.08334,0.0075011174,100156.0,0.004392667,184.5,288.31332,1.2393305,"{""type"":""Point"",""coordinates"":[88.46873880530731,42.856509406689405]}"
2_00000000000000000bfc,35,32,34,35,36,207,207,32,34,0,730,2,-120,-10,25,-3,-8,17,-15,0,-12,-2537,-64,-68,-16,1,-40,5,9,1,-244,0,5,0,-3,3,-1,0,2.7754345,285.41666,0.02083445,93669.336,0.0039023338,180.25,284.35666,5.8419976,"{""type"":""Point"",""coordinates"":[91.65820893400765,44.886885266658076]}"
2_0000000000000000068e,29,34,41,72,62,190,190,41,55,0,4589,11,-39,-62,2,9,-37,22,18,0,-15,667,-81,30,95,26,61,30,-3,8,90,-56,21,12,-24,37,-5,0,2.1743307,216.33333,0.049167782,57032.668,0.0030320005,220.66667,267.26666,2.440664,"{""type"":""Point"",""coordinates"":[97.14565449509607,35.29395428386417]}"
2_000000000000000008f1,41,44,51,54,66,211,211,60,46,0,1557,2,-34,12,-3,2,0,0,-1,0,-2,1005,-39,-23,-19,-8,-16,22,-3,2,1,7,-2,0,0,0,-2,0,2.619865,263.91666,0.00833445,84098.0,0.003430667,200.0,280.31,3.0999973,"{""type"":""Point"",""coordinates"":[96.04935328739901,40.84581155966959]}"
2_000000000000000009f4,47,51,58,62,83,207,207,73,61,0,1387,3,80,6,0,1,3,0,0,0,5,1760,-106,-50,-1,-53,-77,-13,-6,2,138,1,-1,0,3,-2,0,0,2.7802885,265.75,0.0075011174,83707.336,0.0034963337,189.5,279.49,0.99466383,"{""type"":""Point"",""coordinates"":[87.94699722744782,41.99547482967321]}"
2_00000000000000000c3c,45,52,62,76,101,207,207,86,65,0,856,8,1039,-51,-9,6,-22,-13,-19,-3,-9,-1561,-371,-196,7,-155,-161,-73,5,5,245,-44,-15,8,-15,-14,-7,0,1.8543341,263.25,0.027501117,91365.336,0.0034790004,174.0,276.85,2.034664,"{""type"":""Point"",""coordinates"":[88.72610474080905,45.57894666835499]}"
2_0000000000000000080c,29,27,28,46,53,201,201,39,36,0,2397,11,-84,-74,-7,1,-37,13,5,0,1,-186,17,-6,-6,25,-57,-25,0,10,438,-99,6,4,-44,9,15,-1,17.239798,262.0,0.046667784,73686.0,0.004362667,191.41667,276.8,1.2766639,"{""type"":""Point"",""coordinates"":[101.85938805509792,36.608550783632644]}"
2_000000000000000008f7,40,45,55,61,83,211,211,72,55,0,1546,5,59,10,1,3,0,2,0,0,8,-1402,40,-3,6,-26,4,44,5,5,-82,13,0,5,-1,2,2,0,4.5985947,260.58334,0.010001117,83653.336,0.0030400003,204.75,280.34,3.6559973,"{""type"":""Point"",""coordinates"":[98.63353612090252,40.764156501178896]}"
2_00000000000000000532,27,25,23,49,62,190,190,29,39,0,2095,34,675,-392,196,-71,-61,26,-20,-1,-16,-2521,118,-102,69,62,-71,-10,8,22,1194,-316,167,-67,-43,2,-76,-3,44.62259,300.08334,0.06666778,79982.0,0.005808334,160.33333,281.50333,1.8279972,"{""type"":""Point"",""coordinates"":[105.19249474693184,33.65919878755931]}"
2_000000000000000007b7,34,41,47,60,71,207,208,58,53,0,2995,7,53,-36,0,6,-12,12,12,0,5,-150,18,-8,9,-19,-25,-3,0,8,-48,-34,-2,6,-33,23,5,0,5.999731,252.41667,0.03583445,71285.336,0.0036610004,211.58333,277.10666,2.5439973,"{""type"":""Point"",""coordinates"":[99.9939454248941,36.26494137465621]}"
2_00000000000000000711,26,27,32,39,32,180,181,21,34,0,4633,7,736,-55,6,43,-17,15,0,-2,-24,-2213,-24,20,91,34,129,-34,7,5,-126,-40,9,18,-7,21,-4,0,17.145594,206.25,0.031667784,54858.0,0.0022560004,222.83333,265.5,3.7373307,"{""type"":""Point"",""coordinates"":[93.14339280367676,35.96796078539566]}"
2_000000000000000000e4,41,47,60,80,89,202,202,72,62,0,1207,12,-498,-117,49,-3,-66,60,-41,2,0,619,87,-79,-13,37,-84,-18,-2,10,336,-99,33,-2,-71,54,-51,0,2.519187,295.75,0.03416778,88059.336,0.0053360006,190.91667,284.17334,2.0233307,"{""type"":""Point"",""coordinates"":[105.83874334440566,37.68517843748188]}"
2_0000000000000000046c,39,42,50,60,66,184,184,62,51,0,5218,10,-129,8,-26,40,15,-11,7,0,-29,-1382,-212,141,-4,-118,80,-45,4,5,-378,-14,-2,21,1,7,-9,1,47.08813,243.41667,0.07833445,59044.668,0.003918667,214.5,273.19998,1.4946638,"{""type"":""Point"",""coordinates"":[95.74698164496485,31.978902492195626]}"
2_000000000000000001f3,54,64,78,83,99,205,205,85,80,0,3093,5,812,-22,27,-14,-16,12,0,-2,0,-2530,41,-30,35,27,-27,-17,9,4,153,0,10,-3,-3,1,0,0,3.5574641,234.08333,0.006667784,68596.664,0.0016926671,214.08333,275.05334,2.3753307,"{""type"":""Point"",""coordinates"":[91.08553104481464,38.63433822861731]}"
2_000000000000000002c2,50,60,73,77,99,211,211,91,73,0,1084,3,15,15,1,0,4,0,0,0,6,244,-47,-32,-4,-19,-12,0,0,2,63,10,-1,1,2,0,0,0,2.2070982,288.66666,0.005834451,89132.664,0.0035883337,187.91667,284.05334,1.9339972,"{""type"":""Point"",""coordinates"":[83.14083096170909,39.26603677935373]}"
2_000000000000000007f8,47,58,72,76,94,209,209,84,70,0,3195,4,-610,-14,19,-26,14,-8,15,2,0,2183,-57,-58,-34,-20,7,-30,-8,4,-285,0,3,-12,7,-1,3,1,13.200438,246.75,0.011667784,69832.0,0.0030273339,218.0,276.56998,3.1046638,"{""type"":""Point"",""coordinates"":[93.40803599209772,36.56515927128156]}"
2_0000000000000000013e,49,54,60,63,77,206,206,70,63,0,1360,4,-430,4,-7,1,11,13,-21,1,-4,-1114,-76,-31,5,-38,-61,17,4,3,-398,3,0,0,3,2,-7,1,1.1799854,301.58334,0.010834451,86281.336,0.0052980003,188.25,284.88666,1.3019972,"{""type"":""Point"",""coordinates"":[76.94380419088479,38.19533081170347]}"
2_00000000000000000b43,26,23,21,87,44,190,189,18,49,0,1974,36,24,-321,8,23,-76,16,53,0,-36,668,-282,-115,0,-131,-30,66,-4,16,-959,-290,5,36,-97,32,28,4,10.583994,243.91667,0.03750112,75420.0,0.0035123338,171.16667,271.12997,1.9499973,"{""type"":""Point"",""coordinates"":[85.67731479124387,43.858224162840756]}"
2_000000000000000004d2,22,22,25,48,61,187,187,37,39,0,4219,24,-236,-230,43,3,-77,84,-28,1,-18,-5604,73,-114,-71,67,-9,-11,20,17,-1490,-156,5,-3,-101,107,-33,6,15.848824,236.08333,0.06750111,58903.332,0.003582667,209.33333,270.96332,1.7573305,"{""type"":""Point"",""coordinates"":[97.21761100879552,33.32395019305809]}"
2_00000000000000000a1b,31,32,29,81,57,201,201,34,59,0,1094,30,1560,-176,49,-20,-164,99,1,-4,-17,417,43,-148,-54,113,-110,-2,-2,22,1877,-162,3,-25,-153,68,20,-6,1.2523726,286.66666,0.01833445,88820.0,0.0047780005,186.16667,282.84665,1.2853305,"{""type"":""Point"",""coordinates"":[87.07140814459319,42.22858771454526]}"
2_00000000000000000383,49,60,73,76,103,209,208,94,74,0,1043,5,223,-29,32,-7,-16,34,-29,0,1,-638,11,-58,6,-48,-104,-41,2,4,-7,-1,10,-4,-7,3,-12,0,1.2084235,292.5,0.009167784,89631.336,0.0046876674,184.66667,283.87,1.6519972,"{""type"":""Point"",""coordinates"":[82.21646377243081,39.8783248632045]}"
2_00000000000000000800,34,37,44,48,60,206,206,49,49,0,2701,4,187,-1,8,-6,-5,-2,1,0,0,-920,4,10,39,-22,-15,-3,3,4,47,9,5,0,-6,-4,0,0,0.0,260.33334,0.010001117,73582.664,0.0030480004,221.5,280.51666,2.5226638,"{""type"":""Point"",""coordinates"":[96.55061421412002,36.642506838154624]}"
2_00000000000000000101,46,55,67,72,94,213,213,86,67,0,1263,3,386,6,-2,6,3,-10,-2,-1,7,446,-26,3,-64,-17,-11,-3,-1,3,250,6,0,0,-1,-6,0,0,1.1754633,287.66666,0.00833445,87397.336,0.003029334,196.5,284.57666,1.9919972,"{""type"":""Point"",""coordinates"":[83.17370791377614,37.91425137679951]}"
2_00000000000000000036,21,21,19,46,57,193,193,32,36,0,3612,15,73,-144,34,5,-76,42,-1,0,-24,-705,-83,-111,41,-36,-83,100,1,10,48,-124,3,-3,-89,25,15,0,20.375132,244.91667,0.060001116,68355.336,0.003823667,193.16667,273.24,1.5039972,"{""type"":""Point"",""coordinates"":[101.24332311265488,37.17987756520645]}"
2_00000000000000000704,37,44,51,56,70,207,207,63,55,0,4944,6,436,-30,-25,31,3,-7,0,-1,-2,-919,9,67,-25,-31,13,-17,3,5,33,-7,-4,9,1,-3,2,0,5.662824,206.0,0.02083445,54968.0,0.0020336672,223.41667,265.22665,3.3899972,"{""type"":""Point"",""coordinates"":[84.31636593602481,35.837795166544524]}"
2_0000000000000000063d,30,34,40,46,52,192,192,42,46,0,5438,3,-94,18,12,-4,0,4,1,0,-13,-2304,-137,20,-6,-217,-151,-32,8,2,-68,5,8,-4,-10,-8,-5,0,22.862284,205.25,0.024167784,52348.0,0.0024350004,228.16667,264.28,2.6979973,"{""type"":""Point"",""coordinates"":[78.42844850932643,35.1125848076163]}"
2_0000000000000000096f,46,50,53,85,78,203,203,56,65,0,889,25,-1853,-131,39,-23,-141,116,-15,7,-9,1225,43,-39,-20,97,-116,-16,-4,18,-1324,-108,15,-28,-120,87,-1,5,1.2371945,297.16666,0.00833445,91306.0,0.004094334,190.41667,286.44,2.0873306,"{""type"":""Point"",""coordinates"":[86.13195135735005,41.44813355266591]}"
2_00000000000000000649,36,49,67,84,99,202,202,80,71,0,4703,10,-217,-50,31,5,12,-14,1,1,-10,597,51,76,11,-10,83,-39,-2,7,-41,-11,22,1,2,8,-8,0,11.485151,221.75,0.039167784,58030.668,0.0031883337,222.5,269.13,4.2613306,"{""type"":""Point"",""coordinates"":[92.92213666850583,35.278592680735045]}"
2_000000000000000007fa,41,47,58,68,81,209,209,69,60,0,2780,7,-522,-3,-7,28,23,-15,8,2,4,268,8,-14,-5,-10,7,-23,0,7,-312,4,-1,11,1,1,-1,1,1.4808842,257.08334,0.006667784,73016.664,0.0030100003,217.58333,279.22,2.648664,"{""type"":""Point"",""coordinates"":[94.14133070123584,36.57243652420078]}"
2_00000000000000000282,55,62,72,77,91,209,209,80,73,0,839,5,-222,-9,24,-15,3,14,-3,1,3,53,18,-25,9,4,16,18,0,3,-125,5,6,-4,5,5,1,0,0.92740995,293.66666,0.0050011175,91880.0,0.004153667,193.83333,285.00333,1.8639972,"{""type"":""Point"",""coordinates"":[87.81629205736921,39.06499374925807]}"
2_000000000000000003c8,47,58,72,77,100,213,213,92,71,0,938,5,302,-3,18,-11,0,1,-7,0,4,-939,53,-79,52,-24,16,-22,3,4,126,8,4,-2,0,0,-3,0,13.246258,290.91666,0.009167784,90799.336,0.003902667,193.91667,285.32666,1.9326639,"{""type"":""Point"",""coordinates"":[86.0993419513462,40.20899842002488]}"
2_00000000000000000a6f,30,31,25,92,53,203,203,26,58,0,-22,34,199,-235,-20,31,-260,163,3,0,-12,829,110,0,-49,164,-90,12,-3,26,381,-192,-30,15,-212,114,21,0,1.5669852,318.66666,0.0075011174,102011.336,0.0042210002,179.91667,289.51,1.1633306,"{""type"":""Point"",""coordinates"":[88.69322778874199,42.77162149993496]}"
2_00000000000000000ae5,33,30,32,31,41,204,204,38,33,0,2049,3,-791,7,-1,28,-5,19,1,3,-1,1749,0,-46,-27,-22,-5,13,-6,2,-139,10,-2,12,3,5,3,0,22.85401,264.91666,0.005834451,84748.0,0.002695667,189.75,280.85666,8.30333,"{""type"":""Point"",""coordinates"":[91.30355433172183,43.381216286749435]}"
2_00000000000000000901,46,50,60,70,89,206,206,70,65,0,1537,6,106,-5,2,-2,-7,-7,2,0,1,-753,-153,-68,-37,-43,-49,-5,2,5,107,-18,0,-2,-14,-11,0,0,2.2246368,281.75,0.023334451,84417.336,0.0041370005,178.33333,281.50665,1.4346639,"{""type"":""Point"",""coordinates"":[79.63551378719107,41.059790441921294]}"
2_0000000000000000044d,44,45,50,51,65,211,211,61,52,0,1230,3,-42,-3,6,9,6,0,-10,0,6,658,-1,2,-16,-19,-1,30,-2,2,39,8,1,2,4,0,-3,0,6.144344,278.33334,0.005834451,89733.336,0.0032410005,205.5,284.46664,2.8319974,"{""type"":""Point"",""coordinates"":[93.98232807587209,40.49142450344698]}"
2_00000000000000000d0f,158,178,169,179,26,173,173,18,196,0,2372,20,2272,-152,25,-25,-52,70,-31,-7,-50,1639,-411,44,47,-222,0,142,-7,7,1209,-183,34,-10,-87,51,19,-3,10.047516,224.16667,0.042501114,76472.664,0.0029750003,172.16667,267.80667,1.7233306,"{""type"":""Point"",""coordinates"":[87.89714001856926,48.317548171339304]}"
2_00000000000000000738,27,23,22,53,49,189,189,27,36,0,1511,34,-798,-214,0,33,-84,26,19,4,-13,1303,115,6,4,52,-44,17,-5,27,-471,-145,-36,22,-104,1,48,2,13.880254,288.5,0.07750112,84132.664,0.0058783335,169.0,280.84,2.5053306,"{""type"":""Point"",""coordinates"":[109.8555595416634,35.8024924635044]}"
2_000000000000000009c9,45,51,61,67,85,206,206,75,61,0,1058,5,183,-6,13,-3,-9,9,-18,0,-2,841,-145,-131,-44,-32,-69,-34,-3,4,219,-7,-5,-3,-6,1,-4,0,7.916713,285.83334,0.029167784,88882.0,0.0047810003,189.25,282.88998,1.226664,"{""type"":""Point"",""coordinates"":[87.16465686582285,41.80763965689787]}"
2_00000000000000000a72,36,35,37,38,58,208,208,53,39,0,229,3,448,-11,3,-2,7,-15,10,-1,6,809,-76,-72,-44,-28,-22,-68,-2,3,192,-5,-4,-1,4,-6,4,0,20.930439,313.75,0.00833445,98589.336,0.002840667,177.33333,289.39334,2.894664,"{""type"":""Point"",""coordinates"":[89.94583832476653,42.644149178120095]}"
2_00000000000000000662,22,17,17,34,31,180,180,17,23,0,3338,21,1117,-160,21,8,-47,31,-7,-3,-13,-2415,31,-87,15,65,-78,17,8,20,1620,-181,21,22,-58,-15,39,-5,22.958214,250.58333,0.06916778,68452.0,0.003912334,185.33333,273.04333,1.7139972,"{""type"":""Point"",""coordinates"":[103.45560354099783,35.16028381158501]}"
2_00000000000000000cb9,35,36,41,79,65,201,201,38,57,0,897,19,78,-152,33,44,-122,64,-54,0,-30,-2021,-287,-122,52,-135,-247,22,6,10,153,-153,7,41,-116,67,-39,0,3.0924134,273.75,0.06250112,91222.664,0.004145,175.58333,279.95667,2.2613306,"{""type"":""Point"",""coordinates"":[84.06951010170604,46.854463606491066]}"
2_0000000000000000030d,47,59,72,77,101,211,211,94,74,0,1026,4,77,0,12,-4,6,-4,11,0,4,-1378,-17,-49,42,-46,-24,-51,5,3,-20,5,1,4,0,-4,4,0,0.92740995,289.5,0.00833445,89810.664,0.0035840003,193.0,284.85333,2.3039973,"{""type"":""Point"",""coordinates"":[85.3752106948729,39.441475651200506]}"
2_00000000000000000530,24,24,25,50,54,192,192,36,35,0,2475,26,-209,-196,43,30,-41,-6,18,1,-11,-510,102,-61,-17,11,-20,-70,1,19,-1655,-196,36,8,-7,-53,20,7,13.173106,288.16666,0.07333445,76101.336,0.005237667,172.5,280.30667,2.4159973,"{""type"":""Point"",""coordinates"":[104.25977566138046,33.8594347203643]}"
2_00000000000000000756,29,33,40,49,52,182,182,39,44,0,4996,5,413,-58,18,24,16,6,-2,-1,-29,2319,-141,60,15,25,171,-15,-9,3,194,-33,13,6,4,14,-3,0,13.122735,198.0,0.031667784,53354.0,0.0021556672,223.75,263.3333,3.9893308,"{""type"":""Point"",""coordinates"":[91.6711447861637,36.207271820732]}"
2_00000000000000000867,41,45,54,66,80,204,204,70,60,0,1729,9,-816,-37,-12,7,-27,13,9,3,-3,-2809,-60,-27,-56,-8,-47,-61,10,8,-677,-37,-18,3,-37,5,11,2,22.02717,283.0,0.03333445,82832.664,0.005303334,192.0,281.42334,2.5719972,"{""type"":""Point"",""coordinates"":[105.56978820526601,36.83546105893935]}"
2_000000000000000003bb,62,69,79,81,90,208,208,78,82,0,1041,3,617,6,10,-8,-6,5,-11,-2,0,221,21,5,2,-20,-24,-5,0,2,205,9,5,-4,-1,0,-4,0,3.6886415,301.83334,0.014167784,89554.0,0.005653334,177.83333,284.56332,1.7406639,"{""type"":""Point"",""coordinates"":[80.4717557623501,40.21923651604359]}"
2_00000000000000000c24,42,45,53,63,80,209,209,69,56,0,436,7,523,-10,6,13,-7,-10,9,-1,-15,-2473,-324,-118,17,-168,-164,-40,8,4,62,-35,-12,6,-10,-13,3,0,5.580309,281.58334,0.026667783,96273.336,0.0041190004,174.08333,279.99335,2.332664,"{""type"":""Point"",""coordinates"":[87.00268893825853,45.379250286777456]}"
2_00000000000000000320,48,54,64,71,88,208,208,78,66,0,2158,5,723,-7,10,-17,-7,2,3,-2,1,-383,-38,-21,-14,-40,-7,-2,1,4,294,-1,0,-6,-6,3,2,0,2.576076,253.66667,0.0075011174,78907.336,0.0026796672,212.08333,279.67334,3.1279974,"{""type"":""Point"",""coordinates"":[93.28460807493833,39.534180362101644]}"
2_00000000000000000593,25,23,18,65,41,189,189,19,41,0,1839,34,-158,-138,97,15,30,-62,8,2,-18,-1781,64,-73,18,32,0,30,5,18,888,-100,140,5,3,-91,2,-2,28.381056,299.66666,0.06916778,80570.0,0.0063363337,165.25,281.65665,2.5159974,"{""type"":""Point"",""coordinates"":[104.97016396840705,34.16881606965448]}"
2_000000000000000003e2,44,50,59,66,80,208,208,69,60,0,1556,4,141,-6,13,-8,-4,-1,0,0,1,-353,-25,-15,22,0,-21,-41,1,4,-93,1,4,-1,-2,0,-2,0,2.7802885,270.41666,0.01333445,83792.664,0.003938667,196.0,280.94,2.5679972,"{""type"":""Point"",""coordinates"":[97.21060576104055,40.18959241224028]}"
2_00000000000000000b36,36,37,42,44,58,213,213,48,43,0,555,4,633,-18,12,15,0,-3,24,-2,-1,-316,57,-29,-16,11,9,-38,1,4,278,0,1,4,7,-2,9,0,3.9199831,281.16666,0.0050011175,95453.336,0.0028243337,194.83333,285.19333,3.836664,"{""type"":""Point"",""coordinates"":[95.51790870564723,43.78518854668636]}"
2_00000000000000000860,28,27,29,48,54,192,192,38,41,0,2599,19,372,-146,46,-12,-48,55,-25,0,-11,-1151,12,-42,39,37,-69,1,3,14,665,-129,12,31,-87,51,-25,-1,12.577596,257.33334,0.051667783,72347.336,0.0044436674,188.66667,275.75665,4.3973308,"{""type"":""Point"",""coordinates"":[102.80073104208665,36.851362213295936]}"
2_000000000000000005f1,25,27,30,61,71,194,194,44,41,0,4325,18,583,-110,53,-5,-67,88,-36,-1,-16,-1206,1,73,-38,-37,65,62,4,12,-357,-113,73,-24,-56,98,-29,1,33.82898,243.16667,0.065001115,64049.332,0.0038696672,205.25,272.89334,1.9373306,"{""type"":""Point"",""coordinates"":[100.39279863682167,34.765207458249705]}"
2_00000000000000000871,29,27,27,53,58,199,199,39,39,0,1173,18,144,-106,8,19,-65,19,36,0,2,-612,71,-49,-14,76,-37,6,2,18,-206,-104,-9,18,-65,1,64,1,26.48863,294.08334,0.07416778,89062.664,0.005693667,174.16667,282.54666,1.7539972,"{""type"":""Point"",""coordinates"":[109.81136093202166,36.87588726908989]}"
2_0000000000000000074f,42,51,60,66,94,204,204,82,59,0,4974,5,-168,-10,3,1,-10,28,-24,0,4,472,-48,40,39,-38,-44,19,-1,5,-49,-4,4,6,-7,9,-5,0,11.049828,205.33333,0.029167784,55381.332,0.0022000005,220.83333,264.80667,3.208664,"{""type"":""Point"",""coordinates"":[85.34664569352454,36.07387335361712]}"
2_00000000000000000ba2,34,35,38,55,69,204,204,53,45,0,2002,11,54,-59,14,26,2,8,20,0,-16,-836,-259,-173,6,-33,0,39,2,7,-108,-77,-1,19,-19,7,19,0,4.3181057,239.16667,0.03583445,76454.664,0.0033730003,181.08333,271.08334,1.4653305,"{""type"":""Point"",""coordinates"":[81.51173852374212,44.609301766980025]}"
2_000000000000000000b5,45,52,61,70,88,214,214,74,62,0,1291,6,31,1,-1,15,-3,-3,2,0,1,225,-19,-22,-13,-25,28,-49,0,5,-6,0,-3,12,-6,3,0,0,3.6365798,286.75,0.006667784,86574.664,0.0030223338,195.08333,284.20667,1.7739972,"{""type"":""Point"",""coordinates"":[84.41688745107264,37.79890780985002]}"
2_00000000000000000bf9,36,37,44,48,72,210,210,59,44,0,721,4,-48,4,12,-4,0,3,-6,0,-4,1723,-167,-151,-31,-52,-71,-32,-6,3,55,-1,-4,-4,-2,-1,-4,0,2.2694037,281.75,0.027501117,94706.0,0.0039550005,176.5,282.31332,3.3346639,"{""type"":""Point"",""coordinates"":[90.10295475038468,44.90224241068614]}"
2_00000000000000000476,27,29,32,59,63,189,190,42,48,0,3697,18,-614,-119,13,27,-16,18,3,2,-3,-2878,63,-32,2,10,-69,-14,10,17,-1383,-116,19,18,-62,54,1,5,18.25122,263.0,0.06583445,64736.0,0.004530334,209.41667,277.49,1.3226639,"{""type"":""Point"",""coordinates"":[96.89933821200476,32.313076443342965]}"
2_00000000000000000734,28,24,22,48,45,189,189,24,35,0,1044,23,-1607,-191,-8,32,-78,1,65,6,-7,75,114,-49,0,47,-32,-74,0,17,-1214,-115,-32,14,-75,-1,49,5,24.463305,311.83334,0.07166778,89408.0,0.007154667,170.83333,285.19,2.1099973,"{""type"":""Point"",""coordinates"":[107.95373510596453,35.87283032352145]}"
2_000000000000000000c6,45,57,73,81,107,204,204,101,76,0,3233,4,133,10,1,4,1,-3,1,0,9,-432,-23,-1,6,-11,-17,10,1,4,47,7,0,4,1,-3,3,0,5.436109,237.91667,0.011667783,67846.664,0.0025383336,212.75,274.87,2.8279972,"{""type"":""Point"",""coordinates"":[91.44341849536421,37.70269824552087]}"
2_000000000000000009ce,54,58,68,73,87,206,206,77,69,0,718,3,111,19,-4,7,6,0,0,0,0,804,-89,-108,-86,-20,-27,-23,-2,3,19,12,-8,2,5,-2,-1,0,4.6451,295.0,0.00833445,92130.664,0.0025586672,182.91667,286.13333,2.4399974,"{""type"":""Point"",""coordinates"":[89.5044051568796,41.796050453259966]}"
2_000000000000000001a7,53,65,85,94,114,201,202,100,92,0,4235,5,-47,6,5,4,8,0,8,0,-4,-570,6,-11,31,-16,13,-70,1,4,-96,14,3,8,4,1,3,0,7.95046,213.66667,0.010001117,59876.0,0.0019470004,205.66667,267.68,2.0093305,"{""type"":""Point"",""coordinates"":[89.79842490304065,38.287228425313934]}"
2_0000000000000000052c,19,17,16,28,29,176,176,16,18,0,4021,15,239,-123,2,2,-69,66,-31,0,-16,-709,59,-53,-19,-13,-94,62,2,17,-322,-169,-1,-7,-123,74,5,2,30.821623,238.91667,0.08250111,60998.668,0.0038160004,198.58333,271.09,2.162664,"{""type"":""Point"",""coordinates"":[101.1578911955719,33.72738290176755]}"
2_00000000000000000487,29,26,21,72,53,197,197,26,46,0,467,39,-87,-178,-22,20,-7,14,8,1,-12,277,112,13,-47,0,-5,-2,-1,26,-171,-135,-36,0,-6,-12,30,1,17.297579,345.16666,0.10333445,95377.336,0.008780001,144.91667,287.86664,1.3093306,"{""type"":""Point"",""coordinates"":[108.80318493844385,32.587690181719424]}"
2_0000000000000000065b,28,30,33,66,69,192,192,47,52,0,3360,20,904,-162,78,-12,-79,83,-51,-2,-2,1379,104,-66,40,-5,-113,47,-5,19,286,-147,62,-7,-86,74,-44,0,3.5238345,249.58333,0.06750112,66814.0,0.004069334,204.25,274.45334,1.7706639,"{""type"":""Point"",""coordinates"":[100.70002178120198,35.178071165687214]}"
2_0000000000000000060e,31,38,54,68,78,189,189,72,57,0,5233,12,-421,-32,-31,34,49,-58,40,2,-20,2244,-35,51,-42,-74,117,-25,-8,8,250,-12,-3,5,5,-11,11,0,13.648223,210.08333,0.039167784,54559.332,0.0028380004,225.16667,265.71332,4.2019973,"{""type"":""Point"",""coordinates"":[90.84622000947832,34.86087747135138]}"
2_0000000000000000034d,49,58,71,75,97,210,210,89,72,0,971,4,-62,-17,28,-21,8,-9,18,0,1,-2199,-7,-73,5,9,-23,-57,8,4,-92,0,8,-5,6,-7,5,0,17.227966,290.0,0.00833445,90045.336,0.003626667,193.0,285.07,2.2293305,"{""type"":""Point"",""coordinates"":[85.4501325107729,39.68347998357312]}"
2_000000000000000003a6,37,42,50,58,74,205,205,63,52,0,2046,6,-92,-9,9,8,1,-1,0,0,4,313,-11,3,3,-45,-2,-11,0,6,-122,-5,7,5,-6,2,0,0,6.8954673,260.75,0.01583445,79676.0,0.0039793337,195.66667,278.48666,2.0993304,"{""type"":""Point"",""coordinates"":[97.0850196389713,39.97049448197921]}"
2_00000000000000000672,35,36,38,66,58,201,202,37,50,0,753,20,296,-63,-51,27,-102,8,10,0,-6,-205,30,25,-21,-21,-5,-36,0,16,-741,-51,-32,0,-84,29,-6,3,1.4660699,323.5,0.07000112,92726.0,0.007939001,166.08333,286.99332,3.140664,"{""type"":""Point"",""coordinates"":[110.19593164327502,35.25487918133281]}"
2_000000000000000006bd,46,60,73,83,100,203,203,82,78,0,4906,5,317,3,-5,3,-10,3,-1,0,0,-2091,-30,61,-40,-26,-42,-59,7,5,-65,2,4,0,-8,0,-2,0,2.4624288,206.5,0.024167784,54992.668,0.0020073338,224.66667,265.44333,3.5613306,"{""type"":""Point"",""coordinates"":[84.12583300711212,35.64726223763183]}"
