system:index,B1,B2,B3,B4,B5,B6_VCID_1,B6_VCID_2,B7,B8,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
000000000000000024b6,25,21,17,55,38,192,192,18,34,0,1274,34,-10,-278,89,7,-110,-50,-3,1,-13,577,119,-20,-10,71,16,20,-2,24,-1453,-294,78,-24,-113,-70,9,6,17.93964,353.0,0.120001115,89142.664,0.009776334,125.75,287.34,2.3939972,"{""type"":""Point"",""coordinates"":[107.26517855769562,26.516517079027576]}"
00000000000000002163,29,24,18,53,36,192,192,17,37,0,662,38,-35,-167,-3,-4,-80,-34,-9,1,-10,1571,50,7,-11,24,19,-15,-6,27,-217,-74,9,3,-109,-13,-20,1,22.74144,356.0,0.120001115,92308.664,0.008871667,124.75,288.01334,1.4153305,"{""type"":""Point"",""coordinates"":[108.40190597554322,28.507273826136387]}"
00000000000000001fe9,37,31,28,59,39,197,197,19,43,0,292,30,-1147,-211,59,16,-21,-32,-53,5,-14,-485,32,-75,12,-41,-50,15,1,17,-586,-132,70,-9,-32,-19,-57,2,2.8167124,378.0,0.120001115,97514.664,0.0110513335,127.166664,291.55667,1.3106639,"{""type"":""Point"",""coordinates"":[104.89362349882464,29.08587786062942]}"
000000000000000020ad,30,24,21,61,41,196,196,19,40,0,399,42,1962,-233,-19,-22,-84,-44,-99,-6,-15,889,112,-12,-4,-21,9,35,-3,23,2726,-113,75,9,-44,60,-59,-9,5.645377,373.25,0.120001115,95062.664,0.009919667,124.916664,291.03665,1.0733305,"{""type"":""Point"",""coordinates"":[104.48183889384207,28.27280983364515]}"
000000000000000023c3,26,23,18,66,43,197,197,20,41,0,918,40,1071,-274,53,22,-58,75,-25,-2,-14,-759,106,-15,3,16,-30,-1,2,28,2083,-293,62,21,-17,67,8,-6,7.463534,361.41666,0.120001115,92030.664,0.009579667,124.5,288.77332,1.6266639,"{""type"":""Point"",""coordinates"":[107.07679937459174,29.349981497822906]}"
000000000000000021ac,35,28,23,38,25,188,188,14,35,0,449,25,1749,-254,151,-102,-87,12,-41,-5,-16,-734,33,-27,39,30,10,5,1,15,1834,-209,125,-100,-46,-14,-43,-5,19.6911,370.0,0.120001115,96644.664,0.0103440005,131.16667,290.77335,1.6653305,"{""type"":""Point"",""coordinates"":[105.79211898379081,30.7481192558277]}"
0000000000000000234a,25,18,13,29,22,185,185,10,24,0,1450,36,1051,-366,62,48,-50,-12,41,-2,-25,-188,29,-37,9,76,20,-62,0,32,1280,-264,-58,51,-67,-12,19,-3,37.48079,310.41666,0.120001115,82995.336,0.0063493336,143.83333,281.75,1.5713305,"{""type"":""Point"",""coordinates"":[108.71101531966912,32.048428795820946]}"
00000000000000001ed6,38,31,27,51,42,192,191,23,44,0,299,28,99,-119,-2,2,-24,-30,-43,0,-12,1329,104,-15,35,0,-3,6,-5,16,246,-33,-41,3,8,-53,-47,0,5.671016,372.41666,0.120001115,97335.336,0.010272667,129.58333,291.08667,1.5646639,"{""type"":""Point"",""coordinates"":[105.87943710061941,30.43712371195617]}"
00000000000000001edb,38,31,27,51,42,192,191,23,44,0,299,28,99,-119,-2,2,-24,-30,-43,0,-12,1329,104,-15,35,0,-3,6,-5,16,246,-33,-41,3,8,-53,-47,0,5.671016,372.41666,0.120001115,97335.336,0.010272667,129.58333,291.08667,1.5646639,"{""type"":""Point"",""coordinates"":[105.87943710061941,30.43712371195617]}"
00000000000000002164,27,22,15,70,40,193,193,16,41,0,1035,38,518,-205,37,-28,-140,43,43,0,-18,-1735,110,45,-15,26,39,7,5,24,2629,-144,-19,6,-129,34,22,-8,6.351632,350.08334,0.120001115,89169.336,0.009444334,130.75,287.1,2.1473305,"{""type"":""Point"",""coordinates"":[107.56943639987539,26.74019450607053]}"
00000000000000002342,36,27,21,39,29,189,190,15,36,0,426,34,83,-183,29,55,-25,-38,-35,0,-16,-329,2,-32,-47,42,-22,5,0,18,871,-99,64,23,-59,-30,-84,-2,24.8729,375.66666,0.120001115,97013.336,0.009936334,126.333336,291.46664,0.9679972,"{""type"":""Point"",""coordinates"":[104.82301809274439,28.480323019369354]}"
000000000000000021d5,24,19,18,27,23,189,189,18,24,0,2030,25,-1915,-137,0,-7,-30,6,-18,8,-16,126,114,-53,-12,47,-11,-21,-1,16,88,-106,-15,-27,-17,-23,-15,0,31.821152,316.16666,0.120001115,77189.336,0.008553,154.16667,282.74332,2.3199973,"{""type"":""Point"",""coordinates"":[102.9424858645757,28.507273826136387]}"
00000000000000002305,26,22,18,54,38,194,195,16,35,0,623,35,519,-194,14,31,-23,34,10,0,-17,-810,80,-17,-31,10,-10,4,2,26,-421,-174,2,8,-24,61,-11,2,15.127196,365.91666,0.120001115,96209.336,0.009880334,139.16667,290.89667,1.5299972,"{""type"":""Point"",""coordinates"":[109.8439703380255,30.97180114197171]}"
00000000000000002334,26,22,18,54,38,194,195,16,35,0,623,35,519,-194,14,31,-23,34,10,0,-17,-810,80,-17,-31,10,-10,4,2,26,-421,-174,2,8,-24,61,-11,2,15.127196,365.91666,0.120001115,96209.336,0.009880334,139.16667,290.89667,1.5299972,"{""type"":""Point"",""coordinates"":[109.8439703380255,30.97180114197171]}"
00000000000000002394,31,23,17,36,17,184,184,7,28,0,580,34,856,-210,8,17,-20,-28,5,-2,-24,156,-60,21,-55,46,-52,-1,-1,26,240,-143,-66,65,-15,29,-47,0,23.05959,365.91666,0.120001115,96209.336,0.009880334,139.16667,290.89667,1.5299972,"{""type"":""Point"",""coordinates"":[109.79923663625733,30.916552879919514]}"
000000000000000025c3,29,24,19,43,31,191,191,15,35,0,644,26,-2695,-83,-53,39,-60,-24,31,11,-10,588,206,-99,119,5,27,26,-2,13,-1058,-165,29,-31,-48,-40,-19,4,15.066421,373.5,0.120001115,96229.336,0.010235667,125.75,290.92,1.5759972,"{""type"":""Point"",""coordinates"":[106.16968444728924,29.70032414939005]}"
000000000000000025d1,28,22,20,32,30,190,190,13,28,0,421,24,-1448,-226,31,-4,-79,-6,69,6,-9,-1564,19,23,-29,45,-19,-89,5,14,1596,-116,0,-17,-39,47,87,-5,19.701038,381.25,0.120001115,96751.336,0.011695667,122.75,291.88998,2.376664,"{""type"":""Point"",""coordinates"":[103.8606549033897,29.60222838531529]}"
00000000000000000313,42,49,56,63,77,205,205,62,57,0,5260,7,-821,-10,-24,23,-37,25,14,3,-5,1694,-31,30,-43,-33,-106,-69,-6,6,-29,-13,-2,8,-28,9,-4,0,2.365549,207.08333,0.03583445,50184.0,0.0021963338,248.75,266.89334,3.0359974,"{""type"":""Point"",""coordinates"":[85.16311801236681,31.587054528023003]}"
0000000000000000030d,30,36,45,53,52,190,190,32,49,0,4936,5,-218,-6,18,-4,0,-5,11,1,-4,-648,-7,3,86,-19,11,9,2,4,-171,-2,5,5,-4,3,7,0,5.547545,207.33333,0.03583445,55056.0,0.0024760005,223.75,265.22665,3.686664,"{""type"":""Point"",""coordinates"":[87.03664499278052,35.64752978369504]}"
00000000000000000421,33,41,50,60,76,195,195,60,53,0,5048,5,595,-17,16,-4,-4,10,-14,-2,-5,798,-10,17,-17,49,-39,-7,-3,4,241,-7,9,0,2,6,-4,0,8.116773,207.33333,0.03583445,55096.0,0.0025080005,223.75,265.22333,3.6499972,"{""type"":""Point"",""coordinates"":[87.27164407739818,35.62678158649336]}"
00000000000000000371,34,44,62,71,93,203,203,82,65,0,4914,8,-166,-51,13,13,15,-31,19,0,0,400,33,0,11,25,45,-8,-1,7,-145,-10,3,9,6,-2,4,0,2.2736776,210.25,0.03583445,55414.0,0.0024933338,226.25,266.27,3.9999974,"{""type"":""Point"",""coordinates"":[86.40980240309132,35.370762299509764]}"
00000000000000001b7a,42,48,59,75,96,205,205,79,64,0,4119,11,282,-22,-12,20,-49,28,-3,0,8,-733,76,7,-20,34,-15,7,3,11,-114,-16,0,5,-39,27,-8,0,21.165506,245.33333,0.03583445,60584.0,0.0036863338,249.91667,276.91666,2.1346638,"{""type"":""Point"",""coordinates"":[89.56773776914169,29.139235463834943]}"
00000000000000000225,39,49,61,69,86,203,203,74,62,0,5737,8,1492,-38,18,8,-40,36,11,-5,-9,-1985,-23,52,-4,-139,-123,26,7,5,345,-3,12,-1,-23,-4,5,-1,7.7065573,212.58333,0.03583445,53432.0,0.0026170004,248.16667,267.82333,3.2626638,"{""type"":""Point"",""coordinates"":[82.98506118460907,30.796357811023878]}"
00000000000000000613,44,55,70,85,109,204,204,95,73,0,5171,9,46,-24,12,-13,-12,31,-21,0,-1,299,-52,0,55,-134,-166,-46,-1,7,-118,-8,7,-2,-24,-3,-11,0,2.1450865,212.58333,0.03583445,53432.0,0.0026170004,248.16667,267.82333,3.2626638,"{""type"":""Point"",""coordinates"":[82.98290743880025,30.750812552863987]}"
0000000000000000007d,28,30,36,41,55,186,186,49,36,0,5737,9,-486,-80,9,53,25,-53,28,2,-37,4833,-203,105,30,-203,138,-72,-19,4,258,-40,13,28,-8,-11,4,0,7.461981,193.33333,0.03583445,49110.0,0.002055667,235.75,261.71,4.108664,"{""type"":""Point"",""coordinates"":[85.62206652919167,34.33428439154575]}"
000000000000000005f1,31,34,43,52,68,184,184,61,45,0,5440,6,1047,-31,-9,27,12,-22,5,-3,-21,931,-83,135,148,-67,113,-75,-4,4,503,-20,13,25,-3,2,-7,-1,3.5721786,193.33333,0.03583445,49110.0,0.002055667,235.75,261.71,4.108664,"{""type"":""Point"",""coordinates"":[85.68593869268123,34.37713189356831]}"
0000000000000000042e,35,42,58,69,73,204,204,63,62,0,5184,7,-57,1,6,-1,-4,10,-9,0,-8,549,-1,-7,-29,-70,-46,-26,-2,6,2,1,6,-4,-16,1,-10,0,9.399493,211.16667,0.03583445,53289.332,0.002381667,220.0,265.34332,2.9106638,"{""type"":""Point"",""coordinates"":[81.77341640996255,34.5318225682134]}"
00000000000000001ad3,134,151,143,180,20,166,166,16,172,0,5182,12,-1100,-35,-38,-1,42,0,-25,4,-11,2417,-100,126,12,-333,-157,7,-9,8,-430,-24,0,1,-26,-4,-12,1,15.877975,215.0,0.03583445,54889.332,0.0027850005,246.83333,268.20334,2.9099972,"{""type"":""Point"",""coordinates"":[82.51506301537376,30.52470937484796]}"
000000000000000004aa,32,42,70,81,105,195,195,87,69,0,5015,6,-73,-3,20,-12,8,-8,6,0,2,355,31,-30,28,11,2,-14,-1,6,75,4,9,-4,5,-5,3,0,13.508353,206.0,0.03583445,54667.332,0.0024976672,223.58333,264.81665,3.612664,"{""type"":""Point"",""coordinates"":[87.50798981053397,35.66019808978788]}"
0000000000000000021a,37,46,58,69,83,203,203,73,56,0,5690,6,1195,12,-7,-4,24,-1,1,-4,-9,-1825,-92,83,19,-177,-104,-20,6,5,422,1,9,-1,-7,-18,4,-1,30.594395,203.41667,0.03583445,50573.332,0.0021373339,250.25,265.53665,3.0899973,"{""type"":""Point"",""coordinates"":[82.64792639036223,30.95455333909698]}"
00000000000000000167,46,56,71,74,73,202,202,60,72,0,5065,4,-331,-1,-11,10,0,-1,-1,1,-11,-448,-23,39,-22,-58,-2,0,1,3,-107,4,-1,2,-2,0,0,0,4.8684354,209.33333,0.03583445,53135.332,0.002507667,219.5,264.74332,2.9039972,"{""type"":""Point"",""coordinates"":[81.81222396643068,34.724781248099156]}"
0000000000000000020d,51,64,80,90,110,203,203,95,84,0,5124,6,-234,3,-13,12,0,5,-4,1,-3,490,-26,4,-70,-79,-24,-18,-1,4,-58,2,-1,-1,-4,0,-3,0,6.486785,209.33333,0.03583445,53135.332,0.002507667,219.5,264.74332,2.9039972,"{""type"":""Point"",""coordinates"":[81.79901610911037,34.76385635063051]}"
0000000000000000008c,33,31,31,31,25,189,189,21,34,0,5670,17,978,-144,-5,89,67,-71,13,-3,-43,-1657,194,53,-100,-149,105,-40,5,9,524,-44,3,30,24,-32,8,-1,23.691952,198.83333,0.03583445,49057.332,0.001800667,237.83333,263.63,3.3253307,"{""type"":""Point"",""coordinates"":[82.41642770007154,33.773467711154915]}"
0000000000000000012a,32,37,43,48,40,190,189,35,43,0,5707,14,185,-57,-70,55,24,-57,-19,0,-39,5915,-15,91,-53,-158,87,-25,-23,7,316,-18,-13,23,-4,-17,-16,0,10.097249,198.83333,0.03583445,49057.332,0.001800667,237.83333,263.63,3.3253307,"{""type"":""Point"",""coordinates"":[82.42289785570009,33.696120144281835]}"
0000000000000000025d,50,63,77,87,102,203,203,85,78,0,4983,7,-382,-17,-13,37,-11,13,-17,1,-5,-810,-21,50,26,25,32,36,2,5,-300,-1,0,16,-3,6,-2,1,0.92740995,205.5,0.03583445,54179.332,0.002222667,228.58333,265.11,3.9539974,"{""type"":""Point"",""coordinates"":[85.08523535336732,35.258919126887236]}"
000000000000000027bd,185,201,203,197,15,154,154,11,227,0,6070,28,2376,-296,-185,34,-31,-45,51,-8,-72,-1314,-90,-25,-18,35,45,5,2,8,777,-97,-50,18,-5,-17,14,-2,2.7802885,194.58333,0.03583445,48807.332,0.0019943337,220.58333,260.75,3.0193307,"{""type"":""Point"",""coordinates"":[82.36172344834786,35.203675323936096]}"
000000000000000004e1,31,38,51,67,78,193,193,67,58,0,5107,6,142,-8,16,6,-4,12,-5,0,-9,-289,-148,-3,55,-70,-32,-32,0,6,-34,-22,10,6,-13,14,-9,0,13.565001,196.66667,0.03583445,51879.332,0.0021953338,222.33333,262.06,3.5833306,"{""type"":""Point"",""coordinates"":[88.69188114022386,35.66451004050657]}"
00000000000000000590,36,41,49,60,69,205,205,55,52,0,5313,8,654,-39,-2,-3,-12,22,-22,-2,-20,2762,-118,60,46,-224,-151,3,-10,5,154,-30,4,3,-38,0,-4,0,6.517133,201.0,0.03583445,50091.332,0.002141667,249.91667,264.62332,2.9873307,"{""type"":""Point"",""coordinates"":[82.47086886483307,30.80956566834418]}"
0000000000000000076e,36,42,50,61,73,205,204,57,53,0,4188,9,-424,-25,-22,8,-43,46,-14,1,6,240,77,6,11,36,-61,31,0,10,-262,-22,-12,7,-49,32,1,1,24.479506,253.58333,0.03583445,62163.332,0.0045220004,237.66667,277.23666,2.0713305,"{""type"":""Point"",""coordinates"":[92.58904181981342,28.45903081183916]}"
0000000000000000060b,39,50,70,86,106,205,205,91,74,0,4803,10,-228,-21,1,35,12,-27,17,1,3,-1059,81,-51,-10,4,2,-6,4,11,-209,1,-5,20,-1,-12,9,1,7.252728,223.58333,0.03583445,56791.332,0.003056667,240.25,270.85333,3.8546638,"{""type"":""Point"",""coordinates"":[87.01265948821404,33.04044054808]}"
0000000000000000070c,31,37,53,66,80,181,182,65,57,0,5194,10,581,-47,24,13,-4,-6,-1,-1,-2,1144,113,-10,-20,-28,38,21,-4,10,626,0,8,10,-11,2,8,-1,16.179983,223.58333,0.03583445,56791.332,0.003056667,240.25,270.85333,3.8546638,"{""type"":""Point"",""coordinates"":[87.07814584628494,32.99893969457558]}"
00000000000000000587,37,47,63,77,99,207,206,80,69,0,4759,9,-200,-10,-11,18,0,6,-4,1,5,-265,0,22,18,-31,-32,-2,1,9,4,3,-2,10,-5,2,-3,0,2.163635,220.83333,0.03583445,57100.668,0.0029146671,238.75,270.01,3.7679973,"{""type"":""Point"",""coordinates"":[85.84412976165328,33.767537106753835]}"
00000000000000001d37,26,28,32,44,25,184,184,14,32,0,4590,7,3052,-152,7,114,-185,-27,-29,-11,-34,4722,-189,70,-20,-66,-195,-20,-18,6,1365,-183,-35,78,-205,73,-31,-4,2.8439682,223.58333,0.03583445,57366.668,0.0032033338,247.25,270.65,2.606664,"{""type"":""Point"",""coordinates"":[81.58638833447786,30.766713707220568]}"
00000000000000000755,29,39,59,71,85,190,190,76,61,0,5179,9,704,-53,34,-6,2,-19,22,-2,-1,395,84,-38,21,-45,18,2,-1,9,545,-3,5,7,-4,-7,15,-1,8.467434,213.58333,0.03583445,53570.668,0.0027006671,240.58333,268.15,3.9006639,"{""type"":""Point"",""coordinates"":[87.17058301112287,33.0388218943976]}"
0000000000000000053c,42,55,71,83,113,207,207,89,74,0,4989,6,428,-14,1,6,-22,7,-10,-1,7,50,-18,-23,11,-66,-78,-53,0,6,310,-6,-2,6,-21,1,-9,0,6.464861,218.25,0.03583445,54680.668,0.002814334,247.33333,269.46664,3.530664,"{""type"":""Point"",""coordinates"":[83.28905148072563,30.960211938333796]}"
0000000000000000046b,47,53,62,70,69,189,189,55,67,0,5079,9,538,-2,-19,-3,-21,-12,4,-1,-2,-1085,5,96,15,-34,25,-17,3,8,134,-10,2,2,-21,7,-3,0,2.1610453,215.08333,0.03583445,54698.668,0.0026093337,242.0,268.79333,3.586664,"{""type"":""Point"",""coordinates"":[85.70264694432849,33.37676824503615]}"
00000000000000000140,29,30,34,35,32,192,192,28,37,0,5028,3,1078,-19,2,28,31,-26,12,-3,-21,-3456,-34,67,-61,-100,43,-31,12,3,251,-6,3,5,8,-10,3,0,2.4646354,204.41667,0.03583445,54458.668,0.0025166671,221.75,264.31,3.4073308,"{""type"":""Point"",""coordinates"":[89.74533484589833,35.73053594980494]}"
000000000000000001c0,42,49,57,62,68,201,201,59,58,0,5164,5,385,-14,3,10,13,-16,6,-1,-12,-426,-19,63,-20,-120,-48,-45,1,3,155,-2,4,6,-6,-8,0,0,6.5628796,206.41667,0.03583445,53694.668,0.0024590003,218.16667,264.40332,2.8293307,"{""type"":""Point"",""coordinates"":[82.4231654017633,35.54000302089225]}"
00000000000000000308,40,48,59,67,92,203,203,81,61,0,4898,5,585,-10,0,16,13,-14,10,-1,2,-78,29,26,-30,22,47,5,0,5,170,2,1,4,10,0,6,0,11.52045,205.5,0.03583445,53732.668,0.0023883337,225.66667,264.76,3.8193305,"{""type"":""Point"",""coordinates"":[87.53736636827406,35.30661813085595]}"
00000000000000000456,39,50,62,78,99,202,202,85,69,0,5011,8,649,-40,10,21,6,-35,22,-2,1,-144,-16,29,0,-74,-49,-48,0,7,288,-12,10,7,-13,-13,1,0,16.645042,222.33333,0.025001118,56898.0,0.0026980005,244.83333,271.11,3.4519973,"{""type"":""Point"",""coordinates"":[85.20057892031681,33.01753414596845]}"
0000000000000000021b,41,37,40,39,23,159,158,17,37,0,5259,8,-137,-5,-30,-29,33,-15,-21,0,-22,1390,-121,59,43,-290,-139,-35,-5,5,35,-2,-7,-9,0,-11,-10,0,2.4145057,202.91667,0.025001118,50497.332,0.0017673338,239.41667,265.00665,2.5539973,"{""type"":""Point"",""coordinates"":[81.22661022508163,33.74381914825055]}"
000000000000000006a2,40,51,64,76,94,200,200,75,67,0,5172,9,280,-56,15,5,1,0,-24,0,-3,347,17,1,-31,-37,-4,-19,-1,9,218,-25,5,3,-13,8,-13,0,2.198027,213.33333,0.025001118,53315.332,0.0023063337,248.41667,268.92334,3.350664,"{""type"":""Point"",""coordinates"":[85.0941268008679,32.48662911544413]}"
000000000000000005a9,49,60,76,97,115,205,205,89,81,0,5050,10,491,-9,4,11,-6,1,-4,-1,0,-359,41,57,-16,-9,-46,38,1,8,540,-2,17,1,-12,-4,0,-1,12.572103,212.25,0.025001118,53859.332,0.0022400003,243.58333,268.26334,3.5819974,"{""type"":""Point"",""coordinates"":[83.75096529975103,33.44791766144494]}"
00000000000000000467,40,46,52,58,69,205,205,61,55,0,4964,6,-104,-41,13,5,-7,-2,-9,0,-3,-351,40,-12,-39,-10,-45,6,1,5,84,-10,8,0,-11,-7,-3,0,3.765707,215.41667,0.025001118,53713.332,0.0021070004,249.41667,269.61,3.1573308,"{""type"":""Point"",""coordinates"":[83.02090789797772,32.06540905263247]}"
00000000000000000309,30,33,40,46,56,198,198,47,42,0,4706,3,-45,8,-6,17,0,0,15,0,-2,1143,-62,-20,-36,-88,-42,-64,-4,4,201,-9,7,2,-10,3,-2,0,3.5498316,218.66667,0.025001118,55802.668,0.0019630005,249.08333,270.75665,2.6359973,"{""type"":""Point"",""coordinates"":[81.03015115086892,32.99408819262943]}"
000000000000000025af,17,14,11,53,30,181,180,13,30,0,3959,38,1464,-3,-13,30,-99,17,-35,-4,-22,-1290,-3,0,6,69,-20,40,3,39,2084,36,-30,88,-161,53,-64,-5,22.326548,302.33334,0.08416778,75808.0,0.0065990007,192.75,284.16998,1.2606639,"{""type"":""Point"",""coordinates"":[102.12133348738153,31.63610463961092]}"
00000000000000001e35,25,24,33,44,58,196,196,41,37,0,2113,18,2316,-170,-31,10,-204,139,-31,-7,3,-709,141,13,22,123,-78,49,2,18,1109,-75,-74,35,-225,101,-10,-3,2.2594018,325.75,0.08416778,79248.0,0.008422334,184.25,286.98666,2.708664,"{""type"":""Point"",""coordinates"":[103.93880510845237,25.8678427305807]}"
00000000000000002060,23,20,19,39,39,189,189,23,31,0,2196,23,721,-63,11,12,-77,65,-10,-1,-4,104,102,58,-60,156,-74,-11,0,19,-458,-66,-48,77,-116,125,38,3,12.492854,323.58334,0.08416778,78758.0,0.008319668,182.5,286.51666,2.6359973,"{""type"":""Point"",""coordinates"":[103.96898876348317,26.026845355944474]}"
00000000000000001dfb,25,23,29,48,67,199,199,41,38,0,1624,22,1516,-44,-20,24,-112,33,-32,-4,4,-849,39,39,-20,150,0,9,3,20,-272,15,-23,-19,-26,-48,60,1,9.408931,348.16666,0.08416778,84440.0,0.010589668,190.25,290.46,2.4653306,"{""type"":""Point"",""coordinates"":[103.7482721795397,23.95631529098953]}"
00000000000000001e57,23,20,21,37,52,183,183,34,28,0,4117,20,-191,-230,117,-41,-92,77,-5,1,-9,-1613,84,-10,62,8,-56,86,5,18,89,-212,105,-18,-99,61,-2,0,18.898523,244.83333,0.08416778,59405.332,0.0032240006,187.08333,271.53665,1.2386638,"{""type"":""Point"",""coordinates"":[102.24638005822331,31.58624743073234]}"
0000000000000000215f,24,17,12,22,13,191,191,5,18,0,1021,21,1073,246,-227,203,-68,25,-11,-3,-13,659,105,-140,164,26,43,-39,-3,17,-1158,-10,-59,-15,-10,-89,49,5,40.692833,353.0,0.08416778,85628.664,0.010915333,189.0,291.20334,2.6559973,"{""type"":""Point"",""coordinates"":[103.62673046212593,24.15789787231265]}"
00000000000000002066,23,17,15,50,31,186,186,16,32,0,2289,32,-569,-195,19,20,-111,43,7,3,-17,-1176,91,-57,9,19,-32,-14,3,17,-813,-153,49,13,-54,-22,-26,3,28.35549,299.83334,0.08416778,76644.664,0.005744334,151.91667,280.84998,1.6353306,"{""type"":""Point"",""coordinates"":[104.28187496620136,32.57529388079085]}"
00000000000000001e9f,22,21,20,32,49,183,183,33,28,0,3880,18,549,-90,-5,-37,8,11,-66,-1,-3,-1534,6,32,-28,-12,-26,-7,5,18,477,-112,5,-13,-78,27,-41,0,8.945797,259.0,0.08416778,63945.332,0.004301667,177.91667,273.75,2.8753307,"{""type"":""Point"",""coordinates"":[101.86747240530781,30.132593864612133]}"
00000000000000001fd6,36,24,22,31,12,166,166,9,29,0,3409,23,786,-229,-6,17,-108,73,-42,-2,-20,-2348,-204,-72,24,-3,-17,129,7,12,-1497,-248,15,-11,-51,55,-5,6,47.341423,282.25,0.08416778,71578.664,0.0050240005,162.5,278.24332,1.6499972,"{""type"":""Point"",""coordinates"":[104.02046462604413,32.707885250615064]}"
00000000000000001f94,20,20,22,47,54,186,186,29,36,0,3467,26,211,-223,62,-38,-49,88,-50,0,-8,-2628,70,-79,-122,97,-94,15,9,25,531,-176,-6,-31,-72,19,-19,0,4.3169003,259.83334,0.08416778,66561.336,0.004913667,196.91667,275.9,2.5319972,"{""type"":""Point"",""coordinates"":[102.51830049956351,33.448724758735615]}"
0000000000000000211a,20,18,15,53,31,188,188,14,33,0,2451,37,799,2,-24,-13,-26,-3,14,-1,-17,322,-59,-47,43,-6,23,15,-1,38,613,61,51,-74,61,-66,15,0,16.900642,305.5,0.08416778,75277.336,0.0066870004,209.08333,286.29,2.0959973,"{""type"":""Point"",""coordinates"":[101.4810154943088,27.58074843194824]}"
000000000000000001d4,27,25,26,37,72,184,184,54,34,0,4443,16,833,-100,-44,-3,15,-25,-51,-2,-19,1549,28,27,-60,-301,-9,-98,-6,7,1287,-46,-12,-15,-28,-30,-24,-4,57.406685,271.33334,0.08416778,64560.668,0.005243,177.66667,276.04666,1.1099972,"{""type"":""Point"",""coordinates"":[97.25857677017352,28.691604145483733]}"
00000000000000002415,23,22,14,85,45,197,196,19,47,0,1350,44,1424,-255,43,72,-63,-17,145,-3,-14,-122,97,-38,-31,1,7,-55,0,24,2347,-261,23,79,-10,-41,103,-7,36.68111,368.0,0.08416778,92801.336,0.011203667,129.58333,289.81332,1.6786638,"{""type"":""Point"",""coordinates"":[106.3117068158415,28.280626637791837]}"
000000000000000004da,28,29,32,34,46,189,189,45,32,0,5266,8,-1410,-74,-29,5,18,66,-68,5,-9,667,56,105,132,-82,-120,133,-2,7,-631,-25,-18,9,8,24,-23,2,24.736992,233.08333,0.049167782,54550.0,0.0039820005,212.5,270.26666,2.6839974,"{""type"":""Point"",""coordinates"":[91.54960306874992,28.29113673897481]}"
00000000000000000524,31,43,58,70,98,193,193,74,62,0,4937,9,771,-54,17,0,13,-6,-30,-2,1,-417,75,-19,-52,-20,31,22,1,9,152,-10,0,-2,1,0,-10,0,0.0,223.16667,0.049167782,55848.0,0.0031473339,236.58333,270.41666,4.2713304,"{""type"":""Point"",""coordinates"":[89.37369998680099,32.84694231696677]}"
000000000000000003a8,26,28,33,45,68,177,177,50,39,0,5452,11,401,-68,-26,43,41,21,-54,-1,-21,3004,29,246,-38,-139,145,32,-11,8,777,-44,7,28,-25,38,-27,-2,12.650175,219.91667,0.049167782,52272.0,0.002752667,239.25,269.36334,3.1279974,"{""type"":""Point"",""coordinates"":[89.40172989602296,30.24928408007978]}"
00000000000000001b43,28,32,41,54,80,188,188,61,45,0,5250,14,174,-103,40,-1,-37,46,-49,0,-1,-1310,93,-28,-18,27,-33,64,5,12,-372,-37,8,-1,-29,22,-10,1,3.862931,225.58333,0.049167782,56114.0,0.0031390004,238.83333,271.20667,3.9493306,"{""type"":""Point"",""coordinates"":[88.36848929542374,32.289090938776475]}"
00000000000000000537,35,41,52,59,64,209,209,55,55,0,4736,9,2060,-39,7,24,-36,-8,33,-7,-4,465,38,12,-11,-9,-15,-29,-1,9,1024,-9,10,9,-23,-4,9,-3,1.4258862,225.5,0.049167782,55618.0,0.0026960005,246.33333,271.72,3.234664,"{""type"":""Point"",""coordinates"":[84.78528500280518,31.119214563697575]}"
000000000000000003aa,41,51,62,69,75,203,203,64,64,0,4762,5,-468,-27,15,8,17,-20,9,1,-2,1437,21,40,-40,15,-20,-46,-5,5,-200,-4,5,1,-3,-4,8,0,2.8465717,234.5,0.049167782,57412.0,0.0032910004,244.33333,273.87665,3.2459972,"{""type"":""Point"",""coordinates"":[87.22313351703774,30.919518182120058]}"
000000000000000006f6,30,38,49,61,87,177,177,75,51,0,5052,8,-144,-16,-6,17,-29,28,-9,0,5,-1436,86,-10,102,40,-15,3,5,8,90,0,-2,23,-20,16,-11,0,12.176246,228.83333,0.049167782,55886.0,0.0036050004,240.41667,271.65332,3.4433308,"{""type"":""Point"",""coordinates"":[88.88430026888214,28.167976367878637]}"
