system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_0000000000000000022f,36,30,28,34,27,195,22,1,9,5,164,-56,-11,-5,17,0,0,0,-11,1794,21,-6,-32,6,-64,2,-9,3,846,-51,-9,-12,11,-16,0,-4,1.417231,356.5,0.15833445,99442.664,0.010079,150.58333,289.45334,2.464664,"{""type"":""Point"",""coordinates"":[121.50715938061009,30.0921676544616]}"
1_00000000000000000235,41,35,32,46,38,198,24,1,26,14,903,-92,-15,-4,-58,13,-3,-3,-10,474,89,-32,-24,-20,-24,5,-2,10,738,-70,-11,-20,-40,-8,-1,-3,0.0,366.16666,0.18166779,100868.0,0.010967334,142.0,291.02332,2.3333306,"{""type"":""Point"",""coordinates"":[116.34983890691251,30.282433037311083]}"
1_0000000000000000023e,36,30,27,33,28,191,22,1,61,11,23,-82,5,8,-17,10,6,0,-11,-427,28,-1,0,-10,-30,5,1,9,-30,-65,6,5,0,-3,0,0,2.142078,357.08334,0.23666778,97189.336,0.010786334,146.33333,290.03,4.304664,"{""type"":""Point"",""coordinates"":[117.47632822874138,30.20778322657535]}"
1_00000000000000000247,35,30,28,36,38,192,28,1,189,12,-107,-87,31,-2,-5,-2,32,1,-6,491,32,-11,13,2,18,0,-2,9,-43,-81,18,-6,-4,-2,18,0,6.986706,359.41666,0.23666778,98228.664,0.011281334,142.5,290.19333,4.057997,"{""type"":""Point"",""coordinates"":[118.52762818860704,30.319354394033613]}"
1_0000000000000000024b,34,32,29,37,27,186,21,1,898,10,308,-51,11,-6,-12,-19,9,-1,-11,12,67,-2,-9,9,-12,-40,0,8,2,-44,-4,-3,-23,-14,13,0,9.255446,340.83334,0.19250111,94122.0,0.009257333,144.16667,286.79,2.1973307,"{""type"":""Point"",""coordinates"":[118.94669004650883,30.211288080003357]}"
1_00000000000000000251,36,30,28,29,25,187,21,1,45,3,349,-48,0,-1,3,-3,-2,-1,-7,5,-19,13,-11,13,-9,-7,0,3,-38,-51,-6,8,-1,0,8,0,2.9796813,363.5,0.18666779,100976.0,0.010281,143.91667,290.40997,1.5459973,"{""type"":""Point"",""coordinates"":[119.71367326410574,30.23176873114183]}"
1_00000000000000000253,33,29,27,34,30,197,23,1,11,10,588,-70,-4,-15,-2,-9,-15,-2,-9,-2782,3,-10,81,0,50,29,14,8,153,-81,-11,2,-14,0,-2,0,2.1422522,364.58334,0.18250112,101216.0,0.010437001,143.91667,290.56,1.6286639,"{""type"":""Point"",""coordinates"":[119.92791969242066,30.239853081351725]}"
1_00000000000000000254,38,35,31,44,27,199,17,1,8,16,1873,-121,-57,4,-82,-9,17,-8,-15,-2193,44,25,19,22,-19,-10,10,13,2109,-116,-39,-4,-73,-9,16,-10,1.0748664,362.41666,0.17333445,100926.0,0.010333334,143.0,290.16666,1.8659972,"{""type"":""Point"",""coordinates"":[120.06239726199048,30.368939597747936]}"
1_00000000000000000255,36,30,26,32,29,189,23,1,21,8,21320,87,499,-758,426,-550,-426,-111,-8,-1547,-15,-22,57,-31,37,15,7,6,1935,-79,30,-43,16,-50,-32,-9,3.3474028,364.5,0.17250112,101224.0,0.010524667,144.33333,290.53665,1.7493305,"{""type"":""Point"",""coordinates"":[120.14701762268172,30.22691722919568]}"
1_00000000000000000256,35,30,27,30,22,190,18,1,17,3,302,-72,24,-16,11,-20,-13,-1,-8,-597,-25,-21,8,5,-10,4,2,2,136,-76,22,-19,7,-14,-7,0,3.7121172,364.5,0.17250112,101224.0,0.010524667,144.33333,290.53665,1.7493305,"{""type"":""Point"",""coordinates"":[120.19418153452405,30.260605737654465]}"
