system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,Mean_EVI,Mean_NDBI,Mean_NDVI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_00000000000000001106,34,32,29,61,42,197,25,1,34,-132,-176,-56,42,-64,46,-8,2,23,7,12,-1823,34,14,17,46,-13,-1,11,-441,-150,-73,57,-47,24,19,4,0.0,348.33334,0.09916778,100982.0,0.009406,153.0,288.96,2.3646638,"{""type"":""Point"",""coordinates"":[115.6478069552601,32.89464578003653]}"
1_00000000000000001107,36,32,30,36,31,199,27,1,35,-30,-53,-18,4,5,1,-1,0,6,11,-2,-1925,-65,-19,31,34,-17,45,12,-22,-55,-23,15,7,-7,7,0,0.92740995,347.16666,0.09500112,101026.0,0.009414334,155.0,288.84,2.422664,"{""type"":""Point"",""coordinates"":[115.82702268569915,32.90299767630964]}"
1_00000000000000001108,37,35,35,53,45,202,38,1,29,-230,-108,1,19,-8,27,0,2,13,9,3,-1479,-34,-35,13,27,-14,11,9,-333,-101,-15,20,0,10,13,3,1.4421993,347.16666,0.09500112,101026.0,0.009414334,155.0,288.84,2.422664,"{""type"":""Point"",""coordinates"":[115.86393958332062,32.91135403168379]}"
1_00000000000000001109,31,30,29,65,51,199,32,1,31,-1034,-160,-80,75,-40,68,-23,8,24,6,13,-1863,-14,9,18,45,-17,41,11,-790,-154,-84,71,-29,31,4,6,2.1578522,346.5,0.09333445,101050.664,0.009564334,157.75,288.77332,2.5359972,"{""type"":""Point"",""coordinates"":[116.02428885720256,32.882245020006906]}"
1_0000000000000000110a,31,28,26,63,54,199,35,1,27,-1067,-185,-69,93,-13,100,-40,8,23,4,11,-2229,1,10,-22,15,-52,50,13,-659,-183,-68,92,-14,53,-7,5,4.3202863,345.91666,0.09166778,101026.0,0.009485668,158.08333,288.71,2.5399973,"{""type"":""Point"",""coordinates"":[116.08088376777289,32.94557763226899]}"
1_0000000000000000110b,27,23,18,63,34,197,17,1,30,-1043,-271,-26,75,13,11,28,8,27,-1,15,-1773,80,-12,0,28,0,9,10,-964,-259,-41,73,18,-14,36,8,2.1578627,345.08334,0.09000111,101053.336,0.009624,160.5,288.60666,2.6579974,"{""type"":""Point"",""coordinates"":[116.22668299491741,32.883863673689305]}"
1_0000000000000000110e,36,35,33,53,47,201,34,1,29,-154,-109,-27,20,-17,27,-30,2,16,6,4,-1378,15,11,-13,40,-15,2,8,-210,-85,-21,22,-12,18,-23,2,1.8543341,342.91666,0.08666778,101068.0,0.009584,163.83333,288.39334,2.8233306,"{""type"":""Point"",""coordinates"":[116.59508054664994,32.958245938361834]}"
1_00000000000000001111,39,39,41,55,53,199,43,1,22,85,-75,-44,22,8,31,-32,0,12,9,2,-1259,-11,9,-20,-16,-13,-9,7,71,-59,-38,19,5,17,-16,0,1.8543341,343.33334,0.08916778,101122.0,0.009529667,165.33333,288.56,2.9879973,"{""type"":""Point"",""coordinates"":[116.93383399457913,32.95420153370636]}"
1_00000000000000001113,41,36,36,36,28,183,24,1,25,10,-73,-30,9,12,12,-19,0,7,8,-2,-876,-23,-7,-50,-18,8,-54,5,207,-54,-22,7,5,14,-13,0,2.2096865,344.25,0.09250112,101130.664,0.009402667,165.08333,288.79,3.0373306,"{""type"":""Point"",""coordinates"":[117.19686298841876,32.958785489589296]}"
1_00000000000000001117,42,40,36,59,54,199,38,1,20,-112,-109,3,1,-21,26,-32,1,16,6,5,-1060,73,9,-60,16,-14,-24,6,102,-95,0,1,-21,25,-26,0,1.4424888,345.41666,0.09916778,101142.0,0.0091843335,162.25,289.02667,2.8993306,"{""type"":""Point"",""coordinates"":[117.65338575427054,32.941805232777774]}"
1_00000000000000001118,41,42,44,63,73,199,58,1,18,-230,-48,-9,12,-14,37,-31,2,12,17,2,-973,29,15,-58,-2,10,-52,6,-121,-35,-9,3,-11,30,-27,1,1.4426137,345.66666,0.10000111,101206.0,0.009251667,160.58333,288.94666,2.7773306,"{""type"":""Point"",""coordinates"":[117.82127982713494,32.95474108493382]}"
1_0000000000000000111a,43,42,40,58,62,200,47,1,34,-137,-85,13,-14,-32,38,-35,1,12,12,2,-709,60,-8,-59,8,-10,-38,4,54,-67,9,-10,-26,35,-37,0,2.2091525,344.25,0.10000111,100813.336,0.009203667,160.0,288.65665,2.7173307,"{""type"":""Point"",""coordinates"":[117.98971345122672,32.937493282059094]}"
1_00000000000000001120,34,34,32,65,48,193,32,1,27,-88,-114,-20,59,-59,96,-79,2,23,6,11,412,70,-16,5,-52,-24,9,-3,87,-94,-31,48,-37,73,-57,0,1.104325,344.75,0.097501114,101142.0,0.009581334,159.0,288.44,2.5033307,"{""type"":""Point"",""coordinates"":[118.81194493087581,32.88440322491677]}"
1_00000000000000001121,32,29,25,64,46,198,30,1,18,-531,-115,-16,58,-69,73,-58,4,19,5,7,530,106,-9,-8,-2,-15,-14,-4,-8,-103,-21,51,-57,60,-46,1,1.4420164,344.75,0.097501114,101142.0,0.009581334,159.0,288.44,2.5033307,"{""type"":""Point"",""coordinates"":[118.87446598674619,32.89222002906346]}"
1_00000000000000001129,36,32,29,35,30,182,24,1,5,-207,-66,-36,36,-28,43,-28,2,11,8,0,761,10,1,11,-30,-13,17,-5,-149,-57,-30,29,-24,30,-19,1,1.104564,342.25,0.10000111,101358.0,0.009579667,167.08333,288.3633,2.618664,"{""type"":""Point"",""coordinates"":[119.86189378312228,32.903537227537115]}"
1_0000000000000000112e,34,29,26,46,35,195,23,1,3,297,-163,-37,47,-57,59,-6,0,24,4,10,-85,88,34,-25,-6,-25,-6,0,397,-112,-35,29,-60,31,11,-1,0.92740995,339.41666,0.10916778,101344.0,0.009545667,170.58333,288.03665,2.8239973,"{""type"":""Point"",""coordinates"":[120.4825382223472,32.81325826760904]}"
1_00000000000000001138,35,33,34,57,53,199,43,1,168,208,-71,-39,11,1,43,-36,0,12,8,0,-511,18,-12,1,-10,22,62,2,156,-65,-43,17,-3,34,-6,0,1.1056088,346.66666,0.08500112,99523.336,0.009292001,152.16667,288.59332,2.2326639,"{""type"":""Point"",""coordinates"":[112.02068051726509,32.98735049093767]}"
1_0000000000000000113e,30,27,26,56,41,196,26,1,132,807,-109,-58,26,-36,24,-17,-4,17,3,4,-428,61,-38,-38,-26,9,38,2,808,-104,-63,22,-45,16,16,-4,1.4432878,345.0,0.07833445,99816.664,0.009158334,153.16667,288.36,2.3453305,"{""type"":""Point"",""coordinates"":[112.6636918073741,33.02507894495088]}"
1_00000000000000001142,34,32,31,58,54,200,39,1,150,60,-63,-73,58,-40,48,-23,0,17,7,4,-392,88,-29,-28,-15,-3,48,2,72,-68,-63,46,-51,46,-3,0,1.4434508,343.66666,0.07916778,99533.336,0.00905,152.25,288.15,2.5426638,"{""type"":""Point"",""coordinates"":[113.1431254344385,33.0420592017624]}"
1_00000000000000001146,34,36,38,73,67,201,50,1,125,173,-85,-16,43,-45,40,-38,0,19,10,8,-539,73,-28,-19,-20,-26,6,3,228,-80,-15,36,-41,29,-25,0,4.3199925,345.0,0.083334446,100026.664,0.0091366675,150.08333,288.31,2.6253307,"{""type"":""Point"",""coordinates"":[113.68642676589138,32.93533953625028]}"
1_00000000000000001149,34,33,29,70,54,201,32,1,93,-328,-103,0,39,23,37,-97,3,26,4,13,-305,64,-2,-36,-30,-35,47,1,-785,-125,-16,35,24,44,-37,6,2.7802885,345.16666,0.084167786,100246.664,0.009101001,149.0,288.31332,2.5559971,"{""type"":""Point"",""coordinates"":[113.97666965346019,32.95608773345197]}"
1_0000000000000000114a,34,29,27,62,50,200,33,1,75,62,-117,40,5,19,11,-53,1,24,7,13,323,57,-8,-23,-13,-20,27,-2,-266,-138,25,-2,33,1,-23,3,1.1061206,345.16666,0.08250111,100524.0,0.009084,149.58333,288.35333,2.4753306,"{""type"":""Point"",""coordinates"":[114.05832917105195,33.02804424715142]}"
1_0000000000000000114b,34,33,30,64,53,202,38,1,61,-23,-113,25,31,5,25,-51,1,23,11,12,-223,33,-23,-31,10,-14,31,0,-173,-120,31,5,29,0,-24,2,2.396168,345.91666,0.08833445,100709.336,0.009173667,150.41667,288.49667,2.424664,"{""type"":""Point"",""coordinates"":[114.21032208955971,32.963632532434396]}"
1_0000000000000000114d,32,29,25,70,45,201,27,1,53,268,-162,40,18,-34,-3,-25,0,26,6,16,-540,85,-39,-22,10,5,16,2,251,-160,39,1,-10,-21,-4,0,1.4435925,345.0,0.087501116,100807.336,0.009125,152.66667,288.46,2.254664,"{""type"":""Point"",""coordinates"":[114.4992227877114,33.05660924849979]}"
1_0000000000000000114e,39,37,36,48,49,204,43,1,48,284,-37,0,13,6,6,-32,-1,10,14,1,-502,-18,2,-20,-1,-11,30,3,-6,-41,1,3,18,-4,-11,0,3.7047918,345.66666,0.091667786,100817.336,0.009206334,153.25,288.59332,2.2839973,"{""type"":""Point"",""coordinates"":[114.6310026011439,32.961478786625584]}"
1_0000000000000000114f,32,31,28,64,43,200,28,1,50,145,-150,19,5,0,4,-18,0,26,6,16,-457,88,-19,-19,-22,-5,25,2,-81,-152,29,-11,20,-17,8,2,0.92740995,345.66666,0.091667786,100817.336,0.009206334,153.25,288.59332,2.2839973,"{""type"":""Point"",""coordinates"":[114.66172580740212,32.98789004216514]}"
1_00000000000000001150,31,29,23,62,46,199,25,1,48,588,-137,17,52,-25,59,-64,-2,25,12,15,-654,65,-32,-69,3,-42,106,3,110,-136,31,23,-7,47,-23,0,2.8857818,345.08334,0.09000111,100839.336,0.009179667,154.25,288.56,2.182664,"{""type"":""Point"",""coordinates"":[114.78623282701642,33.07897609938388]}"
1_00000000000000001151,32,30,28,63,46,201,29,1,44,272,-144,1,48,-21,27,-36,0,24,6,14,-684,65,-23,-51,-11,-16,16,3,117,-155,7,23,-27,22,2,0,0.0,345.5,0.09000111,100886.664,0.009211667,154.75,288.65,2.1953306,"{""type"":""Point"",""coordinates"":[114.92502234730496,33.070624203110775]}"
1_00000000000000001154,32,28,25,54,33,195,19,1,39,-174,-195,-20,33,-28,14,9,2,22,3,13,-782,90,0,-35,6,-31,-25,4,-227,-187,-25,28,-32,7,28,2,2.2130423,346.5,0.09250112,100958.0,0.009241001,154.33333,288.78998,2.286664,"{""type"":""Point"",""coordinates"":[115.32064271096877,33.09272350793165]}"
1_00000000000000001155,34,32,30,50,42,200,31,1,39,298,-100,-11,8,-23,40,-29,0,14,11,5,-1550,21,-12,-8,13,-20,14,9,413,-95,-16,17,-33,28,-12,-1,0.92740995,347.33334,0.09583445,100935.336,0.009300667,153.33333,288.87,2.3279972,"{""type"":""Point"",""coordinates"":[115.46131843100288,32.969563136835475]}"
1_00000000000000001156,35,34,35,51,35,197,20,1,34,-771,-102,-22,23,10,35,-32,6,17,11,8,-2192,10,-15,8,30,-30,25,13,-611,-99,-33,43,3,17,-4,5,2.2105615,347.66666,0.09583445,100970.664,0.00932,153.25,288.8933,2.336664,"{""type"":""Point"",""coordinates"":[115.58097394867106,32.99381618746517]}"
1_00000000000000001158,30,25,23,56,37,197,22,1,35,-738,-178,-24,24,-20,28,-4,6,23,7,12,-1236,48,-8,7,31,-15,22,7,-1039,-160,-32,28,9,-7,36,8,1.4437584,346.08334,0.091667786,100990.0,0.009331333,156.0,288.75,2.4433305,"{""type"":""Point"",""coordinates"":[115.83780033294532,33.07385705137452]}"
1_00000000000000001159,38,38,36,54,49,201,39,1,30,-245,-94,-14,28,12,56,-42,2,12,9,2,-1992,-37,-20,4,22,-18,43,12,-63,-92,-18,31,4,33,-19,1,2.3967314,347.16666,0.09500112,101026.0,0.009414334,155.0,288.84,2.422664,"{""type"":""Point"",""coordinates"":[115.86313248602994,32.98815758822835]}"
1_0000000000000000115b,33,31,31,57,49,199,35,1,29,-812,-135,-44,26,-12,39,-5,6,16,10,6,-1867,-9,-1,17,21,-7,10,11,-737,-120,-50,32,-6,16,24,5,2.1587186,344.41666,0.08666778,101026.0,0.009429,160.25,288.59332,2.606664,"{""type"":""Point"",""coordinates"":[116.11079987674044,33.017801692031654]}"
1_0000000000000000115e,33,32,31,56,51,202,38,1,28,-579,-138,-30,35,-2,22,6,5,18,9,8,-2548,-3,-7,20,45,-8,7,16,-442,-127,-41,47,3,-8,31,4,1.8543341,342.66666,0.08416778,101054.0,0.009478,163.75,288.42667,2.748664,"{""type"":""Point"",""coordinates"":[116.46006342585264,33.00729159084867]}"
1_0000000000000000115f,40,40,43,63,72,202,56,1,28,-854,-100,-45,42,-19,62,-46,6,17,12,5,-1840,9,36,-13,63,-2,23,11,-622,-70,-32,29,-8,37,-31,5,0.0,342.91666,0.08666778,101068.0,0.009584,163.83333,288.39334,2.8233306,"{""type"":""Point"",""coordinates"":[116.57082749602024,32.99597439237505]}"
1_00000000000000001162,38,42,42,64,73,200,53,1,25,-12,-59,-40,29,-6,28,-27,1,14,13,3,-1356,0,2,-20,-15,-8,-32,8,-44,-50,-33,25,-6,19,-22,1,2.3974752,342.83334,0.08916778,101098.0,0.009355667,166.5,288.63666,2.9333305,"{""type"":""Point"",""coordinates"":[117.02330585721654,33.02022744300473]}"
1_00000000000000001165,38,38,38,54,55,199,41,1,19,91,-97,-21,12,-4,35,-61,0,14,7,3,-771,26,15,-61,-6,-9,-23,4,141,-72,-12,6,-9,30,-41,0,2.1585083,345.08334,0.09666778,101128.0,0.009238,164.41667,289.01,3.044664,"{""type"":""Point"",""coordinates"":[117.3232562077787,32.984924739964605]}"
1_00000000000000001168,38,38,37,64,64,199,45,1,19,-30,-91,-17,18,-58,37,-41,1,17,10,6,-885,60,7,-71,-7,5,-48,5,117,-71,-15,12,-46,33,-39,0,1.4440343,343.66666,0.09833445,101187.336,0.0090850005,163.75,288.87,2.7413306,"{""type"":""Point"",""coordinates"":[117.74393671936289,33.1024220527229]}"
1_00000000000000001169,32,29,27,58,45,197,30,1,20,-191,-111,-14,30,-49,56,-55,2,18,7,8,-788,74,7,-61,13,-6,-26,4,-33,-90,-15,16,-43,42,-41,1,0.0,344.66666,0.09916778,101186.0,0.009188,161.75,288.87,2.7433305,"{""type"":""Point"",""coordinates"":[117.80106672205964,33.017801692031654]}"
1_00000000000000001188,32,32,34,61,60,205,44,1,189,123,-95,-14,11,-36,41,-39,0,14,11,2,-822,54,33,32,53,12,35,4,89,-74,-25,14,-25,38,-15,0,5.966888,346.58334,0.08583445,99440.0,0.0092193335,151.58333,288.6433,2.3293307,"{""type"":""Point"",""coordinates"":[111.81990503323264,33.018341243259115]}"
1_00000000000000001189,32,28,28,49,42,199,28,1,211,410,-85,-41,15,-18,43,-41,-1,14,7,1,-725,34,21,-4,17,-8,37,3,240,-72,-44,16,-19,30,-13,0,3.3168442,345.08334,0.08583445,99146.0,0.009155334,152.33333,288.4,2.2993305,"{""type"":""Point"",""coordinates"":[112.00989841091787,33.07520369989267]}"
1_0000000000000000118a,31,32,32,56,51,200,39,1,214,491,-87,-28,6,-21,34,-36,-2,14,8,2,-538,24,-9,3,1,20,47,2,298,-76,-41,8,-18,21,0,-1,4.7568173,344.83334,0.08416778,99218.0,0.009153667,152.58333,288.37332,2.2899973,"{""type"":""Point"",""coordinates"":[112.11284567693876,33.09649590742287]}"
1_0000000000000000118b,32,28,25,50,37,197,23,1,202,-66,-82,-33,17,-1,46,-43,1,15,5,2,-319,26,-13,-18,11,0,44,1,42,-77,-41,11,-3,31,-11,0,1.1064415,343.83334,0.083334446,99042.664,0.009084334,152.83333,288.19,2.286664,"{""type"":""Point"",""coordinates"":[112.24382285218164,33.05364394629926]}"
1_00000000000000001191,39,37,36,53,48,199,43,1,123,300,-27,-38,15,15,-6,-3,-1,9,8,-1,-511,29,-35,-16,-45,3,44,2,377,-33,-38,13,-2,4,4,-1,0.92740995,345.33334,0.07916778,99959.336,0.009175668,152.75,288.43,2.4613307,"{""type"":""Point"",""coordinates"":[112.93076074676814,33.05688125366405]}"
1_00000000000000001199,36,35,35,63,53,200,39,1,78,550,-66,-19,30,-10,5,-39,-2,18,5,6,9,49,6,-44,-21,-14,21,0,681,-62,-26,31,-21,1,-13,-3,1.8543341,344.66666,0.08083445,100478.0,0.009045,150.5,288.30667,2.560664,"{""type"":""Point"",""coordinates"":[113.85378128752828,33.13314525898114]}"
1_0000000000000000119a,32,29,26,62,45,199,29,1,70,65,-105,-21,47,-20,12,-28,0,19,5,7,-143,69,-5,-49,-8,-9,23,0,176,-106,-30,39,-39,13,-10,0,2.214974,344.83334,0.08166778,100593.336,0.009054334,150.41667,288.34,2.5053306,"{""type"":""Point"",""coordinates"":[113.969396859642,33.1695270644762]}"
1_0000000000000000119b,31,28,25,63,45,200,29,1,63,27,-122,46,29,23,1,-86,1,26,8,15,20,100,-16,-56,16,-7,27,0,12,-140,28,5,35,-1,-43,1,1.4439272,345.41666,0.084167786,100665.336,0.009111667,150.16667,288.41333,2.416664,"{""type"":""Point"",""coordinates"":[114.15453873538108,33.09137685941352]}"
1_0000000000000000119e,37,36,36,75,61,201,44,1,50,-313,-121,21,36,-28,47,-36,3,22,13,11,-450,39,-39,-31,0,-17,31,2,-301,-112,26,9,-1,15,-16,3,7.570912,344.16666,0.08666778,100817.336,0.009081,154.25,288.39667,2.128664,"{""type"":""Point"",""coordinates"":[114.50380228449329,33.198903622216314]}"
1_000000000000000011a0,31,29,25,69,47,201,29,1,51,-157,-176,37,35,-23,12,-38,2,29,6,18,-44,88,-37,-50,0,5,42,0,-190,-181,39,15,-12,5,4,2,1.4447542,344.25,0.087501116,100840.664,0.0091096675,154.75,288.44333,2.1033306,"{""type"":""Point"",""coordinates"":[114.68948371145986,33.17707632255969]}"
1_000000000000000011a2,33,32,28,60,45,199,27,1,45,558,-122,17,43,-27,9,-42,-2,25,7,14,-425,76,3,-80,19,-5,8,2,312,-131,29,-2,0,-15,-3,0,2.1596618,344.66666,0.08833445,100876.664,0.009155001,155.41667,288.56332,2.1239972,"{""type"":""Point"",""coordinates"":[114.93391379480553,33.16414047040364]}"
1_000000000000000011a3,31,29,25,61,42,200,25,1,41,-292,-167,-3,22,-6,39,-20,3,26,6,15,-341,66,-11,-27,-19,-36,13,1,-385,-161,-2,18,-20,29,4,4,1.4442302,345.0,0.08916778,100901.336,0.009165334,155.5,288.63666,2.1899972,"{""type"":""Point"",""coordinates"":[115.11393662253523,33.12290716296243]}"
1_000000000000000011a4,31,28,26,63,45,199,25,1,40,-463,-160,-4,24,-9,32,-7,4,28,5,16,-314,92,-8,-36,3,-42,21,1,-402,-158,0,14,-23,15,17,4,1.4443913,345.0,0.08916778,100901.336,0.009165334,155.5,288.63666,2.1899972,"{""type"":""Point"",""coordinates"":[115.12471872888247,33.139343409445424]}"
1_000000000000000011a5,34,34,33,63,50,200,36,1,41,-426,-140,-20,27,-13,33,-24,4,23,8,11,-193,43,18,-39,-6,-41,11,0,-323,-134,-10,11,-24,24,3,3,1.8543341,344.33334,0.08666778,100898.0,0.009092334,156.66667,288.59665,2.2613306,"{""type"":""Point"",""coordinates"":[115.31066770191221,33.21641897115424]}"
1_000000000000000011a6,40,41,42,61,60,200,50,1,36,312,-87,-12,15,-17,25,-11,-1,14,13,4,-1026,32,-8,-20,11,-30,27,6,388,-73,-7,13,-20,17,0,-1,1.4445579,345.58334,0.09000111,100946.0,0.009170334,155.25,288.71335,2.3059974,"{""type"":""Point"",""coordinates"":[115.47344272676725,33.15659121232016]}"
1_000000000000000011a8,29,28,24,68,48,196,26,1,33,-47,-194,-25,40,-68,42,6,2,27,6,17,-1575,51,-1,-12,38,-29,12,9,237,-176,-42,55,-64,9,30,0,2.1593478,345.66666,0.09000111,100968.0,0.009199334,155.75,288.72333,2.386664,"{""type"":""Point"",""coordinates"":[115.64106925356833,33.11562991004321]}"
1_000000000000000011a9,30,26,23,50,37,194,25,1,33,73,-170,-17,19,-50,55,-19,0,21,7,11,-1191,32,29,-7,37,-24,16,7,164,-160,-34,43,-46,28,3,0,1.8543341,345.41666,0.09000112,100979.336,0.009222334,156.41667,288.70667,2.4299972,"{""type"":""Point"",""coordinates"":[115.79010132897662,33.1873144185784]}"
1_000000000000000011aa,35,35,34,63,56,200,43,1,33,-108,-112,-30,8,-28,33,-5,1,16,12,7,-899,11,-17,12,42,-17,35,5,-61,-111,-34,25,-30,20,6,1,0.92740995,344.0,0.08500112,100990.0,0.009159001,159.0,288.61667,2.5226638,"{""type"":""Point"",""coordinates"":[115.8801127428415,33.21534432780036]}"
1_000000000000000011ab,30,26,23,60,43,197,25,1,32,-1277,-180,-20,37,-20,40,9,9,22,7,12,-1313,58,-15,-17,39,-17,25,7,-886,-179,-30,50,-22,18,27,7,1.1083014,343.16666,0.08333445,101025.336,0.009210333,161.16667,288.57,2.606664,"{""type"":""Point"",""coordinates"":[116.03021946160361,33.20105736802512]}"
1_000000000000000011ac,31,30,29,56,49,200,37,1,28,-780,-120,-37,29,-13,40,-3,6,18,9,8,-1012,8,20,18,23,-17,29,6,-740,-121,-37,37,-9,6,33,6,2.1594787,343.66666,0.08500112,101038.0,0.009335667,161.16667,288.56665,2.6199973,"{""type"":""Point"",""coordinates"":[116.15984552922727,33.135843015118475]}"
1_000000000000000011ad,34,32,33,62,57,199,41,1,31,-1120,-123,-30,24,10,36,0,8,18,12,9,-2110,10,7,7,61,-30,49,13,-788,-125,-35,37,-2,16,19,6,0.92740995,343.08334,0.084167786,101026.664,0.009351667,162.5,288.50665,2.6593306,"{""type"":""Point"",""coordinates"":[116.29136225569765,33.12317470902563]}"
1_000000000000000011ae,37,36,40,54,55,201,46,1,26,-154,-79,-41,21,-9,49,-5,1,13,12,3,-2082,-31,13,0,16,-10,41,13,-96,-71,-37,34,-20,36,5,1,0.92740995,341.25,0.08083445,101040.664,0.0092566665,165.75,288.41998,2.694664,"{""type"":""Point"",""coordinates"":[116.41586481621088,33.228008174792144]}"
1_000000000000000011af,34,32,30,52,42,199,30,1,32,-8,-112,-29,18,-7,21,-16,1,17,8,7,-1658,5,-2,16,27,30,42,10,80,-104,-26,37,-7,12,0,0,2.8887284,340.91666,0.08166778,101030.0,0.009249667,166.58333,288.39667,2.6999974,"{""type"":""Point"",""coordinates"":[116.54710953751695,33.23151302822016]}"
1_000000000000000011b0,29,27,24,67,45,198,28,1,23,-732,-167,-47,68,-33,102,-34,6,22,3,10,-1864,38,23,-53,47,-28,46,11,-361,-135,-42,74,-22,71,-17,3,5.8258824,340.91666,0.08166778,101030.0,0.009249667,166.58333,288.39667,2.6999974,"{""type"":""Point"",""coordinates"":[116.58079804597573,33.22854772601961]}"
1_000000000000000011b3,40,40,42,61,63,202,49,1,24,-346,-74,-24,16,2,33,-42,3,16,12,5,-1000,21,12,-11,-2,1,2,6,-111,-49,-30,25,-7,21,-23,1,0.92740995,340.66666,0.083334446,101090.664,0.009162,168.83333,288.50333,2.706664,"{""type"":""Point"",""coordinates"":[116.94811649525336,33.218305170899846]}"
1_000000000000000011b4,33,28,25,59,46,197,28,1,25,-331,-119,-32,24,-27,40,-34,3,20,8,7,-1475,33,22,-19,38,-23,-6,9,-67,-98,-23,23,-32,26,-21,1,1.8543341,341.83334,0.087501116,101088.0,0.009236667,167.75,288.60333,2.8313305,"{""type"":""Point"",""coordinates"":[117.07235596880446,33.16036361181138]}"
1_000000000000000011b6,35,34,34,60,58,199,43,1,23,-13,-101,-15,-3,-31,26,-49,1,18,11,6,-1303,35,7,-59,-2,-9,-39,8,229,-82,-10,-5,-36,30,-41,0,1.1079642,342.58334,0.09166778,101122.664,0.009125,167.25,288.79333,2.8593307,"{""type"":""Point"",""coordinates"":[117.2876814995743,33.17437856642235]}"
1_000000000000000011b7,40,40,41,56,58,200,46,1,18,-490,-79,-18,2,-3,16,-25,3,12,11,2,-925,18,11,-63,-2,0,-51,5,-120,-65,-9,2,-9,22,-22,1,1.1080238,343.16666,0.09500112,101135.336,0.009038334,166.08333,288.90332,2.8379972,"{""type"":""Point"",""coordinates"":[117.45611512366612,33.1792300683685]}"
1_000000000000000011b8,39,40,40,68,69,199,51,1,21,-196,-85,-13,29,-39,52,-35,2,15,13,5,-1037,47,23,-76,2,-14,-45,6,-10,-72,-13,25,-34,53,-36,1,2.1597643,343.66666,0.09833445,101210.0,0.009060667,164.5,288.92667,2.780664,"{""type"":""Point"",""coordinates"":[117.60811250127492,33.18003716565918]}"
1_000000000000000011b9,36,27,25,56,39,196,20,1,18,-238,-149,-5,17,-54,52,-41,2,17,4,6,-1081,94,-3,-65,-1,-20,-35,6,67,-128,-10,24,-49,57,-41,0,1.4447435,343.66666,0.09833445,101210.0,0.009060667,164.5,288.92667,2.780664,"{""type"":""Point"",""coordinates"":[117.64799470109696,33.17572521494049]}"
1_000000000000000011cf,33,29,25,51,34,194,19,1,0,453,-208,-20,66,-112,106,-50,-1,23,3,10,351,151,-11,-41,21,-32,24,-3,235,-142,-37,71,-96,59,1,0,2.1598165,337.83334,0.10666779,101354.0,0.009441,171.08333,287.80667,2.9206638,"{""type"":""Point"",""coordinates"":[120.32515425066582,33.18812151586907]}"
1_000000000000000011d9,34,36,38,61,63,204,51,1,197,-848,-70,-10,34,0,46,-31,6,14,10,2,-815,37,2,35,44,6,41,4,-758,-61,-20,31,21,34,-22,5,1.1079746,344.66666,0.087501116,98922.0,0.009039667,151.83333,288.43,2.406664,"{""type"":""Point"",""coordinates"":[111.79026092942934,33.17518566371303]}"
1_000000000000000011da,36,34,31,51,51,199,37,1,216,503,-79,-26,-1,-3,19,-15,-2,11,9,0,-894,5,15,31,40,9,22,5,35,-64,-35,-3,11,11,3,0,2.9923837,344.91666,0.087501116,99100.0,0.009097334,152.25,288.46667,2.3599973,"{""type"":""Point"",""coordinates"":[111.92231274802609,33.196745417306445]}"
1_000000000000000011e2,32,30,31,52,50,197,38,1,180,308,-66,-25,22,-39,27,-14,0,16,8,4,-126,55,13,-24,-35,-17,50,0,587,-68,-45,13,-57,21,13,-2,1.1094111,342.83334,0.07833445,99457.336,0.008893667,152.25,288.06332,2.4879973,"{""type"":""Point"",""coordinates"":[112.88468039648183,33.2886430309169]}"
1_000000000000000011e3,32,29,28,52,38,197,26,1,151,-110,-70,-57,21,-13,25,-9,1,17,7,5,-119,66,23,-12,-32,-29,32,0,162,-72,-47,15,-42,13,0,0,0.92740995,342.58334,0.07833445,99459.336,0.008879667,152.16667,288.03998,2.5259972,"{""type"":""Point"",""coordinates"":[112.97954331229283,33.22342867801025]}"
1_000000000000000011e4,41,43,45,60,57,201,50,1,140,101,-21,-44,33,24,19,-10,0,11,9,0,-574,29,-17,-4,-58,5,61,3,63,-20,-41,29,8,16,0,0,1.1088855,343.66666,0.07833445,99926.0,0.008946667,152.16667,288.22998,2.5999973,"{""type"":""Point"",""coordinates"":[113.11240222818026,33.24714217741249]}"
1_000000000000000011e5,30,30,29,61,50,199,34,1,159,806,-92,-62,34,-60,-2,12,-3,17,6,4,-661,67,-13,-11,-17,-13,35,3,676,-84,-68,22,-75,-1,34,-3,2.992311,342.0,0.07916778,99289.336,0.008894,151.91667,287.91,2.6033306,"{""type"":""Point"",""coordinates"":[113.2703257510891,33.18111626811411]}"
1_000000000000000011e6,30,28,27,49,42,193,29,1,138,691,-74,-68,32,-41,13,14,-3,16,5,4,-391,74,-7,-15,-25,-13,51,1,652,-81,-73,31,-67,7,31,-3,1.1083577,341.33334,0.07833445,99369.336,0.008799001,152.0,287.84332,2.6559973,"{""type"":""Point"",""coordinates"":[113.37866407028362,33.20564132390807]}"
