system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_000000000000000008a3,30,29,27,55,45,196,31,1,236,21,358,-29,-14,43,-51,-23,31,0,-12,-40,37,9,15,47,1,-14,0,16,176,-28,-22,58,-12,-24,40,0,6.7194214,394.75,0.19166778,96755.336,0.014677334,186.75,295.75665,1.8839972,"{""type"":""Point"",""coordinates"":[109.85098004488152,19.02106250885459]}"
1_000000000000000008a6,31,26,24,41,42,199,27,1,11,19,878,-27,-10,1,-33,7,19,-3,-12,66,79,-16,22,5,-13,52,0,15,700,-43,-29,10,-14,-14,24,-2,3.8315346,412.25,0.17333445,101042.0,0.016343333,189.25,298.11667,2.5813305,"{""type"":""Point"",""coordinates"":[110.41745532450918,18.86745093666443]}"
1_000000000000000008a8,33,32,32,55,57,200,40,1,7,19,616,-11,-5,8,-30,-22,10,-2,-2,192,49,0,25,15,-23,30,0,16,848,-14,-5,12,-31,-33,17,-3,3.7047918,410.66666,0.11750112,101406.0,0.016287334,212.58333,298.87,4.4133306,"{""type"":""Point"",""coordinates"":[108.69053466853066,19.14422287995076]}"
1_000000000000000008ac,34,32,32,50,58,201,43,1,270,17,-238,-29,-21,-21,-42,-42,35,2,-10,237,80,-23,41,68,1,30,-1,14,85,-9,-28,-12,-8,-45,34,0,2.9442487,389.33334,0.1675011,95684.664,0.014004667,196.83333,295.59665,2.9019973,"{""type"":""Point"",""coordinates"":[109.26024725552311,19.226957040896398]}"
1_000000000000000008be,30,30,29,46,55,201,43,1,112,14,-564,-53,-8,19,-34,12,32,3,-10,-489,-1,-5,41,-3,-70,5,1,11,80,-46,-14,24,0,-7,14,0,4.0337377,408.91666,0.18666779,99847.336,0.015777666,183.66667,297.56332,1.8773305,"{""type"":""Point"",""coordinates"":[110.09217727996345,19.36843985822118]}"
1_000000000000000008c2,40,39,38,52,61,200,45,1,18,16,169,-45,-34,-2,26,-28,0,0,-4,-302,26,12,15,-29,30,2,1,12,234,-35,-22,0,6,-16,0,0,4.8064876,415.0,0.19083445,101023.336,0.016584,185.25,298.29666,2.4413307,"{""type"":""Point"",""coordinates"":[110.66458316399219,19.39081116820632]}"
1_000000000000000008c7,34,29,27,35,35,200,31,1,147,14,-243,-71,-4,-2,-31,1,7,1,-11,79,36,-15,44,40,5,17,0,11,-59,-53,-7,14,-20,-6,19,0,4.6273675,406.58334,0.16833445,99917.336,0.0150706675,190.25,297.88,2.3353305,"{""type"":""Point"",""coordinates"":[109.57636184740399,19.523130532866276]}"
1_000000000000000008cf,30,29,26,56,41,197,25,1,12,20,-656,-14,13,6,-70,26,80,4,-16,-239,38,11,-7,25,-2,6,0,15,-553,-40,9,1,-66,15,59,3,3.0925791,416.16666,0.19750111,101220.0,0.016635334,183.58333,298.41666,2.1933305,"{""type"":""Point"",""coordinates"":[110.73707476981805,19.58700269635583]}"
1_000000000000000008d0,35,34,32,61,58,200,38,1,21,20,1708,81,-43,-5,74,18,50,-6,-3,-1015,35,21,-38,41,6,48,4,16,2192,89,-35,-9,112,27,57,-9,2.1763918,410.75,0.15333445,101428.0,0.015774,203.33333,298.75333,3.5479975,"{""type"":""Point"",""coordinates"":[109.21739529439948,19.677549202347098]}"
1_000000000000000008d2,32,28,28,46,52,202,37,1,80,20,604,-15,-20,16,-53,19,68,-1,-8,287,26,-7,42,51,0,9,-1,16,1051,-26,-18,39,-21,-4,40,-4,1.3525692,407.75,0.16666777,100330.664,0.015194001,192.83333,298.12,2.488664,"{""type"":""Point"",""coordinates"":[109.5437569005012,19.64709800125312]}"
1_000000000000000008d8,36,38,43,65,73,199,45,1,30,14,-271,-38,-10,6,-7,12,-4,1,-5,-474,38,-6,1,32,-24,-1,1,11,-234,-41,-2,9,-2,4,-9,1,10.856639,416.75,0.18416777,101150.0,0.016435001,180.16667,298.52,1.7633306,"{""type"":""Point"",""coordinates"":[110.34388461622835,19.681861153065785]}"
1_000000000000000008da,43,38,36,46,44,202,37,1,29,10,-420,-34,4,22,22,-11,-9,2,-8,-364,7,16,-5,-1,-9,41,1,7,-119,-29,-3,11,16,-8,3,0,2.177795,413.66666,0.18250111,100884.0,0.016338,183.58333,298.11667,2.0639973,"{""type"":""Point"",""coordinates"":[110.68344516144826,19.803407329580608]}"
1_000000000000000008db,37,35,34,56,57,199,46,1,23,21,157,-60,-18,-21,-27,1,-1,0,-7,-828,30,-11,-29,52,-27,-29,3,17,460,-52,-10,-8,-25,5,0,-1,2.9542422,413.5,0.18166777,101042.0,0.016384667,185.5,298.12,2.2053306,"{""type"":""Point"",""coordinates"":[110.78477823288783,19.776184517649327]}"
1_000000000000000008dd,33,31,29,56,41,201,31,1,28,16,-54,-158,-31,35,-43,-79,-44,0,-17,8,-13,44,19,-48,-118,-32,0,13,132,-110,-44,43,5,-69,-24,0,5.6334715,407.58334,0.17083445,100353.336,0.015398667,194.58333,297.97333,2.4933307,"{""type"":""Point"",""coordinates"":[109.68577926905346,19.906350136500464]}"
