system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,Mean_EVI,Mean_NDBI,Mean_NDVI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
00000000000000000d41,30,25,24,40,41,192,23,0,193,587,-217,-30,60,-22,-103,57,-1,29,0,11,-1796,132,-2,-16,13,-3,-29,6,269,-103,-73,51,-4,-122,55,0,7.535184,343.91666,0.11916778,99574.0,0.008776334,150.83333,288.34332,2.1513305,"{""type"":""Point"",""coordinates"":[117.53615598757547,32.64266643860736]}"
00000000000000000d45,34,27,23,63,41,198,22,0,56,54,-46,-67,71,116,63,-97,0,21,5,7,487,85,-3,-74,-82,-98,72,-2,-784,-14,-74,69,118,23,-53,4,1.4367659,349.66666,0.11916778,100643.336,0.009260334,151.16667,289.19,2.1113305,"{""type"":""Point"",""coordinates"":[117.45800132341171,32.33355709448144]}"
00000000000000000d52,32,29,22,71,43,199,20,0,42,-1085,-182,-108,133,16,55,-113,5,29,3,12,694,114,33,-85,-76,-67,50,-3,-1184,-127,-95,95,19,30,-82,5,2.1556084,352.16666,0.11916778,101053.336,0.009252001,144.0,289.33664,1.8026639,"{""type"":""Point"",""coordinates"":[117.95926225013274,32.525976223139736]}"
00000000000000001eec,36,32,29,56,39,194,25,1,9,-326,-152,-39,74,-57,54,-30,2,21,2,7,-1183,116,-20,16,43,10,-13,4,-1168,-108,-50,62,-33,36,-21,5,1.116291,338.16666,0.11916778,101294.0,0.008689334,163.83333,288.07666,2.5659974,"{""type"":""Point"",""coordinates"":[119.29110655277596,33.822785368806024]}"
00000000000000001022,49,49,53,64,64,200,56,1,55,126,-51,-20,23,-10,16,-28,0,11,6,0,-2141,26,0,-28,9,-31,33,8,-18,-34,-23,23,-1,1,-10,0,1.4408197,345.08334,0.11916778,100369.336,0.008887,153.0,288.63998,2.2573307,"{""type"":""Point"",""coordinates"":[117.44291172544685,32.766366360930995]}"
00000000000000000d43,31,28,21,64,34,194,17,0,43,-463,-55,-106,104,62,64,-46,2,23,2,6,-12,61,31,-49,-71,-74,58,0,-1156,-2,-105,61,106,-1,-6,5,2.1550262,348.66666,0.11916778,100836.0,0.009223667,153.25,289.16666,2.223997,"{""type"":""Point"",""coordinates"":[117.35667271107323,32.432459955846866]}"
00000000000000001020,44,42,43,64,70,200,53,1,40,-223,-71,-61,69,-25,55,-3,1,15,11,2,-539,39,-7,-20,0,-59,41,1,-550,-35,-55,40,8,10,5,2,1.4375288,348.66666,0.11916778,100836.0,0.009223667,153.25,289.16666,2.223997,"{""type"":""Point"",""coordinates"":[117.39844556974191,32.41575170419961]}"
0000000000000000094d,30,26,21,64,36,194,16,0,50,-92,-181,-17,49,-30,41,-42,1,25,3,12,-203,206,-2,-32,-15,-40,-28,0,-300,-145,-34,58,-21,38,-51,2,2.3819802,351.75,0.11916778,100816.0,0.009249667,139.25,289.0,1.9346639,"{""type"":""Point"",""coordinates"":[115.35298011180835,32.33786904520012]}"
00000000000000000989,30,28,24,52,27,194,16,0,54,54,-156,-7,31,-72,48,-40,0,21,0,8,-30,141,-30,-4,-4,-45,-33,0,-615,-124,-23,39,-46,36,-34,3,2.9884536,351.75,0.11916778,100816.0,0.009249667,139.25,289.0,1.9346639,"{""type"":""Point"",""coordinates"":[115.33546476287042,32.33355709448144]}"
00000000000000000aef,35,30,25,39,21,188,13,0,47,174,-128,11,15,-1,38,-63,0,15,-4,4,-678,74,-9,-13,-36,-39,2,1,-611,-107,-20,35,5,38,-58,3,1.4367814,351.75,0.11916778,100816.0,0.009249667,139.25,289.0,1.9346639,"{""type"":""Point"",""coordinates"":[115.30959305855833,32.33517128906279]}"
00000000000000001e13,33,31,27,60,35,195,20,1,47,626,-174,36,11,-39,54,-73,-1,22,3,9,-204,148,-51,2,-21,-44,-11,0,-403,-133,0,32,-29,50,-66,2,1.4365193,351.75,0.11916778,100816.0,0.009249667,139.25,289.0,1.9346639,"{""type"":""Point"",""coordinates"":[115.32630131020561,32.306878292878665]}"
00000000000000001e4b,31,29,24,61,30,195,16,1,45,-62,-179,43,17,-36,71,-77,1,20,2,8,-194,183,-36,-23,-19,-39,-24,0,-411,-142,0,39,-29,57,-62,2,2.9883773,351.75,0.11916778,100816.0,0.009249667,139.25,289.0,1.9346639,"{""type"":""Point"",""coordinates"":[115.35109391206275,32.31630929160671]}"
0000000000000000103d,48,47,50,63,66,201,59,1,74,133,-42,-29,48,0,18,-13,0,10,12,-1,-1285,48,-19,-28,24,-59,37,4,-107,-23,-28,28,10,2,-3,0,2.9888763,348.83334,0.11916778,100488.0,0.0091056675,149.83333,289.06,2.0793304,"{""type"":""Point"",""coordinates"":[117.50435367886227,32.428687556355655]}"
00000000000000001c2a,42,39,37,67,62,200,44,1,76,124,-80,-71,84,15,27,-33,0,20,10,6,-1117,64,17,-46,-39,-57,50,4,-294,-46,-70,65,30,0,-20,1,0.92740995,348.83334,0.11916778,100488.0,0.0091056675,149.83333,289.06,2.0793304,"{""type"":""Point"",""coordinates"":[117.59463709789142,32.43542525804741]}"
00000000000000000d46,32,27,21,75,32,195,16,0,49,-623,-68,-80,93,125,72,-114,3,27,3,10,81,56,14,-95,-123,-38,71,-1,-1032,-30,-82,89,123,40,-78,5,2.1934857,350.83334,0.11916778,100726.664,0.009383667,150.66667,289.31332,2.075997,"{""type"":""Point"",""coordinates"":[117.45719422612108,32.29960103995945]}"
00000000000000000d48,38,34,28,63,50,199,28,0,59,-360,-178,-34,58,-37,30,-43,2,22,6,8,-698,135,-5,-13,8,-50,42,2,51,-108,-47,31,-2,-19,-14,0,1.4381421,349.66666,0.11916778,100559.336,0.009133333,148.25,289.1133,1.9866639,"{""type"":""Point"",""coordinates"":[117.66524250397168,32.48177761349799]}"
00000000000000001049,43,41,40,56,54,200,48,1,63,694,-80,-6,31,-10,0,-22,-2,11,9,0,-1135,45,-15,-17,5,-43,28,4,153,-45,-19,18,8,-21,-7,0,2.1549659,349.66666,0.11916778,100559.336,0.009133333,148.25,289.1133,1.9866639,"{""type"":""Point"",""coordinates"":[117.64314319915081,32.422756951954575]}"
00000000000000001af6,45,42,43,65,59,201,47,1,58,1000,-83,-3,29,-19,13,-31,-3,12,11,0,-798,41,-27,-5,0,-35,36,2,346,-41,-17,14,4,-9,-12,0,0.0,349.66666,0.11916778,100559.336,0.009133333,148.25,289.1133,1.9866639,"{""type"":""Point"",""coordinates"":[117.64502939889638,32.416291255427076]}"
00000000000000000d3f,34,31,27,64,39,199,21,0,65,-2003,-63,-127,116,75,75,-43,9,20,4,6,-208,74,40,-84,-85,-105,46,0,-1892,-29,-112,75,90,26,-24,8,1.8543341,350.58334,0.11916778,100762.0,0.009274,149.41667,289.28333,2.034664,"{""type"":""Point"",""coordinates"":[117.50920518080844,32.39931099861555]}"
00000000000000000d44,42,41,41,61,56,200,44,0,54,-973,-81,-52,72,0,32,-33,4,17,10,4,204,83,-19,-30,-33,-68,35,-1,-873,-38,-55,43,19,0,-18,4,2.9887142,350.58334,0.11916778,100762.0,0.009274,149.41667,289.28333,2.034664,"{""type"":""Point"",""coordinates"":[117.56741874506118,32.392305750860594]}"
00000000000000001b9e,44,39,37,65,51,199,38,1,64,-18,-102,-37,72,-48,20,-24,0,16,9,3,-671,76,-6,-18,15,-38,15,2,-282,-44,-49,39,-9,-29,1,1,1.4371315,350.58334,0.11916778,100762.0,0.009274,149.41667,289.28333,2.034664,"{""type"":""Point"",""coordinates"":[117.56930494480677,32.37317174824026]}"
000000000000000003f5,30,26,20,76,41,197,17,0,63,714,-111,-83,156,77,139,-166,-1,37,-4,18,-2139,10,81,-52,-98,-97,29,7,124,-77,-71,130,87,84,-117,0,1.0991127,354.0,0.11916778,100670.0,0.009097334,137.5,289.50665,1.8079972,"{""type"":""Point"",""coordinates"":[114.54207028973396,32.46156450842271]}"
00000000000000000afc,29,26,22,62,45,194,22,0,83,-1254,-159,-23,52,-127,44,68,6,28,1,15,738,105,55,-4,33,4,27,-3,-231,-121,-20,48,-96,58,54,2,5.6480865,358.08334,0.22416778,98090.664,0.010171333,150.41667,290.09665,2.0299973,"{""type"":""Point"",""coordinates"":[116.92521009314177,29.69817040358124]}"
00000000000000000d0b,33,30,26,58,33,197,17,0,4,669,-87,-73,112,-37,36,-72,-1,33,-2,17,-829,45,34,-43,-51,-16,29,2,929,-47,-55,92,-30,2,-49,-2,1.0933657,351.58334,0.1525011,101312.0,0.009705667,154.83333,289.22665,2.9473307,"{""type"":""Point"",""coordinates"":[121.24466993799794,31.985100642659912]}"
00000000000000000dab,30,28,22,71,46,197,21,0,4,183,-110,-120,112,18,46,-98,0,29,2,12,205,86,93,-30,-98,-29,39,-1,160,-56,-89,97,24,11,-63,0,4.74911,349.25,0.1525011,101326.0,0.0097630005,157.91667,288.91998,3.030664,"{""type"":""Point"",""coordinates"":[121.30746299903261,32.187490321273714]}"
00000000000000000b16,27,22,16,53,32,192,15,0,179,-886,-113,-59,20,-41,4,-3,4,27,2,11,-246,17,-30,-54,-18,-28,-50,0,-1954,-94,-82,17,-1,9,-15,9,8.681507,362.83334,0.2150011,99654.0,0.010884001,150.33333,290.51334,1.2979972,"{""type"":""Point"",""coordinates"":[118.30071345419928,29.7887169095725]}"
000000000000000018d2,35,34,30,62,44,199,32,1,40,764,-126,30,27,-19,-19,-9,-2,16,10,5,-641,93,-21,-37,39,17,30,2,247,-89,1,28,-12,-21,14,0,2.180976,331.91666,0.083334446,100917.336,0.008662,161.0,287.49335,2.738664,"{""type"":""Point"",""coordinates"":[116.07603226582671,36.17816726815615]}"
00000000000000001322,35,32,32,56,49,199,35,1,60,205,-131,5,73,-3,21,-50,0,18,7,7,978,75,8,-37,41,-9,11,-4,867,-86,-18,62,7,-2,-28,-2,1.4572556,343.33334,0.083334446,100724.0,0.0083656665,142.5,288.31998,2.0746639,"{""type"":""Point"",""coordinates"":[115.09264887410608,34.424023800246346]}"
000000000000000014e1,30,27,26,59,42,199,26,1,58,1389,-144,0,71,-8,-15,-38,-4,22,5,10,270,118,10,-46,29,20,3,-1,1671,-87,-31,61,14,-47,-7,-5,2.431826,343.33334,0.083334446,100724.0,0.0083656665,142.5,288.31998,2.0746639,"{""type"":""Point"",""coordinates"":[115.09156977165115,34.453400357986446]}"
00000000000000000886,29,26,23,60,54,198,31,0,278,745,-198,67,-19,-93,43,23,-1,25,14,14,1047,123,-81,-41,67,-31,2,-4,683,-165,23,-21,-90,22,52,-1,14.423804,295.58334,0.083334446,96217.336,0.0059320005,156.0,281.73666,1.8113306,"{""type"":""Point"",""coordinates"":[118.97795280399455,40.22220181824413]}"
00000000000000000a15,41,42,45,65,65,202,49,0,12,1304,-174,18,76,-184,126,-64,-4,18,10,6,-1009,109,-41,-95,102,-78,51,3,1199,-104,-21,43,-142,60,-15,-4,2.5286496,317.66666,0.083334446,101272.0,0.0072290003,173.41667,286.42334,2.2059972,"{""type"":""Point"",""coordinates"":[116.95296799719952,38.005337434018244]}"
00000000000000001d10,35,39,42,57,62,203,56,1,15,654,-95,19,31,-75,48,-26,-2,11,14,1,-226,46,-53,-47,45,-38,33,0,321,-69,-8,15,-59,23,0,0,2.5299098,317.66666,0.083334446,101272.0,0.0072290003,173.41667,286.42334,2.2059972,"{""type"":""Point"",""coordinates"":[116.9788397015116,38.047382297851186]}"
0000000000000000012b,30,23,21,31,24,191,14,0,437,250,-196,4,-1,-91,1,17,0,19,0,8,-1030,96,-33,-3,67,-11,-10,3,-847,-141,-48,-14,-100,-11,27,4,24.368647,339.5,0.083334446,99160.664,0.007716334,146.83333,288.38998,2.2739973,"{""type"":""Point"",""coordinates"":[113.27490524787099,34.7177760003442]}"
00000000000000000ac7,31,28,31,61,55,199,38,0,112,-318,-192,52,-11,-126,110,-33,2,21,9,10,541,108,-83,-46,77,-56,33,-2,-69,-138,4,-7,-102,69,8,1,3.7472274,307.5,0.083334446,100307.336,0.006767667,154.41667,283.71332,1.8086638,"{""type"":""Point"",""coordinates"":[119.04451826452038,40.073169742835866]}"
00000000000000001ce7,38,37,35,55,51,201,40,1,156,101,-104,28,-9,-62,45,-18,0,13,12,2,363,33,-55,-12,62,-6,16,-1,197,-75,2,-10,-50,26,6,0,1.8543341,307.5,0.083334446,100307.336,0.006767667,154.41667,283.71332,1.8086638,"{""type"":""Point"",""coordinates"":[119.07577656290503,40.075867498973196]}"
00000000000000000241,50,48,50,77,75,203,59,0,44,826,-74,-104,32,-1,-115,48,-2,19,6,4,335,-62,91,-58,44,101,17,-1,1093,-53,-73,15,-6,-80,35,-3,2.184995,324.08334,0.083334446,100357.336,0.007235334,162.08333,286.58,1.9393306,"{""type"":""Point"",""coordinates"":[118.71195850795444,36.69128494457828]}"
000000000000000004d9,28,23,21,58,40,196,22,0,47,-581,-144,-33,46,-37,4,20,3,20,6,8,1050,173,-17,-33,74,-25,-2,-4,-378,-99,-49,37,-28,-13,26,2,3.0002935,337.41666,0.083334446,100766.0,0.00853,152.5,287.63333,1.9359972,"{""type"":""Point"",""coordinates"":[115.53462159322049,34.80994116001787]}"
00000000000000001620,46,44,44,57,54,201,43,1,52,505,-91,-9,46,-13,9,-31,-1,13,8,2,-358,62,2,-50,32,-6,26,1,462,-70,-14,34,-6,3,-29,-1,0.0,337.41666,0.083334446,100766.0,0.00853,152.5,287.63333,1.9359972,"{""type"":""Point"",""coordinates"":[115.5168342391183,34.89806637413712]}"
000000000000000016d9,30,27,25,57,41,196,27,1,51,436,-116,-33,63,-33,-5,-4,0,19,6,8,206,112,-20,-14,51,-3,30,-1,481,-83,-41,47,-25,-18,2,-1,1.1306385,337.41666,0.083334446,100766.0,0.00853,152.5,287.63333,1.9359972,"{""type"":""Point"",""coordinates"":[115.587979196426,34.893214872190974]}"
0000000000000000174e,35,35,34,54,49,200,38,1,53,99,-93,-15,53,-13,12,-22,0,14,9,4,15,84,-27,-24,39,-21,45,0,55,-65,-23,35,-4,-5,-11,0,0.0,337.41666,0.083334446,100766.0,0.00853,152.5,287.63333,1.9359972,"{""type"":""Point"",""coordinates"":[115.5707313935513,34.859798368896456]}"
0000000000000000187e,41,39,41,63,45,199,30,1,52,1657,-132,-14,102,-4,-4,-51,-5,24,3,11,-413,129,4,-81,1,18,46,1,1602,-90,-15,67,13,-18,-41,-5,2.2598248,337.41666,0.083334446,100766.0,0.00853,152.5,287.63333,1.9359972,"{""type"":""Point"",""coordinates"":[115.5028192845073,34.87246667498929]}"
0000000000000000188b,33,32,28,55,38,197,28,1,53,159,-114,-21,57,-20,-13,-2,0,18,2,7,-453,65,-56,-23,55,-13,36,1,270,-88,-29,43,-17,-20,0,0,0.92740995,337.41666,0.083334446,100766.0,0.00853,152.5,287.63333,1.9359972,"{""type"":""Point"",""coordinates"":[115.54324103555683,34.89160067760963]}"
0000000000000000188f,36,34,32,54,44,199,33,1,52,346,-114,-14,50,-27,-6,6,0,16,7,5,-357,123,-35,-12,44,-22,41,1,491,-90,-19,35,-24,-13,6,-1,3.5103745,337.41666,0.083334446,100766.0,0.00853,152.5,287.63333,1.9359972,"{""type"":""Point"",""coordinates"":[115.57720154917982,34.84093191233932]}"
00000000000000000ae4,31,26,23,42,31,190,18,0,359,798,-218,22,21,-79,28,20,-2,19,4,7,15,32,-74,-34,65,-18,0,0,356,-190,-17,7,-76,-3,49,0,12.872474,312.5,0.083334446,94650.0,0.006755667,159.16667,284.54333,2.4259973,"{""type"":""Point"",""coordinates"":[117.76118452223758,36.59776867728541]}"
000000000000000017fb,41,37,36,62,52,202,40,1,44,523,-168,32,35,-67,33,-44,-1,18,9,6,-159,89,-7,-33,48,10,32,0,586,-97,0,30,-48,3,-8,-1,1.471806,332.16666,0.083334446,100860.0,0.008761334,162.0,287.36667,2.2099972,"{""type"":""Point"",""coordinates"":[116.05393742010692,35.77634875402804]}"
00000000000000000ef2,29,28,24,68,46,194,28,0,40,-243,-140,-83,47,-86,48,-30,2,27,-2,13,36,98,20,-42,-8,-9,13,0,-64,-102,-110,36,-96,38,-5,1,2.997662,339.0,0.083334446,100900.0,0.008625001,157.08333,288.04666,1.7733306,"{""type"":""Point"",""coordinates"":[116.77241007734335,34.29035778706825]}"
0000000000000000134d,35,34,35,59,47,199,34,1,58,-53,-139,-8,46,-5,1,-21,1,21,9,10,364,99,-16,-26,14,2,0,-1,578,-81,-41,46,5,-30,0,-1,1.8543341,344.5,0.083334446,100712.0,0.008361334,141.0,288.46335,2.0226638,"{""type"":""Point"",""coordinates"":[114.8080601266731,34.32431384159025]}"
00000000000000000485,29,22,18,35,22,188,11,0,234,907,-217,2,38,-22,-31,10,-2,20,0,8,-2017,9,-8,23,13,56,-80,7,946,-162,-39,13,-44,-41,7,-2,12.890002,346.66666,0.15250112,98589.336,0.009303001,148.58333,288.40332,1.8899972,"{""type"":""Point"",""coordinates"":[115.24976529972425,31.682996546288944]}"
00000000000000000bfa,27,22,16,56,35,193,15,0,378,772,-257,-31,50,-111,-40,4,-1,31,-1,18,-577,162,-6,-5,47,13,-21,1,609,-201,-79,40,-113,-32,-11,-1,25.309273,329.91666,0.15250112,93958.664,0.008485001,145.25,285.32,1.6039972,"{""type"":""Point"",""coordinates"":[115.7426698710711,31.60780718432575]}"
00000000000000000c80,26,22,16,49,36,191,18,0,631,998,-280,-17,54,-101,-53,49,-2,35,0,21,-745,156,-5,5,26,32,-43,2,971,-199,-67,39,-85,-79,51,-2,30.904062,329.91666,0.15250112,93958.664,0.008485001,145.25,285.32,1.6039972,"{""type"":""Point"",""coordinates"":[115.76503672195521,31.666016289477433]}"
00000000000000000da9,30,26,21,56,27,196,12,0,5,-1919,-163,-222,143,58,75,-45,9,35,-6,17,571,151,120,-34,-59,-42,-3,-3,-1238,-110,-157,113,47,54,-26,6,1.0966512,348.33334,0.15250112,101312.0,0.009667333,154.75,288.68332,2.8999972,"{""type"":""Point"",""coordinates"":[121.02314625676381,32.2589072837457]}"
00000000000000000a5a,27,22,17,36,24,188,11,0,395,6,-247,-30,70,-44,-12,-7,1,28,-1,14,-1254,72,-11,-1,42,30,-21,4,391,-186,-74,66,-53,-28,-24,0,19.292858,334.75,0.15250112,95223.336,0.008675333,147.33333,286.3033,1.762664,"{""type"":""Point"",""coordinates"":[115.44999677342818,31.65550618829446]}"
0000000000000000125e,28,27,25,62,44,199,31,1,62,542,-149,-5,52,0,-25,6,-1,21,10,10,533,127,-3,-44,24,4,-1,-2,979,-105,-25,52,23,-53,21,-3,1.4593085,340.66666,0.08333445,100616.0,0.008391667,146.08333,288.00333,2.0719972,"{""type"":""Point"",""coordinates"":[115.23817609608633,34.62075487962333]}"
00000000000000001305,28,27,24,59,44,198,30,1,61,788,-166,-7,74,-25,7,-37,-2,23,9,11,334,118,8,-48,38,9,17,-1,1196,-109,-35,71,6,-33,-13,-3,0.92740995,340.66666,0.08333445,100616.0,0.008391667,146.08333,288.00333,2.0719972,"{""type"":""Point"",""coordinates"":[115.26701310259897,34.63261608842549]}"
000000000000000019e1,32,32,32,56,48,199,37,1,49,1024,-104,-9,47,-20,-24,-11,-3,16,8,5,279,122,-29,-13,51,-12,32,-1,953,-68,-28,41,-8,-36,2,-3,1.4645363,333.33334,0.08333445,100854.0,0.008617001,159.91667,287.24332,1.6733305,"{""type"":""Point"",""coordinates"":[115.97847605297943,35.11312435884377]}"
00000000000000000fb7,32,28,27,53,45,199,31,1,41,-650,-115,-60,33,-53,20,-38,3,19,5,7,-278,89,-10,-33,8,15,33,0,-474,-99,-82,31,-77,36,-3,2,0.0,339.75,0.08333445,100936.0,0.008649667,157.25,288.22,1.8099972,"{""type"":""Point"",""coordinates"":[116.77079142366097,34.178786619609994]}"
00000000000000000fbe,38,36,39,49,53,200,46,1,38,1448,-59,7,40,-14,12,-68,-5,15,10,2,-33,43,-39,-25,-56,7,34,0,676,-40,-12,21,-9,14,-25,-2,1.120217,339.75,0.08333445,100936.0,0.008649667,157.25,288.22,1.8099972,"{""type"":""Point"",""coordinates"":[116.75920222002306,34.12138461174897]}"
000000000000000010b8,30,26,23,48,42,196,29,1,38,1545,-70,-54,99,-53,-20,23,-5,21,2,7,-409,81,-14,-28,8,11,-7,1,1060,-52,-69,48,-55,-15,32,-3,0.92740995,339.75,0.08333445,100936.0,0.008649667,157.25,288.22,1.8099972,"{""type"":""Point"",""coordinates"":[116.77321717463407,34.10009240421877]}"
00000000000000001e1b,38,35,33,56,51,201,41,1,179,-235,-108,-14,-3,-36,-8,-26,1,17,12,5,-562,62,-6,-29,12,20,-13,2,-770,-81,-28,-7,-33,-3,-17,3,2.431605,340.83334,0.08333445,99456.664,0.007838334,143.16667,288.15332,2.120664,"{""type"":""Point"",""coordinates"":[113.43714518059954,34.44450891048587]}"
00000000000000001e4a,33,29,28,49,41,201,34,1,216,-292,-61,-41,52,-35,12,-39,2,20,7,7,-577,22,18,-41,-11,-3,20,1,-1312,-38,-51,32,-21,5,-29,6,1.8543341,340.83334,0.08333445,99456.664,0.007838334,143.16667,288.15332,2.120664,"{""type"":""Point"",""coordinates"":[113.46274487974738,34.49463366542766]}"
00000000000000001939,39,39,41,57,57,203,50,1,68,633,-72,-1,23,-40,23,-6,-2,9,12,0,-330,11,0,-52,23,19,14,1,808,-69,-1,11,-28,11,-6,-2,1.4834795,322.83334,0.08333445,99400.664,0.0070893336,162.58333,286.6,1.7459972,"{""type"":""Point"",""coordinates"":[118.38533381489053,36.79396020543492]}"
00000000000000000e90,32,29,24,40,42,199,24,0,22,1805,-53,-58,129,86,85,-155,-6,28,-2,13,-1444,29,43,-77,-136,-47,119,5,635,-44,-68,112,90,49,-67,-1,4.3388386,343.66666,0.11000111,101126.0,0.008519334,153.16667,288.75665,2.1879973,"{""type"":""Point"",""coordinates"":[117.68734180879254,33.58400942559611]}"
00000000000000001bf6,46,40,37,56,44,201,29,1,24,1778,-84,-44,85,60,0,-59,-5,28,1,12,-1895,85,19,-61,-52,-25,70,7,1374,-66,-47,59,48,-11,-19,-4,2.161902,343.66666,0.11000111,101126.0,0.008519334,153.16667,288.75665,2.1879973,"{""type"":""Point"",""coordinates"":[117.68761381395683,33.5069338638873]}"
00000000000000000e99,36,31,26,41,19,188,11,0,12,-2839,-163,-84,55,-83,-12,22,12,29,-9,11,-444,72,54,-13,-17,-2,-4,0,-2653,-129,-80,54,-52,-17,16,11,1.4463767,346.16666,0.11000111,101228.664,0.008857667,149.0,288.72333,2.2379973,"{""type"":""Point"",""coordinates"":[118.21555354228057,33.34362374690589]}"
00000000000000000383,28,24,18,79,45,195,19,0,334,1991,-267,34,6,-71,-111,44,-6,37,0,20,160,206,53,-22,42,40,-32,-1,1272,-172,5,12,-54,-85,16,-3,28.377647,350.58334,0.11000111,99608.664,0.009199333,139.58333,288.84668,1.7699972,"{""type"":""Point"",""coordinates"":[113.44172467738146,32.3063387416512]}"
000000000000000004d8,30,27,21,74,45,197,23,0,140,288,-188,23,1,-72,21,-34,0,27,3,12,90,156,34,-9,25,-17,9,0,350,-123,1,6,-49,7,-27,0,1.4370619,350.58334,0.11000111,99608.664,0.009199333,139.58333,288.84668,1.7699972,"{""type"":""Point"",""coordinates"":[113.44603662810012,32.36562694925782]}"
00000000000000001d73,33,32,30,65,51,200,34,1,151,-14,-138,16,14,-22,6,-6,0,19,8,6,540,115,40,-25,0,-22,-18,-2,-297,-92,-2,20,-11,-2,0,1,2.3825693,350.58334,0.11000111,99608.664,0.009199333,139.58333,288.84668,1.7699972,"{""type"":""Point"",""coordinates"":[113.47541318584024,32.364280300739686]}"
00000000000000001e19,33,30,27,64,47,199,29,1,189,226,-182,-6,44,-30,33,-72,0,21,8,7,871,96,21,-44,11,-39,-40,-4,1120,-133,-33,58,-5,-4,-74,-3,5.966888,349.91666,0.11000112,99442.664,0.008811001,144.5,289.26334,1.9119972,"{""type"":""Point"",""coordinates"":[111.81990503323264,33.018341243259115]}"
00000000000000001e3e,37,32,30,60,45,199,34,1,166,-198,-143,-2,21,13,13,-60,1,19,7,4,758,72,34,-47,26,-62,-25,-3,500,-114,-30,35,14,-12,-64,-1,1.1060405,349.91666,0.11000112,99442.664,0.008811001,144.5,289.26334,1.9119972,"{""type"":""Point"",""coordinates"":[111.83796439249909,33.02157409152287]}"
00000000000000001e7d,43,41,38,60,42,200,32,1,165,521,-103,0,16,15,17,-63,-1,14,6,0,212,36,41,-34,9,-34,-44,-1,999,-81,-23,26,19,0,-62,-3,1.1060579,349.91666,0.11000112,99442.664,0.008811001,144.5,289.26334,1.9119972,"{""type"":""Point"",""coordinates"":[111.8821585430398,33.022925199142065]}"
00000000000000000df9,37,34,34,47,44,198,31,0,17,884,17,-60,85,92,-13,-25,-2,17,1,4,-1593,19,65,-82,-86,-18,71,5,475,13,-60,77,72,-26,-15,-1,0.92740995,347.16666,0.11000112,100937.336,0.008941667,147.66667,288.77,2.0619972,"{""type"":""Point"",""coordinates"":[117.90024158858934,33.06334695019155]}"
00000000000000000ed2,29,26,21,72,34,194,18,0,0,-291,-111,-140,144,-32,81,-94,2,33,0,16,107,72,84,-56,-27,-22,39,-1,-166,-71,-112,102,6,36,-66,1,1.1098952,342.41666,0.11000112,101504.0,0.009239,164.08333,288.52667,2.8059974,"{""type"":""Point"",""coordinates"":[119.82901683105523,33.32664349009437]}"
00000000000000001ef4,34,30,27,54,46,199,31,1,2,-576,-81,-93,77,-11,63,-83,3,24,3,10,-606,48,69,-32,4,-15,24,1,-109,-63,-83,75,5,37,-66,1,0.92740995,342.41666,0.11000112,101504.0,0.009239,164.08333,288.52667,2.8059974,"{""type"":""Point"",""coordinates"":[119.84087358075635,33.30670239018336]}"
000000000000000005b9,27,23,22,42,45,192,31,0,954,1077,-157,23,-7,-6,-44,38,-3,20,9,9,-913,153,-37,-24,59,21,-68,3,1083,-122,-6,7,-11,-33,-15,-3,0.0,303.83334,0.11000112,86378.0,0.0061790003,151.33333,281.99,1.5946639,"{""type"":""Point"",""coordinates"":[111.56954434548587,33.68345629729006]}"
000000000000000009b0,33,30,27,60,50,200,24,0,227,1554,-192,51,-4,-91,61,-65,-5,22,9,9,-580,127,-7,-61,34,-31,-24,2,1647,-148,38,-19,-79,38,-54,-5,11.549976,342.16666,0.11000112,98128.0,0.008354001,141.16667,287.69333,1.9193306,"{""type"":""Point"",""coordinates"":[112.77850028219717,33.36895589999052]}"
00000000000000000e80,36,33,31,67,44,200,27,0,20,556,-61,-61,60,60,53,-64,-1,25,0,9,-1442,42,36,-75,-46,-59,81,5,115,-47,-54,43,49,28,-26,0,1.8543341,344.25,0.11000112,101142.0,0.008628667,153.58333,288.80667,2.182664,"{""type"":""Point"",""coordinates"":[117.53561643634802,33.365990597789974]}"
00000000000000000790,32,31,26,65,47,200,28,0,172,-920,-178,-30,56,-12,28,-32,4,25,4,11,-266,110,21,-5,18,22,0,0,-780,-113,-42,43,19,2,-26,4,18.299955,346.0,0.11000112,99361.336,0.008694001,143.83333,288.58667,1.6626639,"{""type"":""Point"",""coordinates"":[113.9106437441618,32.730252101499154]}"
00000000000000000e3c,30,27,22,64,33,197,17,0,2,-294,-145,-107,84,-23,158,-156,2,29,-2,14,152,81,69,-32,-66,-48,78,-1,241,-65,-74,81,49,58,-100,0,0.92740995,347.33334,0.11000112,101360.0,0.009742334,154.5,288.59332,3.1399972,"{""type"":""Point"",""coordinates"":[120.210617781007,32.850714716457986]}"
