system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,Mean_EVI,Mean_NDBI,Mean_NDVI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_00000000000000000388,34,33,34,56,54,203,45,1,38,-40,-98,4,3,-14,-8,6,1,15,11,4,316,19,-19,-53,2,-21,-13,-2,-1,-90,-6,0,-17,-15,14,1,4.3405,331.08334,0.08583445,100961.336,0.008276001,167.0,287.17334,2.3393307,"{""type"":""Point"",""coordinates"":[116.560045389673,35.16190246526742]}"
1_0000000000000000038a,35,33,34,61,50,200,37,1,46,462,-104,-16,36,-54,4,6,-2,15,12,5,-142,65,-19,-30,24,-38,-22,0,418,-89,-16,20,-42,-5,3,-1,0.0,327.41666,0.09000111,100786.664,0.0077720005,171.0,286.84665,1.9046639,"{""type"":""Point"",""coordinates"":[116.80663367792857,35.132258361464096]}"
1_00000000000000000395,36,36,40,56,60,202,52,1,79,819,-91,-17,44,-21,-7,-20,-4,15,14,7,-666,27,-13,-49,0,7,-9,4,575,-80,-17,29,-25,8,-25,-3,1.4647068,323.83334,0.09666778,100466.664,0.007777667,178.58333,286.8333,2.4726639,"{""type"":""Point"",""coordinates"":[118.21743974202619,35.12875350803609]}"
1_00000000000000000396,33,31,31,55,50,202,39,1,75,174,-97,-18,30,-21,-2,1,0,17,12,9,-342,58,-10,-41,31,13,-9,2,51,-100,-22,30,-34,3,-2,0,2.1737401,323.33334,0.09250111,100370.664,0.0077046673,177.0,286.65,2.3013306,"{""type"":""Point"",""coordinates"":[118.28642649442405,35.21310632266413]}"
1_00000000000000000397,31,28,27,52,45,197,32,1,67,643,-115,-27,38,-27,2,-17,-3,19,10,10,-351,49,-11,-54,11,16,-18,2,179,-116,-21,19,-34,21,-18,0,3.5199194,325.0,0.10416778,100634.664,0.008031334,178.25,286.94333,2.7553306,"{""type"":""Point"",""coordinates"":[118.40662156331967,35.08051495283992]}"
1_0000000000000000039c,38,43,49,68,82,202,66,1,66,272,-58,4,13,-37,37,-29,0,14,16,4,-385,70,-30,-26,10,-21,-9,2,223,-43,-4,4,-34,27,-24,0,1.4648055,325.16666,0.10583445,100590.664,0.008372667,171.33333,286.19998,2.7373307,"{""type"":""Point"",""coordinates"":[119.06499891565886,35.138184506764134]}"
1_0000000000000000039d,30,27,24,55,42,199,30,1,39,356,-98,-7,27,-48,29,-10,-1,15,9,5,35,103,-26,-11,34,-42,-27,0,283,-88,-15,27,-49,20,0,0,1.4654592,326.25,0.10583445,100954.664,0.008478001,171.83333,286.39334,2.7979972,"{""type"":""Point"",""coordinates"":[119.14773307660451,35.198551816825685]}"
1_0000000000000000039e,34,30,27,61,45,199,31,1,15,190,-106,-22,32,-66,27,5,0,17,13,6,-241,117,-24,2,47,-39,-22,1,179,-97,-27,33,-63,18,11,0,3.5232868,327.16666,0.10583445,101312.0,0.008573,173.25,286.66333,2.994664,"{""type"":""Point"",""coordinates"":[119.30377039976774,35.164328216240484]}"
1_000000000000000003a2,33,32,33,56,44,200,33,1,227,208,-88,-10,22,-16,0,-6,0,15,5,5,-560,13,4,-11,-10,-25,11,3,204,-100,-2,3,-21,-2,0,0,1.4651442,327.5,0.06416778,97858.664,0.007699667,169.75,287.37,2.0426638,"{""type"":""Point"",""coordinates"":[112.49310443747346,35.16944726424984]}"
1_000000000000000003a3,34,34,35,60,48,200,35,1,201,-49,-111,-11,26,-36,16,-19,1,17,7,6,-591,19,20,-16,8,-25,2,3,6,-114,-5,6,-42,11,-8,1,1.4648744,331.58334,0.06416778,99146.0,0.007972334,169.58333,288.03665,2.0479972,"{""type"":""Point"",""coordinates"":[112.51143134280315,35.14438265722842]}"
1_000000000000000003a7,35,32,32,52,45,200,33,1,121,402,-90,-30,22,-5,17,-25,-1,18,6,7,3,0,55,-15,-35,-21,42,0,236,-99,-6,8,-18,17,-15,0,1.4650033,334.75,0.06583445,99969.336,0.008304001,165.5,288.09665,1.9319973,"{""type"":""Point"",""coordinates"":[113.07494132023027,35.15651141209379]}"
1_000000000000000003a9,38,38,38,57,57,199,44,1,90,368,-106,-27,36,-35,29,-30,-1,17,13,6,-179,7,30,-29,-4,-16,47,0,517,-104,-14,15,-38,18,-12,-2,1.1349405,336.0,0.065001115,100232.664,0.0084110005,163.25,288.02,1.7713306,"{""type"":""Point"",""coordinates"":[113.32126206242262,35.20367532393609]}"
1_000000000000000003aa,35,32,31,56,46,200,34,1,91,593,-117,-14,32,-40,25,-28,-2,18,9,7,-717,37,31,-30,21,-16,34,4,762,-123,-4,9,-43,14,-14,-4,1.1345837,336.16666,0.06666778,100305.336,0.008405001,162.5,287.97,1.8059973,"{""type"":""Point"",""coordinates"":[113.38027826486497,35.178071165687214]}"
1_000000000000000003b2,34,32,30,58,52,200,38,1,69,254,-137,-27,49,-38,32,-22,0,17,9,7,-77,73,16,-17,17,-14,11,0,324,-130,-22,41,-34,23,-12,-1,2.9294236,331.66666,0.07750112,100566.664,0.008131,163.58333,287.02667,2.0013306,"{""type"":""Point"",""coordinates"":[114.37848816758832,35.217957824610274]}"
1_000000000000000003b3,31,29,26,56,40,200,28,1,70,448,-143,-41,64,-48,26,-22,-1,18,5,7,-261,78,12,-49,25,-19,8,1,502,-132,-33,53,-49,21,-12,-2,0.92740995,330.5,0.07416778,100611.336,0.008051001,164.25,286.88998,1.9426639,"{""type"":""Point"",""coordinates"":[114.51027244012184,35.32440548495814]}"
1_000000000000000003b4,31,27,24,50,38,197,26,1,67,122,-114,-45,53,-25,4,-11,0,15,7,5,-210,62,30,-35,2,-16,10,0,392,-114,-32,52,-33,9,-4,-1,1.8543341,330.58334,0.07333445,100622.664,0.008098001,164.75,286.92667,1.9246639,"{""type"":""Point"",""coordinates"":[114.63935895651802,35.307969238475145]}"
1_000000000000000003b5,30,27,23,51,37,197,24,1,64,816,-119,-56,50,-43,-3,2,-4,19,7,9,-119,65,6,-53,23,-1,20,0,402,-115,-55,57,-53,10,4,-1,2.4540856,330.58334,0.07083445,100656.664,0.008182667,165.5,286.96332,1.8553306,"{""type"":""Point"",""coordinates"":[114.812644082556,35.328989440841085]}"
1_000000000000000003b6,30,29,26,60,49,200,34,1,69,-32,-117,-44,48,-42,13,-3,1,17,9,7,872,57,-39,-39,49,-19,-13,-6,184,-108,-56,63,-50,10,3,0,1.8543341,330.91666,0.07083445,100600.664,0.008268334,165.58333,286.97998,1.834664,"{""type"":""Point"",""coordinates"":[114.91451224612196,35.264310180060846]}"
1_000000000000000003b8,35,36,37,61,64,201,50,1,60,118,-73,-30,36,-25,7,0,0,14,13,5,73,36,-31,-49,-6,-2,7,0,72,-79,-31,37,-42,13,6,0,2.17451,330.5,0.065001115,100694.664,0.008285333,166.0,286.93332,1.7519972,"{""type"":""Point"",""coordinates"":[115.13280307909238,35.31820733449385]}"
1_000000000000000003b9,33,33,36,55,53,201,41,1,55,125,-89,-23,30,-13,6,-5,0,15,12,5,23,34,0,-38,-38,-13,15,0,39,-89,-29,36,-36,11,5,0,0.92740995,331.25,0.06416778,100734.0,0.008414334,165.5,286.99332,1.7213305,"{""type"":""Point"",""coordinates"":[115.30905350733089,35.29341473263669]}"
1_000000000000000003ba,36,37,40,60,64,201,54,1,53,-106,-66,-37,13,-16,9,-12,1,13,14,4,121,33,19,-25,-26,-21,22,-1,-128,-68,-37,18,-31,10,-4,1,2.7802885,331.25,0.06416778,100734.0,0.008414334,165.5,286.99332,1.7213305,"{""type"":""Point"",""coordinates"":[115.39663917022264,35.24544372350372]}"
1_000000000000000003bb,30,32,32,55,55,202,43,1,55,297,-100,-22,23,-25,9,-1,0,16,12,6,-207,62,6,-34,-18,-29,16,1,321,-101,-28,30,-48,0,19,-1,0.0,331.5,0.06416778,100747.336,0.008490001,164.5,286.97,1.8366638,"{""type"":""Point"",""coordinates"":[115.51656223395405,35.249488128159186]}"
1_000000000000000003bc,30,27,26,50,49,202,39,1,54,263,-103,-30,30,-24,0,-2,0,16,10,6,-60,71,7,-34,-15,-22,21,0,305,-100,-35,33,-47,0,15,-1,2.1741621,332.0,0.06583445,100792.664,0.008544667,163.75,287.00333,1.9413306,"{""type"":""Point"",""coordinates"":[115.60199415103699,35.27077587658835]}"
1_000000000000000003bd,33,32,33,57,58,200,48,1,49,558,-93,-23,19,-34,-1,12,-2,15,12,5,7,46,9,-38,-7,-30,12,0,500,-97,-28,23,-51,-9,23,-2,0.0,332.33334,0.06750111,100816.664,0.008583667,163.25,287.02664,2.060664,"{""type"":""Point"",""coordinates"":[115.7326993211156,35.23196832012021]}"
1_000000000000000003be,35,38,42,64,62,201,49,1,45,282,-95,-22,26,-46,8,6,0,15,14,4,-160,43,3,-39,5,-37,12,0,354,-84,-27,21,-46,-11,28,-1,2.173799,332.58334,0.072501116,100864.664,0.008621667,162.91667,287.09332,2.3053305,"{""type"":""Point"",""coordinates"":[115.90355869618048,35.22119067287403]}"
1_000000000000000003bf,40,41,44,61,69,200,59,1,45,10,-68,-21,26,-39,23,-4,0,12,15,2,-464,20,19,-51,-10,-39,19,3,175,-62,-26,20,-39,8,2,0,2.1744978,331.83334,0.07083445,100850.664,0.008620667,164.0,287.05,2.4266639,"{""type"":""Point"",""coordinates"":[115.95206479743987,35.316593139912506]}"
1_000000000000000003c1,35,32,28,65,39,199,21,1,43,458,-147,-7,-2,-62,-20,10,-1,17,6,5,-509,76,5,-26,42,-27,-2,2,273,-122,-23,-3,-73,-17,24,0,1.4661543,331.66666,0.080001116,100778.664,0.008523667,164.75,287.10666,2.5579972,"{""type"":""Point"",""coordinates"":[116.28839695349707,35.262691526378454]}"
1_000000000000000003c2,38,38,38,61,59,199,46,1,39,79,-101,-37,47,-50,24,-16,0,16,8,4,-329,53,10,-34,-2,-8,-16,1,235,-76,-43,32,-44,3,3,0,0.92740995,329.66666,0.08166778,100454.664,0.008438667,166.58333,286.92667,2.7653306,"{""type"":""Point"",""coordinates"":[116.35496241402292,35.30365728775646]}"
1_000000000000000003c3,35,34,35,63,53,201,36,1,40,376,-119,-36,81,-52,14,14,-1,17,6,6,-28,62,-9,-58,4,-44,2,0,237,-102,-34,54,-40,1,15,0,0.0,331.16666,0.08500111,100936.664,0.00841,166.66667,287.17667,2.5559974,"{""type"":""Point"",""coordinates"":[116.45197907564274,35.260537780569635]}"
1_000000000000000003c4,32,33,32,60,52,202,42,1,36,-69,-111,-30,62,-29,8,14,1,16,9,5,12,44,-10,-44,-21,-21,-14,0,16,-96,-32,43,-22,-8,20,1,2.2703962,330.5,0.08583444,100974.664,0.008314,168.0,287.15,2.473997,"{""type"":""Point"",""coordinates"":[116.55465433649938,35.25380007887788]}"
1_000000000000000003c5,31,28,25,58,44,202,28,1,39,9,-93,-25,19,-15,-20,19,1,15,7,5,-164,55,-20,-35,0,15,-37,0,432,-87,-26,7,-33,-15,17,-1,1.4670576,327.66666,0.08916778,100907.336,0.0080613345,171.5,286.90665,2.286664,"{""type"":""Point"",""coordinates"":[116.78669257801754,35.34596523855155]}"
1_000000000000000003c8,31,28,24,62,41,200,25,1,87,628,-118,-4,24,-94,37,-7,-3,16,5,6,101,99,-41,-24,21,-21,-36,-1,750,-102,-14,15,-88,20,5,-4,2.2707927,322.41666,0.08916778,100376.664,0.007178667,173.66667,286.37332,1.6539972,"{""type"":""Point"",""coordinates"":[117.0394790167374,35.268082579552065]}"
1_000000000000000003d1,38,33,33,56,56,202,44,1,87,226,-90,-13,18,-23,-2,-12,0,15,16,6,-187,35,-3,-27,-2,-6,-5,1,132,-94,-12,14,-32,8,-15,0,3.4021485,323.33334,0.09250111,100370.664,0.0077046673,177.0,286.65,2.3013306,"{""type"":""Point"",""coordinates"":[118.22606364346355,35.224695526302035]}"
1_000000000000000003d2,34,31,30,54,53,201,41,1,84,583,-110,0,26,-30,0,-10,-3,17,14,9,-553,39,-14,-13,15,6,-24,3,377,-106,-11,22,-33,13,-9,-1,3.8739803,323.33334,0.09250111,100370.664,0.0077046673,177.0,286.65,2.3013306,"{""type"":""Point"",""coordinates"":[118.28346565132456,35.245176177440506]}"
1_000000000000000003d3,36,35,37,60,58,200,45,1,80,480,-90,-20,45,-30,8,-9,-2,17,13,7,-371,35,-18,-33,27,12,-3,2,116,-87,-18,31,-26,22,-13,0,1.465802,324.16666,0.09666778,100406.0,0.007939334,174.83333,286.54666,2.4826639,"{""type"":""Point"",""coordinates"":[118.45055262689823,35.23035412553887]}"
1_000000000000000003d4,30,27,25,53,39,196,29,1,91,277,-146,1,32,-35,5,12,0,19,6,11,-161,99,-27,-40,23,-10,-14,0,214,-144,2,21,-54,16,11,0,1.1367197,323.91666,0.093334444,100211.336,0.007956333,170.91667,286.17667,2.3899972,"{""type"":""Point"",""coordinates"":[118.51873228200542,35.33060363542243]}"
1_000000000000000003d5,37,37,39,58,55,200,44,1,92,409,-81,-18,21,-37,7,0,-1,14,12,5,-202,33,-16,-6,2,-10,-13,0,344,-77,-20,16,-37,8,-1,-1,0.92740995,324.41666,0.10000111,100313.336,0.008160334,170.41667,286.1,2.5946639,"{""type"":""Point"",""coordinates"":[118.75130561565001,35.2888352358548]}"
1_000000000000000003d6,31,29,27,53,43,200,31,1,100,318,-113,-7,28,-41,4,0,0,18,8,8,-229,74,-29,-13,28,-16,-11,1,406,-109,-8,14,-48,7,0,-1,1.1350375,320.16666,0.100834444,99008.0,0.007960001,169.75,285.28998,2.6259973,"{""type"":""Point"",""coordinates"":[118.81383113062141,35.21068057169106]}"
1_000000000000000003d8,31,31,29,61,51,199,36,1,62,459,-103,5,27,-61,31,-12,-2,16,12,5,-463,99,-25,-7,30,-35,-5,3,402,-87,-7,23,-57,17,1,-1,2.9294417,321.25,0.10250112,99441.336,0.008138667,170.08333,285.44333,2.7313306,"{""type"":""Point"",""coordinates"":[119.07631611413251,35.218764921900956]}"
1_000000000000000003d9,34,33,32,56,48,199,35,1,89,316,-101,-5,19,-61,37,-11,-1,14,11,4,-47,89,-35,-4,23,-29,-25,0,297,-90,-15,18,-54,20,-1,-1,2.931174,324.83334,0.10250111,100608.664,0.008407,170.91667,286.08667,2.812664,"{""type"":""Point"",""coordinates"":[119.13587632690341,35.29880578581031]}"
1_000000000000000003da,35,33,34,64,56,200,44,1,19,-57,-70,-6,21,-24,-2,9,1,13,13,3,-72,45,-36,-10,-6,-48,-35,0,110,-78,-10,26,-43,14,-13,0,3.8741522,326.0,0.10250112,101048.664,0.008513,172.0,286.37,2.9159973,"{""type"":""Point"",""coordinates"":[119.26684904304521,35.26700347709712]}"
1_000000000000000003de,33,31,30,53,43,200,32,1,97,212,-110,-13,36,-16,24,-46,0,14,6,3,-464,18,30,-8,0,-13,23,2,412,-102,-12,20,-18,18,-30,-2,1.136544,336.08334,0.065001115,100170.664,0.008422,162.75,287.99332,1.7053305,"{""type"":""Point"",""coordinates"":[113.41504587577867,35.31793978843064]}"
1_000000000000000003df,38,35,35,61,63,200,52,1,88,231,-78,-31,40,-6,29,-38,0,16,13,5,-99,6,18,-25,11,0,22,0,214,-87,-25,26,-7,30,-29,0,0.92740995,336.66666,0.06583445,100394.664,0.008444,161.5,287.94666,1.6713306,"{""type"":""Point"",""coordinates"":[113.55491003942106,35.381272400692744]}"
1_000000000000000003e1,38,36,36,62,55,200,40,1,78,719,-106,-28,45,-13,2,-18,-3,18,8,7,-575,14,18,-17,10,-1,19,3,623,-108,-18,30,-15,8,-14,-3,1.1377448,335.5,0.06666778,100396.664,0.008339668,160.25,287.58667,1.6199973,"{""type"":""Point"",""coordinates"":[113.79287442623925,35.40336724641256]}"
1_000000000000000003e2,37,36,36,58,50,199,37,1,71,516,-95,-19,43,-29,0,-19,-2,15,7,5,-401,23,25,-17,22,1,12,2,532,-101,-13,29,-29,5,-11,-2,2.272592,334.33334,0.07083445,100546.664,0.008249334,159.5,287.24332,1.6839973,"{""type"":""Point"",""coordinates"":[113.93543634601896,35.33222228910483]}"
1_000000000000000003e3,45,47,49,66,66,200,57,1,82,463,-78,-9,33,-14,19,-28,-2,13,11,2,-12,36,22,-17,0,-4,0,0,381,-67,-8,26,-14,16,-22,-2,3.5905492,333.58334,0.07000112,100474.664,0.0081876675,160.5,287.18665,1.7113305,"{""type"":""Point"",""coordinates"":[114.06910681829811,35.43840240338948]}"
1_000000000000000003e4,36,33,30,64,52,200,35,1,69,619,-108,-26,36,-28,20,-27,-3,19,9,7,-604,64,24,-27,13,11,11,3,580,-98,-18,32,-27,14,-17,-3,1.4680227,332.5,0.07166778,100612.664,0.008117001,161.91667,287.09668,1.8226639,"{""type"":""Point"",""coordinates"":[114.20762879252341,35.4340904526708]}"
1_000000000000000003e5,35,34,32,64,56,199,39,1,71,527,-133,-17,42,-61,26,-9,-2,18,9,6,-194,78,3,-25,18,-8,-2,0,486,-116,-16,32,-50,20,-8,-2,3.8764238,331.58334,0.07500111,100564.664,0.008091667,163.08333,286.99,1.9219973,"{""type"":""Point"",""coordinates"":[114.33294290942841,35.32871743567682]}"
1_000000000000000003e7,31,29,27,52,37,198,24,1,69,498,-142,-25,47,-50,29,-21,-2,18,6,7,-428,75,19,-34,19,-11,12,2,279,-133,-24,42,-46,25,-15,0,2.9333866,330.5,0.07166778,100572.664,0.007997667,163.25,286.87332,1.8873305,"{""type"":""Point"",""coordinates"":[114.4922130808554,35.40067394937628]}"
1_000000000000000003e8,33,33,33,55,47,200,36,1,63,417,-91,-40,54,-19,23,-25,-1,15,9,5,-527,51,23,-30,5,-11,17,3,376,-92,-33,49,-22,18,-15,-1,0.0,330.33334,0.07000112,100642.664,0.008044334,164.41667,286.89667,1.8833306,"{""type"":""Point"",""coordinates"":[114.62453690461638,35.420615049287285]}"
1_000000000000000003e9,34,34,36,58,56,202,46,1,65,306,-92,-43,46,-13,20,-20,0,17,10,7,-268,53,9,-48,11,2,0,1,111,-89,-43,49,-33,25,-3,0,1.4673728,330.66666,0.07166778,100646.0,0.008143334,165.25,286.95334,1.8939972,"{""type"":""Point"",""coordinates"":[114.75820737689553,35.37480224506418]}"
1_000000000000000003ea,31,25,23,56,36,196,23,1,58,581,-125,-62,57,-23,20,-22,-2,20,7,9,-300,58,10,-47,25,3,4,1,288,-116,-62,62,-45,29,-10,0,1.1383725,330.33334,0.06666778,100714.664,0.008130668,165.25,286.93332,1.8366638,"{""type"":""Point"",""coordinates"":[114.84956543927854,35.447833402117524]}"
1_000000000000000003ec,42,46,51,74,76,206,67,1,63,-95,-73,-25,35,-41,37,-11,1,15,18,5,460,51,-18,-44,2,-30,19,-3,-168,-67,-29,38,-50,37,-4,2,2.455539,330.33334,0.06666778,100634.0,0.008243,166.0,286.91998,1.7793305,"{""type"":""Point"",""coordinates"":[115.08699027486925,35.384772795019686]}"
1_000000000000000003ee,34,34,35,55,57,200,46,1,57,363,-93,-32,25,-20,2,-17,-1,15,14,6,-165,14,5,-45,-38,-7,5,0,85,-99,-36,20,-48,16,-9,0,0.0,329.75,0.06083445,100704.0,0.008293334,166.25,286.81665,1.8086638,"{""type"":""Point"",""coordinates"":[115.34678196134409,35.421426605679024]}"
1_000000000000000003ef,33,34,30,53,50,200,40,1,54,236,-88,-37,12,-21,5,-10,0,14,13,5,-289,26,3,-35,-33,-23,21,1,84,-91,-42,19,-44,8,-5,0,0.0,330.83334,0.06333445,100756.664,0.0084483335,165.41667,286.90332,1.8939972,"{""type"":""Point"",""coordinates"":[115.55159739093095,35.37911419578287]}"
1_000000000000000003f3,35,36,39,57,61,202,50,1,45,-26,-75,-43,43,-44,25,-4,1,11,12,1,-561,29,-11,-46,6,-17,-13,3,30,-63,-51,38,-40,11,3,0,0.92740995,331.83334,0.07083445,100850.664,0.008620667,164.0,287.05,2.4266639,"{""type"":""Point"",""coordinates"":[115.9968029583091,35.37156939680044]}"
1_000000000000000003f4,39,37,41,57,64,202,56,1,42,-54,-85,-31,39,-41,24,-10,1,12,12,1,-372,22,-9,-45,-8,-25,1,2,-113,-64,-41,33,-35,6,7,1,0.0,331.83334,0.076667786,100898.664,0.008616,165.0,287.13998,2.6599972,"{""type"":""Point"",""coordinates"":[116.15418692999046,35.364831695108684]}"
1_000000000000000003f5,40,40,45,63,69,201,61,1,40,0,-81,-40,50,-50,29,-11,1,12,12,2,-301,40,-7,-60,-6,-13,-11,1,-6,-60,-44,40,-42,12,0,0,1.4675214,331.83334,0.076667786,100898.664,0.008616,165.0,287.13998,2.6599972,"{""type"":""Point"",""coordinates"":[116.18895008180313,35.388277648447705]}"
1_000000000000000003f6,39,37,38,61,55,199,43,1,38,-216,-102,-29,39,-31,0,15,2,14,8,3,-340,45,-11,-34,0,-1,-21,1,59,-77,-39,34,-34,-5,23,0,1.4677066,330.83334,0.08250111,100900.664,0.008586001,167.41667,287.18668,2.9973307,"{""type"":""Point"",""coordinates"":[116.3711311144427,35.40525344615817]}"
1_000000000000000003f7,37,37,39,60,61,202,52,1,40,-590,-76,-53,67,-28,34,-9,5,11,11,1,-336,45,-31,-56,-1,-10,-5,2,-326,-66,-52,56,-33,19,-2,3,2.1755717,330.41666,0.08500112,100939.336,0.008533334,168.33333,287.20667,2.990664,"{""type"":""Point"",""coordinates"":[116.49186573456579,35.46238790795597]}"
1_000000000000000003f8,36,33,34,43,32,202,23,1,40,-440,-84,-27,28,-9,0,2,4,11,9,1,-396,40,-48,-18,-24,-2,-30,2,-137,-75,-32,25,-21,-1,7,1,0.92740995,328.75,0.08916778,100930.664,0.008339667,171.0,287.05,2.7299974,"{""type"":""Point"",""coordinates"":[116.64251200455543,35.43112515047025]}"
1_000000000000000003f9,34,32,31,57,46,203,32,1,41,167,-92,-39,25,-35,0,-12,0,16,8,5,-700,52,-18,-80,38,-27,-6,4,386,-82,-49,31,-61,10,-9,-1,0.92740995,328.75,0.08916778,100930.664,0.008339667,171.0,287.05,2.7299974,"{""type"":""Point"",""coordinates"":[116.68994346246095,35.43355090144333]}"
1_000000000000000003fb,30,28,26,55,43,202,29,1,75,617,-111,-18,33,-99,50,-16,-3,15,7,4,-362,84,-30,-38,29,5,-28,1,769,-94,-25,20,-98,45,-9,-4,1.4682145,323.91666,0.08833445,100726.664,0.0075266673,174.0,286.53333,1.9166639,"{""type"":""Point"",""coordinates"":[116.99824570929617,35.45161026070979]}"
1_000000000000000003fc,34,35,38,62,58,202,43,1,154,378,-88,-7,18,-90,44,-12,-1,13,11,4,39,86,-35,-48,10,-11,-25,0,280,-76,-20,9,-83,27,1,0,2.17492,319.83334,0.08833445,99860.0,0.007020334,174.08333,286.00333,1.6853305,"{""type"":""Point"",""coordinates"":[117.09526237091599,35.37426269383672]}"
1_000000000000000003fd,31,29,25,62,41,200,24,1,125,99,-151,1,12,-102,35,11,0,20,6,9,-222,100,-15,-29,52,18,-38,0,106,-137,-21,9,-108,30,15,0,3.0038104,316.08334,0.08583445,99470.664,0.006587667,174.83333,285.6133,1.7179972,"{""type"":""Point"",""coordinates"":[117.18500623871766,35.48017526205816]}"
1_00000000000000000401,30,27,24,60,43,198,27,1,157,290,-165,14,28,-93,59,-11,0,18,7,9,-294,108,-41,-34,53,-17,-31,1,263,-144,-4,22,-89,47,-1,0,4.6350546,316.41666,0.08166778,99803.336,0.0063963337,175.25,285.90668,1.7146639,"{""type"":""Point"",""coordinates"":[117.74366471419863,35.40471835403176]}"
1_00000000000000000402,33,33,36,61,63,202,53,1,146,344,-97,-10,37,-56,27,-8,-1,14,15,5,-719,46,-30,-21,38,-18,-14,5,79,-87,-19,37,-52,26,-9,0,2.1755245,316.66666,0.08250111,99542.664,0.006527667,175.25,285.85333,1.7206639,"{""type"":""Point"",""coordinates"":[117.80187827845135,35.45618975749168]}"
1_0000000000000000040b,31,28,28,60,47,199,33,1,140,467,-112,-8,23,-62,13,0,-2,14,8,5,-147,94,-37,8,16,-11,-23,0,398,-104,-21,26,-67,9,13,-1,2.4576726,321.16666,0.09333445,99480.0,0.008052334,165.66667,285.17667,2.610664,"{""type"":""Point"",""coordinates"":[118.94237809579016,35.466432312611445]}"
1_0000000000000000040c,34,35,38,61,59,200,48,1,144,372,-69,-6,17,-34,16,-5,-1,13,14,3,108,54,-38,-9,24,-42,-16,-1,548,-64,-18,18,-36,8,-2,-3,1.4670758,320.66666,0.09833445,99348.664,0.008105334,168.58333,285.24667,2.7253306,"{""type"":""Point"",""coordinates"":[119.0092111023792,35.34758389223395]}"
1_0000000000000000040e,34,32,33,59,53,199,43,1,55,38,-54,0,7,-41,23,-11,0,11,11,1,-145,74,-11,-9,4,-33,-13,0,50,-50,-15,12,-44,17,-3,0,2.4550903,325.41666,0.09833445,101098.0,0.008505667,172.58333,286.34332,3.096664,"{""type"":""Point"",""coordinates"":[119.30888944777708,35.36752499214495]}"
1_0000000000000000040f,33,31,32,60,52,200,38,1,4,278,-76,-12,12,-51,25,-1,0,14,10,3,-455,96,-11,3,-14,1,-6,2,215,-62,-14,13,-43,8,12,0,2.932031,326.0,0.09916779,101362.0,0.008530334,173.66667,286.55,3.260664,"{""type"":""Point"",""coordinates"":[119.42477256595403,35.33842043956911]}"
1_00000000000000000417,39,38,40,62,54,201,43,1,70,198,-100,-24,29,-11,20,-38,0,17,9,6,-310,46,28,-26,10,-4,8,1,253,-90,-18,25,-22,16,-27,0,3.8845353,332.83334,0.06750111,100458.664,0.008117,161.33333,287.15668,1.7459972,"{""type"":""Point"",""coordinates"":[114.18930188719376,35.547280273811474]}"
1_00000000000000000418,35,34,36,62,59,201,42,1,67,222,-98,-28,30,-10,17,-23,0,18,11,7,-226,39,32,-22,6,1,8,1,185,-95,-22,27,-12,10,-15,0,2.9360075,332.33334,0.069167785,100562.664,0.008081334,161.91667,287.11,1.7913306,"{""type"":""Point"",""coordinates"":[114.28200659809488,35.52032946704445]}"
1_00000000000000000419,34,32,33,64,63,199,48,1,65,218,-95,-29,29,-18,15,-27,0,17,12,6,-142,48,29,-37,-3,9,-4,0,180,-90,-25,20,-24,14,-28,0,2.1761978,330.83334,0.069167785,100642.664,0.007974334,163.0,286.91666,1.8533305,"{""type"":""Point"",""coordinates"":[114.40328076944547,35.54700826864721]}"
1_0000000000000000041a,33,32,32,59,53,199,37,1,64,512,-113,-13,38,-19,6,-19,-2,18,10,7,-400,63,34,-31,17,2,0,2,384,-109,-8,24,-17,8,-19,-1,2.2795706,330.83334,0.069167785,100642.664,0.007974334,163.0,286.91666,1.8533305,"{""type"":""Point"",""coordinates"":[114.46553427925262,35.57907812342359]}"
1_0000000000000000041e,36,37,38,60,59,200,48,1,57,-199,-74,-48,26,-13,34,-38,2,15,11,5,-103,43,32,-46,-14,-17,18,0,-120,-79,-38,17,-31,27,-28,2,2.4606628,329.66666,0.06166778,100712.664,0.008130333,165.5,286.83,1.8079972,"{""type"":""Point"",""coordinates"":[115.04683606988297,35.58015722587854]}"
1_0000000000000000041f,31,29,27,53,43,200,32,1,60,-236,-111,-31,42,-25,40,-23,2,17,8,7,-26,38,10,-58,-28,-24,-6,0,-70,-117,-30,35,-50,39,-14,1,0.0,329.5,0.060001116,100700.0,0.008158334,165.75,286.78665,1.8099972,"{""type"":""Point"",""coordinates"":[115.11690192473577,35.509551819798276]}"
