system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
00000000000000000ad5,33,194,191,28,24,21,65,34,14,22,0,0,201,41,-1648,-125,-52,81,-109,94,-14,7,-22,1604,108,30,-57,12,-38,-4,-6,22,-1656,-56,-25,93,-60,127,-24,6,2.0879705,367.91666,0.2641678,96490.664,0.011059667,143.83333,290.95334,1.0913305,"{""type"":""Point"",""coordinates"":[117.81777943280794,27.37431880778002]}"
00000000000000000459,37,202,199,33,31,33,54,51,49,29,0,1,83,23,-541,-76,-17,16,-40,4,13,2,-12,-208,62,10,37,-23,23,31,0,12,-794,-50,2,21,-40,21,11,3,10.426897,372.41666,0.2641678,99696.0,0.010583334,141.83333,292.07666,1.6566639,"{""type"":""Point"",""coordinates"":[117.6113453495387,28.39677730203199]}"
00000000000000000793,43,186,185,38,29,25,28,15,10,29,0,1,71,24,-271,-103,-14,22,-34,18,10,1,-13,-1085,49,3,12,-18,22,50,3,12,-356,-61,5,17,-31,27,3,1,6.548847,372.41666,0.2641678,99696.0,0.010583334,141.83333,292.07666,1.6566639,"{""type"":""Point"",""coordinates"":[117.59760240009194,28.41159935393365]}"
00000000000000000a41,35,196,192,29,25,19,73,45,23,23,0,0,87,47,1030,-127,-16,48,-162,45,-3,-2,-20,-703,89,8,5,31,12,30,1,26,-3,-54,11,43,-122,27,8,1,9.540356,372.41666,0.2641678,99696.0,0.010583334,141.83333,292.07666,1.6566639,"{""type"":""Point"",""coordinates"":[117.6350588489409,28.452565115311657]}"
00000000000000001e18,35,196,192,29,25,19,73,45,23,23,0,0,87,47,1030,-127,-16,48,-162,45,-3,-2,-20,-703,89,8,5,31,12,30,1,26,-3,-54,11,43,-122,27,8,1,9.540356,372.41666,0.2641678,99696.0,0.010583334,141.83333,292.07666,1.6566639,"{""type"":""Point"",""coordinates"":[117.6350588489409,28.452565115311657]}"
00000000000000001174,26,191,189,20,15,9,55,23,10,12,0,0,1439,44,-222,0,20,-9,-30,-36,-5,2,-28,439,-42,4,8,10,-20,-4,-2,23,453,121,7,-30,-51,-19,-24,0,32.014214,341.41666,0.2641678,84489.336,0.010874,157.0,286.47,5.3746643,"{""type"":""Point"",""coordinates"":[120.97679390131324,24.341693099533586]}"
00000000000000001771,36,196,194,29,25,21,58,44,23,25,0,0,44,40,1369,-178,-18,29,-33,54,-34,-3,-19,291,73,11,-50,-40,-55,15,-1,21,714,-81,-40,20,-41,1,-5,-1,3.537536,353.91666,0.13916779,100866.0,0.009938334,146.66667,289.34332,2.1033306,"{""type"":""Point"",""coordinates"":[116.48970752965596,32.18452501907317]}"
00000000000000001b28,36,197,195,30,25,19,75,38,19,22,0,0,21,48,2847,-134,-69,113,19,94,-102,-8,-23,-983,69,37,-99,-126,-92,61,2,26,1295,-55,-65,78,-7,24,-50,-3,1.4364345,353.91666,0.13916779,100866.0,0.009938334,146.66667,289.34332,2.1033306,"{""type"":""Point"",""coordinates"":[116.49455903160208,32.29771484021384]}"
00000000000000001b08,34,194,193,28,22,16,89,34,16,19,0,0,1,50,90,-83,-197,139,-1,65,-39,1,-25,123,113,129,-59,12,-49,11,-1,28,-678,-27,-146,125,0,35,-15,3,0.92740995,347.08334,0.13916779,101496.0,0.0098170005,156.91667,288.76334,2.4419973,"{""type"":""Point"",""coordinates"":[119.85138368193932,33.02103899939646]}"
0000000000000000014b,44,189,188,39,33,29,28,20,17,31,0,1,23,7,-312,-97,2,13,5,-1,-12,1,-15,23,-40,-50,0,0,-8,-43,0,4,-124,-64,-3,13,-2,6,-15,0,1.0919698,357.16666,0.13916779,100972.0,0.010155667,146.0,289.88,2.0773306,"{""type"":""Point"",""coordinates"":[117.31355320388639,31.867598870800563]}"
