system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_000000000000000000df,36,199,197,32,25,23,30,31,27,23,1,1,1240,18,-688,-77,33,-17,-37,26,-6,2,-8,-1563,-12,24,17,38,-2,9,5,9,-478,-73,42,-10,-4,14,4,2,3.5625753,366.875,0.14375111,88112.0,0.011737,152.875,291.25998,1.6769972,"{""type"":""Point"",""coordinates"":[105.06071047439832,24.04767335337252]}"
1_000000000000000000e9,39,204,201,36,32,33,51,60,51,33,0,1,1225,25,-124,-89,-1,38,-105,72,-31,1,-7,-338,111,-40,-6,82,-28,30,0,16,-108,28,-14,23,-28,13,-16,1,9.514884,336.875,0.13000111,82223.0,0.009548001,192.125,289.26498,1.2599971,"{""type"":""Point"",""coordinates"":[99.78158073722373,24.105614912460997]}"
1_000000000000000000f3,36,203,200,34,32,33,50,53,45,31,0,1,1631,19,782,-54,-1,10,-33,20,2,-1,-8,-2207,45,-2,20,40,7,17,7,12,-1296,-20,5,12,15,16,-11,4,6.144662,347.25,0.12500112,83043.0,0.010802001,171.75,289.38,2.8029974,"{""type"":""Point"",""coordinates"":[102.92631716415592,24.194279677807717]}"
1_000000000000000000fa,41,204,201,37,35,32,61,55,43,30,0,1,955,33,1011,-115,62,1,-114,42,-43,-2,-6,-1344,70,-20,-33,45,-18,11,4,20,-440,-69,60,-22,-53,8,-8,2,0.92740995,369.0,0.17500111,90503.0,0.0123465005,184.875,293.365,1.5219972,"{""type"":""Point"",""coordinates"":[97.88191450643473,24.25518653909673]}"
1_00000000000000000108,40,204,200,39,39,42,57,62,55,37,0,1,1624,14,1513,-45,-11,-2,-40,15,10,-4,-6,-1775,91,-33,33,24,-7,33,5,9,5,0,-10,17,-11,10,1,0,1.3769814,351.625,0.11375111,83790.0,0.011016,167.625,290.005,2.5989974,"{""type"":""Point"",""coordinates"":[102.49997359423385,24.358401351180845]}"
1_00000000000000000109,34,193,192,29,25,24,30,35,32,24,0,1,1736,14,483,-73,23,10,1,5,25,-1,-8,-1785,84,-3,22,43,7,12,5,8,21,-16,-2,-2,-17,11,6,0,3.049897,342.0,0.12375112,81782.0,0.010287,169.0,288.47498,2.6919973,"{""type"":""Point"",""coordinates"":[102.75356713024436,24.292647447046736]}"
1_00000000000000000114,36,198,195,31,27,29,32,40,32,28,0,1,922,11,1381,-40,-23,-2,-14,-11,-13,-4,-1,-1084,-23,75,-44,27,13,-26,3,9,566,-65,10,-17,-22,11,-20,-1,2.0366046,361.875,0.16125111,89081.0,0.0122065,192.0,292.565,1.3549972,"{""type"":""Point"",""coordinates"":[98.58044606376018,24.434130264371515]}"
1_0000000000000000011b,43,204,201,40,34,34,49,51,48,29,0,1,1176,20,1331,-44,-9,13,-62,10,-3,-3,-7,-52,67,14,-35,38,-22,-12,0,12,1077,-13,6,-8,-20,0,-8,-2,4.0687013,365.25,0.11000112,87381.0,0.010639001,178.75,293.19,1.5379972,"{""type"":""Point"",""coordinates"":[100.8328806970894,24.453536272156107]}"
1_00000000000000000123,36,200,197,31,28,27,35,32,27,25,0,1,1438,12,1519,-18,0,0,9,-16,-5,-4,-7,-3390,10,-6,26,43,17,25,10,7,524,-25,-14,14,0,-2,0,-1,5.639104,359.0,0.111251116,85787.0,0.011823,174.875,291.25,3.0129972,"{""type"":""Point"",""coordinates"":[103.44132104032363,24.406644365478073]}"
1_00000000000000000136,34,197,195,31,27,28,42,48,41,26,0,1,1923,21,1376,-76,6,-2,-67,14,9,-3,-6,-358,90,-9,-2,46,-35,-10,1,14,1022,10,-16,12,-40,-7,-15,-2,2.9610984,336.75,0.111251116,80821.0,0.0098205,177.25,288.22498,2.3519974,"{""type"":""Point"",""coordinates"":[102.3617236251728,24.661584550006737]}"
1_00000000000000000138,35,190,189,31,27,27,36,36,34,27,0,1,1757,16,1103,-70,-12,14,-37,19,3,-3,-8,-2988,53,22,51,33,-3,30,9,9,-340,-23,-1,25,-6,6,15,1,0.92740995,340.25,0.14750111,81780.0,0.0103775,178.875,288.68,2.6399972,"{""type"":""Point"",""coordinates"":[102.91526751174548,24.675059953390246]}"
1_0000000000000000014f,45,205,203,45,47,52,69,75,63,54,0,1,1677,16,-40,-65,10,14,-49,41,-11,0,-5,-3307,15,33,12,52,7,17,10,10,-1063,-26,-5,2,-6,10,-10,3,3.0612242,348.25,0.10875112,83660.0,0.0109505,180.25,289.995,2.8049974,"{""type"":""Point"",""coordinates"":[103.2639915096302,24.759140762854027]}"
1_00000000000000000151,41,201,199,40,35,37,55,70,62,34,0,1,1851,16,2317,-46,4,10,-36,20,-7,-6,-7,-437,50,-19,-3,49,1,4,1,7,1059,1,0,-3,13,6,-4,-3,2.1168916,339.875,0.11750112,81837.0,0.009943001,172.125,288.2,2.3919973,"{""type"":""Point"",""coordinates"":[103.99082052224082,24.826785325834795]}"
1_00000000000000000165,42,203,200,40,38,40,59,70,65,43,0,1,1895,17,-402,-48,0,-5,-17,3,4,1,-1,-1073,45,-19,46,0,-13,9,3,12,-1020,-7,1,16,-13,-8,8,3,1.3800731,336.5,0.16125111,81268.0,0.0100605,185.375,288.49,2.4999974,"{""type"":""Point"",""coordinates"":[102.79480043768557,24.870711930312293]}"
1_0000000000000000016a,35,198,196,32,30,27,38,38,33,29,0,1,1467,20,-196,-7,-17,20,-35,23,-10,1,-13,791,-15,-24,27,46,-16,7,-2,9,257,-20,-22,33,-2,30,-19,0,3.8425503,352.25,0.12625112,84795.0,0.010507001,164.0,289.84,1.8549972,"{""type"":""Point"",""coordinates"":[104.33739077431675,24.909251940717226]}"
1_0000000000000000016f,39,199,197,35,29,25,45,32,25,26,0,1,550,30,-903,-118,29,4,-23,24,-22,3,-11,-390,24,1,-1,39,-5,7,0,14,586,-110,42,-11,-20,39,-31,-1,3.066833,369.5,0.13875112,90810.0,0.012174001,153.25,291.25,1.4429972,"{""type"":""Point"",""coordinates"":[105.80936678666556,24.985787951198574]}"
1_00000000000000000172,33,194,193,29,23,22,27,28,25,22,0,1,1640,11,774,-14,-38,16,-19,-5,26,-2,-3,1378,29,16,20,7,20,-9,-4,9,823,-18,1,18,-15,16,6,-2,2.7802885,329.5,0.16125111,81678.0,0.0101365,188.625,287.425,1.9619973,"{""type"":""Point"",""coordinates"":[98.49366749815907,25.030254106903534]}"
1_0000000000000000017f,35,201,199,32,28,28,30,28,26,29,0,1,1922,12,-910,-83,-18,-17,-57,14,30,3,-9,-2030,17,14,-18,30,-23,6,6,7,-1843,-38,15,-10,-4,-11,-6,6,2.9623485,332.375,0.11000112,80839.0,0.009497,192.5,288.41498,2.375997,"{""type"":""Point"",""coordinates"":[102.67784267615475,25.1008595129838]}"
1_00000000000000000193,44,202,200,42,42,46,59,65,60,45,0,1,1672,14,910,-50,5,-12,-36,2,-6,-2,-7,-1414,49,-15,1,61,-30,12,4,10,-429,-6,3,-3,0,4,-1,1,2.1189895,349.375,0.09250112,83420.0,0.010413,181.375,290.91,2.2489972,"{""type"":""Point"",""coordinates"":[100.48469625043214,25.346101152721214]}"
1_00000000000000000196,38,203,201,36,37,41,55,58,50,37,0,1,1815,17,465,-62,5,9,-50,33,-13,0,-6,968,48,-1,-16,40,-33,-7,-3,13,587,-23,9,-4,-26,1,-21,-1,4.232112,340.375,0.08500111,81406.0,0.0096025,185.875,289.77,2.4339972,"{""type"":""Point"",""coordinates"":[101.5508138030984,25.335591051538245]}"
1_000000000000000001b1,43,203,200,43,40,41,56,64,62,35,0,1,1766,20,152,-33,29,0,-46,40,-12,0,-2,-2263,51,-27,27,46,-15,19,7,13,-557,-1,13,8,-14,26,-15,2,2.1192794,346.625,0.09000111,82965.0,0.0101975,181.375,290.51,2.1019974,"{""type"":""Point"",""coordinates"":[100.22274635904745,25.416706558801476]}"
1_000000000000000001d0,37,202,199,35,34,37,50,55,48,35,0,1,1989,14,-42,-55,6,7,-34,30,-28,0,-9,-2709,24,36,26,87,0,-23,8,9,-974,-22,10,13,7,21,-14,3,0.92740995,338.375,0.10625111,81153.0,0.0096465,181.375,289.26,2.1859972,"{""type"":""Point"",""coordinates"":[100.32326787409528,25.62287309600754]}"
1_000000000000000001da,34,195,194,30,27,28,36,42,36,30,1,1,1887,17,1318,-55,-2,7,-49,-8,-2,-3,-10,-1234,42,-1,-21,26,6,9,3,9,-354,-35,1,-21,5,-1,5,1,3.594518,335.0,0.10875112,81450.0,0.009304501,187.375,288.76,3.3019972,"{""type"":""Point"",""coordinates"":[103.25402095967469,25.56331288323667]}"
1_000000000000000001f0,33,193,192,29,24,22,32,29,26,24,0,1,2016,16,324,-60,-2,2,-24,-2,10,0,-12,-1342,24,-3,20,18,2,-5,4,10,-837,-10,9,0,0,4,-17,3,2.1204448,337.875,0.11375111,81142.0,0.00966,181.75,289.235,2.1299973,"{""type"":""Point"",""coordinates"":[100.16103240046776,25.69725090157902]}"
1_000000000000000001f4,37,199,196,33,28,28,44,47,41,28,0,1,1880,20,623,-55,7,5,-34,28,-5,-1,-4,-728,32,-31,24,10,-3,7,2,16,433,20,-20,16,-23,12,7,0,5.4553137,334.875,0.09250112,80465.0,0.0088555,187.875,289.275,2.2489972,"{""type"":""Point"",""coordinates"":[101.32012666919942,25.729320756355406]}"
1_000000000000000001fd,34,195,194,30,27,26,37,38,32,29,0,1,1816,19,406,-75,6,0,-44,-6,8,0,-14,-668,40,-1,-50,33,12,3,1,7,-271,-7,1,-13,-3,4,-6,1,3.456794,341.75,0.12250112,81822.0,0.009930001,163.625,288.135,2.0809972,"{""type"":""Point"",""coordinates"":[104.25007265748818,25.67730980166801]}"
1_0000000000000000020b,40,204,200,36,32,31,48,51,41,35,0,1,208,27,-344,-32,17,2,-31,7,-11,1,-10,160,6,-27,-40,-10,-4,13,0,13,947,-43,0,-16,-41,-15,4,-2,3.4575288,372.625,0.18625112,95408.0,0.0115195,136.75,290.84497,1.4799972,"{""type"":""Point"",""coordinates"":[108.90747885298289,25.74899431020321]}"
1_0000000000000000023e,27,194,192,22,19,14,68,37,18,17,0,1,2097,45,-1290,-20,64,-57,-17,29,-30,5,-22,-317,-9,-17,-8,31,-29,42,0,21,-2286,52,44,-62,65,55,-50,8,23.466002,337.875,0.11500111,80771.0,0.009766001,158.875,287.16498,1.9759972,"{""type"":""Point"",""coordinates"":[104.29831121268434,26.06592045847582]}"
1_0000000000000000025f,33,195,193,28,25,24,41,40,33,25,0,1,1964,24,203,-99,-28,19,-25,-16,3,0,-13,246,65,-7,-28,10,11,9,-1,12,-359,-69,-35,4,6,-9,1,1,2.1226869,336.625,0.103751116,80750.0,0.009672001,166.125,287.52002,2.4289973,"{""type"":""Point"",""coordinates"":[104.09807973898042,26.224115986548924]}"
1_0000000000000000026a,36,193,191,31,22,18,24,27,23,19,0,1,790,20,-69,-80,15,24,-6,1,-6,0,-11,-908,-15,4,-20,4,-18,0,2,7,-203,-68,7,-3,-11,-2,-4,1,1.3889667,354.0,0.13125113,88181.0,0.010139501,125.5,287.52002,2.085997,"{""type"":""Point"",""coordinates"":[107.51230639717863,26.266423937344015]}"
1_0000000000000000026b,38,206,202,34,31,31,43,50,43,34,0,1,948,20,1907,-62,-26,4,-18,1,-4,-5,-9,-1883,33,21,20,-9,17,-21,6,9,104,-23,14,24,-19,-4,-5,0,3.23339,366.875,0.13500112,91904.0,0.011078,126.375,289.65,2.0249972,"{""type"":""Point"",""coordinates"":[107.79365783724685,26.2006700332099]}"
1_0000000000000000026f,36,182,181,30,22,19,28,23,17,21,0,1,541,22,1578,-52,22,3,-37,-31,-13,-4,-12,284,17,-41,4,12,-13,-3,-1,10,297,-55,-1,1,-6,-22,0,0,5.2379584,366.375,0.17000112,94958.0,0.011113001,135.625,289.71997,1.6429973,"{""type"":""Point"",""coordinates"":[109.12819543692636,26.235700731085775]}"
1_00000000000000000286,37,196,195,31,25,22,31,25,20,23,0,1,1247,19,403,-45,14,7,-21,-2,0,0,-14,251,4,-22,-22,26,-8,10,-1,6,-297,-64,0,-11,-10,-6,-1,1,3.7047918,359.75,0.14875111,87586.0,0.011247501,139.5,289.03998,1.8819973,"{""type"":""Point"",""coordinates"":[105.7422662340133,26.307657244785226]}"
1_00000000000000000287,36,199,196,31,25,23,32,29,26,24,0,1,1244,19,813,-54,3,0,-22,-4,-1,-2,-13,140,-3,-23,-24,15,-29,-6,0,6,296,-53,-11,-1,-10,-7,-3,0,4.24032,359.75,0.14875111,87586.0,0.011247501,139.5,289.03998,1.8819973,"{""type"":""Point"",""coordinates"":[105.74765282808586,26.311969195503913]}"
1_00000000000000000289,35,196,193,30,25,22,35,30,25,22,0,1,1105,22,-160,-109,16,-6,-26,0,8,1,-13,-488,-66,-27,-69,28,8,42,1,9,426,-126,6,-46,-12,-10,52,0,2.07064,361.375,0.13125113,88875.0,0.010819001,129.375,288.91998,2.5019972,"{""type"":""Point"",""coordinates"":[106.67282711465482,26.432431810462756]}"
1_00000000000000000293,34,191,190,31,28,28,39,42,36,28,0,1,2110,16,-191,-22,-61,26,-30,-2,8,1,-8,-2210,15,75,-7,5,-24,43,7,11,-1176,-5,6,-3,-22,-6,5,4,2.2698426,330.375,0.13000111,79137.0,0.0101575,172.875,286.885,2.3419971,"{""type"":""Point"",""coordinates"":[99.13883699317795,26.513551776827043]}"
1_000000000000000002a1,33,194,191,29,26,26,32,36,33,26,0,1,2090,11,1157,-55,17,-4,-21,-8,-13,-3,-8,-1774,12,6,-69,24,5,21,5,8,-237,-50,19,-19,-4,2,2,1,2.7802167,328.125,0.08625112,79678.0,0.008959,173.625,286.755,3.0969973,"{""type"":""Point"",""coordinates"":[103.62565581877205,26.559636586214403]}"
1_000000000000000002a5,32,192,190,27,20,18,25,23,19,21,0,1,1851,16,72,-69,0,20,-29,-14,-7,0,-13,960,57,-41,53,68,28,-5,-3,7,699,-26,-19,33,10,-18,-2,-1,4.141962,336.0,0.11625111,80440.0,0.00961,144.25,285.77,1.6099973,"{""type"":""Point"",""coordinates"":[104.82409719519931,26.601676990946288]}"
1_000000000000000002a9,88,205,201,91,97,103,118,121,112,101,0,1,1294,17,1310,-51,6,1,-19,13,-30,-3,-4,-292,-32,-5,18,0,-7,44,0,6,378,-35,2,-1,-7,4,1,-1,7.4442654,359.0,0.13750112,87919.0,0.010757,131.625,288.59998,2.4019973,"{""type"":""Point"",""coordinates"":[106.3135930155871,26.47366511790397]}"
1_000000000000000002ab,39,196,194,34,29,27,33,29,25,25,0,1,1083,17,513,-45,-6,22,-41,-7,-19,-1,-15,627,32,-22,-13,8,28,37,-2,6,-309,-38,-13,4,-8,-1,1,1,3.8463752,358.375,0.13000111,88396.0,0.0105055,128.75,288.43,2.480997,"{""type"":""Point"",""coordinates"":[106.72942202522515,26.566909380032573]}"
1_000000000000000002ad,44,202,199,38,31,30,35,30,22,33,0,1,937,22,-266,-93,16,15,-17,14,5,1,-13,1247,15,-14,-4,11,-7,1,-4,10,509,-48,1,16,-20,-2,0,-1,0.0,364.875,0.12875111,91616.0,0.010768,127.25,289.44,1.8789973,"{""type"":""Point"",""coordinates"":[107.58964950495066,26.497111071242987]}"
1_000000000000000002b9,33,196,195,30,27,27,45,44,37,25,0,1,2155,22,2006,-52,3,-8,-58,15,-10,-5,-8,-1612,32,0,4,31,-13,43,5,18,361,-8,9,5,-30,0,20,0,4.244187,324.0,0.12250112,79574.0,0.0076650004,199.5,288.805,2.059997,"{""type"":""Point"",""coordinates"":[100.76496858804543,26.75313035822658]}"
1_000000000000000002bf,33,194,193,29,24,24,34,45,41,24,0,1,1678,15,1139,-74,15,-1,-46,25,-1,-3,-5,-2613,106,-28,7,36,-24,-1,8,11,-393,-11,-10,0,-25,5,-12,1,3.7047918,329.125,0.13750112,81594.0,0.008979,195.25,288.375,2.4529972,"{""type"":""Point"",""coordinates"":[102.57489541013383,26.63832634250456]}"
1_000000000000000002e5,34,191,189,30,25,23,31,38,35,27,0,1,2219,16,-117,-87,11,7,-38,9,-3,0,-8,-3,51,-5,-17,56,4,16,0,8,284,-27,11,-16,4,-3,3,0,4.2451744,326.625,0.10250112,78960.0,0.009019,152.375,284.79498,1.9399972,"{""type"":""Point"",""coordinates"":[104.2851078144651,26.863894428394175]}"
1_000000000000000002f0,38,191,189,34,29,27,36,25,22,29,0,1,792,27,140,-96,-5,-11,-27,3,-10,0,-10,-257,28,-2,17,4,-5,21,0,12,729,-44,3,22,-51,-36,1,-1,4.245503,358.0,0.120001115,91391.0,0.009895001,132.0,288.53,1.5169972,"{""type"":""Point"",""coordinates"":[107.89525845474962,26.900543779952446]}"
1_0000000000000000030f,37,182,181,32,27,26,32,28,23,23,0,1,1556,19,-580,-86,2,7,0,15,7,2,-13,-409,63,-71,26,3,-17,-9,0,9,-464,-59,-6,-11,-17,-26,4,2,5.881457,351.375,0.11375111,85062.0,0.0103,133.75,287.515,1.4249972,"{""type"":""Point"",""coordinates"":[105.19518804396813,27.009421650374435]}"
1_00000000000000000313,34,196,194,30,26,24,30,31,28,26,0,1,1335,20,371,-67,33,9,-36,3,-35,0,-16,-1758,73,-36,12,46,31,7,5,7,8,-33,-15,4,0,-1,6,0,2.0797641,347.875,0.12125111,86395.0,0.009246,128.5,286.78,2.2119973,"{""type"":""Point"",""coordinates"":[106.69384731702075,26.934232288411238]}"
1_00000000000000000319,35,199,195,29,23,20,32,31,24,22,0,1,475,21,-274,-28,-35,-26,21,-22,-16,1,-13,-365,41,83,-24,-78,20,41,0,10,-617,-37,11,14,-51,-3,16,2,8.2891,365.375,0.11625111,93943.0,0.0104765,129.25,289.495,1.5159972,"{""type"":""Point"",""coordinates"":[108.42238662668169,27.05308070878872]}"
1_00000000000000000324,34,187,187,30,29,29,39,42,36,27,1,1,2259,15,-295,-106,0,-12,-61,26,-15,1,-4,26,21,38,-10,29,19,12,0,11,999,-36,7,-12,-50,11,-3,-2,9.101386,315.625,0.10125111,76083.0,0.008683,177.75,284.90997,2.2279973,"{""type"":""Point"",""coordinates"":[99.26496266647466,27.195103077340967]}"
1_00000000000000000342,38,204,202,33,28,33,46,46,38,30,0,1,385,18,609,-69,1,-3,31,22,3,-1,-16,-2362,45,57,-47,-61,26,66,7,8,-1083,-42,11,4,-14,4,12,3,5.5188055,371.375,0.12750112,96854.0,0.0116220005,130.375,290.255,1.5729972,"{""type"":""Point"",""coordinates"":[108.91825650022908,27.239836779109147]}"
1_0000000000000000037a,30,191,190,26,20,19,24,26,23,19,0,1,2540,13,184,-114,13,-4,-37,15,-3,0,-9,-1057,70,-31,20,40,-6,0,3,10,-88,-43,-23,6,-12,4,7,0,6.360831,307.25,0.08625112,77329.0,0.0066540004,204.0,286.19,1.9959972,"{""type"":""Point"",""coordinates"":[101.50554055010276,27.422285357811937]}"
1_00000000000000000385,35,192,190,31,26,25,30,29,26,26,0,1,1580,19,-234,-121,23,19,-2,1,49,1,-13,-247,70,-47,-4,-7,4,-1,0,8,341,-75,4,-11,-12,-12,15,0,3.8486595,334.5,0.103751116,82066.0,0.008912001,133.25,284.625,1.4679972,"{""type"":""Point"",""coordinates"":[104.96046096451475,27.48319221910096]}"
1_00000000000000000389,42,202,200,37,29,27,40,52,48,30,0,1,919,23,-6,-69,-4,-25,-26,-21,8,0,-11,-1346,2,-26,20,18,8,-24,4,8,67,-38,-4,0,-17,1,-13,0,1.0451884,360.125,0.10375111,90038.0,0.009895501,127.625,288.79498,1.8639972,"{""type"":""Point"",""coordinates"":[106.21657635396728,27.46513731893555]}"
1_0000000000000000038f,51,204,200,46,37,37,63,94,88,40,0,1,462,25,759,-83,-2,-39,-33,-16,45,-1,-6,1603,-18,20,-33,-3,-3,-37,-5,11,1223,-52,-6,-16,-39,-14,7,-3,0.0,365.875,0.112501115,93790.0,0.010541,127.75,289.47998,1.2489972,"{""type"":""Point"",""coordinates"":[108.22619509853217,27.5238859753147]}"
1_000000000000000003bd,39,205,202,36,36,37,69,61,50,26,0,1,378,24,497,-100,-19,10,-51,-18,3,0,-13,-2048,62,49,-46,-20,31,21,6,11,-534,-43,-13,-24,-46,11,-10,2,2.7959988,354.875,0.13375111,91956.0,0.0101580005,127.75,287.58997,1.4799972,"{""type"":""Point"",""coordinates"":[108.84360668949334,27.69582445283452]}"
1_000000000000000003e8,43,204,201,40,39,39,53,54,45,40,0,1,770,18,779,-41,-5,5,-13,-10,15,-1,-11,-917,33,-25,-11,-9,44,-4,2,7,-421,-16,-8,-17,-32,23,0,1,6.2272673,343.0,0.10750112,86937.0,0.008551501,125.5,285.79498,1.1819972,"{""type"":""Point"",""coordinates"":[107.48212274214787,27.77020225840599]}"
1_0000000000000000040b,34,189,188,31,27,27,30,33,29,30,0,1,2282,11,2033,-85,11,-2,-49,25,-14,-6,-7,416,54,22,-1,29,0,21,-1,9,1352,-38,7,2,-31,17,-2,-4,6.9694896,320.375,0.088751115,79245.0,0.007927501,199.875,287.97498,1.9029973,"{""type"":""Point"",""coordinates"":[101.27862581569501,27.931363088679635]}"
1_0000000000000000040e,41,205,202,37,36,37,51,55,51,39,0,1,1514,16,80,-85,21,5,-41,39,-37,0,-5,-513,53,-33,20,44,-6,6,1,13,142,-30,-16,2,-32,20,-21,0,1.4003974,344.5,0.11500111,85075.0,0.009202501,191.5,291.52,1.4379972,"{""type"":""Point"",""coordinates"":[102.18601274816176,27.912496632122505]}"
1_00000000000000000458,38,192,190,31,24,21,28,19,16,22,0,1,350,21,-912,-126,11,-13,-17,-2,-1,3,-18,-1039,25,-56,15,-32,14,-10,2,10,-303,-103,-25,5,-35,11,-1,1,2.2983627,380.375,0.12750112,96217.0,0.0119005,132.375,292.02002,1.5419972,"{""type"":""Point"",""coordinates"":[105.43692483027755,28.17175322647091]}"
1_000000000000000004a7,40,195,192,35,28,25,37,36,29,27,0,1,534,23,180,-76,-22,-13,-20,-26,-37,0,-15,673,54,-29,38,-32,0,20,-2,10,627,-51,-15,27,-31,-10,2,-1,4.258225,366.25,0.12125111,93417.0,0.0099945,120.875,289.43,1.4639972,"{""type"":""Point"",""coordinates"":[108.11327728255577,28.264725483435253]}"
1_000000000000000004df,36,205,201,34,31,32,53,57,50,30,0,1,1773,25,-111,-101,12,0,-49,22,-6,1,-7,-362,74,-1,5,73,-25,-17,1,15,80,-16,-4,-14,20,-23,-24,0,3.1622176,336.75,0.11000112,80745.0,0.0093155,173.125,288.455,2.0909972,"{""type"":""Point"",""coordinates"":[102.1690369504513,28.47573906348641]}"
1_000000000000000004e7,34,198,195,28,23,19,41,29,20,23,0,1,341,25,1045,-96,-8,-17,-43,0,20,-2,-17,-1004,11,28,-4,23,-17,13,2,11,-1415,-124,-17,18,-18,-22,-19,5,3.1598406,359.0,0.112501115,90934.0,0.009813,127.25,288.61,1.5859972,"{""type"":""Point"",""coordinates"":[104.56511260601519,28.396242209905584]}"
